BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;GARDED;ASTDED
PERINAT_P;2024;090000183;CH ARIEGE COUSERANS SITE ST LIZIER;090781816;NAUT;3.6;;;;;
PERINAT_P;2024;090001629;CHIVA SITE LAVELANET;090781774;M1140;0.2;;0;0;;
PERINAT_P;2024;090001629;CHIVA SITE LAVELANET;090781774;M2050;0.2;;0;0;;
PERINAT_P;2024;090001629;CHIVA SITE LAVELANET;090781774;N2800;0.5;;;;;
PERINAT_P;2024;090001629;CHIVA SITE LAVELANET;090781774;NAUT;0.7;;;;;
PERINAT_P;2024;100000090;CENTRE HOSPITALIER DE TROYES;100000017;M1030;2;;1;0;1;0
PERINAT_P;2024;100000090;CENTRE HOSPITALIER DE TROYES;100000017;M1140;7.83;;1;1;;
PERINAT_P;2024;100000090;CENTRE HOSPITALIER DE TROYES;100000017;M2050;8.43;;1;1;;
PERINAT_P;2024;100000090;CENTRE HOSPITALIER DE TROYES;100000017;MIVG;0.1;;;;;
PERINAT_P;2024;100000090;CENTRE HOSPITALIER DE TROYES;100000017;N2200;19.74;;;;;
PERINAT_P;2024;100000090;CENTRE HOSPITALIER DE TROYES;100000017;N2340;23.61;;;;;
PERINAT_P;2024;100000090;CENTRE HOSPITALIER DE TROYES;100000017;N2530;27.76;;;;;
PERINAT_P;2024;100000090;CENTRE HOSPITALIER DE TROYES;100000017;N2700;1.32;;;;;
PERINAT_P;2024;100000090;CENTRE HOSPITALIER DE TROYES;100000017;N2800;46.41;;;;;
PERINAT_P;2024;100000090;CENTRE HOSPITALIER DE TROYES;100000017;N280H;14.66;;;;;
PERINAT_P;2024;100000090;CENTRE HOSPITALIER DE TROYES;100000017;NAUT;34.37;;;;;
PERINAT_P;2024;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;M2050;0.19;;;;;
PERINAT_P;2024;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;N2200;5.8;;;;;
PERINAT_P;2024;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;N2340;2;;;;;
PERINAT_P;2024;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;N2530;11;;;;;
PERINAT_P;2024;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;N2800;14.7;;;;;
PERINAT_P;2024;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;NAUT;4.84;;;;;
PERINAT_P;2024;100010818;GCS HOPITAL PRIVE DE L'AUBE SITE CLQ;100010792;M2050;;6;;;;
PERINAT_P;2024;110000023;CH CARCASSONNE;110780061;M1030;1.21;;1;;1;1
PERINAT_P;2024;110000023;CH CARCASSONNE;110780061;M1140;4.44;;0;1;;
PERINAT_P;2024;110000023;CH CARCASSONNE;110780061;M2050;7.53;;1;;;
PERINAT_P;2024;110000023;CH CARCASSONNE;110780061;MIVG;0.16;;;;;
PERINAT_P;2024;110000023;CH CARCASSONNE;110780061;N2200;7.41;;;;;
PERINAT_P;2024;110000023;CH CARCASSONNE;110780061;N2340;7.71;;;;;
PERINAT_P;2024;110000023;CH CARCASSONNE;110780061;N2530;31.05;;;;;
PERINAT_P;2024;110000023;CH CARCASSONNE;110780061;N2700;1.04;;;;;
PERINAT_P;2024;110000023;CH CARCASSONNE;110780061;N2800;38.85;1;;;;
PERINAT_P;2024;110000023;CH CARCASSONNE;110780061;NAUT;5.91;;;;;
PERINAT_P;2024;110000049;CH JP CASSABEL CASTELNAUDARY;110780087;MIVG;0.2;;;;;
PERINAT_P;2024;110000056;CH NARBONNE;110780137;M1030;0.6;;1;0;0;
PERINAT_P;2024;110000056;CH NARBONNE;110780137;M1140;4.73;;0;1;;
PERINAT_P;2024;110000056;CH NARBONNE;110780137;M2050;5.85;;1;0;;
PERINAT_P;2024;110000056;CH NARBONNE;110780137;N2200;1.55;;;;;
PERINAT_P;2024;110000056;CH NARBONNE;110780137;N2530;3.01;;;;;
PERINAT_P;2024;110000056;CH NARBONNE;110780137;N2800;19.38;;;;;
PERINAT_P;2024;110000056;CH NARBONNE;110780137;NAUT;18.72;;;;;
PERINAT_P;2024;110780483;POLYCL MONTREAL CARCASSONNE;110000155;M2050;;1;0;0;;
PERINAT_P;2024;110780483;POLYCL MONTREAL CARCASSONNE;110000155;N2200;0.6;;;;;
PERINAT_P;2024;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;M1030;3.5;;;;;
PERINAT_P;2024;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;M1140;5.05;;;;;
PERINAT_P;2024;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;M2050;6.64;;;;;
PERINAT_P;2024;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;MIVG;0.05;;;;;
PERINAT_P;2024;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;N2200;0.07;;;;;
PERINAT_P;2024;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;N2340;13.26;;;;;
PERINAT_P;2024;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;N2530;23.09;;;;;
PERINAT_P;2024;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;N2700;0.58;;;;;
PERINAT_P;2024;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;N2800;27.53;;;;;
PERINAT_P;2024;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;N280H;27.53;;;;;
PERINAT_P;2024;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;NAUT;11.1;;;;;
PERINAT_P;2024;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;M1140;1.33;;0;1;;
PERINAT_P;2024;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;M2050;1.56;;0;1;;
PERINAT_P;2024;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;MIVG;0.05;;;;;
PERINAT_P;2024;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;N2200;1.46;;;;;
PERINAT_P;2024;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;N2530;11.17;;;;;
PERINAT_P;2024;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;N2800;10.69;;;;;
PERINAT_P;2024;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;N280H;10.69;;;;;
PERINAT_P;2024;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;NAUT;3.87;;;;;
PERINAT_P;2024;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;M1140;0.31;;0;0;;
PERINAT_P;2024;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;M2050;0.48;;0;0;;
PERINAT_P;2024;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;N2530;1;;;;;
PERINAT_P;2024;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;N2800;1.6;;;;;
PERINAT_P;2024;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;NAUT;1;;;;;
PERINAT_P;2024;120004569;CH MILLAU;120004528;M1030;;;0;1;0;1
PERINAT_P;2024;120004569;CH MILLAU;120004528;M1140;0.41;;0;1;;
PERINAT_P;2024;120004569;CH MILLAU;120004528;M2050;1.51;;0;1;;
PERINAT_P;2024;120004569;CH MILLAU;120004528;N2530;6.65;;;;;
PERINAT_P;2024;120004569;CH MILLAU;120004528;N2800;9.8;;;;;
PERINAT_P;2024;120004569;CH MILLAU;120004528;N280H;9.3;;;;;
PERINAT_P;2024;120004569;CH MILLAU;120004528;NAUT;2.95;;;;;
PERINAT_P;2024;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;M1030;0.22;;1;0;0;0
PERINAT_P;2024;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;M1140;0.1;;0;1;;
PERINAT_P;2024;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;M2050;0.71;;0;1;;
PERINAT_P;2024;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;MAUT;0.05;;;;;
PERINAT_P;2024;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;N2530;6.74;;;;;
PERINAT_P;2024;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;N2800;6.83;;;;;
PERINAT_P;2024;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;N280H;6.33;;;;;
PERINAT_P;2024;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;NAUT;0.27;;;;;
PERINAT_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;M1030;3.33;;;;;
PERINAT_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;M1140;19.31;;;;;
PERINAT_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;M2050;10.34;;;;;
PERINAT_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;MAUT;6.84;;;;;
PERINAT_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;MIVG;0.49;;;;;
PERINAT_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N2200;26.75;;;;;
PERINAT_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N2340;23.2;;;;;
PERINAT_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N2530;28.98;;;;;
PERINAT_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N2700;3.64;;;;;
PERINAT_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N2800;31.4;;;;;
PERINAT_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N280H;31.4;;;;;
PERINAT_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;NAUT;65.19;;;;;
PERINAT_P;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;M1030;10.7;0;0;0;;
PERINAT_P;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;M1140;0.41;0;1;0;;
PERINAT_P;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;M2050;5.41;0;1;0;;
PERINAT_P;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;MIVG;0.1;0;;;;
PERINAT_P;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N2200;1.8;;;;;
PERINAT_P;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N2530;24.38;;;;;
PERINAT_P;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N2700;0.62;;;;;
PERINAT_P;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N2800;26.68;;;;;
PERINAT_P;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;NAUT;2.5;;;;;
PERINAT_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;M1140;5.54;;1;0;;
PERINAT_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;M2050;4.67;;1;0;;
PERINAT_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;MAUT;0.28;;;;;
PERINAT_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;MIVG;0.18;;;;;
PERINAT_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2200;3.08;;;;;
PERINAT_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2340;11.52;;;;;
PERINAT_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2530;22.27;;;;;
PERINAT_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2700;0.9;;;;;
PERINAT_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2800;24.23;;;;;
PERINAT_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;NAUT;17.53;;;;;
PERINAT_P;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;M1030;;;1;0;0;0
PERINAT_P;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;M1140;2.8;;0;1;;
PERINAT_P;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;M2050;5.57;;0;1;;
PERINAT_P;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;MIVG;0.5;;;;;
PERINAT_P;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;N2530;13.99;;;;;
PERINAT_P;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;N2700;0.7;;;;;
PERINAT_P;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;N2800;18.64;;;;;
PERINAT_P;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;NAUT;9.24;;;;;
PERINAT_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;M1030;8.4;;1;;0;
PERINAT_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;M1140;2.2;;0;1;;
PERINAT_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;M2050;7.6;;1;;;
PERINAT_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;MIVG;0.05;;;;;
PERINAT_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N2200;12.05;;;;;
PERINAT_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N2340;2.68;;;;;
PERINAT_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N2530;15.23;;;;;
PERINAT_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N2700;1.29;;;;;
PERINAT_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N2800;13.72;;;;;
PERINAT_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N280H;11.12;;;;;
PERINAT_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;NAUT;6.25;;;;;
PERINAT_P;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;M1030;1;;1;0;1;0
PERINAT_P;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;M1140;9.42;;1;0;;
PERINAT_P;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;M2050;10.22;;1;0;;
PERINAT_P;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;MIVG;0.1;;;;;
PERINAT_P;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N2200;5.07;;;;;
PERINAT_P;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N2340;14.5;;;;;
PERINAT_P;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N2530;21.94;;;;;
PERINAT_P;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N2700;0.5;;;;;
PERINAT_P;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N2800;30.94;;;;;
PERINAT_P;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N280H;15.45;;;;;
PERINAT_P;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;NAUT;9.47;;;;;
PERINAT_P;2024;130008253;CLINIQUE DE VITROLLES;130001084;M1030;0;7;1;0;1;0
PERINAT_P;2024;130008253;CLINIQUE DE VITROLLES;130001084;M1140;3.48;1;0;1;;
PERINAT_P;2024;130008253;CLINIQUE DE VITROLLES;130001084;M2050;3.13;1;1;0;;
PERINAT_P;2024;130008253;CLINIQUE DE VITROLLES;130001084;MIVG;1;1;;;;
PERINAT_P;2024;130008253;CLINIQUE DE VITROLLES;130001084;N2200;2.33;0;;;;
PERINAT_P;2024;130008253;CLINIQUE DE VITROLLES;130001084;N2530;11.66;0;;;;
PERINAT_P;2024;130008253;CLINIQUE DE VITROLLES;130001084;N2700;0.4;0;;;;
PERINAT_P;2024;130008253;CLINIQUE DE VITROLLES;130001084;N2800;14.95;0;;;;
PERINAT_P;2024;130780521;APHM HOPITAL NORD;130786049;M1140;6.2;;;;;
PERINAT_P;2024;130780521;APHM HOPITAL NORD;130786049;M2050;9.35;;;;;
PERINAT_P;2024;130780521;APHM HOPITAL NORD;130786049;MAUT;3.05;;;;;
PERINAT_P;2024;130780521;APHM HOPITAL NORD;130786049;MIVG;1.06;;;;;
PERINAT_P;2024;130780521;APHM HOPITAL NORD;130786049;N2200;57.92;;;;;
PERINAT_P;2024;130780521;APHM HOPITAL NORD;130786049;N2340;55.47;;;;;
PERINAT_P;2024;130780521;APHM HOPITAL NORD;130786049;N2530;29.26;;;;;
PERINAT_P;2024;130780521;APHM HOPITAL NORD;130786049;N2700;3.14;;;;;
PERINAT_P;2024;130780521;APHM HOPITAL NORD;130786049;N2800;56.23;;;;;
PERINAT_P;2024;130780521;APHM HOPITAL NORD;130786049;N280H;56.23;;;;;
PERINAT_P;2024;130780521;APHM HOPITAL NORD;130786049;NAUT;73.57;;;;;
PERINAT_P;2024;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;M1030;;6;1;0;0;0
PERINAT_P;2024;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;M1140;;1;0;0;;
PERINAT_P;2024;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;MIVG;;3;;;;
PERINAT_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;M1140;10.21;;;;;
PERINAT_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;M2050;8.2;;;;;
PERINAT_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;MAUT;2.71;;;;;
PERINAT_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;MIVG;0.7;;;;;
PERINAT_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2200;50.02;;;;;
PERINAT_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2340;65.89;;;;;
PERINAT_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2530;42.3;;;;;
PERINAT_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2700;5.13;;;;;
PERINAT_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2800;44.52;;;;;
PERINAT_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N280H;44.52;;;;;
PERINAT_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;NAUT;44.16;;;;;
PERINAT_P;2024;130783327;CLINIQUE BOUCHARD;130001415;M1030;;13;1;0;;
PERINAT_P;2024;130783327;CLINIQUE BOUCHARD;130001415;M1140;1.8;10;1;0;;
PERINAT_P;2024;130783327;CLINIQUE BOUCHARD;130001415;M2050;;20;1;0;;
PERINAT_P;2024;130783327;CLINIQUE BOUCHARD;130001415;MIVG;;12;;;;
PERINAT_P;2024;130783327;CLINIQUE BOUCHARD;130001415;N2200;7.2;;;;;
PERINAT_P;2024;130783327;CLINIQUE BOUCHARD;130001415;N2340;4;;;;;
PERINAT_P;2024;130783327;CLINIQUE BOUCHARD;130001415;N2530;15;;;;;
PERINAT_P;2024;130783327;CLINIQUE BOUCHARD;130001415;N2700;1;;;;;
PERINAT_P;2024;130783327;CLINIQUE BOUCHARD;130001415;N2800;25.1;;;;;
PERINAT_P;2024;130783327;CLINIQUE BOUCHARD;130001415;N280H;12.5;;;;;
PERINAT_P;2024;130783327;CLINIQUE BOUCHARD;130001415;NAUT;12.5;;;;;
PERINAT_P;2024;130783665;CLINIQUE DE BONNEVEINE;130043722;M1140;0.2;;;;;
PERINAT_P;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;M1030;;10;1;0;1;
PERINAT_P;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;M1140;6;;1;0;;
PERINAT_P;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;M2050;;22;1;0;;
PERINAT_P;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;N2200;3;;;;;
PERINAT_P;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;N2340;10;;;;;
PERINAT_P;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;N2530;23;;;;;
PERINAT_P;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;N2700;1;;;;;
PERINAT_P;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;N2800;37;;;;;
PERINAT_P;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;N280H;25;;;;;
PERINAT_P;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;NAUT;4;;;;;
PERINAT_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;M1140;1.1;9;;;;
PERINAT_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;M2050;;9;;;;
PERINAT_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;MAUT;1.33;;;;;
PERINAT_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;N2200;17.47;;;;;
PERINAT_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;N2340;12.54;;;;;
PERINAT_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;N2530;54.52;;;;;
PERINAT_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;N2700;1.06;;;;;
PERINAT_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;N2800;82.85;;;;;
PERINAT_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;N280H;27.36;;;;;
PERINAT_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;NAUT;50.58;;;;;
PERINAT_P;2024;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;M1030;0;5;;;;
PERINAT_P;2024;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;M1140;6.75;0;1;0;;
PERINAT_P;2024;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;M2050;0;8;;;;
PERINAT_P;2024;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N2200;12.58;0;;;;
PERINAT_P;2024;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N2340;3;0;;;;
PERINAT_P;2024;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N2530;31;0;;;;
PERINAT_P;2024;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N2700;1;0;;;;
PERINAT_P;2024;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N2800;33.92;0;;;;
PERINAT_P;2024;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N280H;12;0;;;;
PERINAT_P;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;M2050;8.08;;;;;
PERINAT_P;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2200;14.99;;;;;
PERINAT_P;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2340;9.61;;;;;
PERINAT_P;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2530;12.72;;;;;
PERINAT_P;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2700;0.8;;;;;
PERINAT_P;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2800;23.7;;;;;
PERINAT_P;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N280H;23.7;;;;;
PERINAT_P;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NAUT;20.13;;;;;
PERINAT_P;2024;140000076;CH AUNAY-BAYEUX;140000092;MAUT;0.2;;;;;
PERINAT_P;2024;140000076;CH AUNAY-BAYEUX;140000092;N2200;0.02;;;;;
PERINAT_P;2024;140000076;CH AUNAY-BAYEUX;140000092;N2700;0.2;;;;;
PERINAT_P;2024;140000076;CH AUNAY-BAYEUX;140000092;N2800;1.2;;;;;
PERINAT_P;2024;140000076;CH AUNAY-BAYEUX;140000092;NAUT;0.15;;;;;
PERINAT_P;2024;140000209;CHU CAEN;140000100;M1030;;;1;0;1;0
PERINAT_P;2024;140000209;CHU CAEN;140000100;M1140;10.49;;1;0;;
PERINAT_P;2024;140000209;CHU CAEN;140000100;M2050;2.75;;1;0;;
PERINAT_P;2024;140000209;CHU CAEN;140000100;N2200;9.97;;;;;
PERINAT_P;2024;140000209;CHU CAEN;140000100;N2340;64.74;;;;;
PERINAT_P;2024;140000209;CHU CAEN;140000100;N2530;68.01;;;;;
PERINAT_P;2024;140000209;CHU CAEN;140000100;N2700;3.16;;;;;
PERINAT_P;2024;140000209;CHU CAEN;140000100;N2800;63.08;;;;;
PERINAT_P;2024;140000209;CHU CAEN;140000100;N280H;16.2;;;;;
PERINAT_P;2024;140000209;CHU CAEN;140000100;NAUT;49.97;;;;;
PERINAT_P;2024;140000233;CH FALAISE;140000118;M2050;0.95;;;;;
PERINAT_P;2024;140000233;CH FALAISE;140000118;N2200;0.1;;;;;
PERINAT_P;2024;140000233;CH FALAISE;140000118;N2700;0.1;;;;;
PERINAT_P;2024;140000233;CH FALAISE;140000118;N2800;2.8;;;;;
PERINAT_P;2024;140000233;CH FALAISE;140000118;NAUT;0.8;;;;;
PERINAT_P;2024;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N2700;0.2;;;;;
PERINAT_P;2024;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N2800;2.6;;;;;
PERINAT_P;2024;140000373;CENTRE HOSPITALIER DE VIRE;140000159;NAUT;1;;;;;
PERINAT_P;2024;140016759;POLYCLINIQUE DU PARC;140003146;M1030;;19;1;;0;
PERINAT_P;2024;140016759;POLYCLINIQUE DU PARC;140003146;M1140;;7;;1;;
PERINAT_P;2024;140016759;POLYCLINIQUE DU PARC;140003146;M2050;;10;1;;;
PERINAT_P;2024;140016759;POLYCLINIQUE DU PARC;140003146;N2340;7.7;;;;;
PERINAT_P;2024;140016759;POLYCLINIQUE DU PARC;140003146;N2530;25.99;;;;;
PERINAT_P;2024;140016759;POLYCLINIQUE DU PARC;140003146;N2700;0.5;;;;;
PERINAT_P;2024;140016759;POLYCLINIQUE DU PARC;140003146;N2800;26.16;;;;;
PERINAT_P;2024;140016759;POLYCLINIQUE DU PARC;140003146;NAUT;1;;;;;
PERINAT_P;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;M1140;0.63;;0;1;;
PERINAT_P;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;M2050;3.01;;0;1;;
PERINAT_P;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;MAUT;0.2;;;;;
PERINAT_P;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N2530;5.17;;;;;
PERINAT_P;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N2700;0.2;;;;;
PERINAT_P;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N2800;15.92;;;;;
PERINAT_P;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N280H;5.85;;;;;
PERINAT_P;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;NAUT;10.41;;;;;
PERINAT_P;2024;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;M1140;1.2;;0;0;;
PERINAT_P;2024;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;M2050;1.3;;0;0;;
PERINAT_P;2024;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;N2700;0.25;;;;;
