BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
CHIRCAR_P;2024;810000505;CH ALBI;810000331;N2200;0.5;;;
CHIRCAR_P;2024;810000505;CH ALBI;810000331;N2510;0.5;;;
CHIRCAR_P;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;M1040;0.53;4;1;0
CHIRCAR_P;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N2200;0.5;;;
CHIRCAR_P;2024;820000032;CH MONTAUBAN;820000016;M1040;1.49;;0;1
CHIRCAR_P;2024;820000032;CH MONTAUBAN;820000016;N2200;11.02;;;
CHIRCAR_P;2024;820000032;CH MONTAUBAN;820000016;N2510;7.44;;;
CHIRCAR_P;2024;820000032;CH MONTAUBAN;820000016;NAUT;1.21;;;
CHIRCAR_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;M103X;;7;0;1
CHIRCAR_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;M1040;;11;0;1
CHIRCAR_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;M104I;;5;0;1
CHIRCAR_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;M1160;;9;0;1
CHIRCAR_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;N2200;5;;;
CHIRCAR_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;N2510;3;;;
CHIRCAR_P;2024;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;M1040;0.92;1;;1
CHIRCAR_P;2024;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;M104I;;1;;1
CHIRCAR_P;2024;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N2200;9.52;;;
CHIRCAR_P;2024;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N2510;2.7;;;
CHIRCAR_P;2024;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;NAUT;2.91;;;
CHIRCAR_P;2024;830000345;CHITS CH SAINTE MUSSE;830100616;M103X;30.33;;1;
CHIRCAR_P;2024;830000345;CHITS CH SAINTE MUSSE;830100616;M1040;13.93;;1;
CHIRCAR_P;2024;830000345;CHITS CH SAINTE MUSSE;830100616;M104I;4;;;
CHIRCAR_P;2024;830000345;CHITS CH SAINTE MUSSE;830100616;M1140;0.14;;0;
CHIRCAR_P;2024;830000345;CHITS CH SAINTE MUSSE;830100616;M1160;9.66;;;
CHIRCAR_P;2024;830000345;CHITS CH SAINTE MUSSE;830100616;M2140;1.6;;;
CHIRCAR_P;2024;830000345;CHITS CH SAINTE MUSSE;830100616;N2200;7.91;;;
CHIRCAR_P;2024;830000345;CHITS CH SAINTE MUSSE;830100616;N2320;1;;;
CHIRCAR_P;2024;830000345;CHITS CH SAINTE MUSSE;830100616;N4130;6.61;;;
CHIRCAR_P;2024;830000345;CHITS CH SAINTE MUSSE;830100616;NAUT;6.11;;;
CHIRCAR_P;2024;830100319;POLYCLINIQUE LES FLEURS;830020855;M103X;;12;0;1
CHIRCAR_P;2024;830100319;POLYCLINIQUE LES FLEURS;830020855;M1040;;7;0;1
CHIRCAR_P;2024;830100319;POLYCLINIQUE LES FLEURS;830020855;M104I;;4;0;1
CHIRCAR_P;2024;830100319;POLYCLINIQUE LES FLEURS;830020855;N2320;7.51;;;
CHIRCAR_P;2024;830100319;POLYCLINIQUE LES FLEURS;830020855;NAUT;3.5;;;
CHIRCAR_P;2024;830100574;HOP INSTRUC DES ARMEES SAINTE ANNE;750821092;M1040;5.5;0;1;1
CHIRCAR_P;2024;830100574;HOP INSTRUC DES ARMEES SAINTE ANNE;750821092;M104I;3;0;;
CHIRCAR_P;2024;830100574;HOP INSTRUC DES ARMEES SAINTE ANNE;750821092;N2200;6;0;;
CHIRCAR_P;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M1040;1.61;2;0;1
CHIRCAR_P;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2200;9.53;;;
CHIRCAR_P;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2510;6.44;;;
CHIRCAR_P;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N4130;2.85;;;
CHIRCAR_P;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;NAUT;9.7;;;
CHIRCAR_P;2024;840013312;CLINIQUE RHONE DURANCE;840003685;M103X;;7;0;1
CHIRCAR_P;2024;840013312;CLINIQUE RHONE DURANCE;840003685;M1040;;12;1;1
CHIRCAR_P;2024;840013312;CLINIQUE RHONE DURANCE;840003685;M104I;;12;1;1
CHIRCAR_P;2024;840013312;CLINIQUE RHONE DURANCE;840003685;N2200;12.78;;;
CHIRCAR_P;2024;840013312;CLINIQUE RHONE DURANCE;840003685;N2310;;2;;
CHIRCAR_P;2024;840013312;CLINIQUE RHONE DURANCE;840003685;N2510;3.86;;;
CHIRCAR_P;2024;840013312;CLINIQUE RHONE DURANCE;840003685;N4130;6.95;;;
CHIRCAR_P;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;M1040;1.2;;0;0
CHIRCAR_P;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2200;4.52;;;
CHIRCAR_P;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2510;1.71;;;
CHIRCAR_P;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;N4130;3.09;;;
CHIRCAR_P;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;NAUT;0.57;;;
CHIRCAR_P;2024;860000223;CHU LA MILETRIE;860014208;M103X;2;;1;0
CHIRCAR_P;2024;860000223;CHU LA MILETRIE;860014208;M1040;20.78;;0;1
CHIRCAR_P;2024;860000223;CHU LA MILETRIE;860014208;M104I;5;;;
CHIRCAR_P;2024;860000223;CHU LA MILETRIE;860014208;M1160;;;0;1
CHIRCAR_P;2024;860000223;CHU LA MILETRIE;860014208;M2140;3.97;;0;1
CHIRCAR_P;2024;860000223;CHU LA MILETRIE;860014208;N2200;31.09;;;
CHIRCAR_P;2024;860000223;CHU LA MILETRIE;860014208;N2310;5.9;;;
CHIRCAR_P;2024;860000223;CHU LA MILETRIE;860014208;N2320;2.25;;;
CHIRCAR_P;2024;860000223;CHU LA MILETRIE;860014208;N2510;18.94;;;
CHIRCAR_P;2024;860000223;CHU LA MILETRIE;860014208;N4130;5.84;;;
CHIRCAR_P;2024;860000223;CHU LA MILETRIE;860014208;NAUT;11.15;;;
CHIRCAR_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;M103X;0;;1;0
CHIRCAR_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;M1040;15.01;;1;0
CHIRCAR_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;M104I;0;;1;0
CHIRCAR_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;M2140;5.33;;0;1
CHIRCAR_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;MAUT;4.34;;0;0
CHIRCAR_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;N2200;106.38;0;;
CHIRCAR_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;N2310;1.45;0;;
CHIRCAR_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;N2320;10.93;0;;
CHIRCAR_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;N2510;55.01;0;;
CHIRCAR_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;NAUT;32.14;0;;
CHIRCAR_P;2024;890975527;CH AUXERRE;890000037;M1040;1.94;0;1;1
CHIRCAR_P;2024;890975527;CH AUXERRE;890000037;N2200;9.61;;;
CHIRCAR_P;2024;890975527;CH AUXERRE;890000037;N2510;1;;;
CHIRCAR_P;2024;900003039;HNFC SITE TREVENANS;900000365;M103X;26.35;0;1;
CHIRCAR_P;2024;900003039;HNFC SITE TREVENANS;900000365;M1040;8.8;5;1;1
CHIRCAR_P;2024;900003039;HNFC SITE TREVENANS;900000365;M1140;10.53;0;;
CHIRCAR_P;2024;900003039;HNFC SITE TREVENANS;900000365;M1160;3.39;4;1;
CHIRCAR_P;2024;900003039;HNFC SITE TREVENANS;900000365;N2200;7.43;;;
CHIRCAR_P;2024;900003039;HNFC SITE TREVENANS;900000365;N2510;11.52;;;
CHIRCAR_P;2024;900003039;HNFC SITE TREVENANS;900000365;NAUT;1.48;;;
CHIRCAR_P;2024;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;M103X;;7;0;1
CHIRCAR_P;2024;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;M1040;;17;0;1
CHIRCAR_P;2024;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;M104I;;17;0;1
CHIRCAR_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1040;11.6;4;1;1
CHIRCAR_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2200;20.03;;;
CHIRCAR_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2510;17.51;;;
CHIRCAR_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;NAUT;4.83;;;
CHIRCAR_P;2024;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;M103X;;12;0;1
CHIRCAR_P;2024;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;M1040;;18;0;1
CHIRCAR_P;2024;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;N2320;6.38;;;
CHIRCAR_P;2024;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;N2510;2;;;
CHIRCAR_P;2024;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;N4130;3.47;;;
CHIRCAR_P;2024;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;NAUT;16.3;;;
CHIRCAR_P;2024;910300144;CMCO D EVRY;910000447;M1040;;4;0;0
CHIRCAR_P;2024;910300144;CMCO D EVRY;910000447;M104I;;2;0;1
CHIRCAR_P;2024;910300144;CMCO D EVRY;910000447;N2200;11.21;;;
CHIRCAR_P;2024;910300144;CMCO D EVRY;910000447;N2310;5.18;;;
CHIRCAR_P;2024;910300144;CMCO D EVRY;910000447;N2320;5.15;;;
CHIRCAR_P;2024;910300144;CMCO D EVRY;910000447;N2510;1.53;;;
CHIRCAR_P;2024;910300144;CMCO D EVRY;910000447;NAUT;7.07;;;
CHIRCAR_P;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M103X;0;3;1;1
CHIRCAR_P;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M1040;0;32;0;1
CHIRCAR_P;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M104I;0;24;0;1
CHIRCAR_P;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M2140;0;6;0;1
CHIRCAR_P;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2200;24.26;0;;
CHIRCAR_P;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2310;7.25;0;;
CHIRCAR_P;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2320;2.76;0;;
CHIRCAR_P;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2510;13.17;0;;
CHIRCAR_P;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;NAUT;4.54;0;;
CHIRCAR_P;2024;920000577;CH DE NANTERRE;920110020;M103X;0.3;0;0;0
CHIRCAR_P;2024;920000577;CH DE NANTERRE;920110020;M1040;0.3;0;0;0
CHIRCAR_P;2024;920000577;CH DE NANTERRE;920110020;N2200;8.79;;;
CHIRCAR_P;2024;920000577;CH DE NANTERRE;920110020;N2510;6.87;;;
CHIRCAR_P;2024;920000650;HOPITAL FOCH;920150059;M1040;0.73;;1;1
CHIRCAR_P;2024;920000650;HOPITAL FOCH;920150059;N2200;1.65;;;
CHIRCAR_P;2024;920000650;HOPITAL FOCH;920150059;N4130;1.58;;;
CHIRCAR_P;2024;920000650;HOPITAL FOCH;920150059;NAUT;0.97;;;
CHIRCAR_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;M103X;37.1;;0;1
CHIRCAR_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;M1040;16.1;;0;1
CHIRCAR_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;M1140;12.3;;0;0
CHIRCAR_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;M1160;5.7;;0;0
CHIRCAR_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;M2140;16.2;;0;1
CHIRCAR_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;MAUT;5.5;;0;0
CHIRCAR_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;N2200;44.6;;;
CHIRCAR_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;N2310;35.2;;;
CHIRCAR_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;N2320;33.49;;;
CHIRCAR_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;N2510;44.1;;;
CHIRCAR_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;N4130;27.5;;;
CHIRCAR_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;NAUT;27.7;;;
CHIRCAR_P;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;M103X;;24;0;1
CHIRCAR_P;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;M1040;;25;0;1
CHIRCAR_P;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;M1160;;3;0;1
CHIRCAR_P;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;M2140;;6;0;1
CHIRCAR_P;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;MAUT;;2;;1
CHIRCAR_P;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;N2200;37.77;;;
CHIRCAR_P;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;N2320;2.2;;;
CHIRCAR_P;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;N2510;0.27;;;
CHIRCAR_P;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;N4130;1.21;;;
CHIRCAR_P;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;NAUT;7.57;;;
CHIRCAR_P;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;M1040;2.5;;1;1
CHIRCAR_P;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;N2200;3;;;
CHIRCAR_P;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;N2510;2;;;
CHIRCAR_P;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;N4130;0.68;;;
CHIRCAR_P;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;NAUT;0.5;;;
CHIRCAR_P;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;M1040;14.15;;1;0
CHIRCAR_P;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;N2200;18;;;
CHIRCAR_P;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;N2510;12.5;;;
CHIRCAR_P;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;NAUT;7;;;
CHIRCAR_P;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;M103X;;24;1;
CHIRCAR_P;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;M1040;;4;;
CHIRCAR_P;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;M1160;;13;;
CHIRCAR_P;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;M2140;0;9;;
CHIRCAR_P;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;N2200;6.39;;;
CHIRCAR_P;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;N2510;5.19;;;
CHIRCAR_P;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;NAUT;2.13;;;
CHIRCAR_P;2024;920300787;HOPITAL AMERICAIN;920000981;M103X;;9;1;1
CHIRCAR_P;2024;920300787;HOPITAL AMERICAIN;920000981;M1040;;9;1;1
CHIRCAR_P;2024;920300787;HOPITAL AMERICAIN;920000981;M104I;;;1;1
CHIRCAR_P;2024;920300787;HOPITAL AMERICAIN;920000981;M1160;;5;1;1
CHIRCAR_P;2024;920300787;HOPITAL AMERICAIN;920000981;N2200;1;;;
CHIRCAR_P;2024;920300787;HOPITAL AMERICAIN;920000981;N2320;2;;;
CHIRCAR_P;2024;920300787;HOPITAL AMERICAIN;920000981;N4130;6;;;
CHIRCAR_P;2024;920300787;HOPITAL AMERICAIN;920000981;N4180;1;;;
CHIRCAR_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;M1040;2.21;3;;
CHIRCAR_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;M104I;;3;;
CHIRCAR_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;MAUT;0.3;;;
CHIRCAR_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N2200;2.44;;;
CHIRCAR_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;NAUT;0.25;;;
CHIRCAR_P;2024;930000302;CHI ANDRE GREGOIRE;930110036;M1040;8.05;;;
CHIRCAR_P;2024;930000302;CHI ANDRE GREGOIRE;930110036;N2200;11.23;;;
CHIRCAR_P;2024;930000302;CHI ANDRE GREGOIRE;930110036;N2510;9.09;;;
CHIRCAR_P;2024;930000302;CHI ANDRE GREGOIRE;930110036;NAUT;4.93;;;
CHIRCAR_P;2024;930000336;CHI ROBERT BALLANGER;930110069;M1040;1.35;3;;
CHIRCAR_P;2024;930000336;CHI ROBERT BALLANGER;930110069;M104I;;2;;
CHIRCAR_P;2024;930000336;CHI ROBERT BALLANGER;930110069;N2200;4.57;;;
CHIRCAR_P;2024;930000336;CHI ROBERT BALLANGER;930110069;N2510;1.02;;;
CHIRCAR_P;2024;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;M1040;;7;0;1
CHIRCAR_P;2024;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;M104I;;7;;1
CHIRCAR_P;2024;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;M1160;;2;;
CHIRCAR_P;2024;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;N2200;4;;;
CHIRCAR_P;2024;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;N2510;2;;;
CHIRCAR_P;2024;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;N4130;0.15;;;
CHIRCAR_P;2024;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;NAUT;0.15;;;
CHIRCAR_P;2024;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;M103X;;5;0;1
CHIRCAR_P;2024;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;M1040;;7;0;1
CHIRCAR_P;2024;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;M104I;;2;0;1
CHIRCAR_P;2024;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2200;9.6;;;
CHIRCAR_P;2024;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2320;1;;;
CHIRCAR_P;2024;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2510;9.6;;;
CHIRCAR_P;2024;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N4130;1;;;
CHIRCAR_P;2024;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;M103X;;9;0;1
CHIRCAR_P;2024;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;M1040;;26;;
CHIRCAR_P;2024;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;M104I;;10;0;
CHIRCAR_P;2024;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;M1160;;;0;1
CHIRCAR_P;2024;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;M2140;;7;0;1
CHIRCAR_P;2024;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;N2200;22.98;;;
CHIRCAR_P;2024;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;N2310;4.85;;;
CHIRCAR_P;2024;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;N2320;5.42;;;
CHIRCAR_P;2024;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;NAUT;14.31;1;;
CHIRCAR_P;2024;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;M103X;13.67;;;
CHIRCAR_P;2024;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;M1040;8.2;;;
CHIRCAR_P;2024;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;M1160;11.47;;;
CHIRCAR_P;2024;940000649;HOPITAL SAINT CAMILLE;940150014;M1040;0.72;;;
CHIRCAR_P;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;M103X;11;;0;1
CHIRCAR_P;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;M1040;24;;0;1
CHIRCAR_P;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;M2140;9.6;;0;1
CHIRCAR_P;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;N2200;20.2;;;
CHIRCAR_P;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;N2310;3;;;
CHIRCAR_P;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;N2320;3.55;;;
CHIRCAR_P;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;N2510;16.86;;;
CHIRCAR_P;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;N4130;2;;;
CHIRCAR_P;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;NAUT;3.46;;;
CHIRCAR_P;2024;940100043;GHU APHP UPS SITE KREMLIN BICETRE APHP;750712184;M1040;0.3;;0;0
CHIRCAR_P;2024;940100043;GHU APHP UPS SITE KREMLIN BICETRE APHP;750712184;N2200;2;;;
CHIRCAR_P;2024;950000307;CH VICTOR DUPOUY;950110015;M1040;8.48;0;;
CHIRCAR_P;2024;950000307;CH VICTOR DUPOUY;950110015;M2140;0;0;1;1
CHIRCAR_P;2024;950000307;CH VICTOR DUPOUY;950110015;MAUT;1.6;0;0;0
CHIRCAR_P;2024;950000307;CH VICTOR DUPOUY;950110015;N2200;15.84;0;;
CHIRCAR_P;2024;950000307;CH VICTOR DUPOUY;950110015;N2510;10.58;0;;
CHIRCAR_P;2024;950000307;CH VICTOR DUPOUY;950110015;NAUT;3.33;0;;
CHIRCAR_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;M1040;4.9;;1;0
CHIRCAR_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2200;13.84;;;
CHIRCAR_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2510;11.77;;;
CHIRCAR_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;NAUT;4.17;;;
CHIRCAR_P;2024;950000331;CH GENERAL DE GONESSE;950110049;M1040;2.17;;1;0
CHIRCAR_P;2024;950000331;CH GENERAL DE GONESSE;950110049;M104I;;;0;1
CHIRCAR_P;2024;950000331;CH GENERAL DE GONESSE;950110049;N2200;2.89;;;
CHIRCAR_P;2024;950000331;CH GENERAL DE GONESSE;950110049;NAUT;0.78;;;
CHIRCAR_P;2024;950000364;CH NOVO SITE RENE DUBOS;950110080;M1040;11.57;;;
CHIRCAR_P;2024;950000364;CH NOVO SITE RENE DUBOS;950110080;M1160;11.55;;;
CHIRCAR_P;2024;950000364;CH NOVO SITE RENE DUBOS;950110080;N2200;13.38;;;
CHIRCAR_P;2024;950000364;CH NOVO SITE RENE DUBOS;950110080;N2510;17.52;;;
CHIRCAR_P;2024;950000364;CH NOVO SITE RENE DUBOS;950110080;NAUT;15.07;;;
CHIRCAR_P;2024;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;M2140;1;0;0;0
CHIRCAR_P;2024;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;M103X;4;;1;1
CHIRCAR_P;2024;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;M1040;3;;1;1
CHIRCAR_P;2024;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;M104I;3;;0;1
CHIRCAR_P;2024;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;M1140;2;;;0
CHIRCAR_P;2024;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;M2140;3;;1;1
CHIRCAR_P;2024;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;MAUT;2.3;;1;1
CHIRCAR_P;2024;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;N2200;27.36;;;
CHIRCAR_P;2024;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;N2320;0.08;;;
CHIRCAR_P;2024;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;N2510;18.27;;;
CHIRCAR_P;2024;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;N4130;2.33;;;
CHIRCAR_P;2024;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;NAUT;4.13;;;
CHIRCAR_P;2024;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;M1040;3.47;0;1;
CHIRCAR_P;2024;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;M104I;4;0;;
CHIRCAR_P;2024;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;M1160;1.8;0;;
CHIRCAR_P;2024;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;MAUT;3;0;;
CHIRCAR_P;2024;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;N2200;9.61;0;;
CHIRCAR_P;2024;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;N2310;17.88;0;;
CHIRCAR_P;2024;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;N2320;18.82;0;;
CHIRCAR_P;2024;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;N2510;8.83;0;;
CHIRCAR_P;2024;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;N4130;16.51;0;;
CHIRCAR_P;2024;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;NAUT;2;0;;
CHIRCAR_P;2024;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;M103X;15;;;
CHIRCAR_P;2024;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;M1040;5;;;
CHIRCAR_P;2024;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;M2140;4;;;
CHIRCAR_P;2024;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2200;11;;;
CHIRCAR_P;2024;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2310;11.8;;;
CHIRCAR_P;2024;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2320;9;;;
CHIRCAR_P;2024;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2510;1;;;
