BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;DISU;DISHU
IMAGES_P;2024;120004569;CH MILLAU;120004528;M1160;3.41;;0;0;0;0
IMAGES_P;2024;120004569;CH MILLAU;120004528;N4130;9.76;;;;;
IMAGES_P;2024;120004569;CH MILLAU;120004528;N4160;0.85;;;;;
IMAGES_P;2024;120004569;CH MILLAU;120004528;NAUT;9.4;;;;;
IMAGES_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;M1160;8.98;;0;1;;
IMAGES_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;M1210;5;;0;0;;
IMAGES_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;MAUT;2.3;;;;;
IMAGES_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N4130;40.09;;1;1;;
IMAGES_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N4160;2.05;;;;;
IMAGES_P;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;NAUT;22.77;;;;;
IMAGES_P;2024;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;M1160;0.1;1;0;0;0;0
IMAGES_P;2024;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;N4130;2.29;;0;0;;
IMAGES_P;2024;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;NAUT;0.5;;;;;
IMAGES_P;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;M1160;4.5;14;0;1;1;1
IMAGES_P;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N4130;17.94;;0;1;;
IMAGES_P;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N4160;0.9;;;;;
IMAGES_P;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;NAUT;7.74;;;;;
IMAGES_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;M1160;4.49;;1;1;0;1
IMAGES_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;MAUT;0.59;;;;;
IMAGES_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;N4130;18.89;;0;1;;
IMAGES_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;N4160;0.8;;;;;
IMAGES_P;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;NAUT;5.84;;;;;
IMAGES_P;2024;130001647;INSTITUT PAOLI CALMETTES;130784127;M1160;15.07;;0;1;1;0
IMAGES_P;2024;130001647;INSTITUT PAOLI CALMETTES;130784127;M1210;9.47;;0;0;;
IMAGES_P;2024;130001647;INSTITUT PAOLI CALMETTES;130784127;N4130;57.69;;0;1;;
IMAGES_P;2024;130001647;INSTITUT PAOLI CALMETTES;130784127;N4160;7;;;;;
IMAGES_P;2024;130001647;INSTITUT PAOLI CALMETTES;130784127;NAUT;25.11;;;;;
IMAGES_P;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;M1160;2.47;5;0;1;0;0
IMAGES_P;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;MAUT;0.15;;;;;
IMAGES_P;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;N4130;13;;1;0;;
IMAGES_P;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;N4160;0.8;;;;;
IMAGES_P;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;NAUT;7.7;;;;;
IMAGES_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;M1160;1;;;;;
IMAGES_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N4130;15.94;;;;;
IMAGES_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N4160;1;;;;;
IMAGES_P;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;NAUT;13.52;;;;;
IMAGES_P;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;M1160;2.22;;0;1;0;0
IMAGES_P;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N4130;25.04;;1;1;;
IMAGES_P;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;NAUT;13.23;;;;;
IMAGES_P;2024;130041767;EUROMED CARDIO;130041262;N4130;2.91;;;;;
IMAGES_P;2024;130041767;EUROMED CARDIO;130041262;N4160;0.34;;;;;
IMAGES_P;2024;130041767;EUROMED CARDIO;130041262;NAUT;3.1;;;;;
IMAGES_P;2024;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;M1210;0;12;1;0;;
IMAGES_P;2024;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;N4130;3;0;0;1;;
IMAGES_P;2024;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;N4160;0.5;;;;;
IMAGES_P;2024;130042526;CLINIQUE LES TROIS TOURS;310021399;M1160;;1;;;;
IMAGES_P;2024;130042526;CLINIQUE LES TROIS TOURS;310021399;N4130;0.6;;;;;
IMAGES_P;2024;130043664;HOPITAL EUROPEEN;130002157;M1160;;19;;1;0;0
IMAGES_P;2024;130043664;HOPITAL EUROPEEN;130002157;N4130;41.46;;;1;;
IMAGES_P;2024;130043664;HOPITAL EUROPEEN;130002157;N4160;2.21;;;;;
IMAGES_P;2024;130043664;HOPITAL EUROPEEN;130002157;NAUT;29.95;;;;;
IMAGES_P;2024;130044753;CLINIQUE MONTICELLI VELODROME;130810336;M1160;;8;0;0;0;0
IMAGES_P;2024;130044753;CLINIQUE MONTICELLI VELODROME;130810336;N4130;9;;0;0;;
IMAGES_P;2024;130044753;CLINIQUE MONTICELLI VELODROME;130810336;N4160;1;;;;;
IMAGES_P;2024;130044753;CLINIQUE MONTICELLI VELODROME;130810336;NAUT;10;;;;;
IMAGES_P;2024;130780521;APHM HOPITAL NORD;130786049;M1160;9.73;;1;1;0;0
IMAGES_P;2024;130780521;APHM HOPITAL NORD;130786049;M1210;1;;0;0;;
IMAGES_P;2024;130780521;APHM HOPITAL NORD;130786049;MAUT;1.9;;;;;
IMAGES_P;2024;130780521;APHM HOPITAL NORD;130786049;N4130;82.26;;1;1;;
IMAGES_P;2024;130780521;APHM HOPITAL NORD;130786049;N4160;3.7;;;;;
IMAGES_P;2024;130780521;APHM HOPITAL NORD;130786049;NAUT;21.67;;;;;
IMAGES_P;2024;130781438;CLINIQUE DE PROVENCE BOURBONNE;130000557;N4130;0.25;;0;0;;
IMAGES_P;2024;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;M1160;;23;0;1;0;0
IMAGES_P;2024;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;M1210;;3;0;0;;
IMAGES_P;2024;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;N4130;8.83;13;0;1;;
IMAGES_P;2024;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;N4160;1;;;;;
IMAGES_P;2024;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;NAUT;7.54;11;;;;
IMAGES_P;2024;130781834;CRF NOTRE DAME DU BON VOYAGE;130000805;N4130;0.14;;0;1;;
IMAGES_P;2024;130781834;CRF NOTRE DAME DU BON VOYAGE;130000805;NAUT;0.14;;;;;
IMAGES_P;2024;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;M1160;;3;;;;
IMAGES_P;2024;130782162;CLINIQUE CHIRURGICALE DE MARTIGUES;130000987;M1160;;;0;1;0;1
IMAGES_P;2024;130782162;CLINIQUE CHIRURGICALE DE MARTIGUES;130000987;N4130;;;0;1;;
IMAGES_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;M1160;4.96;;1;0;0;0
IMAGES_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N4130;23.76;;0;1;;
IMAGES_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N4160;2;;;;;
IMAGES_P;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;NAUT;13.01;;;;;
IMAGES_P;2024;130783293;APHM HOPITAL LA TIMONE;130786049;M1160;19.05;;1;0;0;0
IMAGES_P;2024;130783293;APHM HOPITAL LA TIMONE;130786049;M1210;3;;0;0;;
IMAGES_P;2024;130783293;APHM HOPITAL LA TIMONE;130786049;MAUT;7.38;;;;;
IMAGES_P;2024;130783293;APHM HOPITAL LA TIMONE;130786049;N4130;128.23;;1;1;;
IMAGES_P;2024;130783293;APHM HOPITAL LA TIMONE;130786049;N4160;7.42;;;;;
IMAGES_P;2024;130783293;APHM HOPITAL LA TIMONE;130786049;NAUT;28;;;;;
IMAGES_P;2024;130783327;CLINIQUE BOUCHARD;130001415;M1160;;26;0;1;;
IMAGES_P;2024;130783327;CLINIQUE BOUCHARD;130001415;M1210;;;0;1;;
IMAGES_P;2024;130783327;CLINIQUE BOUCHARD;130001415;N4130;9.7;;0;1;;
IMAGES_P;2024;130783327;CLINIQUE BOUCHARD;130001415;N4160;0.5;;;;;
IMAGES_P;2024;130783327;CLINIQUE BOUCHARD;130001415;NAUT;8;;;;;
IMAGES_P;2024;130783665;CLINIQUE DE BONNEVEINE;130043722;M1160;;3;0;1;0;0
IMAGES_P;2024;130783665;CLINIQUE DE BONNEVEINE;130043722;N4130;3;;0;1;;
IMAGES_P;2024;130784051;HOPITAL PRIVE CLAIRVAL;130037823;M1160;;16;0;1;0;0
IMAGES_P;2024;130784051;HOPITAL PRIVE CLAIRVAL;130037823;M1210;;4;;;;
IMAGES_P;2024;130784051;HOPITAL PRIVE CLAIRVAL;130037823;N4130;33;;0;1;;
IMAGES_P;2024;130784051;HOPITAL PRIVE CLAIRVAL;130037823;N4160;2;;;;;
IMAGES_P;2024;130784051;HOPITAL PRIVE CLAIRVAL;130037823;NAUT;35;;;;;
IMAGES_P;2024;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;M1160;6.23;;1;0;0;0
IMAGES_P;2024;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;N4130;28.27;;1;1;;
IMAGES_P;2024;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;N4160;2.18;;;;;
IMAGES_P;2024;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;NAUT;10.45;;;;;
IMAGES_P;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;M1160;;18;0;1;1;1
IMAGES_P;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;N4130;16;;0;1;;
IMAGES_P;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;N4160;1;;;;;
IMAGES_P;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;NAUT;12;;;;;
IMAGES_P;2024;130784903;CLINIQUE LA PHOCEANNE;130002041;M1160;;1;0;0;0;0
IMAGES_P;2024;130784903;CLINIQUE LA PHOCEANNE;130002041;N4130;0.3;;0;0;;
IMAGES_P;2024;130785389;CLINIQUE CHANTECLER;130002173;M1160;0;2;0;1;0;0
IMAGES_P;2024;130785389;CLINIQUE CHANTECLER;130002173;N4130;2;0;0;1;;
IMAGES_P;2024;130785389;CLINIQUE CHANTECLER;130002173;N4160;1;0;;;;
IMAGES_P;2024;130785389;CLINIQUE CHANTECLER;130002173;NAUT;1;0;;;;
IMAGES_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;M1160;;20;0;0;0;
IMAGES_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;M1210;;;1;1;;
IMAGES_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;N4130;52.72;;1;1;;
IMAGES_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;N4160;2.54;;;;;
IMAGES_P;2024;130785652;HOPITAL SAINT JOSEPH;130014228;NAUT;56.98;;;;;
IMAGES_P;2024;130785678;HP MARSEILLE VERT COTEAU BEAUREGARD;130002249;M1160;;12;0;1;1;1
IMAGES_P;2024;130785678;HP MARSEILLE VERT COTEAU BEAUREGARD;130002249;N4130;8;;0;1;;
IMAGES_P;2024;130785678;HP MARSEILLE VERT COTEAU BEAUREGARD;130002249;N4160;1;;;;;
IMAGES_P;2024;130785678;HP MARSEILLE VERT COTEAU BEAUREGARD;130002249;NAUT;5;;;;;
IMAGES_P;2024;130786361;HOPITAL PRIVE DE PROVENCE;130002447;MAUT;0.5;;;;;
IMAGES_P;2024;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;M1160;0;3;0;1;1;1
IMAGES_P;2024;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;M1210;0;0;0;1;;
IMAGES_P;2024;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N4130;6.26;0;0;0;;
IMAGES_P;2024;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;NAUT;4;4;;;;
IMAGES_P;2024;130786742;HOPITAL INSTRUCTION DES ARMEES LAVERAN;750821092;M1160;4.9;2;0;1;0;0
IMAGES_P;2024;130786742;HOPITAL INSTRUCTION DES ARMEES LAVERAN;750821092;N4130;23.1;0;1;0;;
IMAGES_P;2024;130786742;HOPITAL INSTRUCTION DES ARMEES LAVERAN;750821092;N4160;2;0;;;;
IMAGES_P;2024;130786742;HOPITAL INSTRUCTION DES ARMEES LAVERAN;750821092;NAUT;1;0;;;;
IMAGES_P;2024;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;N4130;0.28;;0;0;;
IMAGES_P;2024;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;M1160;5.78;;1;1;0;0
IMAGES_P;2024;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;N4130;11.11;;1;;;
IMAGES_P;2024;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;N4160;0.45;;;;;
IMAGES_P;2024;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;NAUT;5;;;;;
IMAGES_P;2024;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N4130;0.6;;0;0;;
IMAGES_P;2024;130810740;CLINIQUE AXIUM;130007362;M1160;0;17;0;1;;
IMAGES_P;2024;130810740;CLINIQUE AXIUM;130007362;N4130;7;0;0;1;;
IMAGES_P;2024;130810740;CLINIQUE AXIUM;130007362;N4160;1;0;;;;
IMAGES_P;2024;130810740;CLINIQUE AXIUM;130007362;NAUT;5.8;0;;;;
IMAGES_P;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;M1160;5.11;;;;;
IMAGES_P;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N4130;16.77;;;;;
IMAGES_P;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N4160;1;;;;;
IMAGES_P;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NAUT;6.89;;;;;
IMAGES_P;2024;140000076;CH AUNAY-BAYEUX;140000092;M1160;;;0;1;0;0
IMAGES_P;2024;140000076;CH AUNAY-BAYEUX;140000092;M1210;;;0;1;;
IMAGES_P;2024;140000076;CH AUNAY-BAYEUX;140000092;N4130;3.4;;0;0;;
IMAGES_P;2024;140000076;CH AUNAY-BAYEUX;140000092;NAUT;1.16;;;;;
IMAGES_P;2024;140000209;CHU CAEN;140000100;M1160;19.29;;0;1;1;1
IMAGES_P;2024;140000209;CHU CAEN;140000100;M1210;3.73;;0;0;;
IMAGES_P;2024;140000209;CHU CAEN;140000100;MAUT;4.82;;;;;
IMAGES_P;2024;140000209;CHU CAEN;140000100;N4130;90.27;;1;0;;
IMAGES_P;2024;140000209;CHU CAEN;140000100;N4160;6.62;;;;;
IMAGES_P;2024;140000209;CHU CAEN;140000100;NAUT;46.87;;;;;
IMAGES_P;2024;140000233;CH FALAISE;140000118;M1160;4.29;;0;1;0;0
IMAGES_P;2024;140000233;CH FALAISE;140000118;N4130;8.47;;0;1;;
IMAGES_P;2024;140000233;CH FALAISE;140000118;NAUT;3.28;;;;;
IMAGES_P;2024;140000373;CENTRE HOSPITALIER DE VIRE;140000159;M1160;1;;;;;
IMAGES_P;2024;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N4130;4.35;;;;;
IMAGES_P;2024;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N4160;0.3;;;;;
IMAGES_P;2024;140000373;CENTRE HOSPITALIER DE VIRE;140000159;NAUT;0.5;;;;;
IMAGES_P;2024;140000555;CLCC F BACLESSE;140000639;M1160;4.51;;0;1;0;0
IMAGES_P;2024;140000555;CLCC F BACLESSE;140000639;M1210;4.41;;0;0;;
IMAGES_P;2024;140000555;CLCC F BACLESSE;140000639;MAUT;1.03;;;;;
IMAGES_P;2024;140000555;CLCC F BACLESSE;140000639;N4130;30.63;;0;0;;
IMAGES_P;2024;140000555;CLCC F BACLESSE;140000639;N4160;2.93;;;;;
IMAGES_P;2024;140000555;CLCC F BACLESSE;140000639;NAUT;20.44;;;;;
IMAGES_P;2024;140002452;CLINIQUE DE LA MISERICORDE;140025800;M1160;1.25;;;;;
IMAGES_P;2024;140002452;CLINIQUE DE LA MISERICORDE;140025800;N4130;3.04;;;;;
IMAGES_P;2024;140002452;CLINIQUE DE LA MISERICORDE;140025800;N4160;0.2;;;;;
IMAGES_P;2024;140002452;CLINIQUE DE LA MISERICORDE;140025800;NAUT;4.2;;;;;
IMAGES_P;2024;140017237;HOPITAL PRIVE ST MARTIN;140003278;M1160;;24;0;1;1;1
IMAGES_P;2024;140017237;HOPITAL PRIVE ST MARTIN;140003278;N4130;11.8;;0;1;;
IMAGES_P;2024;140017237;HOPITAL PRIVE ST MARTIN;140003278;N4160;1;;;;;
IMAGES_P;2024;140017237;HOPITAL PRIVE ST MARTIN;140003278;NAUT;8.15;;;;;
IMAGES_P;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;M1160;2.04;15;0;1;;
IMAGES_P;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N4130;5.47;;0;1;;
IMAGES_P;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N4160;0.5;;;;;
IMAGES_P;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;NAUT;1.58;;;;;
IMAGES_P;2024;150000032;CH DE SAINT-FLOUR;150780088;M1160;2;;0;0;0;0
IMAGES_P;2024;150000032;CH DE SAINT-FLOUR;150780088;N4130;9.23;;0;1;;
IMAGES_P;2024;150000032;CH DE SAINT-FLOUR;150780088;N4160;0.96;;;;;
IMAGES_P;2024;150000032;CH DE SAINT-FLOUR;150780088;NAUT;9.21;;;;;
IMAGES_P;2024;150000040;CH HENRI MONDOR;150780096;M1160;3;;0;1;1;1
IMAGES_P;2024;150000040;CH HENRI MONDOR;150780096;N4130;18.11;;0;0;;
IMAGES_P;2024;150000040;CH HENRI MONDOR;150780096;N4160;1;;;;;
IMAGES_P;2024;150000040;CH HENRI MONDOR;150780096;NAUT;9.86;;;;;
IMAGES_P;2024;150000164;CH DE MAURIAC;150780468;M1160;0.5;;;;;
IMAGES_P;2024;150000164;CH DE MAURIAC;150780468;N4130;3.83;;;;;
IMAGES_P;2024;150000180;CH DE MURAT;150780500;N4130;0.2;;;;;
IMAGES_P;2024;150780120;CLINIQUE DU HAUT CANTAL;330050899;N4130;0.4;0;0;0;;
IMAGES_P;2024;150780120;CLINIQUE DU HAUT CANTAL;330050899;NAUT;0.05;0;;;;
IMAGES_P;2024;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;M1210;;2;0;0;;
IMAGES_P;2024;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;MAUT;0.29;;;;;
IMAGES_P;2024;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;N4130;5;;;;;
IMAGES_P;2024;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;N4160;0.72;;;;;
IMAGES_P;2024;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;NAUT;2.24;;;;;
IMAGES_P;2024;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;M1160;8.23;;0;1;1;1
IMAGES_P;2024;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;M1210;3.3;;0;0;;
IMAGES_P;2024;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;MAUT;2.27;;;;;
IMAGES_P;2024;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N4130;36.95;;1;1;;
IMAGES_P;2024;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N4160;2.1;;;;;
IMAGES_P;2024;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;NAUT;19.04;;;;;
IMAGES_P;2024;160000303;CH HOPITAUX SUD-CHARENTE;160006037;M1160;2.4;;;1;0;0
IMAGES_P;2024;160000303;CH HOPITAUX SUD-CHARENTE;160006037;N4130;7.09;;;1;;
IMAGES_P;2024;160000303;CH HOPITAUX SUD-CHARENTE;160006037;N4160;0.1;;;;;
IMAGES_P;2024;160000303;CH HOPITAUX SUD-CHARENTE;160006037;NAUT;3.41;;;;;
IMAGES_P;2024;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;M1160;2.99;;0;1;0;0
IMAGES_P;2024;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;N4130;5.88;;0;1;;
IMAGES_P;2024;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;N4160;0.1;;;;;
IMAGES_P;2024;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;NAUT;1.38;;;;;
IMAGES_P;2024;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;M1160;0.35;;;;1;0
IMAGES_P;2024;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;N4130;6.71;;0;0;;
IMAGES_P;2024;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;NAUT;3.06;;;;;
IMAGES_P;2024;160015368;HOPITAUX DU GRAND COGNAC;160014411;M1160;2.05;;0;1;0;0
IMAGES_P;2024;160015368;HOPITAUX DU GRAND COGNAC;160014411;N4130;9.11;;0;1;;
IMAGES_P;2024;160015368;HOPITAUX DU GRAND COGNAC;160014411;N4160;0.18;;;;;
IMAGES_P;2024;160015368;HOPITAUX DU GRAND COGNAC;160014411;NAUT;7.86;;;;;
IMAGES_P;2024;170000038;CENTRE HOSPITALIER JONZAC;170780050;M1160;;1;0;1;1;1
IMAGES_P;2024;170000038;CENTRE HOSPITALIER JONZAC;170780050;N4130;9.68;;0;1;;
IMAGES_P;2024;170000038;CENTRE HOSPITALIER JONZAC;170780050;N4160;0.5;;;;;
IMAGES_P;2024;170000038;CENTRE HOSPITALIER JONZAC;170780050;NAUT;0.46;;;;;
IMAGES_P;2024;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;M1160;10.87;;0;1;0;0
IMAGES_P;2024;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N4130;41.15;;1;1;;
IMAGES_P;2024;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N4160;1;;;;;
IMAGES_P;2024;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;NAUT;26.07;;;;;
IMAGES_P;2024;170000095;CENTRE HOSPITALIER ST JEAN D'ANGELY;170780175;N4130;4.7;;0;1;;
IMAGES_P;2024;170000095;CENTRE HOSPITALIER ST JEAN D'ANGELY;170780175;NAUT;4.65;;;;;
IMAGES_P;2024;170000103;CH DE SAINTONGE - SAINTES;170780175;M1160;1.31;16;0;1;1;0
IMAGES_P;2024;170000103;CH DE SAINTONGE - SAINTES;170780175;MAUT;0.93;;;;;
IMAGES_P;2024;170000103;CH DE SAINTONGE - SAINTES;170780175;N4130;24.48;;1;1;;
IMAGES_P;2024;170000103;CH DE SAINTONGE - SAINTES;170780175;N4160;0.28;;;;;
IMAGES_P;2024;170000103;CH DE SAINTONGE - SAINTES;170780175;NAUT;11.84;;;;;
IMAGES_P;2024;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;M1160;3.05;;0;1;1;1
IMAGES_P;2024;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;N4130;10.33;;0;1;;
IMAGES_P;2024;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;N4160;1;;;;;
IMAGES_P;2024;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;NAUT;9.08;;;;;
IMAGES_P;2024;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;M1160;6.83;;0;1;0;0
IMAGES_P;2024;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;N4130;19.48;;0;1;;
IMAGES_P;2024;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;N4160;1.05;;;;;
IMAGES_P;2024;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;NAUT;9.98;;;;;
IMAGES_P;2024;170000178;CENTRE HOSPITALIER BOSCAMNANT;170780266;N4130;0.86;;;;;
IMAGES_P;2024;170780621;POLYCLINIQUE SAINT GEORGES;170000285;M1160;;;1;1;1;1
IMAGES_P;2024;180000010;CH BOURGES - JACQUES COEUR;180000028;M1160;6.34;;0;1;0;0
IMAGES_P;2024;180000010;CH BOURGES - JACQUES COEUR;180000028;N4130;23.66;;;1;;
IMAGES_P;2024;180000010;CH BOURGES - JACQUES COEUR;180000028;NAUT;17.73;;;;;
IMAGES_P;2024;180000200;CH DE VIERZON;180000051;M1160;1.81;;;;;
IMAGES_P;2024;180000200;CH DE VIERZON;180000051;N4130;7.87;;;;;
IMAGES_P;2024;180000200;CH DE VIERZON;180000051;N4160;0.01;;;;;
IMAGES_P;2024;180000200;CH DE VIERZON;180000051;NAUT;6.9;;;;;
IMAGES_P;2024;180000283;CH SAINT AMAND-MONTROND;180000069;M1160;0.5;;0;1;0;0
IMAGES_P;2024;180000283;CH SAINT AMAND-MONTROND;180000069;N4130;7.83;;1;0;;
IMAGES_P;2024;180000283;CH SAINT AMAND-MONTROND;180000069;NAUT;3.23;;;;;
IMAGES_P;2024;180000358;CLINIQUE DES GRAINETIERES;180000739;N4130;1;;0;0;;
IMAGES_P;2024;180000358;CLINIQUE DES GRAINETIERES;180000739;NAUT;1;1;;;;
IMAGES_P;2024;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;M1160;4;;0;1;1;1
IMAGES_P;2024;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;MAUT;2.25;;;;;
IMAGES_P;2024;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N4130;24.39;;;;;
IMAGES_P;2024;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N4160;1.02;;;;;
IMAGES_P;2024;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;NAUT;21.43;;;;;
IMAGES_P;2024;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;M1160;2.56;;1;0;0;0
IMAGES_P;2024;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N4130;11.28;;0;1;;
IMAGES_P;2024;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N4160;1;;;;;
IMAGES_P;2024;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;NAUT;6.77;;;;;
IMAGES_P;2024;190000091;CENTRE HOSPITALIER D'USSEL;190000075;M1160;2.5;;;1;;
IMAGES_P;2024;190000091;CENTRE HOSPITALIER D'USSEL;190000075;N4130;11.11;;;1;;
IMAGES_P;2024;190000091;CENTRE HOSPITALIER D'USSEL;190000075;NAUT;7.25;;;;;
IMAGES_P;2024;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;M1160;;20;0;1;1;0
