BOR;AN;FI;RS;FI_EJ;CANCERO_A1;CANCERO_A2;CANCERO_A3;CANCERO_A4;CANCERO_B4;CANCERO_A5;CANCERO_A6;CANCERO_B6;CANCERO_A7;CANCERO_A8;CANCERO_B8;CANCERO_C8;CANCERO_A9;CANCERO_B9;CANCERO_C9;CANCERO_A10;CANCERO_A12;CANCERO_B12;CANCERO_A13;CANCERO_A14;CANCERO_A15;CANCERO_B15;CANCERO_A16;CANCERO_B16;CANCERO_D19;CANCERO_D20;CANCERO_D21;CANCERO_D22;CANCERO_D23;CANCERO_E19;CANCERO_E20;CANCERO_E21;CANCERO_E22;CANCERO_E23;CANCERO_A24;CANCERO_A25;CANCERO_A26;CANCERO_A27;CANCERO_B24;CANCERO_B25;CANCERO_B26;CANCERO_B27;CANCERO_C24;CANCERO_C25;CANCERO_C26;CANCERO_C27;CANCERO_D24;CANCERO_D26;CANCERO_D28;CANCERO_D29;CANCERO_D30;CANCERO_D31;CANCERO_D32;CANCERO_D33;CANCERO_D34;CANCERO_E24;CANCERO_E26;CANCERO_E28;CANCERO_E29;CANCERO_E30;CANCERO_E31;CANCERO_E32;CANCERO_E33;CANCERO_E34
CANCERO;2024;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;0;1;8894;0;8546;2447;0;1;;;;8506;0;54;8418;;;;;;;;;;;;;;;;;;;30;27;;;754;8878;0;0;0;0;0;0;9640;0;3.02;0.02;21.2;12.38;;;11.82;0;0;;;;;;;
CANCERO;2024;450000070;CH PITHIVIERS;450000112;1;0;0;353;0;351;47;0;0;450000104;;;353;0;0;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;450000245;CLINIQUE L'ARCHETTE;450000542;1;0;0;665;0;322;1329;0;0;450000088;;;94;0;0;94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;1;1;1;44566;0;41982;22692;0;1;;;;19007;0;877;17683;4;1;1;1315;22401;313;118;192;1.9;4.59;29.24;;7.59;;;;;;22;19;;;1084;3926;0;0;0;0;0;0;6666;0;0.3;2.2;25.85;20.51;0.25;;4.45;0;0;;;;;;;
CANCERO;2024;450010079;ORELIANCE - LONGUES ALLEES;450000195;1;1;1;9588;0;8696;4098;0;1;;;;8350;0;0;8350;2;0;;0;16490;397;0;0;;3;10.69;0.5;2.18;2;;;;;;18;;;0;8352;0;0;0;0;0;0;0;0;;;3.88;;0.46;;;0;0;2;;;;;;
CANCERO;2024;450018528;ASSAD HAD DU LOIRET;370001638;1;0;0;0;105;0;0;520;0;910002773;750712184;920100013;0;105;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;450018536;HAD ORLEANS MONTARGIS;440052041;1;0;0;0;470;0;0;5495;0;450002613;;;0;470;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;450019336;CTRE RADIOTHÉRAPIE/ONCOLOGIE-BOURGOINS;450018478;0;1;0;17686;;16952;0;;;;;;;;;;2;0;0;734;16952;;0;;;3.5;9;1;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;450021449;SITE JEANNE D'ARC GIEN - CHRU ORLEANS;450000088;1;0;1;2815;0;2744;512;0;0;450000088;;;2700;0;1;2693;;;;;;;;;;;;;;;;;;;;20;;;0;2898;0;0;0;6;0;0;0;0;;;1.91;;;;0.64;0;0;;;;;;;
CANCERO;2024;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;1;0;0;1021;0;886;1585;0;0;460780083;;;887;0;0;828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;460000110;CH JEAN ROUGIER CAHORS;460780216;1;0;1;4483;0;4084;2201;0;1;;;;4082;0;76;3955;;;;;;;;;;;;;;;;;;;;12;;;81;3714;0;0;0;0;0;0;648;0;0;2.67;4.22;1.83;0;0;2.93;0;0;0;0;0;0;0;0;0
CANCERO;2024;470000027;CLINIQUE ESQUIROL-SAINT-HILAIRE;470014069;1;0;0;1278;0;461;3799;0;0;470000159;;;201;0;1;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;470000159;CLINIQUE CALABET;470014069;1;0;1;6914;0;6914;6914;0;1;;;;6914;0;0;6914;;;;;;;;;;;;;;;;;;;;21;;;0;7209;0;0;0;0;0;0;0;0;0.4;0.5;3.28;0.8;0.62;0.8;2.44;0;0;6;;;;;;
CANCERO;2024;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;0;0;10039;0;9419;5371;0;1;;;;9855;0;252;9348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;1;0;0;71;0;61;198;0;1;;;;63;0;1;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;1;0;0;528;0;487;530;0;0;470000423;;;368;0;0;352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;470010349;CENTRE DE RADIOTHÉRAPIE ET D'ONCOLOGIE;470010331;0;1;0;28524;;27326;;;;;;;;;;;3;0;0;1198;27326;0;0;0;3.1;4.09;16.8;1;18;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;470016049;GCS POLE DE SANTE DU VILLENEUVOIS;470016023;0;0;0;168;0;27;737;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;1;0;1;1622;0;1532;1088;0;1;;;;1547;0;5;1525;;;;;;;;;;;;;;;;;;;;10;;;0;2785;0;0;0;0;0;0;0;0;0.9;;6.65;1;0.28;0;3.37;0;0;;;;;;;
CANCERO;2024;480001825;HAD LOZERE MENDE;750047367;1;0;0;0;12;0;0;839;0;480780097;;;0;12;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;490000049;CHR ANGERS SITE LARREY;490000031;1;1;1;21914;0;18227;28774;0;1;;;;19651;0;1276;17574;0;;0;0;0;0;0;0;;;;;;;;;;;;28;7;7;0;9077;387;1569;0;7;382;1549;0;1759;;27.44;93.12;58;2.68;0.1;17.48;0;1700;;;0;0;0;0;0
CANCERO;2024;490000155;ICO - SITE PAUL PAPIN;490017258;1;1;1;64819;0;62823;8542;0;1;;;;21704;0;879;20528;6;;5;2732;37896;271;463;510;9.15;7.68;29.42;4.45;9.75;;;;;;31;49;19;7;1934;26832;864;2000;4;7;0;0;8598;3056;22.77;;78.96;47.71;3.08;3.54;33.03;14;0;;;;;;;
CANCERO;2024;490000262;CLINIQUE SAINT JOSEPH;490000171;1;0;1;3309;0;2979;1434;0;1;;;;2850;0;42;2783;;;;;;;;;;;;;;;;;;;;16;;;0;3132;0;0;0;5;0;0;0;0;;;3.3;;0.7;;;0;0;10;;;;;;
CANCERO;2024;490000312;HAD SAINT SAUVEUR;490012176;1;0;0;0;594;0;0;2433;0;490000031;490000155;;0;594;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;490000635;CH DE CHOLET;490000676;1;0;1;8379;0;7987;4161;0;1;;;;7724;0;93;7514;;;;;;;;;;;;;;;;;;;;18;;;0;7689;0;0;0;30;0;0;0;0;3.1;1.2;10.96;2.36;0.46;;8.93;0;0;;;;;;;
CANCERO;2024;490001765;CH DE SAUMUR;490528452;1;0;0;2124;0;2096;384;0;0;490000031;;;2099;0;2;2076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;490002037;POLYCLINIQUE DU PARC;490000890;1;0;1;2999;0;2369;3015;0;1;;;;2178;0;81;2053;;;;;;;;;;;;;;;;;;;;12;;;0;2284;0;0;0;1;0;0;0;0;;;3.85;;;;1;0;0;1;;;;;;
CANCERO;2024;490007929;CLINIQUE CHIRURGICALE DE LA LOIRE;490000627;1;0;0;513;0;333;744;0;0;;;;79;0;0;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;490014909;CLINIQUE DE L'ANJOU;490008109;1;0;0;1997;0;936;5688;0;1;;;;262;0;0;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;1;0;0;0;124;0;0;886;0;440000289;;;0;124;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;490016870;HAD SAUMUROIS;440052041;1;0;0;0;111;0;0;926;0;490528452;490000031;;0;111;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;500000021;HOPITAUX DU SUD MANCHE;500000054;1;0;0;910;54;482;2815;477;1;;;;430;54;6;414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;500000146;HOPITAL PRIVE DE LA BAIE;500000500;1;1;1;5622;0;5260;2673;0;1;;;;4927;0;45;4827;2;0;0;0;17205;310;0;0;;3;9.3;2;6.13;3;;;;;19;13;;;266;4826;0;0;0;0;0;0;3227;0;;;8.6;8.96;0.9;0.3;;0;0;2;;;;;;
CANCERO;2024;500000187;CHPC - SITE CHERBOURG;500000013;1;1;1;18293;0;17771;5279;0;1;;;;7622;0;170;7442;2;;0;493;9831;83;0;0;3.94;3.01;8.2;;5.94;;;;;;14;13;;;523;7516;0;0;0;0;0;0;4483;0;;3.32;14.63;12.06;1;;7.23;0;0;;;;;;;
CANCERO;2024;500000260;HOPITAUX DU SUD MANCHE;500000054;1;0;0;2963;0;2935;1226;0;1;;;;2959;0;0;2918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;500000450;CH - SAINT-LO;500000112;1;0;0;3428;18;3280;2042;445;1;;;;3250;18;1;3175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;500002357;POLYCLINIQUE DU COTENTIN;500002233;0;0;0;760;0;248;1765;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;500021274;HAD DU CH DE VIRE SITE DE MORTAIN;140000159;1;0;0;0;5;0;0;92;0;610780165;;;0;5;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;500021282;HAD DU CH DE VIRE SITE DE VILLEDIEU;140000159;1;0;0;0;5;0;0;86;0;610780165;;;0;5;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;500021449;CENTRE DE RADIOTHERAPIE DE LA BAIE;500018296;0;1;0;17205;;17205;0;;;;;;;;;;2;0;0;0;17205;310;0;0;0.25;3;9.3;2;6.13;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;500026307;HOPITAL PRIVE DE LA MANCHE;500026299;0;0;0;235;0;159;346;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;510000169;CENTRE HOSPITALIER LEON BOURGEOIS;510000037;1;0;1;1574;0;1363;2209;0;1;;;;1359;0;0;1322;;;;;;;;;;;;;;;;;;;;10;;;0;1816;0;0;0;2;0;0;0;0;0;;;;;;;0;0;;;;;;;
CANCERO;2024;510000185;POLYCLINIQUE DE COURLANCY;510000532;1;1;1;16761;0;16412;6337;0;1;;;;16559;0;128;16275;0;;3;0;0;16;0;0;;;;;;5;4;21;2;1;38;38;;;731;16334;0;0;0;1;0;0;11447;0;;;22.41;19.19;1.15;1;;0;0;5;;;;;;
CANCERO;2024;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;1;0;0;885;0;789;966;0;0;510000029;510000185;510000516;825;0;24;782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;510000516;INSTITUT GODINOT;510000136;1;1;1;49975;0;48226;9713;0;1;;;;15785;0;505;14967;3;0;7;2199;29997;280;133;421;8.03;7.33;22.83;6.08;3;;;;;;57;23;18;9;1727;15545;1114;377;0;0;0;0;11269;2565;18.88;;78.33;50.39;2;1.6;29.89;0;0;;;;;;;
CANCERO;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;1;0;1;17175;0;14681;22362;0;1;;;;15490;0;658;14390;;;;;;;;;;;;;;;;;;;0;28;0;0;1;14253;0;0;0;0;0;0;1;0;;1.91;13.08;0;0;0;6.94;0;0;;;0;0;0;0;0
CANCERO;2024;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;510000029;1;0;1;1189;0;915;2171;0;1;;;;1122;0;201;873;;;;;;;;;;;;;;;;;;;6;6;0;0;352;2266;0;0;293;1894;0;0;2056;0;;8.51;19.49;10.67;1;0;6.29;1843;0;;;0;0;0;0;0
CANCERO;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;1;0;0;650;0;492;883;0;1;;;;408;0;0;397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;510020548;HAD CHALONS-EN-CHAMPAGNE;750047367;1;0;0;0;13;0;0;722;0;510003601;;;0;13;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;510024490;ICONE;510007081;0;1;0;34416;;31855;0;;;;;;;;;;4;0;1;2561;31803;500;52;0;3;5;22;2;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;1;0;0;2482;0;739;8114;0;0;510000185;;;13;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;1;0;0;1110;0;908;1383;0;0;550000434;;;895;0;2;882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;520003823;HAD CHAUMONT LANGRES;750047367;1;0;0;0;26;0;0;1213;0;210987558;;;0;26;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;520004680;GCS POLE DE SANTE SUD 52 - CH CHAUMONT;520004664;0;0;0;109;0;13;462;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;520004847;SELARL U2R SITE CTRE MED CHIR CHAUMONT;630011831;0;1;0;7238;;6825;0;;;;;;;;;;1;0;0;413;6825;;0;;0;1.62;3.75;0;2.85;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;520780180;CLINIQUE FRANCOIS 1ER;520000100;0;0;0;57;0;19;110;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;520780214;CENTRE MEDICO-CHIRURGICAL DE CHAUMONT;520000118;1;0;1;619;0;618;22;0;1;;;;618;0;0;618;;;;;;;;;;;;;;;;;;;;9;;;0;618;0;0;0;0;0;0;0;0;1.5;;2;;;;;0;0;;;;;;;
CANCERO;2024;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;1;0;0;817;0;661;797;0;1;;;;642;0;1;637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;530000173;CH DU NORD MAYENNE;530000074;0;0;0;218;8;195;143;69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1;0;1;479;103;169;2531;842;0;;;;348;103;148;155;;;;;;;;;;;;;;;;;;;2;;;;201;45;0;0;0;0;0;0;445;0;0.13;0;;0;0;0;;0;0;;;;;;;
CANCERO;2024;530005628;CENTRE MALLET-PROUX;530009042;0;1;0;16273;;15330;0;;;;;;;;;;2;0;;943;15330;;;;1;2.78;7.63;1.03;6.09;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;530008671;UNITÉ CHIMIO CH LAVAL SITE POLYCL DU M;530000371;1;0;1;2972;0;2971;1;0;1;;;;2972;0;1;2970;;;;;;;;;;;;;;;;;;;;5;;;0;3023;0;0;0;0;0;0;0;0;;0.8;2.63;;;;1.8;0;0;;;;;;;
CANCERO;2024;530031962;POLYCLINIQUE DU MAINE;530000975;1;0;1;7417;0;6632;4588;0;1;;;;6705;0;197;6460;;;;;;;;;;;;;;;;;;;;15;;;0;6271;0;0;0;0;0;0;0;0;;;6.2;;0.33;0.33;;0;0;2;;;;;;
CANCERO;2024;540000015;CHRU NANCY - MATERNITE;540023264;0;0;0;135;0;104;108;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;0;0;0;87;0;30;519;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;1;0;0;1962;66;1831;823;863;0;540001286;;;1855;66;35;1819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;540000163;CHRU NANCY - CENTRE EMILE GALLE;540023264;0;0;0;74;0;28;370;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;540000361;CLINIQUE JEANNE D'ARC;540003928;0;0;0;221;0;156;160;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;540000478;CLINIQUE LOUIS PASTEUR;540027547;1;0;1;4826;0;4183;3532;0;1;;;;4272;0;142;4127;;;;;;;;;;;;;;;;;;;;21;;;0;4158;0;0;0;0;0;0;0;0;;;9.8;1.6;0.3;0.2;2.24;0;0;4;26;;;;;
CANCERO;2024;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;1;0;0;48;0;28;245;0;0;570005165;;;10;0;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;1;0;0;476;1;329;383;6;1;;;;421;1;102;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;1;0;1;3185;0;2533;6850;0;1;;;;2527;0;161;2217;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;;;;;;;
CANCERO;2024;540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;540003019;1;1;1;58450;0;55937;13137;0;1;;;;26492;0;1097;25173;6;0;0;2463;26177;1160;175;147;13.31;10.54;30.23;;7.07;;;;;;52;74;24;9;2358;29793;1465;2847;0;2;0;3;13687;6067;14.96;;126.83;60.02;2.52;1.71;;0;0;;;;;;;
CANCERO;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;1;1;16053;0;11894;36300;0;1;;;;11124;0;1196;9155;0;;7;0;0;33;0;564;;3.61;;;;;;;;;24;8;;;27;5755;0;0;25;2584;0;0;135;0;0.92;3.41;21.74;1.4;1.44;;17.46;130;0;;;;;;;
CANCERO;2024;540010568;HAD HADAN AGGLOMERATION NANCEIENNE;540010519;1;0;0;0;486;0;0;4370;0;540001138;;;0;457;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;540013224;POLYCLINIQUE MAJORELLE;540000536;0;0;0;530;0;270;569;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;540023256;CENTRE D'ONCOLOGIE DE GENTILLY;540020963;0;1;0;23768;;22737;0;;;;;;;;;;2;0;;1031;22737;;;;0.08;2.97;10.67;1.98;4.56;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;540025046;HAD HADAN SITE JOEUF;540010519;1;0;0;;50;;;1322;0;540000767;;;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;1;0;1;11128;0;9856;8236;0;1;;;;10007;0;148;9815;;;;;;;;;;;;;;;;;;;;22;;;0;9166;0;0;0;0;0;0;0;0;;;9.38;0.8;3.21;1.34;1.71;0;0;7;;;;;;
CANCERO;2024;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;0;0;3586;38;3256;2799;409;1;;;;3224;38;12;3095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;550000178;POLYCLINIQUE DU PARC;550000293;0;0;0;116;0;59;205;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;550000434;CH BLD FV SITE BLD;550003354;1;0;1;3748;27;3510;2719;168;1;;;;3745;27;0;3506;;;;;;;;;;;;;;;;;;;;4;;;0;3579;0;0;0;0;0;0;0;0;;0.47;1.29;1.18;;0.06;2.4;0;0;;;;;;;
CANCERO;2024;560000127;CHBA SITE DE VANNES;560023210;1;0;1;18466;;17041;12085;;1;;;;15757;0;215;15224;;;;;;;;;;;;;;;;;;;18;23;;;433;15946;;;0;0;;;6385;;6.6;0.6;35.71;15.22;0.84;;0.9;0;;;;;;;;
CANCERO;2024;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;1;1;44964;0;42942;16292;0;1;;;;19996;0;597;18738;3;;;1396;21314;342;0;0;2.7;;23.94;;12.46;;;;;;45;40;;;1933;20931;0;0;0;0;0;0;14839;0;4.56;2;58.25;31.36;3.15;;9.47;0;0;;;;;;;
CANCERO;2024;560000143;CHCB SITE KERIO;560014748;1;0;1;3228;0;3056;1680;0;1;;;;2876;0;0;2840;;;;;;;;;;;;;;;;;;;;12;;;0;2867;0;0;0;0;0;0;0;0;;;3.19;1.41;0.3;;0.3;0;0;1;;;;;;
CANCERO;2024;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;1;0;0;918;2;841;408;49;0;560023210;;;810;2;0;798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;560002933;CLINIQUE MUTUALISTE PORTE DE L'ORIENT;560026965;0;0;0;861;0;132;3458;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;560007510;POLYCLINIQUE DE KERIO;560001307;0;0;0;524;0;326;740;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;560008799;HÔPITAL PRIVÉ OCÉANE;560013989;1;0;1;11646;99;10367;8066;2848;1;;;;9660;99;76;9476;;;;;;;;;;;;;;;;;;;;24;;;0;9477;0;0;0;0;0;0;0;0;0;0;25;14.75;0.9;0.5;;0;0;4;0;;;;;
CANCERO;2024;560018038;CENTRE SAINT YVES - SITE CHBA;560023178;0;1;0;2826;;2826;;;;;;;;;;;1;0;0;0;2826;;0;;1;1;2;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;560022188;HAD CENTRE BRETAGNE;350000626;1;0;0;0;18;0;0;753;0;290000033;;;0;18;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;560023228;CENTRE D'ONCOLOGIE SAINT-YVES;560023178;0;1;0;32016;;29709;;;;;;;;;;;3;0;0;2307;29580;;129;;;4;16.7;4;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;560029068;GCS CLINIQUE DU TER;560029050;0;0;0;1325;0;1178;862;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;0;0;823;0;752;1682;0;1;;;;740;0;10;686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;570000083;CLINIQUE SAINT NABOR DE SAINT AVOLD;570000729;0;0;0;192;0;137;145;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;1;0;1;1295;23;1228;1037;250;1;;;;1277;23;29;1198;;;;;;;;;;;;;;;;;;;;3;;;0;1252;0;0;0;0;0;0;0;0;0.5;;2.71;;;;0.52;0;0;;;;;;;
CANCERO;2024;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;1;0;1;3765;0;3360;3709;0;1;;;;3428;0;8;3309;;;;;;;;;;;;;;;;;;;10;10;;;240;3207;0;0;0;0;0;0;2429;0;1.51;0.71;10.43;3.38;0.4;0.45;2.32;0;0;;;;;;;
CANCERO;2024;570000281;HOPITAL D'HAYANGE - CHR;570005165;1;1;0;14;0;0;635;0;1;;;;4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;0;1;5293;0;4693;6328;0;1;;;;4801;0;70;4617;;;;;;;;;;;;;;;;;;;15;10;;;466;4339;0;0;0;0;0;0;5093;0;2;0.37;13.37;9.36;0.87;;5.03;0;0;;;;;;;
CANCERO;2024;570000356;CLINIQUE AMBROISE PARE DE THIONVILLE;570000919;0;0;0;168;0;30;890;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;1;0;1;12257;0;11610;4901;0;1;;;;11417;0;67;11239;;;;;;;;;;;;;;;;;;;17;25;;;410;11243;0;0;1;0;0;0;3698;0;;;8;8;;;;1;0;1;;;;;;
CANCERO;2024;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;1;0;0;2922;0;2459;3117;0;1;;;;2466;0;43;2363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
