BOR;AN;FI;RS;FI_EJ;AUTOR;LACTA;LIT_KANG;LIT_OBS;LIT_NEO_HSI;LIT_SIN;LIT_REA;SALTRAV;SEJ_OBS;SEJ0_Obs;SEJ_NEO_HSI;SEJ0_NEO_HSI;SEJ_SIN;SEJ0_SIN;SEJ_REA;SEJ0_REA;SEJ_BAM;SEJ0_BAM;JOU_OBS;JOU_NEO_HSI;JOU_SIN;JOU_REA;JOU_BAM;SEJACC;JOUACC;SEJCES;JOUCES;FSUIV;ACCUN;ACCMU;ENFTR;TRANSDES;ENFANTS;CONSGYN;CONSSAG;CONSENTR;SORPREC;MUTHAD;PRIS;IVG;IVGN_1;IVGME;IVG1214;IVG1516;CONV;IMG;AMP;PAT_AMP
PERINAT;2024;690022959;HOPITAL PRIVE NATECIA;690000732;TYPE2;;1;44;12;3;0;8;2671;212;274;0;132;12;0;0;2016;7;12379;3758;761;0;7902;2102;11120;605;3839;10;2080;22;10;;2149;;;;37;0;1;2;50;0;0;0;3;2;1;913
PERINAT;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;;;;0;;;;;80;64;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;0;0;0;0;0;0;0;1;1;766
PERINAT;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;TYPE2;;0;26;6;;;7;2822;411;163;10;0;0;0;0;1959;10;9683;1461;0;0;6544;2032;8582;435;2246;16;2007;25;10;;2076;15243;14921;705;155;0;1;286;263;189;11;1;;1;0;0
PERINAT;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;TYPE1;;0;30;;;;5;1359;201;0;0;0;0;0;0;961;10;4309;0;0;0;3136;965;3774;185;902;4;959;6;10;;971;8420;1820;80;83;0;1;3;;0;0;0;;0;0;0
PERINAT;2024;690780150;HOPITAL DE L'ARBRESLE LE RAVATEL;690000104;CPPR;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;1415;3881;56;0;0;0;;0;;;;;;0;
PERINAT;2024;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;TYPE2;;1;44;12;0;0;10;3064;836;345;35;0;0;0;0;1748;5;8810;2521;0;0;5586;2005;8089;395;2082;15;1971;34;14;14;2039;;;;89;0;1;3;5;1;0;0;;3;1;484
PERINAT;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;;;;0;0;0;0;;56;44;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;1286;1174;577;6;2;30;0;0;0
PERINAT;2024;690784137;HOPITAL LYON SUD - HCL;690781810;TYPE2;;;38;12;9;;5;3467;789;224;3;240;11;0;0;1942;12;11062;4151;3053;0;6690;2067;9434;496;2889;63;2001;66;18;;2155;9810;4845;164;72;2;1;411;379;134;51;19;;50;0;0
PERINAT;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;TYPE3;EXT;1;77;16;18;15;7;5599;660;371;9;365;4;353;14;3686;4;22827;4545;6350;5319;12487;4073;19058;895;5767;96;3973;100;6;;4205;7469;16670;346;216;1;1;1180;1241;346;114;91;19;82;0;0
PERINAT;2024;690805361;CH ST JOSEPH ST LUC;690805353;TYPE1;;0;27;;;;6;2523;194;0;0;0;0;0;0;2073;33;8528;0;0;0;6607;2062;7889;369;1743;2;2049;13;33;;2085;7439;3830;333;170;0;1;2;1;0;0;0;;1;0;0
PERINAT;2024;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;TYPE1;;0;20;;;;3;793;79;0;0;0;0;0;0;649;5;2773;0;0;0;2344;645;2628;133;696;7;639;6;5;;652;;;;23;0;0;0;0;0;0;0;;0;0;0
PERINAT;2024;700000011;GH HAUTE SAONE SITE GRAY;700004591;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;319;1262;29;0;0;1;5;0;5;0;0;;0;0;0
PERINAT;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;TYPE2;;1;15;6;;;4;1362;203;96;7;0;0;0;0;846;4;4905;1232;0;0;2961;912;4284;125;884;0;906;6;9;;927;9158;2092;707;47;0;1;211;145;129;18;4;5;0;0;0
PERINAT;2024;700780059;GH HAUTE SAONE SITE LUXEUIL;700004591;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1499;0;0;0;0;1;9;13;9;0;0;;0;0;0
PERINAT;2024;700780208;GH HAUTE SAONE SITE LURE;700004591;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1192;356;0;0;0;1;8;15;8;0;0;;0;0;0
PERINAT;2024;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;TYPE1;;;15;;;;2;724;129;0;0;0;0;0;0;435;2;2105;0;0;0;1419;479;1876;87;425;0;476;3;5;;485;;;;46;0;1;110;127;95;5;2;;1;0;0
PERINAT;2024;710010786;CH AUTUN SITE PARPAS;710781451;CPPR;;0;0;;;;;6;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;0;870;3676;42;0;0;1;44;58;37;2;2;0;0;0;0
PERINAT;2024;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;TYPE2;;1;36;6;8;0;5;2311;381;264;3;131;9;0;0;1314;0;7974;1933;1485;0;4483;1512;6837;306;1825;1;1491;21;5;;1542;7807;10435;99;52;0;1;391;390;201;34;13;0;7;0;0
PERINAT;2024;710978289;CH LES CHANAUX MACON;710780263;TYPE2;;;32;7;3;;4;1549;121;125;15;76;12;0;0;1060;0;6390;1190;556;0;3979;1159;5621;188;1248;1;1141;18;3;;1186;7692;6828;1;25;0;1;293;266;166;22;0;;7;0;0
PERINAT;2024;710978313;CENTRE HOSPITALIER DE MONTCEAU;710976705;CPPR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;2520;1470;70;0;0;1;62;73;62;2;0;0;0;0;0
PERINAT;2024;710978347;HOTEL DIEU DU CREUSOT;570010181;TYPE1;;;15;;;;3;1175;511;0;0;0;0;0;0;565;18;2321;0;0;0;1834;559;2100;125;619;0;557;2;18;18;568;10026;5527;229;37;0;1;118;102;81;9;0;;0;0;0
PERINAT;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;TYPE3;;1;62;16;6;9;9;5037;818;420;21;125;10;188;17;2924;7;19123;4167;1912;2335;10541;3356;16636;720;4837;9;3299;57;4;;3453;1884;6265;95;115;0;1;1279;1331;679;62;26;4;49;0;0
PERINAT;2024;720000231;CLINIQUE DU TERTRE ROUGE;720000637;TYPE2;;1;31;9;3;;11;2499;710;382;7;88;5;0;0;1150;1;7190;2416;328;0;4136;1472;6521;306;1590;5;1460;12;5;;1492;;;;57;0;1;72;70;55;2;1;;0;1;375
PERINAT;2024;720016179;POLE SANTE SARTHE ET LOIR;720016724;TYPE1;;;15;;;;3;89;59;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;;0;96;909;14;0;0;1;135;154;104;2;0;;0;0;0
PERINAT;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;TYPE3;;1;62;12;6;10;7;3800;287;431;8;192;14;229;12;2576;8;16562;4367;1734;2483;9121;2942;14205;592;4230;33;2880;62;7;;3017;;8697;;130;0;1;359;370;96;43;19;;35;0;0
PERINAT;2024;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;TYPE1;;;11;;;;2;165;35;0;0;0;0;0;0;98;2;495;0;0;0;366;98;426;18;91;0;98;0;2;;99;616;1755;37;1;0;1;63;95;58;1;0;;0;0;0
PERINAT;2024;730000098;CHMS - SITE AIX GRAND PORT;730000015;CPPR;;;;;;;;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1305;5615;111;0;0;1;51;36;21;1;0;;0;0;0
PERINAT;2024;730000247;CH DE BOURG ST MAURICE;730780525;TYPE1;;0;12;;;;2;268;39;0;0;0;0;0;0;183;5;937;0;0;0;739;182;854;38;203;0;182;0;5;0;183;2596;2020;44;1;0;1;131;126;117;2;0;2;0;0;0
PERINAT;2024;730000262;CH D'ALBERTVILLE;730002839;TYPE2;;1;24;6;;;3;1169;140;505;8;0;0;0;0;421;0;4377;2725;0;0;1478;843;3960;184;1145;8;827;16;7;4;859;3996;5253;320;31;0;1;118;102;88;0;3;8;7;0;0
PERINAT;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;TYPE2;;1;50;14;6;;7;3369;240;402;10;224;19;0;0;2273;9;14791;4042;1596;0;8809;2557;12843;501;3375;28;2508;49;9;3;2598;3886;6325;138;129;0;1;481;501;200;29;6;50;15;0;0
PERINAT;2024;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;TYPE1;;0;18;0;0;0;4;1320;151;0;0;0;0;0;0;1042;17;4511;0;0;0;3661;1034;4255;143;716;1;1034;0;17;0;1030;667;6221;264;38;0;1;392;466;278;11;9;25;0;0;0
PERINAT;2024;740000328;HOPITAUX DU LEMAN;740790381;TYPE2;;1;26;6;;;4;1956;229;262;24;0;0;0;0;1215;1;6351;1396;0;0;3926;1437;5764;272;1347;1;1421;16;11;;1461;6085;6252;808;67;1;1;456;432;304;12;8;;19;0;0
PERINAT;2024;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;TYPE1;;0;20;;;;4;886;79;0;0;0;0;0;0;716;6;3239;0;0;0;2614;713;3051;154;805;0;711;2;6;;718;;;;30;0;1;3;13;1;0;0;;0;0;0
PERINAT;2024;740780424;CLINIQUE GENERALE D'ANNECY;740000120;TYPE1;;0;20;;;;4;1250;74;0;0;0;0;0;0;1159;15;4433;0;0;0;3902;1146;4382;224;991;3;1136;10;10;;1160;;;;73;0;1;12;8;0;0;0;;5;0;0
PERINAT;2024;740781141;CH ALPES LEMAN;740790258;TYPE2;;1;35;12;;;7;2413;153;392;30;0;0;0;0;1665;7;9226;3308;0;0;5594;1894;8258;402;2261;6;1863;31;20;;1941;5629;7471;3;54;0;1;669;628;476;44;10;;20;0;0
PERINAT;2024;740781166;HOPITAUX DU MONT BLANC SITE CHAMONIX;740001839;CPPR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;200;5;;;0;;0;;;;;;0;
PERINAT;2024;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;TYPE2;;0;22;6;;;4;1359;180;496;19;0;0;0;0;587;3;5012;2378;0;0;2033;1000;4631;171;1063;3;985;15;6;;1015;3779;5832;180;44;0;1;269;289;227;9;3;6;4;0;0
PERINAT;2024;750000523;GH PARIS SITE SAINT JOSEPH;750150120;TYPE2;;1;51;18;6;;9;3863;659;557;60;232;13;0;0;2453;4;13723;5389;2824;0;8246;2812;12616;627;3476;0;2781;31;14;;2854;10538;8007;;128;11;0;1;0;0;0;0;;17;0;0
PERINAT;2024;750100042;GHU APHP NUP SITE LARIBOISIERE;750712184;TYPE2;;1;42;9;0;0;5;3299;702;517;13;0;0;0;0;1656;36;13895;3720;0;0;6780;2103;12451;521;3579;6;2082;21;37;;2150;14247;17583;;22;0;1;971;896;499;63;40;;11;0;0
PERINAT;2024;750100075;GHU APHP NUP SITE SAINT LOUIS;750712184;;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1557;;18;0;0;1;52;126;17;2;0;;0;0;0
PERINAT;2024;750100109;GHU APHP SUN SITE TROUSSEAU;750712184;TYPE3;;1;69;26;15;8;8;5767;1499;871;73;604;30;311;15;2608;26;20336;6170;5099;3113;9648;3466;17865;952;6288;45;3343;123;24;;3670;13197;12743;;93;0;1;469;393;201;42;38;;150;1;185
PERINAT;2024;750100125;GHU APHP SUN SITE PITIE SALPETRIERE;750712184;TYPE2;;0;33;12;;;5;2862;499;377;88;0;0;0;0;1760;9;11086;1521;0;0;7039;2084;10460;591;3484;5;2051;33;62;;2117;15438;10854;;44;0;1;732;847;302;83;38;;26;0;0
PERINAT;2024;750100166;GHU APHP CUP SITE COCHIN PORT ROYAL;750712184;TYPE3;INT;1;97;21;21;21;13;7850;1431;842;57;421;60;353;14;3960;0;29899;5180;3156;5491;14339;4885;25454;1220;8610;37;4700;185;5;;5070;52569;29894;1962;236;1;1;1965;2022;642;152;107;42;150;1;857
PERINAT;2024;750100208;GHU CUP SITE NECKER ENFANTS MALADES;750712184;TYPE3;EXT;1;45;23;24;16;6;4388;824;813;75;520;18;429;27;2016;11;15429;6043;6780;3818;7589;3004;14148;973;5473;0;2862;142;9;;3189;11935;15135;235;152;0;1;2;6;0;0;0;;235;1;300
PERINAT;2024;750100232;GHU APHP NUP SITE BICHAT C BERNARD;750712184;TYPE2;;1;37;9;3;;4;3008;605;357;7;116;10;0;0;1564;18;11875;2724;1133;0;5969;1874;10160;427;3134;3;1855;19;21;;1908;13336;8095;;31;0;1;445;324;219;33;23;1;20;1;336
PERINAT;2024;750100273;GHU APHP SUN SITE TENON;750712184;TYPE2;;0;42;9;;;7;2871;250;452;96;0;0;0;0;1739;14;12601;2066;0;0;6617;2144;11278;589;3760;17;2127;17;20;;2173;17996;8317;;48;152;1;683;604;400;40;11;;30;0;0
PERINAT;2024;750150013;HOPITAL PIERRE ROUQUES LES BLUETS;750811887;TYPE2;;0;48;6;;;8;3525;355;280;18;0;0;0;0;2793;24;14503;1342;0;0;10169;3041;14123;397;2165;7;3036;5;34;;3068;11065;8762;1406;111;0;1;1053;1183;384;83;41;;2;1;701
PERINAT;2024;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;TYPE1;;1;30;6;;;4;2141;89;520;5;0;0;0;0;1419;11;8391;1750;0;0;4440;1900;8034;475;2290;7;1891;9;7;;1919;10565;4761;538;112;0;1;279;311;15;49;16;;4;1;158
PERINAT;2024;750150260;HOPITAL DES DIACONESSES;750006728;TYPE1;;1;36;6;;;6;2728;99;549;3;0;0;0;0;1970;26;10487;1955;0;0;6146;2502;10170;483;2307;7;2493;9;27;;2521;10350;8802;654;137;48;1;42;102;42;;;;4;1;967
PERINAT;2024;750300071;HOPITAL PRIVE GEOFFROY SAINT HILAIRE;750000598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;3;;;;;;0;
PERINAT;2024;750300139;CLINIQUE DE L ALMA;750000655;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;0;;0;0;0;;2;0;0
PERINAT;2024;750300667;MATERNITE SAINTE FELICITE;750000838;TYPE2;;;56;6;;;11;2932;41;217;7;0;0;0;0;2705;4;14693;1301;0;0;12204;2871;14615;769;4447;3;2858;13;9;;2910;;;;2;0;0;0;0;0;0;0;;0;0;0
PERINAT;2024;750300840;CLINIQUE DE LA MUETTE;750000903;TYPE1;;;24;0;0;0;4;1119;242;0;0;0;0;0;0;813;7;3284;0;0;0;2917;812;3162;496;1987;1;807;5;5;;817;;;;26;0;1;5;14;0;0;0;6;0;1;1342
PERINAT;2024;750300931;CLINIQUE STE THERESE;750000978;TYPE2;;1;26;6;;;5;1116;120;308;5;0;0;0;0;650;1;3897;1249;0;0;2082;957;3845;236;1118;0;953;4;5;;961;;;;60;0;1;12;11;0;1;0;;0;0;0
PERINAT;2024;750803447;GHU APHP CUP SITE G POMPIDOU HEGP;750712184;;;0;;;;;;12;3;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;;0;8432;;;0;0;1;205;205;0;;;0;0;0;0
PERINAT;2024;750803454;GHU APHP NUP SITE ROBERT DEBRE;750712184;TYPE3;EXT;0;54;16;12;15;7;4465;944;584;26;139;12;729;100;2130;10;17507;3625;862;7396;7774;2733;14845;502;4000;47;2624;109;7;;2878;11920;14929;;172;0;1;84;94;3;12;1;;76;0;0
PERINAT;2024;760000018;CH DIEPPE;760780023;TYPE2;;0;18;6;;;4;1355;236;228;39;0;0;0;0;767;0;4767;943;0;0;2709;889;4168;163;966;0;880;9;8;;905;580;7225;408;30;0;1;242;264;192;20;1;;4;0;0
PERINAT;2024;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;TYPE3;;;67;20;20;8;6;3821;201;658;35;510;27;171;16;2092;2;18823;4602;7526;2103;7369;2631;15245;682;5971;6;2535;96;2;;2773;6866;8741;;100;0;1;423;433;314;8;11;6;45;0;0
PERINAT;2024;760000182;CH DU BELVEDERE;760780262;TYPE2;;1;37;12;0;0;8;3309;284;587;3;0;0;0;0;1008;13;12236;2999;0;0;3430;2544;11295;399;2197;1;2519;25;11;;2569;21381;7117;619;127;0;1;722;696;224;104;28;0;13;0;0
PERINAT;2024;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;TYPE1;;0;17;0;;;2;572;112;0;0;0;0;0;0;312;6;1782;0;0;0;1262;336;1519;79;458;0;335;1;6;;340;13689;3029;281;10;0;1;109;127;84;4;0;;0;0;0
PERINAT;2024;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;TYPE1;;0;18;;;;4;753;150;0;0;0;0;0;0;512;5;2419;0;0;0;1944;511;2237;113;586;0;511;0;5;;513;1767;11718;129;9;0;1;102;138;81;2;0;;0;0;0
PERINAT;2024;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;TYPE2;;0;30;8;;;5;2262;347;467;75;0;0;0;0;1392;3;7914;1471;0;0;5145;1536;7042;274;1502;0;1519;17;5;;1559;1830;7311;1159;21;0;1;426;400;297;30;7;;10;0;0
PERINAT;2024;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;TYPE1;;0;19;;;;4;797;39;0;0;0;0;0;0;639;15;3354;0;0;0;2630;638;2930;113;626;0;636;2;15;;641;;;;3;0;1;17;30;0;2;1;;1;0;0
PERINAT;2024;760025312;CLINIQUE MATHILDE;760000315;TYPE2;;1;59;6;0;0;8;2687;134;272;14;0;0;0;0;1793;1;10827;1274;0;0;6830;2046;9651;443;2635;0;2026;20;12;;2066;;;;21;0;1;9;14;1;0;1;;14;1;637
PERINAT;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;TYPE3;;1;53;12;6;6;7;4180;775;468;7;122;10;199;10;2397;2;16011;3806;992;2145;8555;2765;14012;630;4192;15;2703;62;3;;2858;9274;10649;369;86;6;1;455;484;299;65;28;12;39;1;100
PERINAT;2024;770000131;CH DE COULOMMIERS;770021145;TYPE2;;0;15;6;;;2;975;47;182;15;0;0;0;0;656;0;3101;1308;0;0;1970;720;2668;183;852;13;709;11;7;;740;4114;964;;112;0;1;155;120;148;0;2;;6;0;0
PERINAT;2024;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;TYPE2;;1;20;6;6;;4;2264;589;311;13;161;8;0;0;1285;206;6883;1943;1684;0;3390;1477;5895;349;2037;2;1446;31;206;;1514;;;;82;0;1;335;394;325;24;11;;11;0;0
PERINAT;2024;770000156;CH DE MELUN SITE SANTEPOLE;770110054;TYPE2;;1;52;14;4;;7;4154;229;470;8;220;40;0;0;3008;1;17103;4174;787;0;10786;3327;15301;775;4693;1;3289;38;17;;3403;15174;8764;;82;3;1;256;306;52;50;8;22;2;0;0
PERINAT;2024;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;TYPE1;;;15;;;;2;940;52;0;0;0;0;0;0;756;14;2915;0;0;0;2208;492;1990;106;553;19;491;1;14;;493;5312;;;36;0;1;174;162;159;10;0;;0;0;0
PERINAT;2024;770000172;CH DE PROVINS LEON BINET;770110070;TYPE1;;0;14;;;;2;823;182;58;13;0;0;0;0;469;7;2613;135;0;0;1704;487;2159;140;811;0;483;4;10;;496;6073;1842;;17;0;1;120;42;98;2;0;;2;0;0
PERINAT;2024;770000446;CH DE MEAUX SITE SAINT FARON;770021145;TYPE3;;0;48;12;6;8;6;3429;138;338;13;136;8;239;15;2505;1;14561;2665;1074;2096;7414;2822;11691;795;4342;14;2766;56;14;;2899;7262;5631;0;332;0;1;344;384;265;19;5;;11;1;149
PERINAT;2024;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;TYPE2;;0;42;12;6;;7;4061;207;509;60;422;26;0;0;3047;16;14316;3498;1985;0;9208;3362;12983;548;2546;3;3318;44;32;;3434;8726;9609;0;301;134;1;707;524;430;96;23;;0;0;0
PERINAT;2024;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;5;3;0;0;0;;0;0;0
PERINAT;2024;770790707;CLINIQUE DE TOURNAN;770000719;TYPE1;;0;22;;;;4;501;67;0;0;0;0;0;0;212;1;1575;0;0;0;672;386;1465;105;484;2;381;5;2;;394;;;;12;2;1;150;177;143;12;0;;1;0;0
PERINAT;2024;780000287;CH FRANCOIS QUESNAY MANTES;780110011;TYPE2;;1;36;12;6;0;5;2524;145;280;6;158;8;0;0;1736;4;9756;2226;1196;0;6293;1941;8635;527;2828;28;1915;26;9;;1984;12607;3821;0;40;1;1;336;390;302;2;0;;4;0;0
PERINAT;2024;780000295;CHI DE MEULAN LES MUREAUX;780002697;TYPE1;;0;15;0;0;0;3;1129;251;0;0;0;0;0;0;742;14;3512;0;0;0;2737;693;3044;166;905;43;693;0;13;;701;25878;491;25;14;0;1;80;19;51;1;0;;0;0;0
PERINAT;2024;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;TYPE3;INT;1;70;18;6;16;8;5216;432;382;5;207;8;520;189;3374;72;22667;5667;1843;3039;13788;4005;20518;1192;7261;26;3891;114;89;;4146;9839;4249;77;113;0;1;380;360;1;105;63;26;120;1;878
PERINAT;2024;780000329;CH DE RAMBOUILLET;780110052;TYPE2;;;24;6;;;4;2176;340;182;26;0;0;0;0;1460;1;6938;1118;0;0;4501;1595;6358;300;1570;3;1579;16;11;;1620;6413;2544;962;177;0;1;107;122;55;8;0;;0;0;0
PERINAT;2024;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;;;;0;;;;;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;557;587;551;0;0;;0;0;0
PERINAT;2024;780018727;CLINIQUE SAINT GERMAIN;780018719;;;0;0;;;;0;470;39;0;0;0;0;0;0;426;3;1886;0;0;0;1617;400;1794;127;650;2;400;0;3;;403;;;;4;0;0;0;1;0;0;0;0;0;0;0
PERINAT;2024;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;TYPE2;;1;17;6;;;6;892;55;244;6;0;0;0;0;533;0;3261;1084;0;0;1806;757;3047;293;1271;3;752;5;6;;762;;;;16;0;0;0;0;0;0;0;0;0;0;0
PERINAT;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;TYPE2;;;24;6;;;4;999;78;193;7;0;0;0;0;644;2;3901;865;0;0;2373;827;3708;262;1340;18;822;5;8;;832;;;;15;0;1;10;11;9;0;0;;0;1;506
PERINAT;2024;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;TYPE2;;0;19;6;0;0;4;903;120;156;7;0;0;0;0;552;7;3295;759;0;0;1933;682;3012;217;1131;11;678;4;13;0;690;;3287;;7;0;1;75;88;0;13;4;0;0;0;0
PERINAT;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;TYPE2;;1;44;16;6;0;7;3840;340;523;13;200;9;0;0;2790;4;14261;3938;2261;0;9682;3109;13176;601;3112;1;3074;35;11;;3164;17809;8373;96;181;39;1;474;464;315;35;25;9;17;0;0
PERINAT;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;TYPE2;;1;39;10;4;;11;2275;365;262;10;141;48;0;0;1453;1;8200;2942;210;0;5518;1638;7540;378;2209;2;1606;32;6;;1682;2361;4559;1556;21;0;1;594;640;360;29;22;3;13;0;0
PERINAT;2024;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;316;643;3;0;0;0;0;0;0;0;0;;0;0;0
PERINAT;2024;790003537;SITE HOSPITALIER DE THOUARS;790006654;;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;277;1171;10;0;0;0;0;0;0;0;0;;0;0;0
PERINAT;2024;790009948;POLYCLINIQUE D'INKERMANN;790001242;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;10;23;10;0;0;;0;0;0
PERINAT;2024;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;TYPE2;;1;16;4;;;3;961;213;194;11;0;0;0;0;478;0;3188;1241;0;0;1537;624;2875;106;705;0;609;15;10;;645;5533;5531;23;51;0;1;143;183;86;6;0;3;0;0;0
PERINAT;2024;800000143;CH ABBEVILLE;800000028;TYPE2;;0;25;6;;;3;1450;353;156;6;0;0;0;0;751;1;4271;1092;0;0;2788;824;3763;218;1147;0;818;6;6;;833;;;30;3;0;1;301;233;233;14;4;;6;0;0
PERINAT;2024;800000200;CH CORBIE;800000051;CPPR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1168;4;0;0;0;0;0;0;0;0;0;0;0;0
PERINAT;2024;800000226;CH DOULLENS;800000069;CPPR;;;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;22;642;81;0;0;1;34;39;34;0;0;;0;0;0
PERINAT;2024;800000390;CH CHIMR MONTDIDIER;800000085;CPPR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;385;6039;79;;;0;;0;;;;;;0;
PERINAT;2024;800000432;CH PÉRONNE;800000093;CPPR;;0;0;;;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;;0;747;2406;110;0;0;1;105;130;105;0;0;0;0;0;0
PERINAT;2024;800006124;CHU AMIENS SUD;800000044;TYPE3;INT;1;44;10;15;10;6;4301;995;464;26;408;12;170;11;1999;1;15526;3166;4442;3266;7192;2471;12145;533;3548;72;2406;65;0;;2569;2288;7916;158;144;0;1;1238;1170;791;116;36;10;58;0;0
PERINAT;2024;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;TYPE2;;1;61;12;;;6;2439;173;639;9;0;0;0;0;1299;7;9987;3541;0;0;4381;1882;8786;373;2157;2;1860;22;15;;1917;;;;28;0;0;1;0;0;0;0;;5;1;471
PERINAT;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;8;11;0;0;0;;0;0;0
PERINAT;2024;810000505;CH ALBI;810000331;TYPE2;;1;24;6;;;4;1593;231;185;25;0;0;0;0;1011;2;6038;1486;0;0;3764;1149;5382;308;1762;1;1131;18;10;;1175;6404;8268;60;30;0;1;340;357;197;26;7;;3;0;0
PERINAT;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;TYPE2;;;25;6;3;;4;1408;111;169;6;69;20;0;0;918;1;5235;1506;113;0;3096;1060;4688;186;1005;6;1050;10;4;;1075;1419;4049;964;51;0;1;353;357;288;20;7;;6;0;0
