BOR;AN;FI;RS;FI_EJ;DISCI;ETP_SAL;ETP_HU;ETP_MAD;ETP_INT;dtETP_STAG;EFF_LIB
Q21;2024;030781637;SERVICE DE PSYCHIATRIE CHATELARD;030780100;2000;6.46;;;3.69;3.06;
Q21;2024;030781637;SERVICE DE PSYCHIATRIE CHATELARD;030780100;2200;6.46;;;3.69;3.06;
Q21;2024;030781637;SERVICE DE PSYCHIATRIE CHATELARD;030780100;9999;6.46;;;3.69;3.06;
Q21;2024;030785430;POLYCLINIQUE SAINT-ODILON;030009088;2000;0.93;;;;;30
Q21;2024;030785430;POLYCLINIQUE SAINT-ODILON;030009088;2100;0.93;;;;;30
Q21;2024;030785430;POLYCLINIQUE SAINT-ODILON;030009088;9999;0.93;;;;;30
Q21;2024;040000036;EPS PIERRE GROUES DE BARCELONNETTE;040780132;2000;0.85;;;;;8
Q21;2024;040000036;EPS PIERRE GROUES DE BARCELONNETTE;040780132;2100;0.43;;;;;8
Q21;2024;040000036;EPS PIERRE GROUES DE BARCELONNETTE;040780132;2400;0.42;;;;;
Q21;2024;040000036;EPS PIERRE GROUES DE BARCELONNETTE;040780132;9999;0.85;;;;;8
Q21;2024;040000044;EPS DUCELIA DE CASTELLANE;040780140;2000;;;;;;2
Q21;2024;040000044;EPS DUCELIA DE CASTELLANE;040780140;2100;;;;;;1
Q21;2024;040000044;EPS DUCELIA DE CASTELLANE;040780140;2400;;;;;;1
Q21;2024;040000044;EPS DUCELIA DE CASTELLANE;040780140;9999;;;;;;2
Q21;2024;040000069;CHI MANOSQUE SITE FORCALQUIER;040780215;2000;3.88;0;;0.16;0;0
Q21;2024;040000069;CHI MANOSQUE SITE FORCALQUIER;040780215;2400;3.88;0;;0.16;0;0
Q21;2024;040000069;CHI MANOSQUE SITE FORCALQUIER;040780215;9999;3.88;0;;0.16;0;0
Q21;2024;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;1000;3.21;0;2.1;0;0;0
Q21;2024;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;2000;67.33;0;2.15;13.16;0;0
Q21;2024;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;2100;67.33;0;2.15;13.16;0;0
Q21;2024;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;9999;70.54;0;4.25;13.16;0;0
Q21;2024;040000119;EPS LUMIERE DE RIEZ;040780231;2000;2.55;;;;;
Q21;2024;040000119;EPS LUMIERE DE RIEZ;040780231;2400;2.55;;;;;
Q21;2024;040000119;EPS LUMIERE DE RIEZ;040780231;9999;2.55;;;;;
Q21;2024;040000127;EPS VALLEE DE LA BLANCHE SEYNE ALPES;040780249;2000;;;;;;1
Q21;2024;040000127;EPS VALLEE DE LA BLANCHE SEYNE ALPES;040780249;2100;;;;;;1
Q21;2024;040000127;EPS VALLEE DE LA BLANCHE SEYNE ALPES;040780249;9999;;;;;;1
Q21;2024;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;1000;0.17;;;;;
Q21;2024;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;2000;16.14;1.47;;2.86;;
Q21;2024;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;2100;14.6;1.47;;2.86;;
Q21;2024;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;2400;1.54;;;;;
Q21;2024;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;9999;16.31;1.47;;2.86;;
Q21;2024;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;1000;4.46;;;;;
Q21;2024;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;2000;78.67;;2.05;13.7;7.31;
Q21;2024;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;2100;62.45;;2.05;9.37;4.49;
Q21;2024;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;2200;16.22;;;4.33;2.82;
Q21;2024;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;9999;83.13;;2.05;13.7;7.31;
Q21;2024;040780389;CLINIQUE JEAN GIONO;040000150;2000;3.68;;;;;
Q21;2024;040780389;CLINIQUE JEAN GIONO;040000150;2400;3.68;;;;;
Q21;2024;040780389;CLINIQUE JEAN GIONO;040000150;9999;3.68;;;;;
Q21;2024;040780405;CENTRE DES CARMES;040000168;2000;3.9;;;;;
Q21;2024;040780405;CENTRE DES CARMES;040000168;2400;2.9;;;;;
Q21;2024;040780405;CENTRE DES CARMES;040000168;2500;1;;;;;
Q21;2024;040780405;CENTRE DES CARMES;040000168;9999;3.9;;;;;
Q21;2024;040780470;CLINIQUE TOUTES AURES;040000192;2000;1;;;;;23
Q21;2024;040780470;CLINIQUE TOUTES AURES;040000192;2100;1;;;;;23
Q21;2024;040780470;CLINIQUE TOUTES AURES;040000192;9999;1;;;;;23
Q21;2024;040780488;CRF DE HAUTE PROVENCE L'EAU VIVE;040000200;2000;5.37;;;;;5
Q21;2024;040780488;CRF DE HAUTE PROVENCE L'EAU VIVE;040000200;2400;5.37;;;;;5
Q21;2024;040780488;CRF DE HAUTE PROVENCE L'EAU VIVE;040000200;9999;5.37;;;;;5
Q21;2024;040780520;CLINIQUE LE VERDON;310025010;2000;1.2;;;;;
Q21;2024;040780520;CLINIQUE LE VERDON;310025010;2400;1.2;;;;;
Q21;2024;040780520;CLINIQUE LE VERDON;310025010;9999;1.2;;;;;
Q21;2024;040782021;CTRE SOINS DE SUITE READAPT LE COUSSON;130037815;2000;2.41;;0.5;;;
Q21;2024;040782021;CTRE SOINS DE SUITE READAPT LE COUSSON;130037815;2400;2.41;;0.5;;;
Q21;2024;040782021;CTRE SOINS DE SUITE READAPT LE COUSSON;130037815;9999;2.41;;0.5;;;
Q21;2024;040784860;CTRE NEPHRO B.BRAUN AVITUM MANOSQUE;920040862;2000;1;;;;;3
Q21;2024;040784860;CTRE NEPHRO B.BRAUN AVITUM MANOSQUE;920040862;2100;1;;;;;3
Q21;2024;040784860;CTRE NEPHRO B.BRAUN AVITUM MANOSQUE;920040862;9999;1;;;;;3
Q21;2024;040788440;CHI MANOSQUE USLD SITE SAINT ANDRE;040780215;2000;0.6;0;;0;0;0
Q21;2024;040788440;CHI MANOSQUE USLD SITE SAINT ANDRE;040780215;2500;0.6;0;;0;0;0
Q21;2024;040788440;CHI MANOSQUE USLD SITE SAINT ANDRE;040780215;9999;0.6;0;;0;0;0
Q21;2024;050000041;CENTRE MEDICAL RHONE AZUR BRIANCON;130037815;2000;7.41;;;0.83;;
Q21;2024;050000041;CENTRE MEDICAL RHONE AZUR BRIANCON;130037815;2400;7.41;;;0.83;;
Q21;2024;050000041;CENTRE MEDICAL RHONE AZUR BRIANCON;130037815;9999;7.41;;;0.83;;
Q21;2024;050000058;CENTRE MEDICAL SSR RIO VERT;050000033;2000;3.72;;;;;
Q21;2024;050000058;CENTRE MEDICAL SSR RIO VERT;050000033;2400;3.72;;;;;
Q21;2024;050000058;CENTRE MEDICAL SSR RIO VERT;050000033;9999;3.72;;;;;
Q21;2024;050000066;CENTRE MEDICAL LA SOURCE;050000082;2000;4.06;;;;;1
Q21;2024;050000066;CENTRE MEDICAL LA SOURCE;050000082;2400;4.06;;;;;1
Q21;2024;050000066;CENTRE MEDICAL LA SOURCE;050000082;9999;4.06;;;;;1
Q21;2024;050000090;POLYCLINIQUE DES ALPES DU SUD GAP;050006931;1000;1.5;;;;;
Q21;2024;050000090;POLYCLINIQUE DES ALPES DU SUD GAP;050006931;2000;;;;;;64
Q21;2024;050000090;POLYCLINIQUE DES ALPES DU SUD GAP;050006931;2100;;;;;;64
Q21;2024;050000090;POLYCLINIQUE DES ALPES DU SUD GAP;050006931;9999;1.5;;;;;64
Q21;2024;050000132;CH BUECH DURANCE;050007145;2000;19.45;;;2.33;;
Q21;2024;050000132;CH BUECH DURANCE;050007145;2200;18.81;;;2.33;;
Q21;2024;050000132;CH BUECH DURANCE;050007145;2500;0.64;;;;;
Q21;2024;050000132;CH BUECH DURANCE;050007145;9999;19.45;;;2.33;;
Q21;2024;050000223;CENTRE HOSPITALIER AIGUILLES QUEYRAS;050000108;2000;0.22;;0.08;;;
Q21;2024;050000223;CENTRE HOSPITALIER AIGUILLES QUEYRAS;050000108;2100;0.22;;0.08;;;
Q21;2024;050000223;CENTRE HOSPITALIER AIGUILLES QUEYRAS;050000108;9999;0.22;;0.08;;;
Q21;2024;050000231;CH LES ESCARTONS A BRIANCON;050000116;1000;0.48;;;;;
Q21;2024;050000231;CH LES ESCARTONS A BRIANCON;050000116;2000;70.38;4.64;;8.41;;
Q21;2024;050000231;CH LES ESCARTONS A BRIANCON;050000116;2100;67.45;4.44;;7.92;;
Q21;2024;050000231;CH LES ESCARTONS A BRIANCON;050000116;2200;2.11;0.2;;;;
Q21;2024;050000231;CH LES ESCARTONS A BRIANCON;050000116;2500;0.82;0;;0.49;;
Q21;2024;050000231;CH LES ESCARTONS A BRIANCON;050000116;9999;70.86;4.64;;8.41;;
Q21;2024;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;1000;1;;;;;
Q21;2024;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;2000;6.31;;;0.83;;
Q21;2024;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;2100;4.73;;;0.83;;
Q21;2024;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;2400;1.03;;;;;
Q21;2024;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;2500;0.55;;;;;
Q21;2024;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;9999;7.31;;;0.83;;
Q21;2024;050000298;SSR LA GUISANE;050009067;2000;1.04;;;;;
Q21;2024;050000298;SSR LA GUISANE;050009067;2400;1.04;;;;;
Q21;2024;050000298;SSR LA GUISANE;050009067;9999;1.04;;;;;
Q21;2024;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;1000;9.91;;;0.63;;
Q21;2024;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2000;146.59;15.62;;35.3;;20
Q21;2024;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2100;142.96;15.62;;35.05;;20
Q21;2024;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2300;1.72;;;;;
Q21;2024;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2400;1.91;;;0.25;;
Q21;2024;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;9999;156.5;15.62;;35.93;;20
Q21;2024;050000454;LE FUTUR ANTERIEUR;050000645;2000;1.49;;;;;
Q21;2024;050000454;LE FUTUR ANTERIEUR;050000645;2200;1.49;;;;;
Q21;2024;050000454;LE FUTUR ANTERIEUR;050000645;9999;1.49;;;;;
Q21;2024;050000488;CLINIQUE DU SOUFFLE LES ACACIAS;050000678;2000;3;;;;;
Q21;2024;050000488;CLINIQUE DU SOUFFLE LES ACACIAS;050000678;2400;3;;;;;
Q21;2024;050000488;CLINIQUE DU SOUFFLE LES ACACIAS;050000678;9999;3;;;;;
Q21;2024;050000637;CLINIQUE MONTJOY;050001163;2000;3.2;;;;;
Q21;2024;050000637;CLINIQUE MONTJOY;050001163;2400;3.2;;;;;
Q21;2024;050000637;CLINIQUE MONTJOY;050001163;9999;3.2;;;;;
Q21;2024;050000991;CENTRE MEDICAL CHANT'OURS;050000546;2000;11.84;;;;;
Q21;2024;050000991;CENTRE MEDICAL CHANT'OURS;050000546;2200;2.68;;;;;
Q21;2024;050000991;CENTRE MEDICAL CHANT'OURS;050000546;2400;9.16;;;;;
Q21;2024;050000991;CENTRE MEDICAL CHANT'OURS;050000546;9999;11.84;;;;;
Q21;2024;050001064;CENTRE MEDICAL LA DURANCE;050000561;2000;6.1;;;;;1
Q21;2024;050001064;CENTRE MEDICAL LA DURANCE;050000561;2400;6.1;;;;;1
Q21;2024;050001064;CENTRE MEDICAL LA DURANCE;050000561;9999;6.1;;;;;1
Q21;2024;050002351;CENTRE RHONE AZUR GAP;130037815;2000;2.7;;;;;
Q21;2024;050002351;CENTRE RHONE AZUR GAP;130037815;2400;2.7;;;;;
Q21;2024;050002351;CENTRE RHONE AZUR GAP;130037815;9999;2.7;;;;;
Q21;2024;050006022;AGDUC UNITE D'AUTODIALYSE GAP;380793802;2000;0.4;;;;;
Q21;2024;050006022;AGDUC UNITE D'AUTODIALYSE GAP;380793802;2100;0.4;;;;;
Q21;2024;050006022;AGDUC UNITE D'AUTODIALYSE GAP;380793802;9999;0.4;;;;;
Q21;2024;050007533;INSTITUT PAOLI CALMETTES RADIOTH GAP;130784127;2000;2.14;;;;;
Q21;2024;050007533;INSTITUT PAOLI CALMETTES RADIOTH GAP;130784127;2100;2.14;;;;;
Q21;2024;050007533;INSTITUT PAOLI CALMETTES RADIOTH GAP;130784127;9999;2.14;;;;;
Q21;2024;050008630;HJ L'ESCALE BRIANCON;050000116;2000;2.1;;;;;
Q21;2024;050008630;HJ L'ESCALE BRIANCON;050000116;2200;2.1;;;;;
Q21;2024;050008630;HJ L'ESCALE BRIANCON;050000116;9999;2.1;;;;;
Q21;2024;060000163;CH SAINT MAUR SAINT ETIENNE TINEE;060780327;2000;0.65;;;;;4
Q21;2024;060000163;CH SAINT MAUR SAINT ETIENNE TINEE;060780327;2100;0.65;;;;;4
Q21;2024;060000163;CH SAINT MAUR SAINT ETIENNE TINEE;060780327;9999;0.65;;;;;4
Q21;2024;060000296;LA MAISON DU MINEUR;060780640;2000;7.41;;;;;
Q21;2024;060000296;LA MAISON DU MINEUR;060780640;2400;7.41;;;;;
Q21;2024;060000296;LA MAISON DU MINEUR;060780640;9999;7.41;;;;;
Q21;2024;060000304;CENTRE HOSPITALIER DE BREIL SUR ROYA;060780657;2000;0.3;;;;;7
Q21;2024;060000304;CENTRE HOSPITALIER DE BREIL SUR ROYA;060780657;2100;0.1;;;;;7
Q21;2024;060000304;CENTRE HOSPITALIER DE BREIL SUR ROYA;060780657;2400;0.2;;;;;
Q21;2024;060000304;CENTRE HOSPITALIER DE BREIL SUR ROYA;060780657;9999;0.3;;;;;7
Q21;2024;060000411;CH DU PAYS DE LA ROUDOULE PUGET;060780780;2000;0.85;;;;;
Q21;2024;060000411;CH DU PAYS DE LA ROUDOULE PUGET;060780780;2100;0.6;;;;;
Q21;2024;060000411;CH DU PAYS DE LA ROUDOULE PUGET;060780780;2400;0.25;;;;;
Q21;2024;060000411;CH DU PAYS DE LA ROUDOULE PUGET;060780780;9999;0.85;;;;;
Q21;2024;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;1000;9.03;0;;0;3.62;0
Q21;2024;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2000;114.44;0;;22.38;18.1;0
Q21;2024;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2100;109.6;0;;22.38;3.62;0
Q21;2024;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2200;2.61;0;;0;3.62;0
Q21;2024;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2300;0;0;;0;3.62;0
Q21;2024;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2400;1.96;0;;0;3.62;0
Q21;2024;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2500;0.27;0;;0;3.62;0
Q21;2024;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;9999;123.47;0;;22.38;21.72;0
Q21;2024;060000486;CH SAINT ELOI DE SOSPEL;060780905;2000;;;;;;6
Q21;2024;060000486;CH SAINT ELOI DE SOSPEL;060780905;2100;;;;;;6
Q21;2024;060000486;CH SAINT ELOI DE SOSPEL;060780905;9999;;;;;;6
Q21;2024;060000494;CH SAINT LAZARE DE TENDE;060780921;2000;;;;;;3
Q21;2024;060000494;CH SAINT LAZARE DE TENDE;060780921;2100;;;;;;3
Q21;2024;060000494;CH SAINT LAZARE DE TENDE;060780921;9999;;;;;;3
Q21;2024;060000510;CH D'ANTIBES JUAN LES PINS;060780954;2000;166.68;;4.2;48.04;12.45;9
Q21;2024;060000510;CH D'ANTIBES JUAN LES PINS;060780954;2100;141.67;;2.2;43.72;12.45;9
Q21;2024;060000510;CH D'ANTIBES JUAN LES PINS;060780954;2200;23.47;;2;3.32;0;
Q21;2024;060000510;CH D'ANTIBES JUAN LES PINS;060780954;2400;1.54;;;1;0;
Q21;2024;060000510;CH D'ANTIBES JUAN LES PINS;060780954;9999;166.68;;4.2;48.04;12.45;9
Q21;2024;060000528;CENTRE ANTOINE LACASSAGNE;060780962;2000;88.4;6.7;;28.17;;
Q21;2024;060000528;CENTRE ANTOINE LACASSAGNE;060780962;2100;88.4;6.7;;28.17;;
Q21;2024;060000528;CENTRE ANTOINE LACASSAGNE;060780962;9999;88.4;6.7;;28.17;;
Q21;2024;060000544;CH DE CANNES SIMONE VEIL;060780988;1000;4.83;;;;;
Q21;2024;060000544;CH DE CANNES SIMONE VEIL;060780988;2000;155;;;60.74;12.3;8
Q21;2024;060000544;CH DE CANNES SIMONE VEIL;060780988;2100;138.56;;;58.51;11.32;8
Q21;2024;060000544;CH DE CANNES SIMONE VEIL;060780988;2200;15.12;;;2.23;0.98;
Q21;2024;060000544;CH DE CANNES SIMONE VEIL;060780988;2300;0.6;;;;;
Q21;2024;060000544;CH DE CANNES SIMONE VEIL;060780988;2400;0.72;;;;;
Q21;2024;060000544;CH DE CANNES SIMONE VEIL;060780988;9999;159.83;;;60.74;12.3;8
Q21;2024;060000551;USLD POLE SANTE VALLAURIS GOLFE JUAN;060781010;2000;1.1;;;;;0
Q21;2024;060000551;USLD POLE SANTE VALLAURIS GOLFE JUAN;060781010;2500;1.1;;;;;0
Q21;2024;060000551;USLD POLE SANTE VALLAURIS GOLFE JUAN;060781010;9999;1.1;;;;;0
Q21;2024;060001625;CENTRE JEAN CHANTON ROQUEBILLIERE;060006889;2000;2.79;;0.56;;;1
Q21;2024;060001625;CENTRE JEAN CHANTON ROQUEBILLIERE;060006889;2100;1.07;;0.56;;;1
Q21;2024;060001625;CENTRE JEAN CHANTON ROQUEBILLIERE;060006889;2400;1.72;;;;;
Q21;2024;060001625;CENTRE JEAN CHANTON ROQUEBILLIERE;060006889;9999;2.79;;0.56;;;1
Q21;2024;060002102;CH LA PALMOSA DE MENTON;060791761;1000;0.67;;;;;
Q21;2024;060002102;CH LA PALMOSA DE MENTON;060791761;2000;52.88;;;6.1;;6
Q21;2024;060002102;CH LA PALMOSA DE MENTON;060791761;2100;46.68;;;6.09;;6
Q21;2024;060002102;CH LA PALMOSA DE MENTON;060791761;2400;6;;;0.01;;
Q21;2024;060002102;CH LA PALMOSA DE MENTON;060791761;2500;0.2;;;;;
Q21;2024;060002102;CH LA PALMOSA DE MENTON;060791761;9999;53.55;;;6.1;;6
Q21;2024;060005469;L'OLIVERAIE DES CAYRONS;920030269;2000;6.53;;;;;1
Q21;2024;060005469;L'OLIVERAIE DES CAYRONS;920030269;2400;6.53;;;;;1
Q21;2024;060005469;L'OLIVERAIE DES CAYRONS;920030269;9999;6.53;;;;;1
Q21;2024;060006558;HAD ARNAULT TZANCK;060798865;2000;1;;;;;
Q21;2024;060006558;HAD ARNAULT TZANCK;060798865;2300;1;;;;;
Q21;2024;060006558;HAD ARNAULT TZANCK;060798865;9999;1;;;;;
Q21;2024;060010899;INSTITUT UNIVERSITAIRE FACE ET COU;060785011;2000;10.27;2.98;;7.16;;
Q21;2024;060010899;INSTITUT UNIVERSITAIRE FACE ET COU;060785011;2100;10.27;2.98;;7.16;;
Q21;2024;060010899;INSTITUT UNIVERSITAIRE FACE ET COU;060785011;9999;10.27;2.98;;7.16;;
Q21;2024;060010949;AGAHTIR UDM ANTIBES;060790540;2000;0;;;0;;5
Q21;2024;060010949;AGAHTIR UDM ANTIBES;060790540;2100;0;;;0;;5
Q21;2024;060010949;AGAHTIR UDM ANTIBES;060790540;9999;0;;;0;;5
Q21;2024;060015328;LES AIRELLES;060015278;2000;0.9;;;;;
Q21;2024;060015328;LES AIRELLES;060015278;2400;0.9;;;;;
Q21;2024;060015328;LES AIRELLES;060015278;9999;0.9;;;;;
Q21;2024;060019213;USLD DOLCE FARNIENTE;060005188;2000;0.7;;;;;
Q21;2024;060019213;USLD DOLCE FARNIENTE;060005188;2500;0.7;;;;;
Q21;2024;060019213;USLD DOLCE FARNIENTE;060005188;9999;0.7;;;;;
Q21;2024;060019627;CTRE AZUREEN CANCEROLOGIE SITE TZANCK;060019551;2000;;;;;;12
Q21;2024;060019627;CTRE AZUREEN CANCEROLOGIE SITE TZANCK;060019551;2100;;;;;;12
Q21;2024;060019627;CTRE AZUREEN CANCEROLOGIE SITE TZANCK;060019551;9999;;;;;;12
Q21;2024;060019676;AGAHTIR AUTODIALYSE UDM GRASSE;060790540;2000;0.53;;;;;2
Q21;2024;060019676;AGAHTIR AUTODIALYSE UDM GRASSE;060790540;2100;0.53;;;;;2
Q21;2024;060019676;AGAHTIR AUTODIALYSE UDM GRASSE;060790540;9999;0.53;;;;;2
Q21;2024;060021094;CLINIQUE VILLA ROMAINE;060024619;2000;1.93;;;;;3
Q21;2024;060021094;CLINIQUE VILLA ROMAINE;060024619;2400;1.93;;;;;3
Q21;2024;060021094;CLINIQUE VILLA ROMAINE;060024619;9999;1.93;;;;;3
Q21;2024;060021201;CENTRE DE CONVALESCENCE ATLANTIS;060000155;2000;3;;;;;8
Q21;2024;060021201;CENTRE DE CONVALESCENCE ATLANTIS;060000155;2400;3;;;;;8
Q21;2024;060021201;CENTRE DE CONVALESCENCE ATLANTIS;060000155;9999;3;;;;;8
Q21;2024;060021276;AGAHTIR CENTRE HEMODIALYSE ET UDM NICE;060790540;2000;0.53;;;;;2
Q21;2024;060021276;AGAHTIR CENTRE HEMODIALYSE ET UDM NICE;060790540;2100;0.53;;;;;2
Q21;2024;060021276;AGAHTIR CENTRE HEMODIALYSE ET UDM NICE;060790540;9999;0.53;;;;;2
Q21;2024;060021342;CTRE COBALTH TRAIT HTE ENERG SITE CLIN;060003621;2000;0;0;0;0;0;5
Q21;2024;060021342;CTRE COBALTH TRAIT HTE ENERG SITE CLIN;060003621;2100;0;0;0;0;0;5
Q21;2024;060021342;CTRE COBALTH TRAIT HTE ENERG SITE CLIN;060003621;9999;0;0;0;0;0;5
Q21;2024;060021417;HOPITAL PRIVE CANNES OXFORD;060000221;2000;3.76;;;;;85
Q21;2024;060021417;HOPITAL PRIVE CANNES OXFORD;060000221;2100;3.76;;;;;85
Q21;2024;060021417;HOPITAL PRIVE CANNES OXFORD;060000221;9999;3.76;;;;;85
Q21;2024;060023694;HJ CERES;060023686;2000;1.13;;;;;
Q21;2024;060023694;HJ CERES;060023686;2400;1.13;;;;;
Q21;2024;060023694;HJ CERES;060023686;9999;1.13;;;;;
Q21;2024;060024551;CENTRE ANTOINE LACASSAGNE CYCLOTRON 2;060780962;2000;5.93;0.3;;;;
Q21;2024;060024551;CENTRE ANTOINE LACASSAGNE CYCLOTRON 2;060780962;2100;5.93;0.3;;;;
Q21;2024;060024551;CENTRE ANTOINE LACASSAGNE CYCLOTRON 2;060780962;9999;5.93;0.3;;;;
Q21;2024;060025285;UAD VALLEE DE LA VESUBIE;750060402;2000;0.5;;;;;1
Q21;2024;060025285;UAD VALLEE DE LA VESUBIE;750060402;2100;0.5;;;;;1
Q21;2024;060025285;UAD VALLEE DE LA VESUBIE;750060402;9999;0.5;;;;;1
Q21;2024;060025681;CTRE NEPHRO B.BRAUN AVITUM CAGNES/MER;920040862;2000;0;;;0;;5
Q21;2024;060025681;CTRE NEPHRO B.BRAUN AVITUM CAGNES/MER;920040862;2100;0;;;0;;5
Q21;2024;060025681;CTRE NEPHRO B.BRAUN AVITUM CAGNES/MER;920040862;9999;0;;;0;;5
Q21;2024;060030079;VAL DES MIMOSAS;060030061;2000;1.21;0;0;;;
Q21;2024;060030079;VAL DES MIMOSAS;060030061;2200;1.21;0;0;;;
Q21;2024;060030079;VAL DES MIMOSAS;060030061;9999;1.21;0;0;;;
Q21;2024;060780145;CLINIQUE SAINT DOMINIQUE;060000049;2000;10.06;;;0.42;;3
Q21;2024;060780145;CLINIQUE SAINT DOMINIQUE;060000049;2400;10.06;;;0.42;;3
Q21;2024;060780145;CLINIQUE SAINT DOMINIQUE;060000049;9999;10.06;;;0.42;;3
Q21;2024;060780186;LES LAURIERS ROSES;060006939;2000;2.69;;;;;
Q21;2024;060780186;LES LAURIERS ROSES;060006939;2400;2.69;;;;;
Q21;2024;060780186;LES LAURIERS ROSES;060006939;9999;2.69;;;;;
Q21;2024;060780277;CLINIQUE SAINTE BRIGITTE;920030269;2000;9.88;;;;;
Q21;2024;060780277;CLINIQUE SAINTE BRIGITTE;920030269;2400;9.88;;;;;
Q21;2024;060780277;CLINIQUE SAINTE BRIGITTE;920030269;9999;9.88;;;;;
Q21;2024;060780343;E3S SAINT JEAN;060000171;2000;1.38;;;;;
Q21;2024;060780343;E3S SAINT JEAN;060000171;2400;1.38;;;;;
Q21;2024;060780343;E3S SAINT JEAN;060000171;9999;1.38;;;;;
Q21;2024;060780350;CLINIQUE LES HELLENIDES;310025010;2000;1.8;;;;;0
Q21;2024;060780350;CLINIQUE LES HELLENIDES;310025010;2400;1.8;;;;;0
Q21;2024;060780350;CLINIQUE LES HELLENIDES;310025010;9999;1.8;;;;;0
Q21;2024;060780392;POLE ANTIBES SAINT JEAN;060000205;2000;1.5;;;;;
Q21;2024;060780392;POLE ANTIBES SAINT JEAN;060000205;2400;1.5;;;;;
Q21;2024;060780392;POLE ANTIBES SAINT JEAN;060000205;9999;1.5;;;;;
Q21;2024;060780442;CLINIQUE SAINT FRANCOIS;060000213;2000;1.2;;;;;53
Q21;2024;060780442;CLINIQUE SAINT FRANCOIS;060000213;2100;0.8;;;;;50
Q21;2024;060780442;CLINIQUE SAINT FRANCOIS;060000213;2200;0.4;;;;;3
Q21;2024;060780442;CLINIQUE SAINT FRANCOIS;060000213;9999;1.2;;;;;53
Q21;2024;060780459;CLINIQUE ORSAC MONTFLEURI;010783009;2000;5.09;;;;;
Q21;2024;060780459;CLINIQUE ORSAC MONTFLEURI;010783009;2400;5.09;;;;;
Q21;2024;060780459;CLINIQUE ORSAC MONTFLEURI;010783009;9999;5.09;;;;;
Q21;2024;060780491;INSTITUT ARNAULT TZANCK;060790797;1000;0.09;;;;;
Q21;2024;060780491;INSTITUT ARNAULT TZANCK;060790797;2000;1.13;;;;;138
Q21;2024;060780491;INSTITUT ARNAULT TZANCK;060790797;2100;1.13;;;;;138
Q21;2024;060780491;INSTITUT ARNAULT TZANCK;060790797;9999;1.22;;;;;138
Q21;2024;060780517;POLYCLINIQUE SAINT JEAN;060000239;2000;6.55;;;;;178
Q21;2024;060780517;POLYCLINIQUE SAINT JEAN;060000239;2100;6.55;;;;;178
Q21;2024;060780517;POLYCLINIQUE SAINT JEAN;060000239;9999;6.55;;;;;178
Q21;2024;060780525;CLINIQUE LE VAL D'ESTREILLES;060000247;2000;0.97;;;;;3
Q21;2024;060780525;CLINIQUE LE VAL D'ESTREILLES;060000247;2200;0.97;;;;;3
Q21;2024;060780525;CLINIQUE LE VAL D'ESTREILLES;060000247;9999;0.97;;;;;3
Q21;2024;060780541;CLINIQUE LA GRANGEA;060000262;2000;0.78;;;;;4
Q21;2024;060780541;CLINIQUE LA GRANGEA;060000262;2200;0.78;;;;;4
Q21;2024;060780541;CLINIQUE LA GRANGEA;060000262;9999;0.78;;;;;4
Q21;2024;060780558;CLINIQUE FSEF VENCE;750720575;2000;8.11;;;;;
Q21;2024;060780558;CLINIQUE FSEF VENCE;750720575;2400;8.11;;;;;
Q21;2024;060780558;CLINIQUE FSEF VENCE;750720575;9999;8.11;;;;;
Q21;2024;060780590;CLINIQUE DU PALAIS;060000270;2000;1;;;;;36
