BOR;AN;FI;RS;FI_EJ;PN_A1;PN_A2;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A24;PN_A25;PN_B25;PN_A26;PN_A27;PN_A28;PN_A29;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A60;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2022;060000528;CENTRE ANTOINE LACASSAGNE;060780962;2.5;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;3.81;0;;;;1;327;158;10;0.15;1;1959;359;3.93;0.9
PN;2022;060000544;CH DE CANNES SIMONE VEIL;060780988;3.91;1;1;2.2;680;1;1;1;0;;;;;;;;;0;;;0;;;1;1;1;27/11/2012;296;160;1;180;;;;;;1;;;4;2;0.5;;;1.51;0.92;0;;;;0;;;;0;;;;1;16;1870;1;2.27;1;2.76;1276;678;1;962;384;15;0.96;0;;;;
PN;2022;060002102;CH LA PALMOSA DE MENTON;060791761;1.42;0.5;1;0.68;320;0;0;0;0;;;;;;;;;0;;;0;;;1;1;0;;221;166;0;;;;;1;1;2;2;;;;0.2;0.2;;0.49;0.33;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060005469;L'OLIVERAIE DES CAYRONS;920030269;0.3;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;12;99;4124;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060006558;HAD ARNAULT TZANCK;060798865;0;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060010949;AGAHTIR UDM ANTIBES;060790540;0.04;0.04;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060015328;LES AIRELLES;060015278;0.08;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060019213;USLD DOLCE FARNIENTE;060005188;0.1;0.2;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060019676;AGAHTIR AUTODIALYSE UDM GRASSE;060790540;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060021094;CLINIQUE VILLA ROMAINE;060024619;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060021201;CENTRE DE CONVALESCENCE ATLANTIS;060000155;0.2;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060021276;AGAHTIR CENTRE HEMODIALYSE ET UDM NICE;060790540;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060021342;CTRE COBALTH TRAIT HTE ENERG SITE CLIN;060003621;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.05;0;;;;0;;;;;0;;;;
PN;2022;060021417;HOPITAL PRIVE CANNES OXFORD;060000221;0.2;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060023694;HJ CERES;060023686;0.2;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2022;060025285;UAD VIVALTO;750060402;0.01;0.03;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780145;CLINIQUE SAINT DOMINIQUE;060000049;1;0.75;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780186;LES LAURIERS ROSES CHAINES DE VIE 06;060006939;0.25;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780277;CLINIQUE SAINTE BRIGITTE;920030269;0.2;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780343;E3S SAINT JEAN;060000171;0.5;0.45;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780350;KORIAN LES HELLENIDES;750056335;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780392;POLE ANTIBES SAINT JEAN;060000205;0.5;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780442;CLINIQUE SAINT FRANCOIS;060000213;0.25;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780459;CLINIQUE ORSAC MONTFLEURI;010783009;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780491;INSTITUT ARNAULT TZANCK;060790797;1.05;0.45;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780517;POLYCLINIQUE SAINT JEAN;060000239;1;0.6;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780525;CLINIQUE LE VAL D'ESTREILLES;060000247;0.2;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780541;CLINIQUE LA GRANGEA;060000262;0.1;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780558;CLINIQUE FSEF VENCE;750720575;0.4;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780590;CLINIQUE DU PALAIS;060000270;0.2;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;0;;;;;0;;;;
PN;2022;060780665;CLINIQUE LE MERIDIEN;060000312;0.1;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780715;CLINIQUE SAINT GEORGE;060000361;1;0.6;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;2.8;0;;;;0;;;;;1;25;;0.04;0.04
PN;2022;060780723;CLINIQUE DU PARC IMPERIAL;060004959;3;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;6.7;0;;;;0;;;;;0;;;;
PN;2022;060780749;CLINIQUE SAINT LUC;060000395;0.3;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060780756;POLYCLINIQUE SANTA MARIA;060000403;0.35;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;;0;;;;
PN;2022;060780947;HOP PEDIATRIQUES DE NICE CHU LENVAL;060800174;;;1;1.7;;0;0;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;109;78;;0.3;1;546;492;0.25;0.25
PN;2022;060780996;CHS SAINTE MARIE NICE;630786754;1;;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;01/01/2006;452;303;0;;1;;;2;1;1;1;;3;;0.28;0.2;;2.33;1;0;;;;0;;;;0;;;;0;;;0;;1;3;510;;1;6648;296;;6.94;0;;;;
PN;2022;060781200;CLINIQUE SAINT ANTOINE;060000635;1;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;0;;;;;0;;;;
PN;2022;060781374;INSTITUT POLYCLINIQUE DE CANNES;060000718;0.5;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060781929;CLINIQUE DE LA COSTIERE;060000858;0.7;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;;;1;6.88;1838;1;1;1;0;;;;;;;;3;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.05;0;;;;0;;;;;0;;;;
PN;2022;060785243;HAD NICE & REGION;060001484;0.3;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060788957;CHU DE NICE HOPITAL DE CIMIEZ;060785011;16;2.38;0;;;;;0;1;;7842;1514;0;0;1077;1244;;0;;;1;2255;1249;1;1;1;19/12/2002;334;;0;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060789195;CHU DE NICE HOPITAL DE L'ARCHET;060785011;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.05;1;4.3;1174;0;1;47469;2274;7;23.9;1;3135;455;5.3;2.3
PN;2022;060789674;CENTRE HELIO MARIN;130037815;0.5;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;3;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060790862;C.A.L.M.E.;060001997;0.1;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;140;24;8;0.1;0;;;;
PN;2022;060791746;CLINIQUE DE L'ESTAGNOL;060024627;0.2;0.05;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060791811;HOPITAL PRIVE GERIATRIQUE LES SOURCES;060010808;0.33;0.52;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;20/11/2012;781;556;0;;;;;;;6;2;4;3;3;0.48;0.18;0.3;0.57;0.39;0;;;;1;20;10;7209;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060791860;CTRE D'HEMODIALYSE INST ARNAULT TZANCK;060790797;0.5;0.25;1;0.12;12;0;0;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060792090;AGAHTIR DIALYSE A DOMICILE NICE;060790540;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060792736;AGAHTIR AUTODIALYSE NICE;060790540;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060792926;CENTRE D'HEMDIALYSE DE LA RIVIERA;920033636;0.06;0.06;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060794013;CTRE CARDIO MEDICO CHIRURGICAL TZANCK;060790797;1.05;0.45;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060794021;SSR ISOLA BELLA CH CANNES;060780988;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;10;52;2669;1;14;3;4469;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060798881;MAISON DE CONVALESCENCE LA SERENA;060798873;0.3;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;060800166;HP A. TZANCK MOUGINS SOPHIA ANTIPOLIS;060780608;4;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1.2;1;0.05;32;;0;;;;;1;46;;0.01;0.01
PN;2022;060800182;UNITE DE DIETETIQUE SOMEDI;060002912;2.1;1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.05;0;;;;0;;;;;0;;;;
PN;2022;060801016;AGAHTIR AUTODIALYSE MANDELIEU;060790540;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070000013;CH DE PRIVAS ARDECHE;070002878;1.17;0.6;1;0.2;60;0;0;0;1;;342;115;100;1034;187;162;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;5;41;1;;1;1.94;173;17;1;56;41;7;1.19;0;;;;
PN;2022;070000021;CH DE JOYEUSE;070007927;0.4;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070000039;CH DE VALLON PONT D'ARC;070780119;0.4;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070000047;CH DE VILLENEUVE DE BERG;070780127;0.3;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070000062;CH DE BOURG SAINT ANDEOL;070005558;0.3;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070000070;CH DU CHEYLARD;070780150;0.3;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;0;;27;27;0;35;;;;;;;;;1;1;;;;0.4;0.4;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070000096;HOPITAL PRIVE DE SAINT AGREVE;070780184;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;0;;109;40;0;60;;;;;;1;;1;1;;0.1;;0.1;0.3;0.2;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070000112;CH LEOPOLD OLLIER;070007927;0.4;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070000146;CH DE LARGENTIERE;070004742;1;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;6;1;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070000179;CH ARDECHE NORD;070780358;2;0.7;1;1.2;165;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;02/11/2006;200;56;0;180;1;1;;;;;;;2;1;0.4;0.4;;0.78;0.38;0;;;;0;;;;0;;;;1;32;64;0;;1;0.8;283;73;1;131;66;15;0.75;0;;;;
PN;2022;070000187;CH DE LAMASTRE;070780366;0.1;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070000195;CH DE TOURNON SUR RHONE;070780374;0.5;0.04;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;6;2;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070000203;CH DE SAINT FELICIEN;070780382;0.18;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070000609;SITE B. HUGO CH ARDECHE MERIDIONALE;070005566;2.71;1;1;0.33;62;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;01/01/2006;344;204;1;;0;;;;;2;;2;4;2;0.7;;0.7;1.4;0.8;0;;;;0;;;;0;;;;0;;;0;;1;1.34;221;94;1;;;;0.5;0;;;;
PN;2022;070780168;CLINIQUE DU VIVARAIS SAINT DOMINIQUE;070000088;0.2;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070780226;SSR FILIERIS DES VANS;750050759;0.2;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070780234;CENTRE SSR LE CHATEAU;750721300;0.17;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070780242;MAISON DE CONVALESCENCE CONDAMINE;750056335;0.2;0;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070780317;CHS SAINTE-MARIE PRIVAS;630786754;1.1;0.03;0;;;;;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.16;803;;1;826;356;7;0.4;0;;;;
PN;2022;070780390;CH DE SERRIERES;070000211;0.1;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;070780424;CLINIQUE PASTEUR;070000245;1.5;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;;1;220;;0.1;0.1
PN;2022;070784897;CENTRE DE POST-CURE CROIX BLEUE VIRAC;750820680;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;080000110;CENTRE HOSPITALIER DE SEDAN;080011174;1.07;0.2;1;1.13;48;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;27/12/2017;68;35;0;90;1;1;;;;1;1;;2;1;0.15;0.15;;0.79;0.5;0;;;;0;;;;0;;;;1;3;130;0;;0;;;;0;;;;;0;;;;
PN;2022;080000136;CLINIQUE DE LA POINTE;920030269;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;080000219;CENTRE HOSPITALIER DE RETHEL;080001969;1.13;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;157;49;15;0.2;0;;;;
PN;2022;080000250;CRF POUR ADULTES;540019726;0.32;0.04;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;080000268;SOINS DE SUITE SAINT JULIEN;540019726;0.18;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;12;44;2316;0;;;;1;8;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;080000276;CENTRE HOSPITALIER DE VOUZIERS;080001969;0.5;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;324;86;15;0.4;0;;;;
PN;2022;080000284;CENTRE HOSPITALIER DE FUMAY;080011174;0.07;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;080000300;CENTRE HOSPITALIER DE NOUZONVILLE;080011174;0.07;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;080000318;CH BELAIR;080000086;2.04;0.6;1;1.03;146;0;0;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;4;397;46;1;4363;741;15;0.3;0;;;;
PN;2022;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;3.43;0.6;1;1.13;266;0;0;0;1;;1382;52;231;664;420;224;1;0;;;0;;;1;1;0;;238;140;0;;1;1;;1;1;1;;;1;;0.2;;;2.85;1;0;;;;0;;;;0;;;;1;22;3391;1;0.5;0;;;;1;364;174;5;0.75;0;;;;
PN;2022;080010473;GCS TERRIT ARDEN NORD SITE CH CHARLEVI;080010242;0.3;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;080010523;CLINIQUE DU PARC;920030269;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;090000019;CH SAINT LOUIS AX LES THERMES;090180019;0.15;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;090000175;CHIVA SITE ST JEAN DE VERGES;090781774;4.06;1;1;2.49;332;1;0;0;1;090000183;794;62;0;0;392;287;1;0;;;0;;;1;2;1;23/11/2005;592;403;1;130;;;;1;;6;4;;3;1;0.68;0.5;;1.81;0.45;0;;;;0;;;;0;;;;1;14;922;1;1.08;1;0.75;118;25;1;461;254;15;0.71;0;;;;
PN;2022;090000183;CH ARIEGE COUSERANS SITE ST LIZIER;090781816;0.8;0.05;1;1.6;178;1;1;1;0;;;;;;;;;0;;;0;;;1;1;1;06/05/2013;199;85;1;30;;;;2;1;;;;;;0.2;0.2;;1.2;0.7;1;12;102;3425;0;;;;0;;;;0;;;0;;0;;;;1;62;30;;0.21;0;;;;
PN;2022;100000082;CLINIQUE DU PAYS DE SEINE;100001148;1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;100000090;CENTRE HOSPITALIER DE TROYES;100000017;2.66;0.3;1;2.04;528;1;0;0;1;100000199;6977;49;0;;1005;1206;2;0;;;0;;;1;1;1;14/03/2005;701;292;0;110;0;0;;1;1;3;3;;1;0;0.52;0.52;;1.1;1;0;;;;0;;;;0;;;;1;30;1120;1;1.16;1;1.66;861;330;1;3136;1099;15;5.43;1;914;0;3.52;1.92
PN;2022;100000108;EPSMA;100000033;;;0;;;;;0;1;;0;0;2430;2430;;532;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
