BOR;AN;FI;RS;FI_EJ;AUTOR;LACTA;LIT_KANG;LIT_OBS;LIT_NEO_HSI;LIT_SIN;LIT_REA;SALTRAV;SEJ_OBS;SEJ0_Obs;SEJ_NEO_HSI;SEJ0_NEO_HSI;SEJ_SIN;SEJ0_SIN;SEJ_REA;SEJ0_REA;SEJ_BAM;SEJ0_BAM;JOU_OBS;JOU_NEO_HSI;JOU_SIN;JOU_REA;JOU_BAM;SEJACC;JOUACC;SEJCES;JOUCES;FSUIV;ACCUN;ACCMU;ENFTR;TRANSDES;ENFANTS;CONSGYN;CONSSAG;CONSENTR;SORPREC;MUTHAD;PRIS;IVG;IVGN_1;IVGME;IVG1214;IVG1516;CONV;IMG;AMP;PAT_AMP
PERINAT;2022;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;TYPE3;;1;93;18;18;14;8;6636;1197;445;11;398;9;463;21;3699;102;26831;5864;6484;4796;14599;4045;21525;1051;7558;33;3878;167;100;;4248;;;;219;1;1;629;666;272;73;17;4;152;1;265
PERINAT;2022;690022959;HOPITAL PRIVE NATECIA;690000732;TYPE2;;;44;12;3;;8;3305;241;281;7;129;8;0;0;2562;6;14248;4001;662;0;9943;2668;12914;800;4784;14;2633;35;11;;2703;;;;59;0;1;72;103;34;1;0;;3;1;853
PERINAT;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;;;;;;;;;80;68;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;0;0;0;0;0;0;;0;1;668
PERINAT;2022;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;TYPE2;;0;26;6;;;7;2696;341;196;10;0;0;0;0;1886;18;8917;1816;0;0;6000;1990;7897;471;2292;3;1971;19;15;5;2017;14496;13522;654;215;0;1;228;96;165;1;2;;1;0;0
PERINAT;2022;690042080;HOPITAL PRIVE NATECIA - GYNECOLOGIE;690000732;TYPE1;;0;;0;0;0;;196;6;0;0;0;0;0;0;168;2;768;0;0;0;607;166;717;62;348;0;163;3;2;0;170;;;;5;0;0;0;0;0;0;0;0;0;0;0
PERINAT;2022;690780150;HOPITAL DE L'ARBRESLE LE RAVATEL;690000104;CPPR;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;2122;4292;38;;;0;;0;;;;;;0;
PERINAT;2022;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;TYPE2;;1;50;9;0;0;10;3555;878;326;37;0;0;0;0;2197;2;10635;2467;0;0;7019;2419;9826;385;2202;7;2366;53;17;;2479;;;;168;0;1;2;6;1;0;0;;4;1;812
PERINAT;2022;690780416;GPE HOSP MUTUALISTE LES PORTES DU SUD;690031190;TYPE1;;0;23;;;;5;1530;274;0;0;0;0;0;0;1075;19;4423;0;0;0;3277;1067;3868;216;1011;3;1066;1;19;;1078;3451;1624;207;134;0;1;1;52;0;0;0;;0;0;0
PERINAT;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;;;0;0;;;;;17;13;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;1176;1311;473;0;0;22;0;0;0
PERINAT;2022;690784137;HOPITAL LYON SUD - HCL;690781810;TYPE2;;;42;12;9;;5;3096;401;238;4;282;14;0;0;1912;4;11987;4286;3031;0;6829;2068;9981;477;2960;42;2013;55;13;;2138;3971;4355;98;104;4;1;380;416;117;59;14;;43;0;0
PERINAT;2022;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;TYPE3;EXT;1;76;16;18;15;7;5522;650;352;3;322;7;326;6;3688;16;22033;4804;6081;5542;12050;4033;18738;833;5765;52;3929;104;18;12;4159;7569;15193;388;260;3;1;1241;981;460;155;73;16;96;0;0
PERINAT;2022;690805361;CH ST JOSEPH ST LUC;690805353;TYPE1;;0;27;;;;6;2499;127;0;0;0;0;0;0;2170;24;8337;0;0;0;6724;2154;7828;402;1776;1;2136;18;24;;2177;6962;2531;110;203;0;0;2;0;0;0;1;;1;0;0
PERINAT;2022;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;TYPE1;;0;20;0;0;0;3;996;97;0;0;0;0;0;0;819;8;3337;0;0;0;2758;817;3129;143;732;2;810;7;8;;828;;;;51;0;0;0;0;0;0;0;;4;0;0
PERINAT;2022;700000011;GH HAUTE SAONE SITE GRAY;700004591;CPPR;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;0;0;1748;1035;48;;;0;0;0;0;0;0;0;;0;
PERINAT;2022;700000029;GH HAUTE SAONE SITE VESOUL;700004591;TYPE2;;;15;6;0;0;4;1505;224;106;3;0;0;0;0;914;1;5523;1405;0;0;3126;989;4492;115;800;0;978;11;2;0;1009;7817;3404;376;53;0;1;97;104;39;18;1;4;7;0;0
PERINAT;2022;700780059;GH HAUTE SAONE SITE LUXEUIL;700004591;CPPR;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1127;569;0;0;0;1;17;25;17;0;0;0;0;0;0
PERINAT;2022;700780208;GH HAUTE SAONE SITE LURE;700004591;CPPR;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;401;456;0;0;0;1;23;27;23;0;0;0;0;0;0
PERINAT;2022;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;TYPE1;;;15;;;;2;727;126;0;0;0;0;0;0;489;6;2085;0;0;0;1523;530;1960;93;447;0;525;5;12;;536;;;;63;0;1;129;97;105;4;1;;1;0;0
PERINAT;2022;710010786;CH AUTUN SITE PARPAS;710781451;TYPE1;;;0;;;;3;280;23;0;0;0;0;0;0;200;3;897;0;0;0;695;201;798;41;194;0;201;0;3;;201;1601;1302;24;10;0;1;68;55;58;1;0;;0;0;0
PERINAT;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;TYPE2;EXT;1;36;6;8;0;5;2576;433;305;8;194;13;0;0;1446;3;9518;2271;2084;0;5065;1684;7995;400;2671;18;1657;27;4;;1711;7355;11257;209;69;0;1;410;431;229;29;11;0;8;0;0
PERINAT;2022;710978289;CH LES CHANAUX MACON;710780263;TYPE2;;;33;7;3;;4;1775;108;162;19;93;16;0;0;1214;0;7192;1456;736;0;4369;1338;6239;228;1579;4;1313;25;9;;1375;7020;6736;0;61;0;1;269;301;152;21;0;;12;0;0
PERINAT;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;CPPR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1607;3487;74;0;0;1;69;77;68;3;0;0;0;0;0
PERINAT;2022;710978347;HOTEL DIEU DU CREUSOT;570010181;TYPE1;;;18;;;;3;1387;703;0;0;0;0;0;0;557;10;2417;0;0;0;1797;551;2102;126;645;0;549;2;10;0;558;9798;4620;153;36;0;1;95;110;67;6;2;0;0;0;0
PERINAT;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;TYPE3;INT;1;62;16;6;10;9;5042;759;372;14;117;7;173;11;3046;22;18717;3995;1949;2403;10917;3409;16284;714;4751;23;3365;44;23;23;3479;1760;5749;94;155;0;1;1251;1131;612;72;21;;39;0;0
PERINAT;2022;720000231;CLINIQUE DU TERTRE ROUGE;720000637;TYPE2;;;31;9;3;;11;2196;265;221;1;70;2;0;0;1432;1;7508;1938;392;0;4880;1581;6682;375;1994;26;1559;22;1;;1624;;;;84;0;1;68;123;50;0;0;;1;1;332
PERINAT;2022;720016179;POLE SANTE SARTHE ET LOIR;720016724;TYPE1;;0;15;;;;3;612;67;0;0;0;0;0;0;427;1;2012;0;0;0;1482;424;1758;81;432;4;422;2;0;;429;380;1885;34;16;0;1;136;115;105;4;0;0;0;0;0
PERINAT;2022;730000031;CHMS CHAMBERY NH;730000015;TYPE3;;1;62;12;6;10;7;3877;262;470;10;213;8;231;7;2664;17;16290;4334;1742;2040;8964;3032;13703;540;3654;18;2980;52;5;;3122;;8020;;181;0;1;381;370;110;44;21;;42;0;0
PERINAT;2022;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;TYPE1;;;11;;;;2;323;39;0;0;0;0;0;0;230;3;1091;0;0;0;871;230;985;39;202;0;230;0;2;;230;1193;1618;44;5;0;1;108;80;81;0;0;0;0;0;0
PERINAT;2022;730000098;CHMS AIX GRAND PORT;730000015;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1505;3017;121;0;0;1;32;41;11;1;0;;0;0;0
PERINAT;2022;730000247;CH DE BOURG ST MAURICE;730780525;TYPE1;;0;12;;;;2;254;27;0;0;0;0;0;0;190;1;905;0;0;0;714;191;833;48;251;0;191;0;1;0;191;2370;1140;39;6;0;1;118;130;108;0;0;1;0;0;0
PERINAT;2022;730000262;CH D'ALBERTVILLE;730002839;TYPE2;;1;24;6;;;3;1199;172;623;19;0;0;0;0;387;2;4366;3077;0;0;1294;880;3987;180;1044;6;867;13;7;;896;4962;5692;778;56;0;1;125;131;86;8;1;14;8;0;0
PERINAT;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;TYPE2;;1;50;14;6;0;7;3350;153;380;11;237;20;0;0;2415;18;14378;4017;1737;0;9157;2627;12428;521;3398;5;2552;75;15;0;2733;3615;5802;51;169;0;1;536;509;210;41;13;;54;0;0
PERINAT;2022;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;TYPE1;;0;18;0;0;0;4;1266;96;0;0;0;0;0;0;1070;26;4462;0;0;0;3664;1057;4222;164;778;2;1057;0;24;0;1070;489;5185;357;60;0;1;437;309;314;30;10;;3;0;0
PERINAT;2022;740000328;HOPITAUX DU LEMAN;740790381;TYPE2;;0;26;6;;;4;1956;202;227;20;0;0;0;0;1273;7;6380;1377;0;0;4038;1459;5738;264;1325;1;1443;16;11;;1486;5681;7289;492;93;0;1;444;385;319;11;5;;17;0;0
PERINAT;2022;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;TYPE1;;0;20;;;;4;1203;127;0;0;0;0;0;0;974;10;4156;0;0;0;3361;962;3902;230;1158;0;955;7;10;;973;;;;45;0;1;57;53;47;1;0;;2;0;0
PERINAT;2022;740780424;CLINIQUE GENERALE D'ANNECY;740000120;TYPE1;;;18;;;;4;1429;85;0;0;0;0;0;0;1323;22;4765;0;0;0;4207;1312;4684;295;1236;0;1306;6;21;;1325;;;;107;0;1;6;14;0;2;0;;4;0;0
PERINAT;2022;740781141;CH ALPES LEMAN;740790258;TYPE2;;;35;12;;;7;2458;142;326;35;0;0;0;0;1732;1;9385;2604;0;0;5841;1946;8239;406;2227;11;1921;25;22;;1990;4054;41829;60;84;2;1;588;577;425;42;12;;22;0;0
PERINAT;2022;740781166;HOPITAUX DU MONT BLANC SITE CHAMONIX;740001839;CPPR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;609;213;;;;0;;;;;;;;0;
PERINAT;2022;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;TYPE2;;0;22;6;;;4;1536;211;554;11;0;0;0;0;677;6;5321;2256;0;0;2247;1138;4815;192;1063;5;1120;18;4;;1159;4744;5618;83;107;0;1;279;245;226;21;6;;6;0;0
PERINAT;2022;750000523;GH PARIS SITE SAINT JOSEPH;750150120;TYPE2;;0;51;15;6;;9;4291;725;445;56;269;24;0;0;2998;13;14688;4695;2852;0;10184;3250;13814;565;3057;0;3221;29;25;;3299;7078;9704;0;162;1;0;0;1;0;0;0;;18;0;0
PERINAT;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;TYPE2;;1;42;8;0;0;5;3249;419;590;13;0;0;0;0;1811;41;14742;4152;0;0;7146;2326;13328;539;3788;3;2298;28;38;1;2387;15897;14056;0;46;0;1;766;886;392;45;20;27;24;0;0
PERINAT;2022;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1760;0;0;0;0;1;250;260;81;31;5;18;0;0;0
PERINAT;2022;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;TYPE3;;1;64;26;15;8;7;4671;590;883;35;519;34;281;14;2624;34;19569;7168;5005;2096;9726;3307;17078;918;6017;49;3152;155;30;;3492;12897;16693;;103;0;1;456;377;175;34;61;;119;1;329
PERINAT;2022;750100125;HU PITIE SALPETRIERE APHP;750712184;TYPE2;;0;34;12;;;5;3119;656;522;99;0;0;0;0;1764;25;12151;3061;0;0;7026;2190;11204;515;3145;4;2179;11;74;;2218;14194;13000;;50;0;1;1036;964;512;77;50;;32;;0
PERINAT;2022;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;TYPE3;INT;1;97;21;21;21;13;8204;1250;872;70;575;84;542;46;4436;8;31493;5567;4190;7334;15527;5312;26729;1335;9521;11;5122;190;3;0;5591;44744;27385;1731;419;0;1;1958;1738;751;163;66;40;146;1;1376
PERINAT;2022;750100208;HU NECKER ENFANTS MALADES APHP;750712184;TYPE3;EXT;1;45;23;24;16;6;4551;1017;985;50;519;11;501;23;1927;6;15437;6721;6972;4985;6992;3033;14291;918;5201;2;2866;167;5;;3202;14565;17387;248;181;0;0;0;0;0;0;0;;233;1;227
PERINAT;2022;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;TYPE2;;1;36;9;3;;4;3049;489;370;3;114;5;0;0;1573;23;11812;2618;1233;0;5668;1876;9753;435;3044;1;1846;30;19;0;1923;10321;10594;0;53;0;1;351;455;169;33;14;;18;1;185
PERINAT;2022;750100273;HU EST PARISIEN SITE TENON APHP;750712184;TYPE2;;0;42;6;;;7;3086;186;478;79;0;0;0;0;1937;47;13656;1971;0;0;7237;2364;12079;597;3882;2;2345;19;54;;2404;22345;12920;;64;6;1;610;522;369;41;11;;24;1;458
PERINAT;2022;750150013;HOPITAL PIERRE ROUQUES LES BLUETS;750811887;TYPE1;;1;48;6;0;0;8;3352;92;258;3;0;0;0;0;2867;25;15020;1248;0;0;10916;3080;14608;455;2596;10;3077;3;25;;3115;10731;10223;1182;112;0;1;1137;1101;417;94;17;;0;1;929
PERINAT;2022;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;TYPE1;;1;30;6;;;4;2020;82;444;14;0;0;0;0;1375;1;7854;1644;0;0;4318;1796;7536;341;1646;13;1792;4;10;;1808;9948;4749;701;153;0;1;234;206;36;33;13;;6;1;337
PERINAT;2022;750150260;HOPITAL DES DIACONESSES;750006728;TYPE1;;1;37;6;0;0;6;2496;111;524;4;0;0;0;0;1794;21;9147;1944;0;0;5494;2287;8902;393;1805;27;2281;6;23;;2301;8390;8586;347;169;46;1;1;2;0;0;0;;8;1;931
PERINAT;2022;750300410;CLINIQUE JEANNE D ARC;750000770;TYPE1;;;0;;;;0;196;16;0;0;0;0;0;0;220;5;639;0;0;0;674;177;633;39;180;0;175;2;1;;219;;;;29;0;1;4;14;0;1;0;;0;0;0
PERINAT;2022;750300667;MATERNITE SAINTE FELICITE;750000838;TYPE2;;1;56;6;;;11;3226;56;250;17;0;0;0;0;2843;4;16204;1447;0;0;13010;3048;15918;776;4642;0;3021;27;20;0;3080;;;;8;0;0;0;0;0;0;0;;0;0;0
PERINAT;2022;750300840;CLINIQUE DE LA MUETTE;750000903;TYPE1;;0;24;0;0;0;4;1532;263;0;0;0;0;0;0;1151;17;4588;0;0;0;3898;1143;4355;598;2458;0;1135;8;16;;1152;;;;60;0;1;19;23;12;0;0;4;0;1;1083
PERINAT;2022;750300931;CLINIQUE STE THERESE;750000978;TYPE1;;1;28;6;;;5;1319;127;71;1;0;0;0;0;1071;8;4616;287;0;0;3610;1138;4525;258;1249;0;1134;4;8;;1142;;;;61;0;1;31;41;0;0;0;;0;0;0
PERINAT;2022;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;TYPE3;;0;0;0;0;0;0;18;8;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;;0;8120;;;0;0;1;202;173;0;23;24;0;0;;0
PERINAT;2022;750803454;HU ROBERT DEBRE APHP;750712184;TYPE3;INT;0;51;16;11;14;7;4462;968;622;37;110;11;684;62;2242;10;16165;4799;980;7571;7844;2754;13674;472;3182;39;2627;127;4;0;2912;13322;10863;1;264;0;1;89;102;10;7;8;1;64;0;0
PERINAT;2022;760000018;CH DIEPPE;760780023;TYPE2;;0;18;6;;;3;1475;103;235;38;0;0;0;0;939;0;5443;789;0;0;3235;1086;4729;192;1086;0;1073;13;10;;1108;507;10972;;56;0;1;256;246;188;19;3;;10;0;0
PERINAT;2022;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;TYPE3;;1;67;20;20;8;6;4182;385;678;32;661;42;183;9;2237;2;18945;4752;8416;2080;7861;2754;15443;660;5871;2;2649;105;2;;2972;8467;8383;;136;0;1;465;571;360;19;9;31;74;0;0
PERINAT;2022;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;TYPE2;;1;35;12;;;8;3866;408;1849;1147;0;0;0;0;1263;27;13431;3495;0;0;3834;2844;11976;415;2321;0;2805;39;13;;2899;15920;9184;1000;196;0;1;737;730;289;99;11;0;20;0;0
PERINAT;2022;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;TYPE1;;;19;;;;2;679;115;0;0;0;0;0;0;409;5;2228;0;0;0;1556;436;1994;100;638;0;431;5;5;;441;4929;4921;407;15;0;1;129;92;92;3;2;;0;0;0
PERINAT;2022;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;TYPE1;;;18;;;;4;828;122;0;0;0;0;0;0;616;11;2729;0;0;0;2232;618;2521;125;591;0;617;1;9;;619;2921;8720;331;14;0;1;161;134;128;2;1;;0;0;0
PERINAT;2022;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;TYPE2;;0;30;8;;;5;2390;407;578;46;0;0;0;0;1577;5;8137;1737;0;0;5806;1630;7212;256;1378;0;1614;16;8;;1668;2015;7286;1236;28;0;1;379;358;269;18;8;;13;0;0
PERINAT;2022;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;TYPE1;;0;19;;;;4;963;55;0;0;0;0;0;0;785;11;4123;0;0;0;3175;786;3615;152;861;0;784;2;11;;789;;;;6;0;1;33;24;5;1;0;;0;0;0
PERINAT;2022;760025312;CLINIQUE MATHILDE ROUEN;760000315;TYPE2;;1;59;6;;;8;2958;182;258;9;0;0;0;0;2065;5;11807;1394;0;0;7692;2309;10716;533;3035;0;2290;19;12;;2336;;;;31;0;1;16;19;0;1;1;;21;1;593
PERINAT;2022;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;TYPE3;;1;53;12;6;6;7;4144;574;506;10;131;8;226;15;2639;1;15792;3779;1167;2345;8844;3026;13789;639;4048;0;2961;65;4;0;3122;11069;14298;202;163;1;1;612;531;312;65;23;10;28;1;378
PERINAT;2022;770000131;CH DE COULOMMIERS;770021145;TYPE2;;0;15;6;;;2;1022;49;181;13;0;0;0;0;727;0;3285;1413;0;0;2102;808;2908;154;734;15;794;14;8;;826;4905;1391;0;143;0;1;86;191;71;1;0;0;3;0;0
PERINAT;2022;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;TYPE2;;1;26;12;6;;4;2456;335;337;11;220;21;0;0;1558;36;8641;1917;1672;0;4606;1769;7441;350;2018;13;1750;19;46;;1799;;;;207;0;1;307;335;276;15;3;;8;0;0
PERINAT;2022;770000156;CH DE MELUN SITE SANTEPOLE;770110054;TYPE2;;1;52;10;4;;7;4264;213;458;6;212;37;0;0;3127;3;16977;4009;780;0;10776;3448;15217;792;4629;2;3410;38;19;;3518;10680;7093;0;161;8;1;308;277;121;41;1;11;8;0;0
PERINAT;2022;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;TYPE1;;0;15;;;;2;591;58;0;0;0;0;0;0;423;14;1819;0;0;0;1251;359;1394;75;368;2;359;0;13;;361;6963;;;27;0;1;225;217;198;13;0;;8;0;0
PERINAT;2022;770000172;CH DE PROVINS LEON BINET;770110070;TYPE2;;;14;4;;;2;981;154;139;19;0;0;0;0;601;0;3317;578;0;0;2161;646;2811;144;870;0;638;8;6;;667;3339;3955;;19;0;1;45;44;32;2;1;;4;0;0
PERINAT;2022;770000446;CH DE MEAUX SITE SAINT FARON;770021145;TYPE3;;;48;12;6;8;6;3638;109;287;17;137;2;250;17;2791;9;15481;2838;1387;2677;8114;3065;12654;772;4235;11;3000;65;26;;3162;6293;6694;;409;0;1;509;615;351;26;1;3;15;1;457
PERINAT;2022;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;TYPE2;;;42;12;6;;7;4230;299;523;52;411;34;0;0;3048;12;14138;3354;2021;0;9084;3339;12511;708;3086;2;3287;52;28;;3421;9138;9532;;281;0;1;559;477;336;55;7;22;6;0;0
PERINAT;2022;770790707;CLINIQUE DE TOURNAN;770000719;TYPE1;;0;21;;;;4;621;60;0;0;0;0;0;0;372;0;2068;0;0;0;1224;517;1952;114;540;1;514;3;6;;523;;;;32;0;1;113;104;55;12;0;;3;0;0
PERINAT;2022;780000287;CH FRANCOIS QUESNAY MANTES;780110011;TYPE2;;1;36;12;6;0;5;2832;194;327;6;168;21;0;0;1932;4;10553;2871;1389;0;6916;2167;9399;499;2749;29;2138;29;20;;2222;12484;6562;35;69;0;1;345;405;302;6;0;2;15;0;0
PERINAT;2022;780000295;CHI DE MEULAN LES MUREAUX;780002697;TYPE1;;0;15;0;0;0;3;968;150;0;0;0;0;0;0;731;18;3247;0;0;0;2599;724;3043;166;937;6;723;1;18;;731;4003;1128;12;24;0;1;16;11;1;0;1;;0;0;0
PERINAT;2022;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;TYPE3;;;76;18;6;16;8;7;7;368;6;182;7;689;214;3738;6;24661;5371;1676;4569;15446;4414;22632;1280;7850;13;4281;133;32;0;4577;4707;7630;0;152;0;1;350;274;1;103;33;10;109;1;559
PERINAT;2022;780000329;CH DE RAMBOUILLET;780110052;TYPE2;;0;24;6;;;4;2026;115;172;15;0;0;0;0;1564;4;6804;1133;0;0;4591;1701;6295;309;1457;3;1686;15;11;;1720;8728;2008;;286;0;1;126;102;76;11;1;;1;0;0
PERINAT;2022;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;;;;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;678;796;677;1;0;;0;0;0
PERINAT;2022;780018727;CLINIQUE SAINT GERMAIN;780018719;TYPE1;;0;24;;;;4;734;38;0;0;0;0;0;0;677;0;2909;0;0;0;2512;672;2861;222;1065;2;668;4;0;;676;;;;7;0;0;0;0;0;0;0;;0;0;0
PERINAT;2022;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;TYPE2;;1;17;6;0;0;6;970;51;262;4;0;0;0;0;611;0;3536;1160;0;0;2033;852;3366;304;1326;12;849;3;4;;852;;;;30;0;1;1;0;0;0;0;0;0;0;0
PERINAT;2022;780300406;HOPITAL PRIVE DE PARLY II;780018032;TYPE2;;0;23;6;;;4;1268;91;223;9;0;0;0;0;906;3;4965;1096;0;0;3237;1096;4776;331;1718;4;1083;13;10;;1109;;;;27;0;1;16;21;13;0;0;;1;1;430
PERINAT;2022;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;TYPE2;;0;19;6;0;0;4;1098;129;174;2;0;0;0;0;677;4;4194;999;0;0;2428;821;3738;243;1301;6;812;9;6;;830;;4163;;8;0;1;39;36;0;2;2;0;0;0;0
PERINAT;2022;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;TYPE2;;1;44;16;6;0;7;3894;403;629;4;269;61;0;0;2628;1;14311;4813;1958;0;9029;3049;13057;605;3216;0;3004;46;13;;3127;;;;188;10;1;493;632;292;48;22;;28;0;0
PERINAT;2022;790000087;CENTRE HOSPITALIER DE NIORT;790000012;TYPE2;;1;33;10;4;;11;2279;227;264;17;157;35;0;0;1567;0;8606;3050;304;0;5748;1749;7844;318;1923;6;1714;35;8;;1799;2151;5595;1926;36;0;1;573;501;378;23;14;3;15;0;0
PERINAT;2022;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;321;734;10;;;0;;;;;;0;;0;
PERINAT;2022;790003537;SITE HOSPITALIER DE THOUARS;790006654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1086;12;;;0;;;;;;;;0;
PERINAT;2022;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;TYPE2;;1;16;4;0;0;3;1123;236;270;10;0;0;0;0;484;1;3484;1655;0;0;1411;720;3131;126;775;0;714;6;6;;738;5622;6046;2;74;0;1;171;125;113;13;4;3;1;0;0
PERINAT;2022;800000143;CH ABBEVILLE;800000028;TYPE2;;0;25;6;;;3;1304;246;148;13;0;0;0;0;757;1;4381;1195;0;0;2802;827;3878;169;950;0;816;11;12;;854;;;32;5;0;1;263;234;171;6;6;;10;0;0
PERINAT;2022;800000200;CH CORBIE;800000051;CPPR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;661;7;;;0;;;;;;;;0;
PERINAT;2022;800000226;CH DOULLENS;800000069;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;82;874;115;0;0;1;34;27;34;0;0;;0;0;0
PERINAT;2022;800000390;CH CHIMR MONTDIDIER;800000085;CPPR;;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291;3749;98;0;0;0;0;;0;0;0;0;0;0;0
PERINAT;2022;800000432;CH PÉRONNE;800000093;TYPE1;;;15;0;0;0;2;450;46;0;0;0;0;0;0;331;7;1456;0;0;0;1079;328;1292;53;252;0;328;0;7;;331;2897;2811;205;12;0;1;142;129;136;0;0;0;0;0;0
PERINAT;2022;800006124;CHU AMIENS SUD;800000044;TYPE3;INT;1;44;10;15;10;6;3794;568;451;26;397;7;240;11;2043;2;15236;3069;4580;3220;7098;2486;12138;577;3697;71;2412;74;2;;2595;2571;7216;150;140;0;1;1255;1027;849;103;25;10;58;1;147
PERINAT;2022;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;TYPE2;;1;61;12;;;6;2642;180;679;5;0;0;0;0;1444;10;10868;3880;0;0;4883;2051;9543;402;2358;0;2025;26;15;;2094;;;;37;0;1;0;0;0;0;0;;4;1;472
PERINAT;2022;810000224;CL CLAUDE BERNARD;810000471;TYPE1;;;0;;;;;19;18;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;;1;;;;0;0;1;24;31;17;2;1;;0;0;0
PERINAT;2022;810000505;CH ALBI;810000331;TYPE2;;;24;6;;;4;1654;102;154;11;0;0;0;0;1225;3;6360;1383;0;0;4155;1321;5758;302;1760;3;1304;17;7;;1344;5947;8330;34;79;0;1;392;389;260;13;1;;8;0;0
PERINAT;2022;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;TYPE2;;1;28;6;;;4;1628;155;179;12;0;0;0;0;1075;0;5853;1513;0;0;3461;1205;5157;203;1139;7;1192;13;7;0;1224;1847;3541;968;90;0;1;432;428;343;28;0;;5;0;0
