BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;DISU;DISHU
IMAGES_P;2022;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;M1160;4.24;3;0;1;0;0
IMAGES_P;2022;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N4130;22.94;;1;0;;
IMAGES_P;2022;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N4160;1;;;;;
IMAGES_P;2022;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;NAUT;10.06;;;;;
IMAGES_P;2022;130041767;EUROMED CARDIO;130041262;MAUT;;7;;;;
IMAGES_P;2022;130041767;EUROMED CARDIO;130041262;N4130;4;;;1;;
IMAGES_P;2022;130041767;EUROMED CARDIO;130041262;N4160;1;;;;;
IMAGES_P;2022;130041767;EUROMED CARDIO;130041262;NAUT;3.2;;;;;
IMAGES_P;2022;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;M1160;0;21;0;1;0;1
IMAGES_P;2022;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;N4130;4;0;0;1;;
IMAGES_P;2022;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;N4160;1;0;;;;
IMAGES_P;2022;130042526;KORIAN LES TROIS TOURS;310021399;M1160;;1;;;;
IMAGES_P;2022;130042526;KORIAN LES TROIS TOURS;310021399;N4130;0.43;;;;;
IMAGES_P;2022;130043664;HOPITAL EUROPEEN;130002157;M1160;0;24;;1;;
IMAGES_P;2022;130043664;HOPITAL EUROPEEN;130002157;N4130;15.74;;0;;;
IMAGES_P;2022;130043664;HOPITAL EUROPEEN;130002157;N4160;0.97;;;;;
IMAGES_P;2022;130043664;HOPITAL EUROPEEN;130002157;NAUT;25.83;;;;;
IMAGES_P;2022;130780521;APHM HOPITAL NORD;130786049;M1160;8.84;;1;1;0;0
IMAGES_P;2022;130780521;APHM HOPITAL NORD;130786049;M1210;1.9;;0;0;;
IMAGES_P;2022;130780521;APHM HOPITAL NORD;130786049;MAUT;0.35;;;;;
IMAGES_P;2022;130780521;APHM HOPITAL NORD;130786049;N4130;88.32;;;;;
IMAGES_P;2022;130780521;APHM HOPITAL NORD;130786049;N4160;2.82;;;;;
IMAGES_P;2022;130780521;APHM HOPITAL NORD;130786049;NAUT;21.92;;;;;
IMAGES_P;2022;130781438;CLINIQUE DE PROVENCE BOURBONNE;130000557;M1160;1;;0;0;0;0
IMAGES_P;2022;130781438;CLINIQUE DE PROVENCE BOURBONNE;130000557;N4130;0.22;;0;0;;
IMAGES_P;2022;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;M1160;0;19;0;1;0;1
IMAGES_P;2022;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;M1210;0;3;0;0;;
IMAGES_P;2022;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;N4130;21.82;;0;1;;
IMAGES_P;2022;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;N4160;2;;;;;
IMAGES_P;2022;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;NAUT;18;;;;;
IMAGES_P;2022;130781867;CLINIQUE DE LA CIOTAT;130000813;M1160;;2;0;0;0;0
IMAGES_P;2022;130781867;CLINIQUE DE LA CIOTAT;130000813;MAUT;1;;;;;
IMAGES_P;2022;130782162;CLINIQUE CHIRURGICALE DE MARTIGUES;130000987;M1160;;;0;1;;1
IMAGES_P;2022;130782162;CLINIQUE CHIRURGICALE DE MARTIGUES;130000987;N4130;;;0;1;;
IMAGES_P;2022;130782675;CLINIQUE VIGNOLI;130001233;M1160;6;;;;;
IMAGES_P;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;M1160;4.54;;1;0;0;0
IMAGES_P;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N4130;24.54;;0;1;;
IMAGES_P;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N4160;1.72;;;;;
IMAGES_P;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;NAUT;12.4;;;;;
IMAGES_P;2022;130783293;APHM HOPITAL LA TIMONE;130786049;M1160;18.71;;1;1;0;0
IMAGES_P;2022;130783293;APHM HOPITAL LA TIMONE;130786049;M1210;3.23;;0;0;;
IMAGES_P;2022;130783293;APHM HOPITAL LA TIMONE;130786049;MAUT;5.13;;;;;
IMAGES_P;2022;130783293;APHM HOPITAL LA TIMONE;130786049;N4130;129.05;;1;1;;
IMAGES_P;2022;130783293;APHM HOPITAL LA TIMONE;130786049;N4160;7.7;;;;;
IMAGES_P;2022;130783293;APHM HOPITAL LA TIMONE;130786049;NAUT;23.27;;;;;
IMAGES_P;2022;130783327;CLINIQUE BOUCHARD;130001415;M1160;;29;0;1;;
IMAGES_P;2022;130783327;CLINIQUE BOUCHARD;130001415;M1210;;;0;1;;
IMAGES_P;2022;130783327;CLINIQUE BOUCHARD;130001415;N4130;9.8;;0;1;;
IMAGES_P;2022;130783327;CLINIQUE BOUCHARD;130001415;N4160;0.5;;;;;
IMAGES_P;2022;130783327;CLINIQUE BOUCHARD;130001415;NAUT;11;;;;;
IMAGES_P;2022;130783665;CLINIQUE DE BONNEVEINE;130043722;M1160;;3;0;0;0;0
IMAGES_P;2022;130783665;CLINIQUE DE BONNEVEINE;130043722;N4130;3;;0;0;;
IMAGES_P;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;M1160;;16;0;1;0;0
IMAGES_P;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;M1210;;4;0;1;;
IMAGES_P;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;N4130;30;;0;1;;
IMAGES_P;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;N4160;2;;;;;
IMAGES_P;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;NAUT;34;;;;;
IMAGES_P;2022;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;M1160;6.49;;0;0;0;0
IMAGES_P;2022;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;MAUT;0.3;;;;;
IMAGES_P;2022;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;N4130;29.25;;;;;
IMAGES_P;2022;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;N4160;1.54;;;;;
IMAGES_P;2022;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;NAUT;9.09;;;;;
IMAGES_P;2022;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;M1160;;22;0;1;1;0
IMAGES_P;2022;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;N4130;12;;0;1;;
IMAGES_P;2022;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;N4160;1;;;;;
IMAGES_P;2022;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;NAUT;10;;;;;
IMAGES_P;2022;130784903;CLINIQUE LA PHOCEANNE;130002041;M1160;0.1;;0;0;0;0
IMAGES_P;2022;130784903;CLINIQUE LA PHOCEANNE;130002041;N4130;0.3;;;;;
IMAGES_P;2022;130785389;CLINIQUE CHANTECLER;130002173;M1160;;4;0;1;0;0
IMAGES_P;2022;130785389;CLINIQUE CHANTECLER;130002173;N4130;2;;0;1;;
IMAGES_P;2022;130785389;CLINIQUE CHANTECLER;130002173;N4160;1;;;;;
IMAGES_P;2022;130785389;CLINIQUE CHANTECLER;130002173;NAUT;1;;;;;
IMAGES_P;2022;130785652;HOPITAL SAINT JOSEPH;130014228;M1160;;19;0;0;0;
IMAGES_P;2022;130785652;HOPITAL SAINT JOSEPH;130014228;M1210;;;1;1;;
IMAGES_P;2022;130785652;HOPITAL SAINT JOSEPH;130014228;N4130;51.62;;1;1;;
IMAGES_P;2022;130785652;HOPITAL SAINT JOSEPH;130014228;N4160;3;;;;;
IMAGES_P;2022;130785652;HOPITAL SAINT JOSEPH;130014228;NAUT;60.31;;;;;
IMAGES_P;2022;130785678;HP MARSEILLE VERT COTEAU BEAUREGARD;130002249;M1160;;9;0;1;1;0
IMAGES_P;2022;130785678;HP MARSEILLE VERT COTEAU BEAUREGARD;130002249;N4130;7;;0;1;;
IMAGES_P;2022;130785678;HP MARSEILLE VERT COTEAU BEAUREGARD;130002249;N4160;1;;;;;
IMAGES_P;2022;130785678;HP MARSEILLE VERT COTEAU BEAUREGARD;130002249;NAUT;5;;;;;
IMAGES_P;2022;130786361;POLYCLIN PARC RAMBOT HOP PRIV PROVENCE;130002447;MAUT;0.5;;;;;
IMAGES_P;2022;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;M1160;;4;0;0;0;1
IMAGES_P;2022;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N4130;;6;0;1;;
IMAGES_P;2022;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N4160;;1;;;;
IMAGES_P;2022;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;NAUT;;5;;;;
IMAGES_P;2022;130786742;HIA LAVERAN;750821092;M1160;4.5;0;1;1;0;0
IMAGES_P;2022;130786742;HIA LAVERAN;750821092;N4130;24;0;1;0;;
IMAGES_P;2022;130786742;HIA LAVERAN;750821092;N4160;1;0;;;;
IMAGES_P;2022;130786742;HIA LAVERAN;750821092;NAUT;7;0;;;;
IMAGES_P;2022;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;N4130;0.3;;0;0;;
IMAGES_P;2022;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;M1160;4.04;;0;1;;
IMAGES_P;2022;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;N4130;12.55;;;;;
IMAGES_P;2022;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;N4160;1;;;;;
IMAGES_P;2022;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;NAUT;4.85;;;;;
IMAGES_P;2022;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N4130;0.6;;0;0;;
IMAGES_P;2022;130810740;CLINIQUE AXIUM;130007362;M1160;3.8;33;0;1;0;0
IMAGES_P;2022;130810740;CLINIQUE AXIUM;130007362;N4130;3;0;0;1;;
IMAGES_P;2022;130810740;CLINIQUE AXIUM;130007362;N4160;1;0;;;;
IMAGES_P;2022;130810740;CLINIQUE AXIUM;130007362;NAUT;3;0;;;;
IMAGES_P;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;M1160;5.46;;1;0;1;1
IMAGES_P;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N4130;15.39;;1;0;;
IMAGES_P;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N4160;1.36;;;;;
IMAGES_P;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NAUT;6.38;;;;;
IMAGES_P;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;M1160;;1;0;0;0;0
IMAGES_P;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N4130;3.53;;0;0;;
IMAGES_P;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N4160;0.1;;;;;
IMAGES_P;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;NAUT;1.9;;;;;
IMAGES_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;M1160;18.53;;0;1;1;
IMAGES_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;M1210;3.6;;0;0;;
IMAGES_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;MAUT;0.5;;;;;
IMAGES_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;N4130;91.11;;1;0;;
IMAGES_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;N4160;4.97;;;;;
IMAGES_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;NAUT;45.76;;;;;
IMAGES_P;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;M1160;2.34;;;;;
IMAGES_P;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N4130;10.02;;;;;
IMAGES_P;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N4160;0.4;;;;;
IMAGES_P;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;NAUT;5.73;;;;;
IMAGES_P;2022;140000373;CENTRE HOSPITALIER DE VIRE;140000159;M1160;1.1;;0;1;;
IMAGES_P;2022;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N4130;4.83;;0;1;;
IMAGES_P;2022;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N4160;0.3;;;;;
IMAGES_P;2022;140000373;CENTRE HOSPITALIER DE VIRE;140000159;NAUT;0.5;;;;;
IMAGES_P;2022;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;M1160;5.21;0;0;1;0;0
IMAGES_P;2022;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;M1210;5.1;0;0;0;;
IMAGES_P;2022;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;MAUT;0.7;0;;;;
IMAGES_P;2022;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;N4130;28.58;0;0;1;;
IMAGES_P;2022;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;N4160;1;0;;;;
IMAGES_P;2022;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;NAUT;19.74;0;;;;
IMAGES_P;2022;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;M1160;1.24;;0;0;;
IMAGES_P;2022;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;N4130;2.66;;0;0;;
IMAGES_P;2022;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;N4160;0.2;;;;;
IMAGES_P;2022;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;NAUT;4.2;;;;;
IMAGES_P;2022;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;M1160;;11;1;0;0;0
IMAGES_P;2022;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;N4130;11.62;;;;;
IMAGES_P;2022;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;N4160;1;;;;;
IMAGES_P;2022;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;NAUT;7.75;;;;;
IMAGES_P;2022;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;M1160;2.54;;0;1;;
IMAGES_P;2022;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N4130;5.34;;0;1;;
IMAGES_P;2022;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N4160;0.5;;;;;
IMAGES_P;2022;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;NAUT;2.27;;;;;
IMAGES_P;2022;150000032;CH DE SAINT-FLOUR;150780088;M1160;2;0;0;0;0;0
IMAGES_P;2022;150000032;CH DE SAINT-FLOUR;150780088;N4130;9.72;;0;1;;
IMAGES_P;2022;150000032;CH DE SAINT-FLOUR;150780088;N4160;1;;;;;
IMAGES_P;2022;150000032;CH DE SAINT-FLOUR;150780088;NAUT;9.58;;;;;
IMAGES_P;2022;150000040;CH HENRI MONDOR;150780096;M1160;2.96;;0;1;1;1
IMAGES_P;2022;150000040;CH HENRI MONDOR;150780096;MAUT;0.57;;;;;
IMAGES_P;2022;150000040;CH HENRI MONDOR;150780096;N4130;16.37;;0;0;;
IMAGES_P;2022;150000040;CH HENRI MONDOR;150780096;N4160;0.9;;;;;
IMAGES_P;2022;150000040;CH HENRI MONDOR;150780096;NAUT;10.7;;;;;
IMAGES_P;2022;150000180;CH DE MURAT;150780500;N4130;0.22;;0;0;;
IMAGES_P;2022;150000180;CH DE MURAT;150780500;NAUT;1;;;;;
IMAGES_P;2022;150780120;CLINIQUE DU HAUT CANTAL;150000065;N4130;0.4;0;0;0;;
IMAGES_P;2022;150780120;CLINIQUE DU HAUT CANTAL;150000065;NAUT;0.05;0;;;;
IMAGES_P;2022;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;N4130;3.34;;;;;
IMAGES_P;2022;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;NAUT;0.67;;;;;
IMAGES_P;2022;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;M1160;7.9;;0;1;1;1
IMAGES_P;2022;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;M1210;3.6;;0;0;;
IMAGES_P;2022;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;MAUT;1.82;;;;;
IMAGES_P;2022;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N4130;37.73;;1;1;;
IMAGES_P;2022;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N4160;2;;;;;
IMAGES_P;2022;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;NAUT;19.5;;;;;
IMAGES_P;2022;160000303;CH HOPITAUX SUD-CHARENTE;160006037;M1160;2.63;;0;0;0;0
IMAGES_P;2022;160000303;CH HOPITAUX SUD-CHARENTE;160006037;N4130;6.48;;0;1;;
IMAGES_P;2022;160000303;CH HOPITAUX SUD-CHARENTE;160006037;NAUT;2.1;;;;;
IMAGES_P;2022;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;M1160;2.99;;0;1;0;0
IMAGES_P;2022;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;N4130;7.28;;0;1;;
IMAGES_P;2022;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;NAUT;1.6;;;;;
IMAGES_P;2022;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;M1160;1.92;1;0;1;1;0
IMAGES_P;2022;160015368;HOPITAUX DU GRAND COGNAC;160014411;M1160;2.02;;;;0;0
IMAGES_P;2022;160015368;HOPITAUX DU GRAND COGNAC;160014411;N4130;10.18;;;1;;
IMAGES_P;2022;160015368;HOPITAUX DU GRAND COGNAC;160014411;N4160;0.5;;;;;
IMAGES_P;2022;160015368;HOPITAUX DU GRAND COGNAC;160014411;NAUT;6.46;;;;;
IMAGES_P;2022;170000038;CENTRE HOSPITALIER JONZAC;170780050;M1160;0;;0;1;1;0
IMAGES_P;2022;170000038;CENTRE HOSPITALIER JONZAC;170780050;N4130;10.84;;0;1;;
IMAGES_P;2022;170000038;CENTRE HOSPITALIER JONZAC;170780050;N4160;0.45;;;;;
IMAGES_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;M1160;11.2;;0;1;0;0
IMAGES_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N4130;38.08;;1;1;;
IMAGES_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N4160;1;;;;;
IMAGES_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;NAUT;25.74;;;;;
IMAGES_P;2022;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;M1160;0;2;1;0;0;0
IMAGES_P;2022;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;N4130;5.5;;0;0;;
IMAGES_P;2022;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;N4160;0.6;;;;;
IMAGES_P;2022;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;NAUT;3.5;;;;;
IMAGES_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;M1160;0.96;10;1;1;0;0
IMAGES_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;MAUT;1.26;;;;;
IMAGES_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;N4130;24.16;;1;1;;
IMAGES_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;N4160;0.37;;;;;
IMAGES_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;NAUT;8.95;;;;;
IMAGES_P;2022;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;M1160;2.61;;0;1;1;1
IMAGES_P;2022;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;N4130;10.97;;0;1;;
IMAGES_P;2022;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;N4160;0.75;;;;;
IMAGES_P;2022;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;NAUT;8.07;;;;;
IMAGES_P;2022;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;M1160;5.55;;0;1;0;0
IMAGES_P;2022;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;N4130;16.75;;;1;;
IMAGES_P;2022;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;N4160;1;;;;;
IMAGES_P;2022;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;NAUT;12.83;;;;;
IMAGES_P;2022;170780563;ETAB. DE SOINS PASTEUR - ROYAN;170000251;M1160;;2;;;;
IMAGES_P;2022;170780621;POLYCLINIQUE SAINT GEORGES;170000285;M1160;;7;0;1;1;1
IMAGES_P;2022;170780621;POLYCLINIQUE SAINT GEORGES;170000285;N4130;;;0;1;;
IMAGES_P;2022;170780621;POLYCLINIQUE SAINT GEORGES;170000285;NAUT;1.97;;;;;
IMAGES_P;2022;180000010;CH BOURGES - JACQUES COEUR;180000028;M1160;4.91;;0;1;0;0
IMAGES_P;2022;180000010;CH BOURGES - JACQUES COEUR;180000028;N4130;23.98;;1;1;;
IMAGES_P;2022;180000010;CH BOURGES - JACQUES COEUR;180000028;N4160;0.83;;;;;
IMAGES_P;2022;180000010;CH BOURGES - JACQUES COEUR;180000028;NAUT;15.38;;;;;
IMAGES_P;2022;180000200;CH DE VIERZON;180000051;M1160;1.73;;1;;0;0
IMAGES_P;2022;180000200;CH DE VIERZON;180000051;M1210;;;1;;;
IMAGES_P;2022;180000200;CH DE VIERZON;180000051;MAUT;0.48;;;;;
IMAGES_P;2022;180000200;CH DE VIERZON;180000051;N4130;8.76;;;;;
IMAGES_P;2022;180000200;CH DE VIERZON;180000051;N4160;0.2;;;;;
IMAGES_P;2022;180000200;CH DE VIERZON;180000051;NAUT;5.32;;;;;
IMAGES_P;2022;180000283;CH SAINT AMAND-MONTROND;180000069;M1160;0.5;;0;1;0;0
IMAGES_P;2022;180000283;CH SAINT AMAND-MONTROND;180000069;N4130;7.02;;1;0;;
IMAGES_P;2022;180000283;CH SAINT AMAND-MONTROND;180000069;NAUT;2.87;;;;;
IMAGES_P;2022;180000358;CLINIQUE DES GRAINETIERES;180000739;M1160;;1;0;0;0;0
IMAGES_P;2022;180000358;CLINIQUE DES GRAINETIERES;180000739;N4130;1;1;0;0;;
IMAGES_P;2022;180000358;CLINIQUE DES GRAINETIERES;180000739;NAUT;1;1;;;;
IMAGES_P;2022;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;M1160;3;;0;1;1;1
IMAGES_P;2022;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;MAUT;2;;;;;
IMAGES_P;2022;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N4130;24.55;;;;;
IMAGES_P;2022;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N4160;0.5;;;;;
IMAGES_P;2022;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;NAUT;15.08;;;;;
IMAGES_P;2022;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;M1160;2;1;0;0;1;0
IMAGES_P;2022;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;MAUT;2.5;;;;;
IMAGES_P;2022;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N4130;15.63;;1;1;;
IMAGES_P;2022;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;NAUT;7.28;;;;;
IMAGES_P;2022;190000091;CENTRE HOSPITALIER D'USSEL;190000075;M1160;4;1;;;;
IMAGES_P;2022;190000091;CENTRE HOSPITALIER D'USSEL;190000075;N4130;8.71;;;;;
IMAGES_P;2022;190000091;CENTRE HOSPITALIER D'USSEL;190000075;N4160;1;;;;;
IMAGES_P;2022;190000091;CENTRE HOSPITALIER D'USSEL;190000075;NAUT;6.86;;;;;
IMAGES_P;2022;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;M1160;;6;0;1;0;0
IMAGES_P;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M1160;16.7;0;0;1;1;1
IMAGES_P;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M1210;0;0;0;1;;
IMAGES_P;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;MAUT;3.4;0;;;;
IMAGES_P;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N4130;65.81;0;1;1;;
IMAGES_P;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N4160;4.03;0;;;;
IMAGES_P;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;NAUT;41.64;0;;;;
IMAGES_P;2022;210987632;CH LA CHARTREUSE DIJON;210780607;M1160;0.2;;0;0;0;0
IMAGES_P;2022;210987632;CH LA CHARTREUSE DIJON;210780607;N4130;0.86;;0;0;;
IMAGES_P;2022;210987657;HOSPICES CIVILS DE BEAUNE;210012175;M1160;2.25;;0;1;1;1
IMAGES_P;2022;210987657;HOSPICES CIVILS DE BEAUNE;210012175;N4130;11.78;;1;0;;
IMAGES_P;2022;210987657;HOSPICES CIVILS DE BEAUNE;210012175;N4160;0.65;;;;;
IMAGES_P;2022;210987657;HOSPICES CIVILS DE BEAUNE;210012175;NAUT;3.71;;;;;
IMAGES_P;2022;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;M1160;0.15;;0;1;0;0
IMAGES_P;2022;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;N4130;7.18;;0;1;;
IMAGES_P;2022;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;NAUT;2.64;;;;;
IMAGES_P;2022;210987673;CH HCO SITE DE MONTBARD;210012142;M1210;0.13;;0;0;;
IMAGES_P;2022;210987673;CH HCO SITE DE MONTBARD;210012142;N4130;0.67;;0;0;;
IMAGES_P;2022;210987673;CH HCO SITE DE MONTBARD;210012142;NAUT;0.91;;;;;
IMAGES_P;2022;210987681;CH HCO SITE DE SAULIEU;210012142;M1160;0.25;;0;0;0;0
IMAGES_P;2022;210987681;CH HCO SITE DE SAULIEU;210012142;N4130;1.66;;0;0;;
IMAGES_P;2022;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;M1160;3.07;;0;1;0;0
IMAGES_P;2022;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;N4130;11.25;;1;0;;
IMAGES_P;2022;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;N4160;1;;;;;
IMAGES_P;2022;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;NAUT;5.54;;;;;
IMAGES_P;2022;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;M1160;5.85;0;0;1;;
IMAGES_P;2022;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;M1210;4.7;0;0;0;;
IMAGES_P;2022;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;N4130;28.2;0;;;;
IMAGES_P;2022;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;N4160;12.3;0;;;;
IMAGES_P;2022;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;NAUT;20.35;0;;;;
