BOR;AN;FI;RS;FI_EJ;PERSO;ETPS;NBLIB
HAD_P;2022;130022619;SANTE ET SOLIDARITE BOUCHES DU RHONE;130045339;N3120;0.43;
HAD_P;2022;130022619;SANTE ET SOLIDARITE BOUCHES DU RHONE;130045339;N9999;15.85;83
HAD_P;2022;130022619;SANTE ET SOLIDARITE BOUCHES DU RHONE;130045339;NAUT;3.33;
HAD_P;2022;130022619;SANTE ET SOLIDARITE BOUCHES DU RHONE;130045339;Ncoor;2.31;
HAD_P;2022;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;M3050;0.5;
HAD_P;2022;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;M9999;1;
HAD_P;2022;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;Mcoor;0.5;
HAD_P;2022;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;N2120;1;
HAD_P;2022;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;N9999;2;
HAD_P;2022;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;Ncoor;1;
HAD_P;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;M9999;1.7;
HAD_P;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;MAUT;1.7;
HAD_P;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2120;0.7;
HAD_P;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2210;11.78;
HAD_P;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2510;0.65;
HAD_P;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N9999;22.59;
HAD_P;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;NAUT;9.46;
HAD_P;2022;130785652;HOPITAL SAINT JOSEPH;130014228;M9999;1.37;
HAD_P;2022;130785652;HOPITAL SAINT JOSEPH;130014228;MAUT;0.89;
HAD_P;2022;130785652;HOPITAL SAINT JOSEPH;130014228;Mcoor;0.48;
HAD_P;2022;130785652;HOPITAL SAINT JOSEPH;130014228;N2120;1;
HAD_P;2022;130785652;HOPITAL SAINT JOSEPH;130014228;N2210;7.78;
HAD_P;2022;130785652;HOPITAL SAINT JOSEPH;130014228;N2510;1.02;
HAD_P;2022;130785652;HOPITAL SAINT JOSEPH;130014228;N2710;0.27;
HAD_P;2022;130785652;HOPITAL SAINT JOSEPH;130014228;N9999;14.58;
HAD_P;2022;130785652;HOPITAL SAINT JOSEPH;130014228;NAUT;4.51;
HAD_P;2022;130802143;HAD SOINS ASSISTANCE;130804396;M9999;1.5;
HAD_P;2022;130802143;HAD SOINS ASSISTANCE;130804396;Mcoor;1.5;
HAD_P;2022;130802143;HAD SOINS ASSISTANCE;130804396;N2120;4.29;
HAD_P;2022;130802143;HAD SOINS ASSISTANCE;130804396;N2210;17.77;202
HAD_P;2022;130802143;HAD SOINS ASSISTANCE;130804396;N2410;;41
HAD_P;2022;130802143;HAD SOINS ASSISTANCE;130804396;N2510;11.49;
HAD_P;2022;130802143;HAD SOINS ASSISTANCE;130804396;N2710;1.36;
HAD_P;2022;130802143;HAD SOINS ASSISTANCE;130804396;N3120;1.98;
HAD_P;2022;130802143;HAD SOINS ASSISTANCE;130804396;N9999;37.91;250
HAD_P;2022;130802143;HAD SOINS ASSISTANCE;130804396;NAUT;1.02;7
HAD_P;2022;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;M9999;1;
HAD_P;2022;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;Mcoor;1;
HAD_P;2022;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N2210;1.6;21
HAD_P;2022;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N2710;0.2;
HAD_P;2022;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N3120;0.3;
HAD_P;2022;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N9999;8.7;21
HAD_P;2022;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;NAUT;3.6;
HAD_P;2022;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;Ncoor;3;
HAD_P;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;M9999;1.2;
HAD_P;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;MAUT;0.7;
HAD_P;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;Mcoor;0.5;
HAD_P;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2120;1.02;
HAD_P;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2210;17.86;
HAD_P;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2510;12.77;
HAD_P;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N9999;33.44;
HAD_P;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NAUT;1.79;
HAD_P;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;M9999;0.3;
HAD_P;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;Mcoor;0.3;
HAD_P;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N2120;0.5;
HAD_P;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N2410;0.4;
HAD_P;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N2510;3.79;
HAD_P;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N2710;0.3;
HAD_P;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N3120;0.2;
HAD_P;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N9999;6.26;
HAD_P;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;NAUT;0.56;
HAD_P;2022;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;Ncoor;0.51;
HAD_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;M9999;0.05;
HAD_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;Mcoor;0.05;
HAD_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;N2120;0.05;
HAD_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;N2210;2.8;
HAD_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;N9999;2.85;
HAD_P;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;M9999;0.5;
HAD_P;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;Mcoor;0.5;
HAD_P;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N2120;0.2;
HAD_P;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N2210;5.9;
HAD_P;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N2510;4.83;
HAD_P;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N9999;12.11;
HAD_P;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;NAUT;1.01;
HAD_P;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;Ncoor;0.17;
HAD_P;2022;140000373;CENTRE HOSPITALIER DE VIRE;140000159;M9999;0.4;
HAD_P;2022;140000373;CENTRE HOSPITALIER DE VIRE;140000159;Mcoor;0.4;
HAD_P;2022;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N2120;0.6;
HAD_P;2022;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N2210;6.92;
HAD_P;2022;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N2510;6.19;
HAD_P;2022;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N2710;0.1;
HAD_P;2022;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N9999;14.22;
HAD_P;2022;140000373;CENTRE HOSPITALIER DE VIRE;140000159;NAUT;0.41;
HAD_P;2022;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;M9999;1.43;
HAD_P;2022;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;MAUT;0.1;
HAD_P;2022;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;Mcoor;1.33;
HAD_P;2022;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;N2120;2.91;
HAD_P;2022;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;N2210;8.21;228
HAD_P;2022;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;N2410;;48
HAD_P;2022;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;N2510;16.28;
HAD_P;2022;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;N2710;;2
HAD_P;2022;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;N3120;1.03;
HAD_P;2022;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;N9999;43.77;287
HAD_P;2022;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;NAUT;8.8;9
HAD_P;2022;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;Ncoor;6.54;
HAD_P;2022;140016155;HAD DE BAYEUX;140000092;M3050;0.08;
HAD_P;2022;140016155;HAD DE BAYEUX;140000092;M9999;1.52;
HAD_P;2022;140016155;HAD DE BAYEUX;140000092;Mcoor;1.44;
HAD_P;2022;140016155;HAD DE BAYEUX;140000092;N2120;0.5;
HAD_P;2022;140016155;HAD DE BAYEUX;140000092;N2510;11.85;
HAD_P;2022;140016155;HAD DE BAYEUX;140000092;N2710;0.5;
HAD_P;2022;140016155;HAD DE BAYEUX;140000092;N3120;0.5;
HAD_P;2022;140016155;HAD DE BAYEUX;140000092;N9999;18.62;
HAD_P;2022;140016155;HAD DE BAYEUX;140000092;NAUT;1.28;
HAD_P;2022;140016155;HAD DE BAYEUX;140000092;Ncoor;3.99;
HAD_P;2022;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;M3050;0.5;
HAD_P;2022;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;M9999;2.3;
HAD_P;2022;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;Mcoor;1.8;
HAD_P;2022;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;N2120;1;
HAD_P;2022;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;N2210;8.88;
HAD_P;2022;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;N2460;0.6;
HAD_P;2022;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;N2510;8.83;
HAD_P;2022;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;N2710;0.5;
HAD_P;2022;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;N9999;22.62;
HAD_P;2022;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;NAUT;1;
HAD_P;2022;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;Ncoor;1.81;
HAD_P;2022;150000040;CH HENRI MONDOR;150780096;M9999;0.6;
HAD_P;2022;150000040;CH HENRI MONDOR;150780096;Mcoor;0.6;
HAD_P;2022;150000040;CH HENRI MONDOR;150780096;N2120;1;
HAD_P;2022;150000040;CH HENRI MONDOR;150780096;N2210;5.01;
HAD_P;2022;150000040;CH HENRI MONDOR;150780096;N2510;2;
HAD_P;2022;150000040;CH HENRI MONDOR;150780096;N3120;0.05;
HAD_P;2022;150000040;CH HENRI MONDOR;150780096;N9999;9.07;
HAD_P;2022;150000040;CH HENRI MONDOR;150780096;NAUT;1.01;
HAD_P;2022;160002036;HAD MUTUALISTE;160009908;M3050;0.21;114
HAD_P;2022;160002036;HAD MUTUALISTE;160009908;M9999;3.21;114
HAD_P;2022;160002036;HAD MUTUALISTE;160009908;Mcoor;3;
HAD_P;2022;160002036;HAD MUTUALISTE;160009908;N2120;0.9;
HAD_P;2022;160002036;HAD MUTUALISTE;160009908;N2210;;415
HAD_P;2022;160002036;HAD MUTUALISTE;160009908;N2410;;64
HAD_P;2022;160002036;HAD MUTUALISTE;160009908;N2510;27.34;
HAD_P;2022;160002036;HAD MUTUALISTE;160009908;N2710;0.79;
HAD_P;2022;160002036;HAD MUTUALISTE;160009908;N3120;1;
HAD_P;2022;160002036;HAD MUTUALISTE;160009908;N9999;55.94;479
HAD_P;2022;160002036;HAD MUTUALISTE;160009908;NAUT;12.42;
HAD_P;2022;160002036;HAD MUTUALISTE;160009908;Ncoor;13.49;
HAD_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;M3050;0.5;
HAD_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;M9999;3.5;
HAD_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;MAUT;2.2;
HAD_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;Mcoor;0.8;
HAD_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N2120;1.93;
HAD_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N2210;16.23;
HAD_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N2410;0.15;
HAD_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N2510;17.74;
HAD_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N2710;1.93;
HAD_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N3120;3.29;
HAD_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N9999;46.87;
HAD_P;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;NAUT;5.6;
HAD_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;M3050;;98
HAD_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;M9999;2;150
HAD_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;MAUT;1.2;52
HAD_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;Mcoor;0.8;
HAD_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;N2120;1.12;
HAD_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;N2210;;391
HAD_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;N2410;;49
HAD_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;N2510;13.99;
HAD_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;N2710;0.8;0
HAD_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;N3120;0.3;
HAD_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;N9999;32;444
HAD_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;NAUT;3.22;4
HAD_P;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;Ncoor;12.57;
HAD_P;2022;180000010;CH BOURGES - JACQUES COEUR;180000028;M9999;0.91;
HAD_P;2022;180000010;CH BOURGES - JACQUES COEUR;180000028;Mcoor;0.91;
HAD_P;2022;180000010;CH BOURGES - JACQUES COEUR;180000028;N2120;0.42;
HAD_P;2022;180000010;CH BOURGES - JACQUES COEUR;180000028;N2210;10.11;130
HAD_P;2022;180000010;CH BOURGES - JACQUES COEUR;180000028;N2510;10.36;
HAD_P;2022;180000010;CH BOURGES - JACQUES COEUR;180000028;N3120;0.24;
HAD_P;2022;180000010;CH BOURGES - JACQUES COEUR;180000028;N9999;22.98;130
HAD_P;2022;180000010;CH BOURGES - JACQUES COEUR;180000028;NAUT;1.85;
HAD_P;2022;180008278;KORIAN PAYS DES TROIS PROVINCES;750056335;M3050;0.1;
HAD_P;2022;180008278;KORIAN PAYS DES TROIS PROVINCES;750056335;M9999;2.03;
HAD_P;2022;180008278;KORIAN PAYS DES TROIS PROVINCES;750056335;Mcoor;1.93;
HAD_P;2022;180008278;KORIAN PAYS DES TROIS PROVINCES;750056335;N2120;1;
HAD_P;2022;180008278;KORIAN PAYS DES TROIS PROVINCES;750056335;N2210;11.83;
HAD_P;2022;180008278;KORIAN PAYS DES TROIS PROVINCES;750056335;N2510;9.96;
HAD_P;2022;180008278;KORIAN PAYS DES TROIS PROVINCES;750056335;N2710;0.5;
HAD_P;2022;180008278;KORIAN PAYS DES TROIS PROVINCES;750056335;N3120;0.4;
HAD_P;2022;180008278;KORIAN PAYS DES TROIS PROVINCES;750056335;N9999;23.69;
HAD_P;2022;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;M9999;1.1;
HAD_P;2022;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;Mcoor;1.1;
HAD_P;2022;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N2120;0.64;
HAD_P;2022;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N2210;22.69;
HAD_P;2022;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N2510;21.91;
HAD_P;2022;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N2710;0.5;
HAD_P;2022;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N9999;48.18;
HAD_P;2022;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;NAUT;2.44;
HAD_P;2022;190010629;HAD RELAIS SANTE ONCORESE;190010579;M9999;0.8;
HAD_P;2022;190010629;HAD RELAIS SANTE ONCORESE;190010579;Mcoor;0.8;
HAD_P;2022;190010629;HAD RELAIS SANTE ONCORESE;190010579;N2120;1;
HAD_P;2022;190010629;HAD RELAIS SANTE ONCORESE;190010579;N3120;0.8;
HAD_P;2022;190010629;HAD RELAIS SANTE ONCORESE;190010579;N9999;6.3;
HAD_P;2022;190010629;HAD RELAIS SANTE ONCORESE;190010579;Ncoor;4.5;
HAD_P;2022;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;M3050;0.6;99
HAD_P;2022;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;M9999;1.83;183
HAD_P;2022;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;MAUT;;84
HAD_P;2022;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;Mcoor;1.23;
HAD_P;2022;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;N2120;1;
HAD_P;2022;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;N2210;21.3;191
HAD_P;2022;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;N2410;;67
HAD_P;2022;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;N2510;3.19;
HAD_P;2022;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;N2710;0.5;
HAD_P;2022;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;N3120;1.5;
HAD_P;2022;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;N9999;38.09;267
HAD_P;2022;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;NAUT;6.6;9
HAD_P;2022;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;Ncoor;4;
HAD_P;2022;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;M9999;1;
HAD_P;2022;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;Mcoor;1;
HAD_P;2022;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;N2120;1;
HAD_P;2022;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;N2210;4.99;
HAD_P;2022;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;N2510;11.15;
HAD_P;2022;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;N2710;0.2;
HAD_P;2022;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;N9999;21.03;
HAD_P;2022;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;NAUT;1;
HAD_P;2022;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;Ncoor;2.69;
HAD_P;2022;210987657;HOSPICES CIVILS DE BEAUNE;210012175;M9999;0.81;
HAD_P;2022;210987657;HOSPICES CIVILS DE BEAUNE;210012175;MAUT;0.81;
HAD_P;2022;210987657;HOSPICES CIVILS DE BEAUNE;210012175;N2120;1;
HAD_P;2022;210987657;HOSPICES CIVILS DE BEAUNE;210012175;N2210;9.07;
HAD_P;2022;210987657;HOSPICES CIVILS DE BEAUNE;210012175;N2510;3.97;
HAD_P;2022;210987657;HOSPICES CIVILS DE BEAUNE;210012175;N9999;14.83;
HAD_P;2022;210987657;HOSPICES CIVILS DE BEAUNE;210012175;NAUT;0.79;
HAD_P;2022;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;M9999;0.2;0
HAD_P;2022;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;Mcoor;0.2;
HAD_P;2022;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;N2120;1;
HAD_P;2022;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;N2210;6;0
HAD_P;2022;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;N2510;2;
HAD_P;2022;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;N9999;11;0
HAD_P;2022;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;NAUT;2;0
HAD_P;2022;220000368;CENTRE HOSPITALIER LANNION;220000103;M9999;1.7;
HAD_P;2022;220000368;CENTRE HOSPITALIER LANNION;220000103;MAUT;0.7;
HAD_P;2022;220000368;CENTRE HOSPITALIER LANNION;220000103;Mcoor;1;
HAD_P;2022;220000368;CENTRE HOSPITALIER LANNION;220000103;N2120;0.75;
HAD_P;2022;220000368;CENTRE HOSPITALIER LANNION;220000103;N2210;3.88;
HAD_P;2022;220000368;CENTRE HOSPITALIER LANNION;220000103;N2510;9.42;
HAD_P;2022;220000368;CENTRE HOSPITALIER LANNION;220000103;N2710;0.2;
HAD_P;2022;220000368;CENTRE HOSPITALIER LANNION;220000103;N3120;0.38;
HAD_P;2022;220000368;CENTRE HOSPITALIER LANNION;220000103;N9999;16.05;
HAD_P;2022;220000368;CENTRE HOSPITALIER LANNION;220000103;NAUT;1.42;
HAD_P;2022;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;M9999;0.32;
HAD_P;2022;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;Mcoor;0.32;
HAD_P;2022;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;N2210;3.2;
HAD_P;2022;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;N2510;6.31;
HAD_P;2022;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;N9999;10.34;
HAD_P;2022;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;NAUT;0.83;
HAD_P;2022;220019616;HAD DU PAYS BRIOCHIN;220019608;M3050;0.34;
HAD_P;2022;220019616;HAD DU PAYS BRIOCHIN;220019608;M9999;3.73;
HAD_P;2022;220019616;HAD DU PAYS BRIOCHIN;220019608;Mcoor;3.39;
HAD_P;2022;220019616;HAD DU PAYS BRIOCHIN;220019608;N2120;0.05;
HAD_P;2022;220019616;HAD DU PAYS BRIOCHIN;220019608;N2210;14.82;
HAD_P;2022;220019616;HAD DU PAYS BRIOCHIN;220019608;N2460;0.9;
HAD_P;2022;220019616;HAD DU PAYS BRIOCHIN;220019608;N2510;18.79;
HAD_P;2022;220019616;HAD DU PAYS BRIOCHIN;220019608;N2710;0.6;
HAD_P;2022;220019616;HAD DU PAYS BRIOCHIN;220019608;N3120;1.35;
HAD_P;2022;220019616;HAD DU PAYS BRIOCHIN;220019608;N9999;46.84;
HAD_P;2022;220019616;HAD DU PAYS BRIOCHIN;220019608;NAUT;7.73;
HAD_P;2022;220019616;HAD DU PAYS BRIOCHIN;220019608;Ncoor;2.6;
HAD_P;2022;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;M3050;0.14;
HAD_P;2022;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;M9999;1.43;
HAD_P;2022;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;Mcoor;1.29;
HAD_P;2022;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;N2120;0.02;
HAD_P;2022;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;N2210;3;
HAD_P;2022;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;N2510;8.29;
HAD_P;2022;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;N2710;0.2;
HAD_P;2022;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;N3120;0.56;
HAD_P;2022;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;N9999;17.31;
HAD_P;2022;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;NAUT;3.07;
HAD_P;2022;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;Ncoor;2.17;
HAD_P;2022;230782617;CRRF ANDRE LALANDE;920028560;M3050;0.4;
HAD_P;2022;230782617;CRRF ANDRE LALANDE;920028560;M9999;1.04;
HAD_P;2022;230782617;CRRF ANDRE LALANDE;920028560;Mcoor;0.64;
HAD_P;2022;230782617;CRRF ANDRE LALANDE;920028560;N2460;0.1;
HAD_P;2022;230782617;CRRF ANDRE LALANDE;920028560;N2510;13.71;
HAD_P;2022;230782617;CRRF ANDRE LALANDE;920028560;N2710;0.48;
HAD_P;2022;230782617;CRRF ANDRE LALANDE;920028560;N3120;0.8;
HAD_P;2022;230782617;CRRF ANDRE LALANDE;920028560;N9999;20.06;
HAD_P;2022;230782617;CRRF ANDRE LALANDE;920028560;NAUT;1.62;
HAD_P;2022;230782617;CRRF ANDRE LALANDE;920028560;Ncoor;3.35;
HAD_P;2022;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;M9999;1.66;
HAD_P;2022;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;Mcoor;1.66;
HAD_P;2022;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;N2210;15.84;
HAD_P;2022;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;N2510;12.39;
HAD_P;2022;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;N2710;0.3;
HAD_P;2022;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;N9999;33.53;
HAD_P;2022;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;NAUT;1;
HAD_P;2022;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;Ncoor;4;
HAD_P;2022;240000687;CENTRE HOSPITALIER SARLAT;240000448;M9999;0.97;
HAD_P;2022;240000687;CENTRE HOSPITALIER SARLAT;240000448;Mcoor;0.97;
HAD_P;2022;240000687;CENTRE HOSPITALIER SARLAT;240000448;N2120;1;
HAD_P;2022;240000687;CENTRE HOSPITALIER SARLAT;240000448;N2210;10.07;
HAD_P;2022;240000687;CENTRE HOSPITALIER SARLAT;240000448;N2510;6.5;
HAD_P;2022;240000687;CENTRE HOSPITALIER SARLAT;240000448;N2710;0.25;
HAD_P;2022;240000687;CENTRE HOSPITALIER SARLAT;240000448;N3120;0.5;
HAD_P;2022;240000687;CENTRE HOSPITALIER SARLAT;240000448;N9999;20.32;
