BOR;AN;FI;RS;FI_EJ;DISCI;ETP_SAL;ETP_HU;ETP_MAD;ETP_INT;dtETP_STAG;EFF_LIB
Q21;2022;040000036;EPS PIERRE GROUES DE BARCELONNETTE;040780132;2100;;;;;;9
Q21;2022;040000036;EPS PIERRE GROUES DE BARCELONNETTE;040780132;2400;0.51;;;;;
Q21;2022;040000036;EPS PIERRE GROUES DE BARCELONNETTE;040780132;9999;0.51;;;;;9
Q21;2022;040000044;EPS DUCELIA DE CASTELLANE;040780140;2000;;;;;;2
Q21;2022;040000044;EPS DUCELIA DE CASTELLANE;040780140;2400;;;;;;2
Q21;2022;040000044;EPS DUCELIA DE CASTELLANE;040780140;9999;;;;;;2
Q21;2022;040000069;CHI MANOSQUE SITE FORCALQUIER;040780215;2000;3.03;0;;0;0;0
Q21;2022;040000069;CHI MANOSQUE SITE FORCALQUIER;040780215;2400;3.03;0;;0;0;0
Q21;2022;040000069;CHI MANOSQUE SITE FORCALQUIER;040780215;9999;3.03;0;;0;0;0
Q21;2022;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;1000;2.45;0;;0;0;0
Q21;2022;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;2000;59.63;0.77;;9.46;0;0
Q21;2022;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;2100;59.63;0.77;;9.46;0;0
Q21;2022;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;9999;62.08;0.77;;9.46;0;0
Q21;2022;040000119;EPS LUMIERE DE RIEZ;040780231;2000;0.86;;;;;6
Q21;2022;040000119;EPS LUMIERE DE RIEZ;040780231;2100;0.18;;;;;2
Q21;2022;040000119;EPS LUMIERE DE RIEZ;040780231;2400;0.68;;;;;4
Q21;2022;040000119;EPS LUMIERE DE RIEZ;040780231;9999;0.86;;;;;6
Q21;2022;040000127;EPS VALLEE DE LA BLANCHE SEYNE ALPES;040780249;2000;;;;;;3
Q21;2022;040000127;EPS VALLEE DE LA BLANCHE SEYNE ALPES;040780249;2100;;;;;;3
Q21;2022;040000127;EPS VALLEE DE LA BLANCHE SEYNE ALPES;040780249;9999;;;;;;3
Q21;2022;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;1000;0.7;;;;;
Q21;2022;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;2000;13.94;;;1.4;;
Q21;2022;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;2100;12.99;;;1.32;;
Q21;2022;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;2400;0.95;;;0.08;;
Q21;2022;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;9999;14.64;;;1.4;;
Q21;2022;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;1000;3.09;;1.6;;;
Q21;2022;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;2000;83.55;;0.05;3.52;;
Q21;2022;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;2100;62.74;;0.05;3.52;;
Q21;2022;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;2200;20.81;;;;;
Q21;2022;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;9999;86.64;;1.65;3.52;;
Q21;2022;040780389;CLINIQUE MEDICALE JEAN GIONO;040000192;2000;5.6;0;0;0;0;0
Q21;2022;040780389;CLINIQUE MEDICALE JEAN GIONO;040000192;2400;5.6;0;0;0;0;0
Q21;2022;040780389;CLINIQUE MEDICALE JEAN GIONO;040000192;9999;5.6;0;0;0;0;0
Q21;2022;040780405;CENTRE DES CARMES;040000168;2000;4.79;;;;;0
Q21;2022;040780405;CENTRE DES CARMES;040000168;2400;2.95;;;;;0
Q21;2022;040780405;CENTRE DES CARMES;040000168;2500;1.84;;;;;0
Q21;2022;040780405;CENTRE DES CARMES;040000168;9999;4.79;;;;;0
Q21;2022;040780470;CLINIQUE TOUTES AURES;040000192;2000;0;;;0;;27
Q21;2022;040780470;CLINIQUE TOUTES AURES;040000192;2100;0;;;0;;27
Q21;2022;040780470;CLINIQUE TOUTES AURES;040000192;9999;0;;;0;;27
Q21;2022;040780488;CRF DE HAUTE PROVENCE L'EAU VIVE;040000200;2000;5.48;;;;;6
Q21;2022;040780488;CRF DE HAUTE PROVENCE L'EAU VIVE;040000200;2400;5.48;;;;;6
Q21;2022;040780488;CRF DE HAUTE PROVENCE L'EAU VIVE;040000200;9999;5.48;;;;;6
Q21;2022;040780520;KORIAN LE VERDON;750056335;2000;1.2;;;;;
Q21;2022;040780520;KORIAN LE VERDON;750056335;2400;1.2;;;;;
Q21;2022;040780520;KORIAN LE VERDON;750056335;9999;1.2;;;;;
Q21;2022;040782021;CTRE SOINS DE SUITE READAPT LE COUSSON;130037815;2000;0.25;;;;;
Q21;2022;040782021;CTRE SOINS DE SUITE READAPT LE COUSSON;130037815;2400;0.25;;;;;
Q21;2022;040782021;CTRE SOINS DE SUITE READAPT LE COUSSON;130037815;9999;0.25;;;;;
Q21;2022;040784860;CENTRE D'HEMODIALYSE DES ALPES;920033503;2000;0.8;;;;;3
Q21;2022;040784860;CENTRE D'HEMODIALYSE DES ALPES;920033503;2100;0.8;;;;;3
Q21;2022;040784860;CENTRE D'HEMODIALYSE DES ALPES;920033503;9999;0.8;;;;;3
Q21;2022;040788440;CHI MANOSQUE USLD SITE SAINT ANDRE;040780215;2000;0.51;0;;0;0;0
Q21;2022;040788440;CHI MANOSQUE USLD SITE SAINT ANDRE;040780215;2500;0.51;0;;0;0;0
Q21;2022;040788440;CHI MANOSQUE USLD SITE SAINT ANDRE;040780215;9999;0.51;0;;0;0;0
Q21;2022;050000041;CENTRE MEDICAL RHONE AZUR BRIANCON;130037815;2000;4.9;;;;;
Q21;2022;050000041;CENTRE MEDICAL RHONE AZUR BRIANCON;130037815;2400;4.9;;;;;
Q21;2022;050000041;CENTRE MEDICAL RHONE AZUR BRIANCON;130037815;9999;4.9;;;;;
Q21;2022;050000058;CENTRE MEDICAL SSR RIO VERT;050000033;2000;2.72;;;;;
Q21;2022;050000058;CENTRE MEDICAL SSR RIO VERT;050000033;2400;2.72;;;;;
Q21;2022;050000058;CENTRE MEDICAL SSR RIO VERT;050000033;9999;2.72;;;;;
Q21;2022;050000066;CENTRE MEDICAL LA SOURCE;050000082;2000;3.04;;;;;0
Q21;2022;050000066;CENTRE MEDICAL LA SOURCE;050000082;2400;3.04;;;;;0
Q21;2022;050000066;CENTRE MEDICAL LA SOURCE;050000082;9999;3.04;;;;;0
Q21;2022;050000090;POLYCLINIQUE DES ALPES DU SUD GAP;050006931;2000;1;;;;;61
Q21;2022;050000090;POLYCLINIQUE DES ALPES DU SUD GAP;050006931;2100;1;;;;;61
Q21;2022;050000090;POLYCLINIQUE DES ALPES DU SUD GAP;050006931;9999;1;;;;;61
Q21;2022;050000132;CH BUECH DURANCE;050007145;1000;0.26;;;;;
Q21;2022;050000132;CH BUECH DURANCE;050007145;2000;17.25;;;1.01;;
Q21;2022;050000132;CH BUECH DURANCE;050007145;2200;16.61;;;1.01;;
Q21;2022;050000132;CH BUECH DURANCE;050007145;2500;0.64;;;;;
Q21;2022;050000132;CH BUECH DURANCE;050007145;9999;17.51;;;1.01;;
Q21;2022;050000223;CENTRE HOSPITALIER AIGUILLES QUEYRAS;050000108;2000;0.73;;0.51;;;
Q21;2022;050000223;CENTRE HOSPITALIER AIGUILLES QUEYRAS;050000108;2100;0.73;;0.51;;;
Q21;2022;050000223;CENTRE HOSPITALIER AIGUILLES QUEYRAS;050000108;9999;0.73;;0.51;;;
Q21;2022;050000231;CH DES ESCARTONS DE BRIANCON;050000116;1000;1.29;;;;;
Q21;2022;050000231;CH DES ESCARTONS DE BRIANCON;050000116;2000;75.69;;;7.08;;
Q21;2022;050000231;CH DES ESCARTONS DE BRIANCON;050000116;2100;70.46;;;6.92;;
Q21;2022;050000231;CH DES ESCARTONS DE BRIANCON;050000116;2200;4.23;;;0.16;;
Q21;2022;050000231;CH DES ESCARTONS DE BRIANCON;050000116;2500;1;;;;;
Q21;2022;050000231;CH DES ESCARTONS DE BRIANCON;050000116;9999;76.98;;;7.08;;
Q21;2022;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;2000;10.66;;;1.63;;
Q21;2022;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;2100;7.93;;;1.17;;
Q21;2022;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;2400;1.69;;;0.46;;
Q21;2022;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;2500;1.04;;;;;
Q21;2022;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;9999;10.66;;;1.63;;
Q21;2022;050000298;LA GUISANE;050000496;2000;1.4;;;;;
Q21;2022;050000298;LA GUISANE;050000496;2400;1.4;;;;;
Q21;2022;050000298;LA GUISANE;050000496;9999;1.4;;;;;
Q21;2022;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;1000;4.23;;;;;
Q21;2022;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2000;136.34;;;30.45;;
Q21;2022;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2100;133.92;;;30.12;;
Q21;2022;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2300;0.98;;;0.24;;
Q21;2022;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2400;1.33;;;0.09;;
Q21;2022;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2500;0.11;;;;;
Q21;2022;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;9999;140.57;;;30.45;;
Q21;2022;050000454;LE FUTUR ANTERIEUR;050000645;2000;1.6;;;;;
Q21;2022;050000454;LE FUTUR ANTERIEUR;050000645;2200;1.6;;;;;
Q21;2022;050000454;LE FUTUR ANTERIEUR;050000645;9999;1.6;;;;;
Q21;2022;050000488;LES ACACIAS CTRE MALADIES RESP ALLERG;050000678;2000;4.18;;;;;
Q21;2022;050000488;LES ACACIAS CTRE MALADIES RESP ALLERG;050000678;2400;4.18;;;;;
Q21;2022;050000488;LES ACACIAS CTRE MALADIES RESP ALLERG;050000678;9999;4.18;;;;;
Q21;2022;050000637;CLINIQUE MONTJOY;050001163;2000;3.1;;;;;
Q21;2022;050000637;CLINIQUE MONTJOY;050001163;2400;3.1;;;;;
Q21;2022;050000637;CLINIQUE MONTJOY;050001163;9999;3.1;;;;;
Q21;2022;050000991;CENTRE MEDICAL CHANTOURS;050000546;2000;11.56;;;;;
Q21;2022;050000991;CENTRE MEDICAL CHANTOURS;050000546;2200;2.39;;;;;
Q21;2022;050000991;CENTRE MEDICAL CHANTOURS;050000546;2400;9.17;;;;;
Q21;2022;050000991;CENTRE MEDICAL CHANTOURS;050000546;9999;11.56;;;;;
Q21;2022;050001064;CENTRE MEDICAL LA DURANCE;050000561;2000;5.17;;;;;2
Q21;2022;050001064;CENTRE MEDICAL LA DURANCE;050000561;2400;5.17;;;;;2
Q21;2022;050001064;CENTRE MEDICAL LA DURANCE;050000561;9999;5.17;;;;;2
Q21;2022;050002351;CENTRE RHONE AZUR GAP;130037815;2000;1.57;;;;;
Q21;2022;050002351;CENTRE RHONE AZUR GAP;130037815;2400;1.57;;;;;
Q21;2022;050002351;CENTRE RHONE AZUR GAP;130037815;9999;1.57;;;;;
Q21;2022;050007533;INSTITUT PAOLI CALMETTES RADIOTH GAP;130784127;2000;1.74;;;;;
Q21;2022;050007533;INSTITUT PAOLI CALMETTES RADIOTH GAP;130784127;2100;1.74;;;;;
Q21;2022;050007533;INSTITUT PAOLI CALMETTES RADIOTH GAP;130784127;9999;1.74;;;;;
Q21;2022;060000163;CH SAINT MAUR SAINT ETIENNE TINEE;060780327;2000;0.1;;;;;1
Q21;2022;060000163;CH SAINT MAUR SAINT ETIENNE TINEE;060780327;2100;0.04;;;;;1
Q21;2022;060000163;CH SAINT MAUR SAINT ETIENNE TINEE;060780327;2400;0.06;;;;;
Q21;2022;060000163;CH SAINT MAUR SAINT ETIENNE TINEE;060780327;9999;0.1;;;;;1
Q21;2022;060000296;LA MAISON DU MINEUR;060780640;2000;6.77;;;0.17;;
Q21;2022;060000296;LA MAISON DU MINEUR;060780640;2400;6.77;;;0.17;;
Q21;2022;060000296;LA MAISON DU MINEUR;060780640;9999;6.77;;;0.17;;
Q21;2022;060000304;CENTRE HOSPITALIER DE BREIL SUR ROYA;060780657;2000;0.1;;;1;;7
Q21;2022;060000304;CENTRE HOSPITALIER DE BREIL SUR ROYA;060780657;2100;0.03;;;1;;7
Q21;2022;060000304;CENTRE HOSPITALIER DE BREIL SUR ROYA;060780657;2200;0.07;;;;;
Q21;2022;060000304;CENTRE HOSPITALIER DE BREIL SUR ROYA;060780657;9999;0.1;;;1;;7
Q21;2022;060000411;CH DU PAYS DE LA ROUDOULE PUGET;060780780;2000;0.85;;;;;
Q21;2022;060000411;CH DU PAYS DE LA ROUDOULE PUGET;060780780;2100;0.6;;;;;
Q21;2022;060000411;CH DU PAYS DE LA ROUDOULE PUGET;060780780;2400;0.25;;;;;
Q21;2022;060000411;CH DU PAYS DE LA ROUDOULE PUGET;060780780;9999;0.85;;;;;
Q21;2022;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;1000;8.62;0;;0;0;0
Q21;2022;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2000;115.88;0;;29.93;0;2
Q21;2022;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2100;110.52;0;;29.93;0;2
Q21;2022;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2200;3.58;0;;0;0;0
Q21;2022;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2400;1.3;0;;0;0;0
Q21;2022;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2500;0.48;0;;0;0;0
Q21;2022;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;9999;124.5;0;;29.93;0;2
Q21;2022;060000486;CH SAINT ELOI DE SOSPEL;060780905;2000;;;;;;5
Q21;2022;060000486;CH SAINT ELOI DE SOSPEL;060780905;2100;;;;;;5
Q21;2022;060000486;CH SAINT ELOI DE SOSPEL;060780905;9999;;;;;;5
Q21;2022;060000494;CH SAINT LAZARE DE TENDE;060780921;2000;;;;;;4
Q21;2022;060000494;CH SAINT LAZARE DE TENDE;060780921;2100;;;;;;4
Q21;2022;060000494;CH SAINT LAZARE DE TENDE;060780921;9999;;;;;;4
Q21;2022;060000510;CH D'ANTIBES JUAN LES PINS;060780954;1000;0.1;;;;;
Q21;2022;060000510;CH D'ANTIBES JUAN LES PINS;060780954;2000;158.66;;0.9;42.72;3;8
Q21;2022;060000510;CH D'ANTIBES JUAN LES PINS;060780954;2100;136.84;;0.9;39.56;3;8
Q21;2022;060000510;CH D'ANTIBES JUAN LES PINS;060780954;2200;20.3;;;3.16;;
Q21;2022;060000510;CH D'ANTIBES JUAN LES PINS;060780954;2400;1.52;;;;;
Q21;2022;060000510;CH D'ANTIBES JUAN LES PINS;060780954;9999;158.76;;0.9;42.72;3;8
Q21;2022;060000528;CENTRE ANTOINE LACASSAGNE;060780962;1000;3.02;0.82;;;;
Q21;2022;060000528;CENTRE ANTOINE LACASSAGNE;060780962;2000;86.35;9.12;;28.83;;
Q21;2022;060000528;CENTRE ANTOINE LACASSAGNE;060780962;2100;86.35;9.12;;28.83;;
Q21;2022;060000528;CENTRE ANTOINE LACASSAGNE;060780962;9999;89.37;9.94;;28.83;;
Q21;2022;060000544;CH DE CANNES SIMONE VEIL;060780988;1000;3.83;0;0;0;0;
Q21;2022;060000544;CH DE CANNES SIMONE VEIL;060780988;2000;173.86;0;0;54.28;5.95;7
Q21;2022;060000544;CH DE CANNES SIMONE VEIL;060780988;2100;157.13;0;0;53.6;5.95;7
Q21;2022;060000544;CH DE CANNES SIMONE VEIL;060780988;2200;14.97;0;0;0.68;0;
Q21;2022;060000544;CH DE CANNES SIMONE VEIL;060780988;2300;0.6;0;0;0;0;
Q21;2022;060000544;CH DE CANNES SIMONE VEIL;060780988;2400;1.03;0;0;0;0;
Q21;2022;060000544;CH DE CANNES SIMONE VEIL;060780988;2500;0.13;0;0;0;0;
Q21;2022;060000544;CH DE CANNES SIMONE VEIL;060780988;9999;177.69;0;0;54.28;5.95;7
Q21;2022;060000551;USLD POLE SANTE VALLAURIS GOLFE JUAN;060781010;2000;1.1;0;0;0;0;0
Q21;2022;060000551;USLD POLE SANTE VALLAURIS GOLFE JUAN;060781010;2500;1.1;0;0;0;0;0
Q21;2022;060000551;USLD POLE SANTE VALLAURIS GOLFE JUAN;060781010;9999;1.1;0;0;0;0;0
Q21;2022;060001625;CENTRE JEAN CHANTON ROQUEBILLIERE;060006889;2000;2.47;;0.5;;;1
Q21;2022;060001625;CENTRE JEAN CHANTON ROQUEBILLIERE;060006889;2100;1.14;;0.4;;;1
Q21;2022;060001625;CENTRE JEAN CHANTON ROQUEBILLIERE;060006889;2400;1.33;;0.1;;;
Q21;2022;060001625;CENTRE JEAN CHANTON ROQUEBILLIERE;060006889;9999;2.47;;0.5;;;1
Q21;2022;060002102;CH LA PALMOSA DE MENTON;060791761;1000;0.5;;;;;
Q21;2022;060002102;CH LA PALMOSA DE MENTON;060791761;2000;46.63;;;4.72;;6
Q21;2022;060002102;CH LA PALMOSA DE MENTON;060791761;2100;40.59;;;4.72;;6
Q21;2022;060002102;CH LA PALMOSA DE MENTON;060791761;2400;5.83;;;;;
Q21;2022;060002102;CH LA PALMOSA DE MENTON;060791761;2500;0.21;;;;;
Q21;2022;060002102;CH LA PALMOSA DE MENTON;060791761;9999;47.13;;;4.72;;6
Q21;2022;060005469;L'OLIVERAIE DES CAYRONS;920030269;2000;6.05;;;;;1
Q21;2022;060005469;L'OLIVERAIE DES CAYRONS;920030269;2400;6.05;;;;;1
Q21;2022;060005469;L'OLIVERAIE DES CAYRONS;920030269;9999;6.05;;;;;1
Q21;2022;060006558;HAD ARNAULT TZANCK;060798865;2000;0.73;;;;;
Q21;2022;060006558;HAD ARNAULT TZANCK;060798865;2300;0.73;;;;;
Q21;2022;060006558;HAD ARNAULT TZANCK;060798865;9999;0.73;;;;;
Q21;2022;060010899;INSTITUT UNIVERSITAIRE FACE ET COU;060785011;2000;10.57;2.37;;4.16;;
Q21;2022;060010899;INSTITUT UNIVERSITAIRE FACE ET COU;060785011;2100;10.57;2.37;;4.16;;
Q21;2022;060010899;INSTITUT UNIVERSITAIRE FACE ET COU;060785011;9999;10.57;2.37;;4.16;;
Q21;2022;060010949;AGAHTIR UDM ANTIBES;060790540;2000;0.35;;;;;5
Q21;2022;060010949;AGAHTIR UDM ANTIBES;060790540;2100;0.35;;;;;5
Q21;2022;060010949;AGAHTIR UDM ANTIBES;060790540;9999;0.35;;;;;5
Q21;2022;060015328;LES AIRELLES;060015278;2000;0.9;;;;;
Q21;2022;060015328;LES AIRELLES;060015278;2400;0.9;;;;;
Q21;2022;060015328;LES AIRELLES;060015278;9999;0.9;;;;;
Q21;2022;060019213;USLD DOLCE FARNIENTE;060005188;2000;0.7;;;;;
Q21;2022;060019213;USLD DOLCE FARNIENTE;060005188;2500;0.7;;;;;
Q21;2022;060019213;USLD DOLCE FARNIENTE;060005188;9999;0.7;;;;;
Q21;2022;060019627;CTRE AZUREEN CANCEROLOGIE SITE TZANCK;060019551;2000;;;;0.5;;13
Q21;2022;060019627;CTRE AZUREEN CANCEROLOGIE SITE TZANCK;060019551;2100;;;;0.5;;13
Q21;2022;060019627;CTRE AZUREEN CANCEROLOGIE SITE TZANCK;060019551;9999;;;;0.5;;13
Q21;2022;060019676;AGAHTIR AUTODIALYSE UDM GRASSE;060790540;2000;0.29;;;;;2
Q21;2022;060019676;AGAHTIR AUTODIALYSE UDM GRASSE;060790540;2100;0.29;;;;;2
Q21;2022;060019676;AGAHTIR AUTODIALYSE UDM GRASSE;060790540;9999;0.29;;;;;2
Q21;2022;060021094;CLINIQUE VILLA ROMAINE;060024619;2000;1.92;;;;;3
Q21;2022;060021094;CLINIQUE VILLA ROMAINE;060024619;2200;;;;;;3
Q21;2022;060021094;CLINIQUE VILLA ROMAINE;060024619;2400;1.92;;;;;
Q21;2022;060021094;CLINIQUE VILLA ROMAINE;060024619;9999;1.92;;;;;3
Q21;2022;060021201;CENTRE DE CONVALESCENCE ATLANTIS;060000155;2000;3.1;;;;;8
Q21;2022;060021201;CENTRE DE CONVALESCENCE ATLANTIS;060000155;2400;3.1;;;;;8
Q21;2022;060021201;CENTRE DE CONVALESCENCE ATLANTIS;060000155;9999;3.1;;;;;8
Q21;2022;060021276;AGAHTIR CENTRE HEMODIALYSE ET UDM NICE;060790540;2000;0.53;;;;;2
Q21;2022;060021276;AGAHTIR CENTRE HEMODIALYSE ET UDM NICE;060790540;2100;0.53;;;;;2
Q21;2022;060021276;AGAHTIR CENTRE HEMODIALYSE ET UDM NICE;060790540;9999;0.53;;;;;2
Q21;2022;060021342;CTRE COBALTH TRAIT HTE ENERG SITE CLIN;060003621;2000;;;;;;7
Q21;2022;060021342;CTRE COBALTH TRAIT HTE ENERG SITE CLIN;060003621;2100;;;;;;7
Q21;2022;060021342;CTRE COBALTH TRAIT HTE ENERG SITE CLIN;060003621;9999;;;;;;7
Q21;2022;060021417;HOPITAL PRIVE CANNES OXFORD;060000221;2000;2.3;;;;;85
Q21;2022;060021417;HOPITAL PRIVE CANNES OXFORD;060000221;2100;2.3;;;;;85
Q21;2022;060021417;HOPITAL PRIVE CANNES OXFORD;060000221;9999;2.3;;;;;85
Q21;2022;060023694;HJ CERES;060023686;2000;1.3;0;0;;;
Q21;2022;060023694;HJ CERES;060023686;2500;1.3;0;0;;;
Q21;2022;060023694;HJ CERES;060023686;9999;1.3;0;0;;;
Q21;2022;060024551;CENTRE ANTOINE LACASSAGNE CYCLOTRON 2;060780962;2000;4.48;0.59;;;;
Q21;2022;060024551;CENTRE ANTOINE LACASSAGNE CYCLOTRON 2;060780962;2100;4.48;0.59;;;;
Q21;2022;060024551;CENTRE ANTOINE LACASSAGNE CYCLOTRON 2;060780962;9999;4.48;0.59;;;;
Q21;2022;060025285;UAD VIVALTO;750060402;2000;0.66;;;;;1
Q21;2022;060025285;UAD VIVALTO;750060402;2100;0.66;;;;;1
Q21;2022;060025285;UAD VIVALTO;750060402;9999;0.66;;;;;1
Q21;2022;060780145;CLINIQUE SAINT DOMINIQUE;060000049;2000;9.3;;;;;2
Q21;2022;060780145;CLINIQUE SAINT DOMINIQUE;060000049;2400;9.3;;;;;2
Q21;2022;060780145;CLINIQUE SAINT DOMINIQUE;060000049;9999;9.3;;;;;2
Q21;2022;060780186;LES LAURIERS ROSES CHAINES DE VIE 06;060006939;2000;2.38;;;;;
Q21;2022;060780186;LES LAURIERS ROSES CHAINES DE VIE 06;060006939;2400;2.38;;;;;
Q21;2022;060780186;LES LAURIERS ROSES CHAINES DE VIE 06;060006939;9999;2.38;;;;;
Q21;2022;060780277;CLINIQUE SAINTE BRIGITTE;920030269;2000;6.45;;;;;
Q21;2022;060780277;CLINIQUE SAINTE BRIGITTE;920030269;2400;6.45;;;;;
Q21;2022;060780277;CLINIQUE SAINTE BRIGITTE;920030269;9999;6.45;;;;;
Q21;2022;060780343;E3S SAINT JEAN;060000171;2000;1.4;;;;;0
Q21;2022;060780343;E3S SAINT JEAN;060000171;2400;1.4;;;;;0
Q21;2022;060780343;E3S SAINT JEAN;060000171;9999;1.4;;;;;0
Q21;2022;060780350;KORIAN LES HELLENIDES;750056335;2000;1.82;;;;;
Q21;2022;060780350;KORIAN LES HELLENIDES;750056335;2400;1.82;;;;;
Q21;2022;060780350;KORIAN LES HELLENIDES;750056335;9999;1.82;;;;;
Q21;2022;060780392;POLE ANTIBES SAINT JEAN;060000205;2000;1.85;;;;;
Q21;2022;060780392;POLE ANTIBES SAINT JEAN;060000205;2400;1.85;;;;;
Q21;2022;060780392;POLE ANTIBES SAINT JEAN;060000205;9999;1.85;;;;;
Q21;2022;060780442;CLINIQUE SAINT FRANCOIS;060000213;2000;1;;;;;57
Q21;2022;060780442;CLINIQUE SAINT FRANCOIS;060000213;2100;1;;;;;53
Q21;2022;060780442;CLINIQUE SAINT FRANCOIS;060000213;2200;;;;;;4
Q21;2022;060780442;CLINIQUE SAINT FRANCOIS;060000213;9999;1;;;;;57
Q21;2022;060780459;CLINIQUE ORSAC MONTFLEURI;010783009;2000;5.09;;;;;
Q21;2022;060780459;CLINIQUE ORSAC MONTFLEURI;010783009;2400;5.09;;;;;
Q21;2022;060780459;CLINIQUE ORSAC MONTFLEURI;010783009;9999;5.09;;;;;
Q21;2022;060780491;INSTITUT ARNAULT TZANCK;060790797;2000;1.41;;;;;131
Q21;2022;060780491;INSTITUT ARNAULT TZANCK;060790797;2100;1.41;;;;;131
Q21;2022;060780491;INSTITUT ARNAULT TZANCK;060790797;9999;1.41;;;;;131
Q21;2022;060780517;POLYCLINIQUE SAINT JEAN;060000239;2000;4.36;;;0;;152
Q21;2022;060780517;POLYCLINIQUE SAINT JEAN;060000239;2100;4.36;;;0;;152
Q21;2022;060780517;POLYCLINIQUE SAINT JEAN;060000239;9999;4.36;;;0;;152
Q21;2022;060780525;CLINIQUE LE VAL D'ESTREILLES;060000247;2000;0.97;;;;;3
Q21;2022;060780525;CLINIQUE LE VAL D'ESTREILLES;060000247;2200;0.97;;;;;3
Q21;2022;060780525;CLINIQUE LE VAL D'ESTREILLES;060000247;9999;0.97;;;;;3
Q21;2022;060780541;CLINIQUE LA GRANGEA;060000262;2000;1.1;;;;;4
Q21;2022;060780541;CLINIQUE LA GRANGEA;060000262;2200;1.1;;;;;4
Q21;2022;060780541;CLINIQUE LA GRANGEA;060000262;9999;1.1;;;;;4
Q21;2022;060780558;CLINIQUE FSEF VENCE;750720575;2000;9.35;;;;;
Q21;2022;060780558;CLINIQUE FSEF VENCE;750720575;2400;9.35;;;;;
Q21;2022;060780558;CLINIQUE FSEF VENCE;750720575;9999;9.35;;;;;
Q21;2022;060780590;CLINIQUE DU PALAIS;060000270;2000;;;;;;32
Q21;2022;060780590;CLINIQUE DU PALAIS;060000270;2100;;;;;;32
Q21;2022;060780590;CLINIQUE DU PALAIS;060000270;9999;;;;;;32
Q21;2022;060780665;CLINIQUE LE MERIDIEN;060000312;2000;1.8;;;;;7
Q21;2022;060780665;CLINIQUE LE MERIDIEN;060000312;2400;1.8;;;;;7
Q21;2022;060780665;CLINIQUE LE MERIDIEN;060000312;9999;1.8;;;;;7
Q21;2022;060780715;CLINIQUE SAINT GEORGE;060000361;2000;4;;;;;249
Q21;2022;060780715;CLINIQUE SAINT GEORGE;060000361;2100;4;;;;;249
Q21;2022;060780715;CLINIQUE SAINT GEORGE;060000361;9999;4;;;;;249
Q21;2022;060780723;CLINIQUE DU PARC IMPERIAL;060004959;2000;4.01;;;;;71
Q21;2022;060780723;CLINIQUE DU PARC IMPERIAL;060004959;2100;4.01;;;;;71
Q21;2022;060780723;CLINIQUE DU PARC IMPERIAL;060004959;9999;4.01;;;;;71
Q21;2022;060780749;CLINIQUE SAINT LUC;060000395;2000;0.25;;;;;10
Q21;2022;060780749;CLINIQUE SAINT LUC;060000395;2200;0.25;;;;;10
Q21;2022;060780749;CLINIQUE SAINT LUC;060000395;9999;0.25;;;;;10
Q21;2022;060780756;POLYCLINIQUE SANTA MARIA;060000403;2000;1;;;1;;71
Q21;2022;060780756;POLYCLINIQUE SANTA MARIA;060000403;2100;1;;;1;;71
Q21;2022;060780756;POLYCLINIQUE SANTA MARIA;060000403;9999;1;;;1;;71
Q21;2022;060780947;HOP PEDIATRIQUES DE NICE CHU LENVAL;060800174;1000;0.46;;;;;
