BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
DIALYSE_P;2020;130050396;ADPC MARTIGUES SITE CH;130006810;M1110;;1;0.03;0;1
DIALYSE_P;2020;130050396;ADPC MARTIGUES SITE CH;130006810;N4100;;;0.06;;
DIALYSE_P;2020;130050396;ADPC MARTIGUES SITE CH;130006810;NAUT;;1;0.45;;
DIALYSE_P;2020;130050396;ADPC MARTIGUES SITE CH;130006810;NCINF;;1;0.31;;
DIALYSE_P;2020;130781867;CLINIQUE DE LA CIOTAT;130000813;M1110;;2;1;0;0
DIALYSE_P;2020;130781867;CLINIQUE DE LA CIOTAT;130000813;NAUT;3;;1.62;;
DIALYSE_P;2020;130781867;CLINIQUE DE LA CIOTAT;130000813;NCINF;6;;5.15;;
DIALYSE_P;2020;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;M1110;2;1;2.23;;
DIALYSE_P;2020;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2500;16;2;16.54;;
DIALYSE_P;2020;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;NAUT;3;1;5.48;;
DIALYSE_P;2020;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;NCINF;51;11;57.91;;
DIALYSE_P;2020;130783327;CLINIQUE BOUCHARD;130001415;M1110;;8;2;0;1
DIALYSE_P;2020;130783327;CLINIQUE BOUCHARD;130001415;N2500;13;1;11.89;;
DIALYSE_P;2020;130783327;CLINIQUE BOUCHARD;130001415;NAUT;9;6;7.84;;
DIALYSE_P;2020;130783327;CLINIQUE BOUCHARD;130001415;NCINF;24;17;29.67;;
DIALYSE_P;2020;130784481;CENTRE DE DIALYSE DIAVERUM MARSEILLE 8;130006562;M1110;7;1;7.5;0;0
DIALYSE_P;2020;130784481;CENTRE DE DIALYSE DIAVERUM MARSEILLE 8;130006562;N2500;10;4;12.1;;
DIALYSE_P;2020;130784481;CENTRE DE DIALYSE DIAVERUM MARSEILLE 8;130006562;N4100;10;0;10;;
DIALYSE_P;2020;130784481;CENTRE DE DIALYSE DIAVERUM MARSEILLE 8;130006562;NAUT;11;;11;;
DIALYSE_P;2020;130784481;CENTRE DE DIALYSE DIAVERUM MARSEILLE 8;130006562;NCINF;57;11;62.96;;
DIALYSE_P;2020;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;M1110;;1;0.1;;
DIALYSE_P;2020;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;N2500;2;1;2.2;;
DIALYSE_P;2020;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;NAUT;;1;0.25;;
DIALYSE_P;2020;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;NCINF;5;1;5.9;;
DIALYSE_P;2020;130806029;NEPHROCARE UM AUTO PERIT DOM AIX;130050545;M1110;;2;1.2;0;0
DIALYSE_P;2020;130806029;NEPHROCARE UM AUTO PERIT DOM AIX;130050545;N2500;;1;1.03;;
DIALYSE_P;2020;130806029;NEPHROCARE UM AUTO PERIT DOM AIX;130050545;N4100;;2;0.3;;
DIALYSE_P;2020;130806029;NEPHROCARE UM AUTO PERIT DOM AIX;130050545;NAUT;3;;2.8;;
DIALYSE_P;2020;130806029;NEPHROCARE UM AUTO PERIT DOM AIX;130050545;NCINF;4;5;6.79;;
DIALYSE_P;2020;130806078;ATUP UDM ET DOMICILE MARSEILLE 08;130016058;M1110;;5;2;0;0
DIALYSE_P;2020;130806078;ATUP UDM ET DOMICILE MARSEILLE 08;130016058;N4100;2;;2;;
DIALYSE_P;2020;130806078;ATUP UDM ET DOMICILE MARSEILLE 08;130016058;NAUT;;2;0.2;;
DIALYSE_P;2020;130806078;ATUP UDM ET DOMICILE MARSEILLE 08;130016058;NCINF;12;5;14.67;;
DIALYSE_P;2020;130806417;ADPC UNITE D'AUTODIALYSE AUBAGNE;130006810;M1110;;1;0.37;0;1
DIALYSE_P;2020;130806417;ADPC UNITE D'AUTODIALYSE AUBAGNE;130006810;N4100;;;0.06;;
DIALYSE_P;2020;130806417;ADPC UNITE D'AUTODIALYSE AUBAGNE;130006810;NAUT;1;;0.85;;
DIALYSE_P;2020;130806417;ADPC UNITE D'AUTODIALYSE AUBAGNE;130006810;NCINF;;1;0.31;;
DIALYSE_P;2020;130809809;CHP AUBAGNE;130007156;M1110;3;1;3.5;0;1
DIALYSE_P;2020;130809809;CHP AUBAGNE;130007156;N2500;7;;7;;
DIALYSE_P;2020;130809809;CHP AUBAGNE;130007156;N4100;;1;0.5;;
DIALYSE_P;2020;130809809;CHP AUBAGNE;130007156;NAUT;3;;3;;
DIALYSE_P;2020;130809809;CHP AUBAGNE;130007156;NCINF;20;3;22;;
DIALYSE_P;2020;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;M1110;3;1;1.85;0;1
DIALYSE_P;2020;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2500;6;4;10.44;;
DIALYSE_P;2020;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NAUT;;1;0.6;;
DIALYSE_P;2020;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NCINF;6;5;11.74;;
DIALYSE_P;2020;140000209;CHU COTE DE NACRE - CAEN;140000100;M1110;2;;1.35;0;1
DIALYSE_P;2020;140000209;CHU COTE DE NACRE - CAEN;140000100;N2500;14;;11.67;;
DIALYSE_P;2020;140000209;CHU COTE DE NACRE - CAEN;140000100;NAUT;10;;7.99;;
DIALYSE_P;2020;140000209;CHU COTE DE NACRE - CAEN;140000100;NCINF;22;11;30.29;;
DIALYSE_P;2020;140002254;ANIDER - HEROUVILLE SAINT CLAIR;140000852;M1110;;2;0.4;0;1
DIALYSE_P;2020;140002254;ANIDER - HEROUVILLE SAINT CLAIR;140000852;NCINF;;17;15.7;;
DIALYSE_P;2020;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;M1110;3;;3;0;1
DIALYSE_P;2020;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;N2500;5;3;5.93;;
DIALYSE_P;2020;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;NAUT;;1;0.47;;
DIALYSE_P;2020;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;NCINF;15;6;16.17;;
DIALYSE_P;2020;140027434;ANIDER - HONFLEUR;140000852;M1110;;2;0.24;0;1
DIALYSE_P;2020;140027434;ANIDER - HONFLEUR;140000852;NCINF;;4;3;;
DIALYSE_P;2020;140028895;ANIDER - BAYEUX;140000852;M1110;;2;0.16;0;1
DIALYSE_P;2020;140028895;ANIDER - BAYEUX;140000852;NCINF;;6;5.6;;
DIALYSE_P;2020;150001758;UNITE DE DIALYSE DE SAINT-FLOUR;630000990;M1110;;;0.67;0;0
DIALYSE_P;2020;150001758;UNITE DE DIALYSE DE SAINT-FLOUR;630000990;NAUT;;4;1.6;;
DIALYSE_P;2020;150001758;UNITE DE DIALYSE DE SAINT-FLOUR;630000990;NCINF;6;1;6.81;;
DIALYSE_P;2020;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;M1110;;;;0;1
DIALYSE_P;2020;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;N2500;5;;5;;
DIALYSE_P;2020;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;N4100;;1;0.5;;
DIALYSE_P;2020;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;NAUT;3;;3;;
DIALYSE_P;2020;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;NCINF;19;1;19.8;;
DIALYSE_P;2020;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;M1110;1;4;2.38;;
DIALYSE_P;2020;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N2500;7;6;10.63;;
DIALYSE_P;2020;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;NAUT;4;4;5.46;;
DIALYSE_P;2020;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;NCINF;20;5;22.59;;
DIALYSE_P;2020;160006110;AURA POITOU-CH - LA COURONNE;860000348;M1110;;5;0.96;0;1
DIALYSE_P;2020;160006110;AURA POITOU-CH - LA COURONNE;860000348;N2500;;3;2.31;;
DIALYSE_P;2020;160006110;AURA POITOU-CH - LA COURONNE;860000348;N4100;;;1.1;;
DIALYSE_P;2020;160006110;AURA POITOU-CH - LA COURONNE;860000348;NAUT;3;;5.3;;
DIALYSE_P;2020;160006110;AURA POITOU-CH - LA COURONNE;860000348;NCINF;7;11;14.3;;
DIALYSE_P;2020;160012159;AURA POITOU-CH - CHATEAUBERNARD;860000348;M1110;0;0;0.41;0;1
DIALYSE_P;2020;160012159;AURA POITOU-CH - CHATEAUBERNARD;860000348;N4100;;;0.65;;
DIALYSE_P;2020;160012159;AURA POITOU-CH - CHATEAUBERNARD;860000348;NAUT;;1;2.62;;
DIALYSE_P;2020;160012159;AURA POITOU-CH - CHATEAUBERNARD;860000348;NCINF;0;6;5.95;;
DIALYSE_P;2020;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;M1110;5;;5;0;1
DIALYSE_P;2020;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N2500;6;12;11.91;;
DIALYSE_P;2020;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;NAUT;;4;0.56;;
DIALYSE_P;2020;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;NCINF;13;17;24.65;;
DIALYSE_P;2020;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;M1110;3;2;1.34;0;0
DIALYSE_P;2020;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;N2500;5;4;7.35;;
DIALYSE_P;2020;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;NAUT;1;;0.38;;
DIALYSE_P;2020;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;NCINF;18;6;20.54;;
DIALYSE_P;2020;170785059;ADA 17 - LA ROCHELLE;170000988;M1110;;5;0.5;0;0
DIALYSE_P;2020;170785059;ADA 17 - LA ROCHELLE;170000988;NCINF;14;11;6.5;;
DIALYSE_P;2020;170792212;ADA 17 : UNITE DE SAINTES;170000988;M1110;;;0.1;0;0
DIALYSE_P;2020;170792212;ADA 17 : UNITE DE SAINTES;170000988;NCINF;;;6;;
DIALYSE_P;2020;170794929;ADA 17 - UNITE DE VAUX/MER;170000988;M1110;;;0.1;0;0
DIALYSE_P;2020;170794929;ADA 17 - UNITE DE VAUX/MER;170000988;NCINF;;;3;;
DIALYSE_P;2020;170795165;ADA 17 : UNITE DE ST JEAN D'ANGELY;170000988;M1110;;;0.1;0;0
DIALYSE_P;2020;170795165;ADA 17 : UNITE DE ST JEAN D'ANGELY;170000988;NCINF;;;1.5;;
DIALYSE_P;2020;170802656;ADA 17 : UNITE DE ROCHEFORT;170000988;M1110;;;0.5;0;0
DIALYSE_P;2020;170802656;ADA 17 : UNITE DE ROCHEFORT;170000988;NCINF;;;2;;
DIALYSE_P;2020;170804090;ADA 17 : UNITE DE DOLUS D'OLERON;170000988;M1110;;;0.5;0;0
DIALYSE_P;2020;170804090;ADA 17 : UNITE DE DOLUS D'OLERON;170000988;NCINF;;;1.33;;
DIALYSE_P;2020;180000010;CH BOURGES - JACQUES COEUR;180000028;M1110;;3;1.8;0;1
DIALYSE_P;2020;180000010;CH BOURGES - JACQUES COEUR;180000028;N2500;5;1;5.88;;
DIALYSE_P;2020;180000010;CH BOURGES - JACQUES COEUR;180000028;NAUT;;1;0.48;;
DIALYSE_P;2020;180000010;CH BOURGES - JACQUES COEUR;180000028;NCINF;12;2;12.83;;
DIALYSE_P;2020;180005662;A.R.A.U.C.O. VIERZON;370001067;NCINF;1;5;4.6;;
DIALYSE_P;2020;180005811;A.R.A.U.C.O. BELLEVILLE;370001067;NCINF;1;2;1.8;;
DIALYSE_P;2020;180005829;A.R.A.U.C.O. BOURGES;370001067;M1110;3;;2.1;;
DIALYSE_P;2020;180005829;A.R.A.U.C.O. BOURGES;370001067;NCINF;10;5;13.1;;
DIALYSE_P;2020;180006397;A.R.A.U.C.O SAINT-AMAND-MONTROND;370001067;NCINF;3;;2.6;;
DIALYSE_P;2020;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;M1110;4;1;1.43;0;1
DIALYSE_P;2020;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N2500;3;;3;;
DIALYSE_P;2020;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;NAUT;3;2;3.95;;
DIALYSE_P;2020;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;NCINF;22;4;23.48;;
DIALYSE_P;2020;190010512;UNITE DE DIALYSE USSEL;870000700;N4100;3;;0.15;;
DIALYSE_P;2020;190010512;UNITE DE DIALYSE USSEL;870000700;NAUT;14;;0.45;;
DIALYSE_P;2020;190010512;UNITE DE DIALYSE USSEL;870000700;NCINF;;4;3.25;;
DIALYSE_P;2020;190010553;UNITE DE DIALYSE BRIVE;870000700;M1110;1;4;1.8;0;0
DIALYSE_P;2020;190010553;UNITE DE DIALYSE BRIVE;870000700;N4100;3;;0.66;;
DIALYSE_P;2020;190010553;UNITE DE DIALYSE BRIVE;870000700;NAUT;12;2;4.61;;
DIALYSE_P;2020;190010553;UNITE DE DIALYSE BRIVE;870000700;NCINF;18;1;19.69;;
DIALYSE_P;2020;210010484;SANTELYS BFC ETABLISSEMENT SIEGE;210012290;M1110;3;45;12.9;0;0
DIALYSE_P;2020;210010484;SANTELYS BFC ETABLISSEMENT SIEGE;210012290;N2500;1;2;2.4;;
DIALYSE_P;2020;210010484;SANTELYS BFC ETABLISSEMENT SIEGE;210012290;N4100;7;0;7;;
DIALYSE_P;2020;210010484;SANTELYS BFC ETABLISSEMENT SIEGE;210012290;NAUT;14;18;25.65;;
DIALYSE_P;2020;210010484;SANTELYS BFC ETABLISSEMENT SIEGE;210012290;NCINF;141;38;166.55;;
DIALYSE_P;2020;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;M1110;;1;0.65;0;0
DIALYSE_P;2020;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;N2500;2;1;2.04;;
DIALYSE_P;2020;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;N4100;1;;1;;
DIALYSE_P;2020;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;NAUT;1;;1;;
DIALYSE_P;2020;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;NCINF;19;4;20.68;;
DIALYSE_P;2020;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M1110;;4;1.85;0;1
DIALYSE_P;2020;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N2500;11;;11.68;;
DIALYSE_P;2020;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;NAUT;9;;6.03;;
DIALYSE_P;2020;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;NCINF;20;;19.54;;
DIALYSE_P;2020;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;M1110;7;1;4.08;;
DIALYSE_P;2020;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;N2500;16;5;17.58;;
DIALYSE_P;2020;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;NAUT;5;5;6.25;;
DIALYSE_P;2020;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;NCINF;24;12;32.63;;
DIALYSE_P;2020;220013106;UNITE DIALYSE BEGARD AUB SANTE;350000626;M1110;;;0.05;0;0
DIALYSE_P;2020;220013106;UNITE DIALYSE BEGARD AUB SANTE;350000626;N4100;;;0.09;;
DIALYSE_P;2020;220013106;UNITE DIALYSE BEGARD AUB SANTE;350000626;NAUT;;;0.26;;
DIALYSE_P;2020;220013106;UNITE DIALYSE BEGARD AUB SANTE;350000626;NCINF;;;1.55;;
DIALYSE_P;2020;220013130;UNITE AUTODIALYSE PAIMPOL - AUB;350000626;M1110;;;0.02;0;0
DIALYSE_P;2020;220013130;UNITE AUTODIALYSE PAIMPOL - AUB;350000626;N4100;;;0.03;;
DIALYSE_P;2020;220013130;UNITE AUTODIALYSE PAIMPOL - AUB;350000626;NAUT;;;0.11;;
DIALYSE_P;2020;220013130;UNITE AUTODIALYSE PAIMPOL - AUB;350000626;NCINF;;;0.73;;
DIALYSE_P;2020;220013155;UNITE AUTODIALYSE SAINT ALBAN - AUB;350000626;M1110;;;0.02;0;0
DIALYSE_P;2020;220013155;UNITE AUTODIALYSE SAINT ALBAN - AUB;350000626;N4100;;;0.05;;
DIALYSE_P;2020;220013155;UNITE AUTODIALYSE SAINT ALBAN - AUB;350000626;NAUT;;;0.13;;
DIALYSE_P;2020;220013155;UNITE AUTODIALYSE SAINT ALBAN - AUB;350000626;NCINF;;;0.62;;
DIALYSE_P;2020;220016778;CTRE D'ENTRAINEMENT ET REPLI ST BRIEUC;350000626;M1110;;;0.01;0;0
DIALYSE_P;2020;220016778;CTRE D'ENTRAINEMENT ET REPLI ST BRIEUC;350000626;NCINF;;;0.02;;
DIALYSE_P;2020;220019558;UNIT DIALYSE LA BEAUCHÉE ST BRIEUC AUB;350000626;M1110;2;2;0.92;0;0
DIALYSE_P;2020;220019558;UNIT DIALYSE LA BEAUCHÉE ST BRIEUC AUB;350000626;N4100;;;0.59;;
DIALYSE_P;2020;220019558;UNIT DIALYSE LA BEAUCHÉE ST BRIEUC AUB;350000626;NAUT;1;5;2.61;;
DIALYSE_P;2020;220019558;UNIT DIALYSE LA BEAUCHÉE ST BRIEUC AUB;350000626;NCINF;4;32;14.07;;
DIALYSE_P;2020;220019848;UNITE DIALYSE LOUDEAC AUB SANTE;350000626;M1110;;;0.4;0;0
DIALYSE_P;2020;220019848;UNITE DIALYSE LOUDEAC AUB SANTE;350000626;N4100;;;0.19;;
DIALYSE_P;2020;220019848;UNITE DIALYSE LOUDEAC AUB SANTE;350000626;NAUT;;;0.76;;
DIALYSE_P;2020;220019848;UNITE DIALYSE LOUDEAC AUB SANTE;350000626;NCINF;;;2.49;;
DIALYSE_P;2020;220020101;UDM DE LANNION;220000020;M1110;;2;0.12;0;1
DIALYSE_P;2020;220020101;UDM DE LANNION;220000020;N2500;1;0;0.6;;
DIALYSE_P;2020;220020101;UDM DE LANNION;220000020;NCINF;0;0;0.96;;
DIALYSE_P;2020;220020119;UDM DE PAIMPOL;220000020;M1110;;2;0.1;0;1
DIALYSE_P;2020;220020119;UDM DE PAIMPOL;220000020;N2500;1;0;1;;
DIALYSE_P;2020;220020119;UDM DE PAIMPOL;220000020;NCINF;0;2;2.42;;
DIALYSE_P;2020;220020507;UNITE DIALYSE LANNION AUB SANTE;350000626;M1110;;;1.28;0;0
DIALYSE_P;2020;220020507;UNITE DIALYSE LANNION AUB SANTE;350000626;N4100;;;0.74;;
DIALYSE_P;2020;220020507;UNITE DIALYSE LANNION AUB SANTE;350000626;NAUT;;;2.77;;
DIALYSE_P;2020;220020507;UNITE DIALYSE LANNION AUB SANTE;350000626;NCINF;;;16.85;;
DIALYSE_P;2020;220021976;UNITE DIALYSE DINAN AUB SANTE;350000626;M1110;;;0.4;0;0
DIALYSE_P;2020;220021976;UNITE DIALYSE DINAN AUB SANTE;350000626;N4100;;;0.11;;
DIALYSE_P;2020;220021976;UNITE DIALYSE DINAN AUB SANTE;350000626;NAUT;;;1.18;;
DIALYSE_P;2020;220021976;UNITE DIALYSE DINAN AUB SANTE;350000626;NCINF;;;2.98;;
DIALYSE_P;2020;220022149;UDM SITE CH GUINGAMP;220000020;M1110;;1;0.06;0;1
DIALYSE_P;2020;220022149;UDM SITE CH GUINGAMP;220000020;N2500;0;1;0.59;;
DIALYSE_P;2020;220022149;UDM SITE CH GUINGAMP;220000020;NCINF;2;0;1.2;;
DIALYSE_P;2020;230003576;UNITE DE DIALYSE GUERET;870000700;N4100;3;;0.27;;
DIALYSE_P;2020;230003576;UNITE DE DIALYSE GUERET;870000700;NAUT;9;;0.71;;
DIALYSE_P;2020;230003576;UNITE DE DIALYSE GUERET;870000700;NCINF;7;1;7.67;;
DIALYSE_P;2020;240002691;ANTENNE AUTODIALYSE AURAD BERGERAC;330000266;M1110;;;0.27;0;1
DIALYSE_P;2020;240002691;ANTENNE AUTODIALYSE AURAD BERGERAC;330000266;NCINF;;4;1.93;;
DIALYSE_P;2020;240002725;ANTENNE AUTODIALYSE AURAD CASTELS;330000266;M1110;;;0.18;0;1
DIALYSE_P;2020;240002725;ANTENNE AUTODIALYSE AURAD CASTELS;330000266;NCINF;;3;1.32;;
DIALYSE_P;2020;240003293;ANTENNE AUTODIALYSE FRANCHEVILLE;240013417;M1110;4;;0.4;0;1
DIALYSE_P;2020;240003293;ANTENNE AUTODIALYSE FRANCHEVILLE;240013417;NAUT;;1;0.51;;
DIALYSE_P;2020;240003293;ANTENNE AUTODIALYSE FRANCHEVILLE;240013417;NCINF;1;1;1.2;;
DIALYSE_P;2020;240003301;ANTENNE AUTODIALYSE FRANCHEVILLE;240013417;M1110;4;;0.4;0;1
DIALYSE_P;2020;240003301;ANTENNE AUTODIALYSE FRANCHEVILLE;240013417;NAUT;;1;0.5;;
DIALYSE_P;2020;240003301;ANTENNE AUTODIALYSE FRANCHEVILLE;240013417;NCINF;2;1;2.3;;
DIALYSE_P;2020;240006734;CENTRE D'HEMODIALYSE FRANCHEVILLE;240000596;M1110;4;;2.4;0;1
DIALYSE_P;2020;240006734;CENTRE D'HEMODIALYSE FRANCHEVILLE;240000596;N2500;9;1;9.8;;
DIALYSE_P;2020;240006734;CENTRE D'HEMODIALYSE FRANCHEVILLE;240000596;N4100;;1;0.9;;
DIALYSE_P;2020;240006734;CENTRE D'HEMODIALYSE FRANCHEVILLE;240000596;NAUT;3;1;3.7;;
DIALYSE_P;2020;240006734;CENTRE D'HEMODIALYSE FRANCHEVILLE;240000596;NCINF;36;1;35.33;;
DIALYSE_P;2020;240013219;ANTENNE/UNITE DE DIALYSE FRANCHEVILLE;240013417;M1110;4;;0.4;0;1
DIALYSE_P;2020;240013219;ANTENNE/UNITE DE DIALYSE FRANCHEVILLE;240013417;N4100;;1;0.99;;
DIALYSE_P;2020;240013219;ANTENNE/UNITE DE DIALYSE FRANCHEVILLE;240013417;NAUT;1;2;1.4;;
DIALYSE_P;2020;240013219;ANTENNE/UNITE DE DIALYSE FRANCHEVILLE;240013417;NCINF;6;1;6.25;;
DIALYSE_P;2020;240013466;ANTENNE AUTODIALYSE FRANCHEVILLE;240013417;M1110;4;;0.4;0;1
DIALYSE_P;2020;240013466;ANTENNE AUTODIALYSE FRANCHEVILLE;240013417;NAUT;;1;0.68;;
DIALYSE_P;2020;240013466;ANTENNE AUTODIALYSE FRANCHEVILLE;240013417;NCINF;3;1;3.4;;
DIALYSE_P;2020;250006954;CHRU JEAN MINJOZ;250000015;M1110;0;11;4.32;0;1
DIALYSE_P;2020;250006954;CHRU JEAN MINJOZ;250000015;N2500;9;9;13.61;;
DIALYSE_P;2020;250006954;CHRU JEAN MINJOZ;250000015;NAUT;16;10;21.01;;
DIALYSE_P;2020;250006954;CHRU JEAN MINJOZ;250000015;NCINF;24;29;40.68;;
DIALYSE_P;2020;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;M1110;6;1;5.32;;
DIALYSE_P;2020;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;NAUT;3;1;3.2;;
DIALYSE_P;2020;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;NCINF;12;7;17.44;;
DIALYSE_P;2020;260001631;AGDUC CENTRE DE DIALYSE MONTELIMAR;380793802;M1110;4;;3.97;0;1
DIALYSE_P;2020;260001631;AGDUC CENTRE DE DIALYSE MONTELIMAR;380793802;N2500;1;7;6.75;;
DIALYSE_P;2020;260001631;AGDUC CENTRE DE DIALYSE MONTELIMAR;380793802;N4100;1;;1;;
DIALYSE_P;2020;260001631;AGDUC CENTRE DE DIALYSE MONTELIMAR;380793802;NAUT;5;8;11.17;;
DIALYSE_P;2020;260001631;AGDUC CENTRE DE DIALYSE MONTELIMAR;380793802;NCINF;19;11;26.35;;
DIALYSE_P;2020;260003215;AGDUC CENTRE DE DIALYSE VALENCE;380793802;M1110;3;4;2.73;0;1
DIALYSE_P;2020;260003215;AGDUC CENTRE DE DIALYSE VALENCE;380793802;N2500;6;;4.55;;
DIALYSE_P;2020;260003215;AGDUC CENTRE DE DIALYSE VALENCE;380793802;N4100;1;;1;;
DIALYSE_P;2020;260003215;AGDUC CENTRE DE DIALYSE VALENCE;380793802;NAUT;7;7;12.06;;
DIALYSE_P;2020;260003215;AGDUC CENTRE DE DIALYSE VALENCE;380793802;NCINF;19;6;25.77;;
DIALYSE_P;2020;260006820;AGDUC CENTRE DIALYSE ROMANS-SUR-ISERE;380793802;M1110;;6;0.75;0;1
DIALYSE_P;2020;260006820;AGDUC CENTRE DIALYSE ROMANS-SUR-ISERE;380793802;N4100;1;;1;;
DIALYSE_P;2020;260006820;AGDUC CENTRE DIALYSE ROMANS-SUR-ISERE;380793802;NAUT;1;3;3.51;;
DIALYSE_P;2020;260006820;AGDUC CENTRE DIALYSE ROMANS-SUR-ISERE;380793802;NCINF;8;5;10.3;;
DIALYSE_P;2020;260006838;AGDUC VALENCE/JEAN PROMPSAULT;380793802;M1110;;;0.04;0;1
DIALYSE_P;2020;260006838;AGDUC VALENCE/JEAN PROMPSAULT;380793802;NCINF;;;0.82;;
DIALYSE_P;2020;260010418;AURAL UNITE DIALYSE CH VALENCE;690796552;M1110;;4;0.27;0;1
DIALYSE_P;2020;260010418;AURAL UNITE DIALYSE CH VALENCE;690796552;NAUT;;2;0.11;;
DIALYSE_P;2020;260010418;AURAL UNITE DIALYSE CH VALENCE;690796552;NCINF;3;5;5.44;;
DIALYSE_P;2020;260012760;AURAL UNITE DIALYSE CH MONTELIMAR;690796552;M1110;;1;0.04;0;1
DIALYSE_P;2020;260012760;AURAL UNITE DIALYSE CH MONTELIMAR;690796552;NAUT;;2;0.05;;
DIALYSE_P;2020;260012760;AURAL UNITE DIALYSE CH MONTELIMAR;690796552;NCINF;1;1;1.05;;
DIALYSE_P;2020;260016993;AGDUC CENTRE DE DIALYSE PIERRELATTE;380793802;M1110;1;;0.03;0;1
DIALYSE_P;2020;260016993;AGDUC CENTRE DE DIALYSE PIERRELATTE;380793802;NCINF;;1;1.17;;
DIALYSE_P;2020;260021688;CENTRE DE DIALYSE VALENCE;380793802;M1110;;;0.33;0;1
DIALYSE_P;2020;260021688;CENTRE DE DIALYSE VALENCE;380793802;NAUT;2;;0.54;;
DIALYSE_P;2020;260021688;CENTRE DE DIALYSE VALENCE;380793802;NCINF;4;4;2.29;;
DIALYSE_P;2020;270000359;CH EVREUX CH EURE-SEINE;270023724;M1110;3;3;4.82;0;1
DIALYSE_P;2020;270000359;CH EVREUX CH EURE-SEINE;270023724;N2500;;14;9.3;;
DIALYSE_P;2020;270000359;CH EVREUX CH EURE-SEINE;270023724;NAUT;1;1;2.47;;
DIALYSE_P;2020;270000359;CH EVREUX CH EURE-SEINE;270023724;NCINF;3;29;22.5;;
DIALYSE_P;2020;270000458;CH VERNON CH EURE-SEINE;270023724;M1110;;3;0.6;0;1
DIALYSE_P;2020;270000458;CH VERNON CH EURE-SEINE;270023724;N2500;1;3;2.09;;
DIALYSE_P;2020;270000458;CH VERNON CH EURE-SEINE;270023724;NAUT;1;;0.24;;
DIALYSE_P;2020;270000458;CH VERNON CH EURE-SEINE;270023724;NCINF;2;8;5.19;;
DIALYSE_P;2020;270017338;UNITE AUTODIALYSE ASSISTEE ASS ANIDER;140000852;M1110;;1;0.11;0;1
