BOR;AN;FI;RS;FI_EJ;LIT_MED;JLI_MED;SEJHC_MED;SEJ0_MED;JOU_MED;LIT_CHI;JLI_CHI;SEJHC_CHI;SEJ0_CHI;JOU_CHI;LIT_OBS;JLI_OBS;SEJHC_OBS;SEJ0_OBS;JOU_OBS;LIT_MCO;JLI_MCO;SEJHC_MCO;SEJ0_MCO;JOU_MCO;PLA_MED;SEJHP_MED;PLAN_MED;SEJN_MED;SEA_MED;PLA_CHI;SEJHP_CHI;PLA_OBS;SEJHP_OBS;PLAN_OBS;SEJN_OBS;PLA_MCO;SEJHP_MCO;PLAN_MCO;SEJN_MCO;SEA_MCO;PCAR;PDER;PEND;PGAS;PNEU;PPED;PPNE;PRHU;POPH;DEND;DNEU;DPED;DOPH;ACTCLI_PM;ACTCLI_SAG;ACTTEC_PM;ACTTEC_DEN;ACTTEC_SAG;ACTTEC_PNM
MCO;2020;080000110;CENTRE HOSPITALIER DE SEDAN;080011174;117;40292;5068;1414;26294;;;0;0;0;15;5384;870;98;2811;132;45676;5938;1512;29105;3;348;;;166;5;495;2;208;;;10;1051;;;166;0;0;0;1;0;1;1;0;0;;;;;13217;2084;10937;3;2994;1520
MCO;2020;080000219;CENTRE HOSPITALIER DE RETHEL;080001969;42;15372;2910;1086;12795;25;9150;1344;159;5794;0;;0;0;0;67;24522;4254;1245;18589;1;20;;;20;12;1856;;0;;;13;1876;;;20;1;1;1;1;0;0;1;1;1;7;;;70;13353;2418;24367;232;375;22600
MCO;2020;080000276;CENTRE HOSPITALIER DE VOUZIERS;080001969;24;8784;1480;680;7028;;;0;0;0;;;0;0;0;24;8784;1480;680;7028;0;0;;;2;;0;;0;;;0;0;;;2;1;0;0;1;0;0;1;0;0;;;;;3037;224;4776;;37;5802
MCO;2020;080000284;CENTRE HOSPITALIER DE FUMAY;080011174;15;5405;176;4;3023;;;0;0;0;;;0;0;0;15;5405;176;4;3023;;0;;;0;;0;;0;;;;0;;;0;1;0;0;0;0;0;1;1;0;;;;;833;251;4923;;181;834
MCO;2020;080000300;CENTRE HOSPITALIER DE NOUZONVILLE;080011174;8;2898;101;0;1768;;;0;0;0;;;0;0;0;8;2898;101;0;1768;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;317;116022;13403;2563;80281;79;28914;3646;140;19085;41;15006;2133;114;7670;437;159942;19182;2817;107036;27;2729;;;18819;18;1681;2;726;;;47;5136;;;18819;1;1;1;1;1;1;1;1;0;;;;;52880;6991;63603;809;4720;29000
MCO;2020;080010465;GCS TERRIT ARDEN NORD SITE CH SEDAN;080010242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;470;0;0;0;0;7;470;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;080010473;GCS TERRIT ARDEN NORD SITE CH CHARLEVI;080010242;16;5840;470;5;2966;52;18890;1069;25;4706;;;0;0;0;68;24730;1539;30;7672;10;2336;;;295;29;3287;;0;;;39;5623;;;295;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;090000175;CHIVAL SITE FOIX;090781774;147;52672;8864;2501;38883;47;17202;3171;178;16767;25;9150;1316;74;5541;219;79024;13351;2753;61191;20;1899;;;11718;15;2275;2;247;;;37;4421;;;11718;1;0;1;1;0;1;1;0;0;30;;45;;43472;2600;57691;;693;10830
MCO;2020;090000183;CH ARIEGE COUSERANS SITE ST LIZIER;090781816;53;19398;2134;495;14425;15;5490;763;45;3907;4;1464;343;123;698;72;26352;3240;663;19030;2;51;;;466;8;1328;;0;;;10;1379;;;466;1;0;1;1;1;1;0;0;0;;;;;14476;169;24873;0;384;2261
MCO;2020;090001629;CHIVAL SITE LAVELANET;090781774;15;6946;490;0;5677;;;0;0;0;;;0;0;0;15;6946;490;0;5677;;0;;;0;;0;;0;;;;0;;;0;1;0;0;1;0;1;0;0;0;;;10;;1817;153;2755;;266;5
MCO;2020;100000082;CLINIQUE DU PAYS DE SEINE;100001148;;;0;0;0;46;16790;927;99;2626;;;0;0;0;46;16790;927;99;2626;;0;;;0;15;2217;;0;;;15;2217;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;100000090;CENTRE HOSPITALIER DE TROYES;100000017;346;120274;16616;1962;108331;57;20858;3377;53;18705;45;16104;2850;25;10902;448;157236;22843;2040;137938;41;3546;;;31063;15;2184;0;782;;;56;6512;;;31063;1;1;1;1;1;1;1;1;1;60;210;90;45;85475;3511;67457;321;7248;16477
MCO;2020;100000116;CENTRE HOSPITALIER DE BAR SUR AUBE;100000041;8;2928;212;6;3650;;;0;0;0;;;0;0;0;8;2928;212;6;3650;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;100000124;POLYCLINIQUE MONTIER LA CELLE;100009075;18;6570;966;17;4789;100;36500;3161;54;9063;;;0;0;0;118;43070;4127;71;13852;;0;;;537;11;7957;;0;;;11;7957;;;537;;;;;;;;;;;;;;;;;;;
MCO;2020;100000140;CENTRE HOSPITALIER DE BAR-SUR-SEINE;100000058;10;3650;237;4;2826;;;0;0;0;;;0;0;0;10;3650;237;4;2826;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;59;21594;2674;426;17314;;;0;0;0;18;6588;715;111;2246;77;28182;3389;537;19560;2;267;;;158;;0;2;137;;;4;404;;;158;;;;;;;;;;;;;;;;;;;
MCO;2020;100009364;MCO COMTE HENRI - CH DE TROYES;100000017;12;4392;295;7;3819;;;0;0;0;;;0;0;0;12;4392;295;7;3819;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;100009380;UNITE D'ALCOOLOGIE JEAN SCHIFFER;100000017;0;2300;122;0;1348;;;0;0;0;;;0;0;0;0;2300;122;0;1348;6;257;;;0;;0;;0;;;6;257;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;100010818;GCS ES CLINIQUE DE CHAMPAGNE SITE CLQ;100010792;8;2920;583;7;4088;69;25185;3108;2;8166;15;5475;532;21;1866;92;33580;4223;30;14120;;6;;;1536;25;5817;15;103;;;40;5926;;;1536;;;;;;;;;;;;;;;;;;;
MCO;2020;110000023;CH CARCASSONNE;110780061;274;90748;13875;1471;70351;57;18772;2615;112;14343;35;12810;2721;533;8564;366;122330;19211;2116;93258;21;2806;0;0;33357;5;1443;3;369;0;0;29;4618;0;0;33357;1;1;1;1;1;1;1;1;1;90;36;32;20;59377;3359;44248;121;4259;13315
MCO;2020;110000049;CH JEAN PIERRE CASSABEL;110780087;25;9125;1623;447;9536;0;;0;0;0;0;;0;0;0;25;9125;1623;447;9536;;0;;;0;;0;;0;;;;0;;;0;0;0;1;1;0;0;0;1;0;21;;;;2614;204;12304;;125;0
MCO;2020;110000056;CH NARBONNE HOTEL DIEU;110780137;189;68985;9061;1035;53114;56;20440;2418;213;10864;24;8760;2057;502;5864;269;98185;13536;1750;69842;14;1510;0;0;1490;14;2501;;0;0;0;28;4011;0;0;1490;1;1;1;1;1;1;1;1;1;300;150;15;0;52747;5598;46537;41;3359;4646
MCO;2020;110000189;CH LIMOUX QUILLAN SITE DE LIMOUX;110780707;30;10980;466;8;6919;;;0;0;0;;;0;0;0;30;10980;466;8;6919;;0;;;0;;0;;0;;;;0;;;0;1;0;1;1;1;0;0;0;0;90;60;;;;;;;;
MCO;2020;110000247;CH LEZIGNAN CORBIERES;110780772;37;13542;696;6;9062;;;0;0;0;;;0;0;0;37;13542;696;6;9062;2;223;;;4;;0;;0;;;2;223;;;4;1;1;1;1;0;0;0;1;0;;;;;3112;;1187;;;
MCO;2020;110004413;AIDER SANTE UAD NARBONNE;340000264;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;3641;;0;;0;;;;0;;;3641;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;110004421;AIDER SANTE UAD LIMOUX QUILLAN;340000264;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;2975;;0;;0;;;;0;;;2975;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;110005311;AIDER SANTE UDM CH CARCASSONNE;340000264;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;7484;;0;;0;;;;0;;;7484;0;0;0;0;0;0;0;0;0;;;;;1;;;;;
MCO;2020;110780228;POLYCL LE LANGUEDOC;110000114;87;22575;5402;1372;23626;49;15995;2298;77;9077;0;0;0;0;0;136;38570;7700;1449;32703;10;1213;;;20285;32;9162;1;29;;;43;10404;;;20285;;;;;;;;;;;;;;;;;;;
MCO;2020;110780236;CH LIMOUX QUILLAN SITE DE QUILLAN;110780707;12;4392;233;3;3681;;;0;0;0;;;0;0;0;12;4392;233;3;3681;;0;;;0;;0;;0;;;;0;;;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;110780483;POLYCL MONTREAL;110000155;40;14600;3440;1655;10737;25;9125;2004;238;5225;;;0;0;0;65;23725;5444;1893;15962;4;1;;;1590;38;7772;;0;;;42;7773;;;1590;;;;;;;;;;;;;;;;;;;
MCO;2020;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;231;83685;11942;1183;67976;54;18660;3340;242;11947;24;8760;1976;358;6925;309;111105;17258;1783;86848;29;4369;3;130;32171;22;3647;1;1;;;52;8017;3;130;32171;1;1;1;1;1;1;1;1;0;;135;45;;60377;3960;59218;0;4467;13771
MCO;2020;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;60;21807;2872;478;16034;27;8785;1425;49;6640;12;4392;808;203;2213;99;34984;5105;730;24887;5;180;;;1742;26;4612;;0;;;31;4792;;;1742;1;0;1;1;1;1;1;1;0;60;30;;;25337;2241;20361;;271;2481
MCO;2020;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;34;12410;1476;239;9104;0;0;0;0;0;;0;2;2;0;34;12410;1478;241;9104;0;0;0;0;111;8;457;0;0;0;0;8;457;0;0;111;0;0;0;1;0;1;1;0;0;;;4;;6345;1057;16071;;;
MCO;2020;120000088;CH ETIENNE RIVIE ST GENIEZ D'OLT;120780093;6;2196;101;2;1708;;;0;0;0;;;0;0;0;6;2196;101;2;1708;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;120000096;CHI ESPALION ST LAURENT D'OLT;120780101;13;4745;83;1;2073;;;0;0;0;;;0;0;0;13;4745;83;1;2073;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;120001748;AIDER SANTE UAD UDM MILLAU;340000264;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;7154;;0;;0;;;;0;;;7154;0;0;0;0;0;0;0;0;0;;;;;427;;64;;;
MCO;2020;120004569;CH MILLAU;120004528;34;12444;2269;340;11532;20;7320;1513;359;4693;16;5856;736;210;1676;70;25620;4518;909;17901;6;402;;;822;14;2041;2;0;;;22;2443;;;822;1;0;1;1;1;1;1;1;1;;;;;23552;1988;11230;63;95;2880
MCO;2020;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;35;12224;1863;423;10867;5;1484;249;22;882;6;2190;322;116;689;46;15898;2434;561;12438;3;349;;;85;3;460;2;0;;;8;809;;;85;1;0;0;1;1;1;1;0;1;;3;1;540;7971;638;30801;;1084;1513
MCO;2020;130000409;CHI SITE D'AIX EN PROVENCE;130041916;324;114585;19703;3619;101641;81;28732;4570;282;21549;38;13908;2751;124;10574;443;157225;27024;4025;133764;39;4117;;;21118;15;2868;11;1650;;;65;8635;;;21118;1;1;1;1;1;1;1;1;1;95;77;42;;89655;4174;70072;1833;3525;18511
MCO;2020;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;37;13505;798;11;8626;;;0;0;0;;;0;0;0;37;13505;798;11;8626;15;1586;;;0;;0;;0;;;15;1586;;;0;1;0;0;1;0;0;0;0;0;;;;;1186;;;60;;
MCO;2020;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;99;36135;5766;1092;28375;24;8760;1063;142;4567;19;6935;1386;74;5020;142;51830;8215;1308;37962;8;504;;;840;8;1145;2;303;;;18;1952;;;840;1;1;1;1;1;1;1;0;1;80;8;10;10;29253;1504;22558;2;1551;3650
MCO;2020;130001225;HOPITAL DU PAYS SALONNAIS;130782634;158;57670;9076;843;49339;31;11315;1796;59;8032;24;8760;1705;108;6492;213;77745;12577;1010;63863;10;1735;0;0;3376;4;876;2;360;0;0;16;2971;0;0;3376;1;1;1;1;1;1;1;1;1;60;15;;60;36372;4818;17355;494;1657;6150
MCO;2020;130001647;INSTITUT PAOLI CALMETTES;130784127;214;78192;11080;140;73844;65;22496;4478;50;17404;;;0;0;0;279;100688;15558;190;91248;2;1631;;;69990;20;7550;;0;;;22;9181;;;69990;0;1;1;1;0;0;1;0;0;7;;;;99034;;50101;;;2691
MCO;2020;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;57;17190;3730;1005;16377;28;8195;1270;118;5780;20;7300;1796;486;4347;105;32685;6796;1609;26504;;0;;;93;6;650;;0;;;6;650;;;93;0;1;1;1;1;1;1;1;1;48;60;15;60;14811;764;7059;;3130;1151
MCO;2020;130002827;CH JOSEPH IMBERT D'ARLES;130789274;145;51452;7027;1562;44005;23;8418;1275;127;5540;20;7320;1250;201;4073;188;67190;9552;1890;53618;0;253;;;2530;6;2297;;0;;;6;2550;;;2530;1;1;1;1;1;1;1;1;1;14;120;;120;42251;2684;36761;673;3711;28251
MCO;2020;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;157;57462;10181;2171;42290;35;12810;1967;57;8121;32;11712;2780;165;8879;224;81984;14928;2393;59290;11;1502;;;19858;15;1019;1;1282;;;27;3803;;;19858;1;1;1;1;1;1;1;0;0;110;;20;;54741;3372;33640;9;4881;3094
MCO;2020;130008253;CLINIQUE DE VITROLLES;130001084;;;0;0;0;39;9939;4512;3774;2250;45;14598;1189;55;4222;84;24537;5701;3829;6472;;0;;;147;18;0;10;99;;;28;99;;;147;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;130034002;DIAVERUM PROVENCE SALON;130006562;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;9675;;0;;0;;;;0;;;9675;0;0;0;0;0;0;0;;0;;;;;;;;;;
MCO;2020;130034044;DIAVERUM PROVENCE MARIGNANE;130006562;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;8126;;0;;0;;;;0;;;8126;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;130034093;DIAVERUM PROVENCE MARSEILLE 3;130006562;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;8401;;0;;0;;;;0;;;8401;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;130034531;CENTRE DE DIALYSE DIAVERUM ARLES;130006562;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;22457;;0;;0;;;;0;;;22457;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;130037922;HOP PRIVE DE LA RESIDENCE DU PARC;130037823;0;17472;565;39;4542;0;14196;1458;38;5347;;;0;0;0;0;31668;2023;77;9889;0;2621;0;0;208;0;79;;0;;;0;2700;0;0;208;;;;;;;;;;;;;;;;;;;
MCO;2020;130041767;EUROMED CARDIO;130041262;37;14142;2904;373;9669;;;0;0;0;;;0;0;0;37;14142;2904;373;9669;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;42;15372;3122;60;7994;;;0;0;0;;;0;0;0;42;15372;3122;60;7994;2;227;;;0;;0;;0;;;2;227;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;130043664;HOPITAL EUROPEEN;130002157;167;63042;8545;1345;53876;115;41370;6116;15;26465;;;0;0;0;282;104412;14661;1360;80341;39;10533;;;9925;36;8598;;0;;;75;19131;;;9925;1;1;1;1;1;1;1;1;1;105;8;53;63;139101;;87445;0;;3047
MCO;2020;130044753;CLINIQUE MONTICELLI VELODROME;130810336;;;0;0;0;21;5708;699;44;744;;;0;0;0;21;5708;699;44;744;;0;;;0;36;9589;;0;;;36;9589;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;130045263;VILLA IZOI;130007487;14;5110;111;3;4275;;;0;0;0;;;0;0;0;14;5110;111;3;4275;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;130050917;GCS CLINIQUE JEANNE D'ARC;130050891;5;1375;10;0;129;17;3765;839;18;3114;;;0;0;0;22;5140;849;18;3243;8;13;;;234;18;2991;;0;;;26;3004;;;234;0;0;0;0;0;0;0;0;0;;;;;;;616;;;1
MCO;2020;130780521;APHM HOPITAL NORD;130786049;451;132555;23405;4440;114779;204;65929;8759;219;49723;57;19787;3855;207;17659;712;218271;36019;4866;182161;40;5363;0;0;24179;33;4533;14;1366;;;87;11262;0;0;24179;1;1;1;1;0;1;1;0;1;139;;60;90;151909;8247;100041;6;2199;24412
MCO;2020;130781255;HOSPITALITE SAINT THOMAS DE VILLENEUVE;220020739;40;14640;782;12;10410;;;0;0;0;;;0;0;0;40;14640;782;12;10410;8;271;0;;22;;0;;0;;;8;271;0;;22;0;0;0;0;0;0;0;0;0;;;;;742;;;;;
MCO;2020;130781370;CLINIQUE JEANNE D'ARC;130000532;14;4452;287;8;1029;0;1337;377;9;1438;0;;0;0;0;14;5789;664;17;2467;8;5;;;92;0;1236;;0;;;8;1241;;;92;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;112;40880;4943;30;31899;90;24750;3505;183;13293;;;0;0;0;202;65630;8448;213;45192;5;1296;;;3064;41;6812;;0;;;46;8108;;;3064;;;;;;;;;;;;;;;;;;;
MCO;2020;130781867;CLINIQUE DE LA CIOTAT;130000813;;;0;0;0;37;13505;760;50;1680;;;0;0;0;37;13505;760;50;1680;;0;;;4542;27;5536;;0;;;27;5536;;;4542;;;;;;;;;;;;;;;;;;;
MCO;2020;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;28;10248;1308;171;9818;28;10248;1029;63;3230;0;0;0;0;0;56;20496;2337;234;13048;0;0;0;0;41;30;4545;0;0;0;0;30;4545;0;0;41;;;;;;;;;;;;;;;;;;;
MCO;2020;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;64;23424;4021;450;22472;64;23424;3119;501;11676;0;0;0;0;0;128;46848;7140;951;34148;;0;;;25;34;5063;;0;;;34;5063;;;25;;;;;;;;;;;;;;41322;;;;;
MCO;2020;130782162;CLINIQUE CHIRURGICALE DE MARTIGUES;130000987;15;5220;298;0;1326;61;21228;838;0;2514;;;0;0;0;76;26448;1136;0;3840;;1935;;;69;16;4161;;0;;;16;6096;;;69;;;;;;;;;;;;;;;;;;;
MCO;2020;130782675;CLINIQUE VIGNOLI;130001233;;;0;0;0;19;6954;779;28;2078;;;0;0;0;19;6954;779;28;2078;;0;;;101;39;5537;;0;;;39;5537;;;101;;;;;;;;;;;;;;;;;;;
MCO;2020;130783152;CLINIQUE SAINTE ELISABETH;130001365;26;4634;419;16;4634;0;0;0;0;0;0;0;0;0;0;26;4634;419;16;4634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCO;2020;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;220;65902;9760;135;75608;154;48178;2967;35;12390;93;27147;4727;167;21498;467;141227;17454;337;109496;41;4349;;;34790;24;1659;18;2996;;;83;9004;;;34790;1;1;1;1;0;0;0;0;0;158;;;;128198;4805;56236;28;3486;13961
MCO;2020;130783293;APHM HOPITAL LA TIMONE;130786049;615;196262;39596;7559;184745;329;104514;10909;208;66721;0;0;0;0;0;944;300776;50505;7767;251466;105;38471;;;36835;27;836;0;0;;;132;39307;;;36835;1;0;0;0;1;0;1;0;1;;75;;90;171887;3;121514;5503;1;36864
MCO;2020;130783327;CLINIQUE BOUCHARD;130001415;62;22692;2959;49;15719;42;15372;1672;200;3736;40;14640;2467;239;10013;144;52704;7098;488;29468;39;1521;;;23079;21;6288;;0;;;60;7809;;;23079;;;;;;;;;;;;;;;;;;;
MCO;2020;130783665;CLINIQUE DE BONNEVEINE;130043722;29;10585;1053;9;5215;20;7300;391;2;1095;;;0;0;0;49;17885;1444;11;6310;12;989;;;252;18;4458;1;29;;;31;5476;;;252;1;1;1;1;1;1;1;1;1;62;12;2;4;51174;;;;;42629
MCO;2020;130783723;CLINIQUE JUGE;130001456;;;0;0;0;63;5823;2885;3;5823;;;0;0;0;63;5823;2885;3;5823;;0;;;0;54;18903;;0;;;54;18903;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;130784051;HOPITAL PRIVE CLAIRVAL;130037823;134;48910;5032;52;36163;170;62050;6010;28;36645;;;0;0;0;304;110960;11042;80;72808;79;84;;;12611;18;3005;;0;;;97;3089;;;12611;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;49;14315;1446;14;11924;32;7194;996;2;4612;;;0;0;0;81;21509;2442;16;16536;46;5029;;;7458;4;416;;0;;;50;5445;;;7458;0;0;0;0;0;0;0;1;0;;;;;55608;0;29814;116;0;3673
MCO;2020;130784481;CENTRE DE DIALYSE DIAVERUM MARSEILLE 8;130006562;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;48856;;0;;0;;;;0;;;48856;;;;;;;;;;;;;;;;;;;
MCO;2020;130784713;HOPITAL PRIVE BEAUREGARD VERT COTEAU;130038847;85;31025;5031;92;34287;75;27375;2351;221;9917;103;37595;5850;2101;14548;263;95995;13232;2414;58752;;2;;;5399;38;8528;;0;;;38;8530;;;5399;;;;;;;;;;;;;;354;;;;;
MCO;2020;130784903;CLINIQUE LA PHOCEANNE;130002041;43;15738;1293;0;10479;2;732;1;0;1;;;0;0;0;45;16470;1294;0;10480;;0;;;0;8;3065;;0;;;8;3065;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;130785389;CLINIQUE CHANTECLER;130002173;;;0;0;0;57;18900;1391;59;4150;;;0;0;0;57;18900;1391;59;4150;;0;;;38;30;6616;;0;;;30;6616;;;38;;;;;;;;;;;;;;;;;;;
MCO;2020;130785652;HOPITAL SAINT JOSEPH;130014228;355;129575;19691;1764;108666;108;39420;6633;142;36322;82;29930;6058;115;21293;545;198925;32382;2021;166281;21;1804;;;12581;60;10841;;0;;;81;12645;;;12581;1;1;1;1;1;1;1;1;1;85;49;24;9;144075;13941;122493;852;17368;55331
MCO;2020;130785678;HOPITAL PRIVE VERT COTEAU BEAUREGARD;130002249;50;18250;1951;12;23965;40;14600;461;8;2002;;;0;0;0;90;32850;2412;20;25967;;0;;;2272;25;5182;;0;;;25;5182;;;2272;;;;;;;;;;;;;;;;;;;
MCO;2020;130786361;POLYCLIN PARC RAMBOT HOP PRIV PROVENCE;130002447;60;21900;3951;84;28764;114;41610;7667;0;27731;;;25;5;44;174;63510;11643;89;56539;15;7121;;;9265;26;11908;;0;;;41;19029;;;9265;;;;;;;;;;;;;;;;;;;
MCO;2020;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;12;4392;588;20;3083;20;7320;378;32;749;62;22692;3080;9;14780;94;34404;4046;61;18612;2;246;;;40;4;559;;0;;;6;805;;;40;;;;;;;;;;;;;;4075;5690;;;;
MCO;2020;130786742;HIA LAVERAN;750821092;67;22455;5161;472;25023;19;6935;1690;78;7726;0;0;0;0;0;86;29390;6851;550;32749;1;0;;;242;10;1991;0;0;0;0;11;1991;0;0;242;1;1;0;1;0;0;1;0;1;;;;33;25099;0;41961;1724;0;7109
MCO;2020;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;32;11712;818;4;7344;;;0;0;0;;;0;0;0;32;11712;818;4;7344;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;129;43605;6723;688;33601;89;28919;4875;523;16725;;;0;0;0;218;72524;11598;1211;50326;39;5684;;;5728;10;1616;;0;;;49;7300;;;5728;1;0;1;1;1;1;1;0;0;;;47;;58655;1023;30804;1;863;17826
MCO;2020;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;43;15695;859;17;12021;;;0;0;0;;;0;0;0;43;15695;859;17;12021;5;601;;;5;;0;;0;;;5;601;;;5;1;1;0;0;1;0;0;0;0;;7;;;658;;367;13;;
MCO;2020;130809809;CHP AUBAGNE;130007156;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;23264;;0;;0;;;;0;;;23264;;;;;;;;;;;;;;;;;;;
MCO;2020;130810740;CLINIQUE AXIUM;130007362;47;17155;1726;83;12560;62;22630;3159;54;9797;0;0;0;0;0;109;39785;4885;137;22357;0;0;;;187;40;19623;0;0;;;40;19623;;;187;;;;;;;;;;;;;;;;;;;
MCO;2020;130811102;LA MAISON;130007487;24;8760;365;1;7848;;;0;0;0;;;0;0;0;24;8760;365;1;7848;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
MCO;2020;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;181;72896;11751;3037;54111;25;10969;1988;163;8577;30;10612;2023;275;7438;236;94477;15762;3475;70126;12;915;;;12294;10;1454;;0;;;22;2369;;;12294;1;1;1;1;1;1;1;1;1;;;;;31059;4093;25535;1823;4211;1818
MCO;2020;140000209;CHU COTE DE NACRE - CAEN;140000100;637;230069;33836;5432;188239;345;117945;16700;2204;83557;82;29930;4600;212;22037;1064;377944;55136;7848;293833;122;13017;;;40910;36;7446;2;139;;;160;20602;;;40910;1;1;1;1;1;1;1;1;1;210;75;60;53;199371;11492;136948;1041;2037;57374
MCO;2020;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;89;30486;4529;763;27681;15;4030;665;23;1879;0;0;0;0;0;104;34516;5194;786;29560;2;355;0;0;48;8;1231;0;0;0;0;10;1586;0;0;48;;;1;;1;1;;;1;75;80;50;90;22983;3284;32704;;10603;23448
MCO;2020;140000290;CLINIQUE NOTRE DAME - VIRE;140000449;4;1460;57;3;406;50;18250;1691;82;5001;;;0;0;0;54;19710;1748;85;5407;;0;;;133;34;4019;;0;;;34;4019;;;133;;;;;;;;;;;;;;;;;;;
MCO;2020;140000340;CENTRE SSR BETHARRAM HEROUVILLE;140025800;12;4380;199;8;3704;0;0;0;0;0;0;0;0;0;0;12;4380;199;8;3704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
MCO;2020;140000373;CENTRE HOSPITALIER DE VIRE;140000159;53;21481;3380;444;20533;0;0;0;0;0;0;0;0;0;0;53;21481;3380;444;20533;9;774;1;9;693;;0;;0;;;9;774;1;9;693;1;0;1;1;1;1;1;0;0;12;130;3;;4488;867;5196;;892;20
