BOR;AN;FI;RS;FI_EJ;AUTOR;LACTA;LIT_KANG;LIT_OBS;LIT_NEO_HSI;LIT_SIN;LIT_REA;SALTRAV;SEJ_OBS;SEJ0_Obs;SEJ_NEO_HSI;SEJ0_NEO_HSI;SEJ_SIN;SEJ0_SIN;SEJ_REA;SEJ0_REA;SEJ_BAM;SEJ0_BAM;JOU_OBS;JOU_NEO_HSI;JOU_SIN;JOU_REA;JOU_BAM;SEJACC;JOUACC;SEJCES;JOUCES;FSUIV;ACCUN;ACCMU;ENFTR;TRANSDES;ENFANTS;CONSGYN;CONSSAG;CONSENTR;SORPREC;MUTHAD;PRIS;IVG;IVGN_1;IVGME;IVG1214;IVG1516;CONV;IMG;AMP;PAT_AMP
PERINAT;2023;690000021;CH DE SAINTE FOY LES LYON;690780044;TYPE1;;0;23;;;;4;1208;91;0;0;0;0;0;0;973;8;4376;0;0;0;3163;970;3950;155;792;8;968;2;7;15;978;3333;3570;283;42;0;1;85;86;55;2;0;;0;0;0
PERINAT;2023;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;TYPE2;;1;26;6;9;;4;2705;172;192;5;91;9;0;0;2003;1;11129;3353;824;0;6801;2125;9973;394;2728;14;2089;36;5;;2172;10408;4539;205;180;0;1;321;431;188;25;2;;21;0;0
PERINAT;2023;690000625;HNO DE TARARE;690782271;CPPR;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1866;2067;5;0;0;1;55;52;55;0;0;;0;0;0
PERINAT;2023;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;TYPE3;;1;93;18;18;14;8;6951;1254;439;10;368;14;441;16;3876;108;27793;5856;6103;4570;15300;4224;22457;985;6829;35;4073;151;104;;4388;7829;10502;590;190;30;1;717;629;265;63;34;6;135;1;0
PERINAT;2023;690022959;HOPITAL PRIVE NATECIA;690000732;TYPE2;;1;44;12;3;0;8;2790;235;265;3;99;7;0;0;2078;3;12713;3842;681;0;8149;2165;11172;641;4038;15;2142;23;7;;2191;;;;34;0;1;50;72;20;3;0;;0;1;923
PERINAT;2023;690041124;MEDIPOLE HOPITAL PRIVE;690000724;;;;0;;;;;84;62;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;0;0;0;0;0;0;0;1;1;734
PERINAT;2023;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;TYPE2;;0;26;6;;;7;2733;350;178;18;0;0;0;0;1961;13;9332;1534;0;0;6375;2066;8404;437;2119;13;2048;18;18;1;2091;15366;15802;702;183;0;1;263;228;181;11;0;;3;0;0
PERINAT;2023;690780150;HOPITAL DE L'ARBRESLE LE RAVATEL;690000104;CPPR;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;;0;0;0;0;;;;;;;;;0;0;1318;3721;26;;;0;0;;0;0;0;0;0;0;0
PERINAT;2023;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;TYPE2;INT;1;44;12;0;0;10;3345;884;379;35;0;0;0;0;1918;1;9790;2407;0;0;6088;2208;8933;362;1845;6;2174;34;14;14;2251;;;;113;0;1;5;2;1;0;1;;1;1;202
PERINAT;2023;690780416;GPE HOSP MUTUALISTE LES PORTES DU SUD;690031190;TYPE1;;0;30;;;;5;1318;264;0;0;0;0;0;0;941;11;4008;0;0;0;3060;938;3634;207;1000;1;933;5;11;;945;9259;1701;80;66;0;1;4;1;1;0;0;;2;0;0
PERINAT;2023;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;;;;0;;;;;8;6;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;1174;1176;500;13;0;26;0;0;0
PERINAT;2023;690784137;HOPITAL LYON SUD - HCL;690781810;TYPE2;;;38;12;9;;5;3144;656;231;1;257;15;0;0;1764;10;10587;3888;2798;0;6281;1904;8824;397;2280;42;1847;57;16;;1984;3473;4003;159;71;0;1;379;380;121;28;31;;54;0;0
PERINAT;2023;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;TYPE3;EXT;1;77;16;18;15;7;5520;616;379;8;313;9;311;20;3609;11;22545;4485;5659;4899;11942;3972;18687;821;5851;73;3870;102;13;15;4084;7569;15193;388;199;0;1;1241;1241;439;122;95;17;87;0;0
PERINAT;2023;690805361;CH ST JOSEPH ST LUC;690805353;TYPE1;;0;27;;;;6;2462;126;0;0;0;0;0;0;2033;31;8400;0;0;0;6403;2020;7581;358;1620;2;2012;8;30;;2039;7573;3447;357;165;0;1;1;2;0;0;1;;2;0;0
PERINAT;2023;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;TYPE1;;0;20;;;;3;890;118;0;0;0;0;0;0;704;12;2941;0;0;0;2509;698;2779;148;785;9;688;10;10;;708;;;;30;0;0;0;0;0;0;0;;2;0;0
PERINAT;2023;700000011;GH HAUTE SAONE SITE GRAY;700004591;CPPR;;;;;;;;;;0;0;0;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;332;1061;28;;;0;0;0;0;0;0;;0;0;0
PERINAT;2023;700000029;GH HAUTE SAONE SITE VESOUL;700004591;TYPE2;;1;15;6;;;4;1456;259;101;5;0;0;0;0;856;4;5256;1318;0;0;2920;921;4339;117;882;0;907;14;8;;944;7980;2086;478;44;0;1;145;97;71;22;5;5;0;0;0
PERINAT;2023;700780059;GH HAUTE SAONE SITE LUXEUIL;700004591;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1034;479;0;0;0;1;13;17;13;0;0;0;0;0;0
PERINAT;2023;700780208;GH HAUTE SAONE SITE LURE;700004591;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1100;517;0;0;0;1;15;23;15;0;0;0;0;0;0
PERINAT;2023;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;TYPE1;;;15;;;;2;822;153;0;0;0;0;0;0;512;2;2330;0;0;0;1633;559;2130;87;404;0;551;8;4;;567;;;;46;0;1;127;129;104;7;0;;3;0;0
PERINAT;2023;710010786;CH AUTUN SITE PARPAS;710781451;TYPE1;;;0;;;;0;12;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;0;1646;2146;59;0;0;1;58;68;42;9;1;;0;0;0
PERINAT;2023;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;TYPE2;EXT;1;36;6;8;0;5;2318;363;289;8;161;11;0;0;1322;0;8555;1943;1926;0;4597;1563;7379;378;2389;15;1540;23;3;;1577;8392;10132;263;61;0;1;390;410;219;48;9;;6;0;0
PERINAT;2023;710978289;CH LES CHANAUX MACON;710780263;TYPE2;;;33;7;3;;4;1662;100;127;16;66;10;0;0;1106;2;6777;1225;446;0;4014;1229;5830;187;1307;2;1221;8;6;;1246;6244;7111;6;36;1;1;266;269;139;23;1;6;19;0;0
PERINAT;2023;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;CPPR;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2520;1470;86;0;0;1;73;69;73;0;0;0;0;0;0
PERINAT;2023;710978347;HOTEL DIEU DU CREUSOT;570010181;TYPE1;;;18;;;;3;1284;585;0;0;0;0;0;0;572;16;2474;0;0;0;1859;564;2157;129;665;0;560;4;15;17;576;10847;4085;141;29;0;1;102;95;79;3;1;0;0;0;0
PERINAT;2023;720000033;CENTRE HOSPITALIER DU MANS;720000025;TYPE3;INT;1;62;16;6;9;9;4918;732;393;13;119;6;164;9;2968;18;18545;4002;2022;2357;10474;3346;16223;697;4722;22;3289;57;19;19;3443;1274;5578;87;131;0;1;1331;1251;692;68;24;2;38;0;0
PERINAT;2023;720000231;CLINIQUE DU TERTRE ROUGE;720000637;TYPE2;;;31;9;3;;11;2175;338;229;4;58;5;0;0;1323;1;7208;1509;205;0;4600;1502;6400;314;1636;14;1495;7;2;;1523;;;;80;0;1;70;68;59;5;1;;4;1;318
PERINAT;2023;720016179;POLE SANTE SARTHE ET LOIR;720016724;TYPE1;;0;15;;;;3;385;106;0;0;0;0;0;0;207;2;1040;0;0;0;760;200;870;40;220;0;198;2;2;0;202;108;1074;23;7;0;1;154;136;116;3;1;;1;0;0
PERINAT;2023;730000031;CHMS CHAMBERY NH;730000015;TYPE3;;1;62;12;6;10;7;3631;308;444;11;209;8;238;10;2364;4;15651;4940;1813;2387;8196;2739;12872;518;3667;26;2685;54;6;;2815;;8435;;135;0;1;370;381;99;56;23;;47;0;0
PERINAT;2023;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;TYPE1;;;11;;;;2;276;40;0;0;0;0;0;0;194;1;949;0;0;0;749;196;863;44;251;0;196;0;1;;197;890;1435;31;5;0;1;95;108;82;1;0;;4;0;0
PERINAT;2023;730000098;CHMS AIX GRAND PORT;730000015;CPPR;;;;;;;;7;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;0;1418;2883;113;0;0;1;36;32;13;1;1;;0;0;0
PERINAT;2023;730000247;CH DE BOURG ST MAURICE;730780525;TYPE1;;0;12;;;;2;260;33;0;0;0;0;0;0;180;3;934;0;0;0;729;180;849;39;233;0;180;0;3;0;180;2394;1604;34;1;0;1;126;118;116;0;0;1;0;0;0
PERINAT;2023;730000262;CH D'ALBERTVILLE;730002839;TYPE2;;1;24;6;;;3;1037;114;485;18;0;0;0;0;377;1;3952;2268;0;0;1298;762;3542;156;969;7;752;10;8;;775;4180;5102;316;41;0;1;102;125;67;8;1;16;11;0;0
PERINAT;2023;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;TYPE2;;1;50;14;6;0;7;3343;193;378;13;220;15;0;0;2341;17;14868;3978;1918;0;8959;2609;12966;541;3634;28;2556;53;21;8;2686;3764;6087;256;146;0;1;501;536;191;47;11;43;37;0;0
PERINAT;2023;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;TYPE1;;0;18;0;0;0;4;1267;135;0;0;0;0;0;0;1032;25;4372;0;0;0;3559;1010;4120;156;770;2;1010;0;22;0;1023;657;5788;304;49;0;1;466;437;341;16;20;43;2;0;0
PERINAT;2023;740000328;HOPITAUX DU LEMAN;740790381;TYPE2;;1;26;6;;;4;1825;190;265;29;0;0;0;0;1148;4;5925;1618;0;0;3685;1352;5326;259;1222;0;1336;16;20;;1380;5729;6042;740;81;0;1;432;444;306;14;5;0;12;0;0
PERINAT;2023;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;TYPE1;;0;20;0;0;0;4;988;93;0;0;0;0;0;0;812;3;3574;0;0;0;2954;808;3399;204;1040;0;796;12;2;;820;;;;29;0;1;13;57;11;0;0;;1;0;0
PERINAT;2023;740780424;CLINIQUE GENERALE D'ANNECY;740000120;TYPE1;;0;20;;;;4;1292;73;0;0;0;0;0;0;1172;18;4544;0;0;0;3969;1168;4455;260;1119;1;1161;7;17;;1183;;;;61;0;1;8;6;0;1;0;0;11;0;0
PERINAT;2023;740781141;CH ALPES LEMAN;740790258;TYPE2;;1;35;12;;;7;2356;134;312;29;0;0;0;0;1682;2;8926;2415;0;0;5722;1870;7951;362;1891;9;1840;30;19;;1911;5733;40900;4;52;0;1;628;588;451;28;4;;23;1;0
PERINAT;2023;740781166;HOPITAUX DU MONT BLANC SITE CHAMONIX;740001839;CPPR;;;;;;;;;;0;0;0;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;494;96;1;;;0;0;;0;0;0;;0;0;0
PERINAT;2023;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;TYPE2;;;22;6;;;4;1453;188;492;10;0;0;0;0;669;10;5231;1944;0;0;2270;1073;4731;208;1127;5;1066;7;2;;1086;4516;5630;43;61;0;1;289;279;231;14;2;;5;0;0
PERINAT;2023;750000523;GH PARIS SITE SAINT JOSEPH;750150120;TYPE2;;0;51;18;6;;9;3769;626;633;90;227;17;0;0;2371;7;13278;5048;2703;0;7925;2813;12448;568;3133;0;2791;22;21;;2857;8945;8785;;128;9;0;0;0;0;0;0;;24;0;0
PERINAT;2023;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;TYPE2;EXT;1;42;9;0;0;5;3151;378;543;9;0;0;0;0;1824;47;14587;3775;0;0;7412;2305;13146;490;3547;1;2285;20;39;0;2347;14411;18219;0;35;0;1;896;766;429;63;44;27;13;0;0
PERINAT;2023;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1755;;;0;0;1;126;250;17;2;0;18;0;0;0
PERINAT;2023;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;TYPE3;;1;60;26;15;8;7;4738;692;910;49;566;30;276;17;2439;19;19681;6582;4913;2944;9426;3213;17205;914;6159;45;3082;131;18;22;3346;11400;9542;;79;0;1;393;456;137;25;87;;128;1;188
PERINAT;2023;750100125;HU PITIE SALPETRIERE APHP;750712184;TYPE2;;0;34;12;;;5;3210;665;563;134;0;0;0;0;1751;28;11987;2459;0;0;6919;2249;11195;621;3510;6;2226;23;74;;2279;13827;12763;;41;0;1;847;1036;346;74;54;;21;0;0
PERINAT;2023;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;TYPE3;INT;1;97;21;21;21;13;7997;1403;787;44;465;72;411;26;4105;3;30020;5138;3088;5981;14741;4932;25131;1251;8565;11;4797;135;0;;5130;47732;29606;1850;246;1;1;2022;1958;708;161;116;42;135;1;1437
PERINAT;2023;750100208;HU NECKER ENFANTS MALADES APHP;750712184;TYPE3;EXT;1;45;23;24;16;6;4492;927;934;38;571;16;493;15;2029;5;15426;7079;7459;5054;7420;3067;14260;916;5030;3;2892;175;2;;3281;12557;17630;208;144;0;0;6;0;0;0;0;;265;1;259
PERINAT;2023;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;TYPE2;;1;36;9;3;;4;2761;452;401;15;122;8;0;0;1462;23;11200;3163;835;0;5469;1797;9694;407;2836;5;1777;20;23;;1828;14334;8984;0;44;0;1;324;351;138;28;12;1;23;1;0
PERINAT;2023;750100273;HU EST PARISIEN SITE TENON APHP;750712184;TYPE2;;;42;6;0;0;7;2928;139;430;77;0;0;0;0;1925;29;13189;1801;0;0;7390;2306;11767;567;3591;8;2288;18;42;;2336;20039;12046;;63;106;1;604;610;341;31;4;;23;1;0
PERINAT;2023;750150013;HOPITAL PIERRE ROUQUES LES BLUETS;750811887;TYPE2;;1;48;6;0;0;8;3490;222;299;5;0;0;0;0;2839;37;15340;1548;0;0;10592;3085;14918;453;2627;15;3079;6;40;;3119;9608;8540;1050;108;0;1;1183;1137;432;80;4;;0;1;701
PERINAT;2023;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;TYPE1;;1;30;6;;;4;2112;110;550;16;0;0;0;0;1347;1;8301;1844;0;0;4270;1855;8004;413;2056;7;1847;8;9;;1873;10163;4993;734;111;0;1;311;234;12;67;24;;5;1;274
PERINAT;2023;750150260;HOPITAL DES DIACONESSES;750006728;TYPE1;;1;37;6;;;6;2529;100;576;4;0;0;0;0;1776;21;9735;2087;0;0;5509;2316;9422;396;1907;21;2304;12;23;;2332;10627;15207;410;131;32;1;102;1;102;0;0;;5;1;906
PERINAT;2023;750300071;CLINIQUE GEOFFROY SAINT HILAIRE;750000598;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;3;;0;0;0;;2;0;0
PERINAT;2023;750300667;MATERNITE SAINTE FELICITE;750000838;TYPE2;;;56;6;;;11;2911;30;234;5;0;0;0;0;2666;4;14699;1283;0;0;12075;2870;14652;794;4621;3;2849;21;8;0;2894;;;;4;0;0;0;0;0;0;0;;0;0;0
PERINAT;2023;750300840;CLINIQUE DE LA MUETTE;750000903;TYPE1;;0;24;0;0;0;4;1311;275;0;0;0;0;0;0;944;8;3863;0;0;0;3291;945;3703;520;2179;0;940;5;8;;950;;;;46;0;1;14;19;4;0;0;5;0;1;1269
PERINAT;2023;750300931;CLINIQUE STE THERESE;750000978;TYPE2;;1;26;6;;;5;1182;130;198;4;0;0;0;0;804;4;4031;794;0;0;2638;998;3944;240;1146;0;992;6;7;;1004;;;;67;0;1;11;31;0;0;0;0;0;0;0
PERINAT;2023;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750071870;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;2;;0;0;0;;0;0;0
PERINAT;2023;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;;;0;0;;;;;12;6;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;;0;8432;;;0;0;1;205;202;0;28;16;0;0;0;0
PERINAT;2023;750803454;HU ROBERT DEBRE APHP;750712184;TYPE3;INT;0;54;18;10;13;7;4283;989;580;39;131;10;617;72;2055;14;16652;4285;1062;6515;7583;2582;14335;512;3906;32;2491;91;14;0;2684;14495;9350;0;211;0;1;94;89;11;12;5;1;72;0;0
PERINAT;2023;760000018;CH DIEPPE;760780023;TYPE2;;0;18;6;;;4;1554;290;231;28;0;0;0;0;863;1;5161;792;0;0;3090;991;4482;185;1102;0;979;12;12;;1012;596;8842;;27;0;1;264;256;182;22;5;;5;0;0
PERINAT;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;TYPE3;;;67;20;20;8;6;3828;239;611;24;536;29;176;15;2015;1;17613;3831;8625;2287;6857;2547;14080;653;5250;12;2468;79;1;;2689;8110;7763;;150;0;1;433;465;353;17;11;45;32;0;0
PERINAT;2023;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;TYPE2;;1;32;12;0;0;8;3586;379;626;10;0;0;0;0;1046;24;12818;3103;0;0;3415;2681;11635;391;2274;0;2656;25;10;0;2716;16706;8254;1000;160;0;1;696;737;238;115;14;0;20;0;0
PERINAT;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;TYPE1;;0;19;;;;2;595;121;0;0;0;0;0;0;327;6;1872;0;0;0;1273;351;1631;78;455;0;351;0;6;;351;5215;5873;422;7;0;1;127;129;95;1;0;;0;0;0
PERINAT;2023;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;TYPE1;;0;18;;;;5;713;102;0;0;0;0;0;0;548;10;2374;0;0;0;1936;548;2253;98;475;0;548;0;10;;549;3135;7760;139;12;0;1;138;161;106;9;0;;0;0;0
PERINAT;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;TYPE2;;0;32;8;;;5;2332;410;450;68;0;0;0;0;1434;4;7853;1381;0;0;5254;1542;6903;229;1340;2;1526;16;10;;1567;1830;7290;1193;26;1;1;400;379;257;28;4;;15;0;0
PERINAT;2023;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;TYPE1;;0;19;;;;4;795;42;0;0;0;0;0;0;642;11;3355;0;0;0;2641;645;2993;103;553;0;642;3;11;;648;;;;2;0;1;30;33;0;3;1;;0;0;0
PERINAT;2023;760025312;CLINIQUE MATHILDE ROUEN;760000315;TYPE2;;;59;6;;;8;2652;149;279;9;0;0;0;0;1738;9;10720;1546;0;0;6569;1988;9443;377;2228;1;1969;19;16;;2021;;;;21;0;1;14;16;2;0;0;;23;1;606
PERINAT;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;TYPE3;;1;53;12;6;6;7;3891;573;499;11;114;8;207;14;2370;1;15220;3616;624;2165;8251;2767;13449;606;3978;3;2706;61;5;5;2848;8368;13014;300;84;2;1;484;612;310;46;39;17;36;1;314
PERINAT;2023;770000131;CH DE COULOMMIERS;770021145;TYPE2;;;15;6;;;2;951;60;155;9;0;0;0;0;652;0;2975;1221;0;0;1888;724;2624;138;621;17;720;4;5;;733;5222;1641;;103;0;1;120;86;109;2;0;;1;0;0
PERINAT;2023;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;TYPE2;;1;26;6;6;;4;2160;428;306;16;169;9;0;0;1205;125;6937;1809;1523;0;3261;1427;5738;282;1720;7;1402;25;128;;1460;;;;118;0;1;394;307;362;18;9;;17;0;0
PERINAT;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;TYPE2;;1;52;10;4;;7;4258;246;443;7;210;44;0;0;3016;0;17304;4322;763;0;10801;3340;15283;817;4957;2;3299;41;12;;3404;16649;6730;0;99;5;1;306;308;95;48;4;;9;0;0
PERINAT;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;TYPE1;;;15;;;;2;889;61;0;0;0;0;0;0;667;10;2834;0;0;0;1998;509;2020;129;655;21;508;1;9;;510;5372;;;44;0;1;162;225;159;2;0;;1;0;0
PERINAT;2023;770000172;CH DE PROVINS LEON BINET;770110070;TYPE2;;;14;4;;;2;812;128;73;22;0;0;0;0;513;3;2800;134;0;0;1873;548;2398;138;792;0;545;3;17;;557;4527;3096;;14;0;1;42;45;35;0;0;;2;0;0
PERINAT;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;TYPE3;;0;48;12;6;8;6;3591;134;292;14;126;4;236;11;2660;4;15004;2727;1412;2078;7826;2932;11909;797;4294;22;2878;54;13;;3005;7071;6130;;376;0;1;384;509;275;28;6;;12;1;331
PERINAT;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;TYPE2;;;42;12;6;;7;4181;269;521;75;441;36;0;0;3042;12;14146;3271;1891;0;8994;3356;12681;612;2789;2;3312;44;26;;3419;8935;9393;;328;1;1;524;559;358;79;8;;1;0;0
PERINAT;2023;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;;;;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;3;;0;2;1;;0;0;0
PERINAT;2023;770790707;CLINIQUE DE TOURNAN;770000719;TYPE1;;;22;;;;4;519;44;0;0;0;0;0;0;248;3;1728;0;0;0;792;432;1656;109;512;3;430;2;7;;434;;;;14;0;1;177;113;143;6;1;0;1;0;0
PERINAT;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;TYPE2;;;36;12;6;0;5;2695;142;335;4;179;10;0;0;1884;4;10535;3019;1355;0;6738;2116;9461;504;2828;40;2081;35;8;;2162;13643;7268;35;45;0;1;390;345;339;4;1;2;10;0;0
PERINAT;2023;780000295;CHI DE MEULAN LES MUREAUX;780002697;TYPE1;;;15;0;0;0;3;1046;197;0;0;0;0;0;0;734;4;3368;0;0;0;2705;684;2935;178;1003;18;683;1;4;;688;5255;107;7;22;0;1;19;16;7;0;0;0;0;0;0
PERINAT;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;TYPE3;;1;76;18;6;16;8;5233;443;394;3;242;7;592;198;3405;98;22822;5532;1944;3329;13754;4070;20884;1194;7237;23;3946;124;106;;4229;4663;4134;0;115;9;1;360;350;1;76;43;15;114;0;0
PERINAT;2023;780000329;CH DE RAMBOUILLET;780110052;TYPE2;;;24;6;0;0;4;2128;283;149;27;0;0;0;0;1511;1;6636;889;0;0;4527;1610;6065;326;1547;2;1593;17;11;;1640;8568;4407;172;228;0;1;122;126;65;13;0;;0;0;0
PERINAT;2023;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;;;;;;;;;10;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;587;678;584;0;0;;0;0;0
PERINAT;2023;780018727;CLINIQUE SAINT GERMAIN;780018719;TYPE1;;0;20;;;;4;637;44;0;0;0;0;0;0;580;3;2489;0;0;0;2144;548;2361;172;855;19;547;1;3;;553;;;;3;0;1;1;0;0;0;1;0;0;0;0
PERINAT;2023;780300208;CLINIQUE SAINT LOUIS;780000576;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;5;;0;0;0;;0;0;0
PERINAT;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;TYPE2;;1;17;6;;;6;886;40;210;6;0;0;0;0;587;1;3293;980;0;0;1960;780;3126;298;1338;7;777;3;6;;783;;;;16;0;0;0;1;0;0;0;0;0;0;0
PERINAT;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;TYPE2;;;23;6;;;4;1208;90;226;13;0;0;0;0;825;0;4878;1019;0;0;3071;1026;4654;309;1624;15;1014;12;12;;1038;;;;9;0;1;11;16;10;0;0;;0;1;468
PERINAT;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;TYPE2;;0;19;6;0;0;4;920;109;141;2;0;0;0;0;595;12;3447;804;0;0;2129;708;3147;204;1036;9;701;7;13;0;717;0;3314;0;7;0;1;88;39;0;84;4;0;0;0;0
PERINAT;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;TYPE2;;1;44;16;6;0;7;3580;376;463;4;169;14;0;0;2600;27;12911;4023;2031;0;9077;2839;11904;563;2886;1;2807;32;30;;2880;;;;175;7;1;464;493;305;50;23;8;30;0;0
PERINAT;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;TYPE2;;1;33;10;4;;11;2363;323;252;12;147;45;0;0;1553;1;8565;3143;204;0;5718;1738;7861;297;1742;2;1714;24;14;;1767;2258;5448;2032;29;0;1;640;573;414;33;20;5;17;0;0
PERINAT;2023;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;325;699;4;0;0;0;0;;0;0;0;;0;0;0
PERINAT;2023;790003537;SITE HOSPITALIER DE THOUARS;790006654;;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;338;1061;8;0;0;0;0;;0;0;0;;0;0;0
PERINAT;2023;790009948;POLYCLINIQUE D'INKERMANN;790001242;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;23;;21;0;0;;0;0;0
PERINAT;2023;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;TYPE2;;1;16;4;;;3;977;187;236;11;0;0;0;0;468;0;3296;1430;0;0;1484;664;3003;102;658;0;653;11;8;;678;6876;5198;2;44;0;1;183;171;118;7;3;3;3;0;0
PERINAT;2023;800000143;CH ABBEVILLE;800000028;TYPE2;;0;25;6;;;3;1428;338;158;17;0;0;0;0;725;1;4386;1514;0;0;2724;799;3765;186;1024;0;788;11;14;;815;;;30;6;0;1;233;263;168;7;4;;10;0;0
PERINAT;2023;800000200;CH CORBIE;800000051;CPPR;;;;;;;;;;0;0;0;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;0;839;9;;;0;0;;0;0;0;;0;0;0
PERINAT;2023;800000226;CH DOULLENS;800000069;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;54;725;93;0;0;1;39;34;39;0;0;;0;0;0
PERINAT;2023;800000390;CH CHIMR MONTDIDIER;800000085;CPPR;;0;0;;;;0;;;0;0;0;0;0;0;0;0;;0;0;0;0;;;;;;;;;0;0;439;4141;194;;;0;0;0;0;0;0;;0;0;0
