BOR;AN;FI;RS;FI_EJ;DIM_A1;DIM_A2;DIM_A3;DIM_A4;DIM_A5;DIM_A6;DIM_A7;DIM_A8;DIM_A9;DIM_A10;DIM_A11;DIM_A12;DIM_A13;DIM_A14;DIM_A15;DIM_A16;DIM_A17;DIM_A18;DIM_A19;DIM_A20;DIM_A21;DIM_A22;DIM_A23;DIM_A24;DIM_A25
INFOMED;2023;100000090;CENTRE HOSPITALIER DE TROYES;100000017;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;10.15;2.04
INFOMED;2023;100000108;EPSMA;100000033;;;;;;;;;;;1;;0;0;0;0;0;1;0;0;1;0;;2;
INFOMED;2023;100000116;CENTRE HOSPITALIER DE BAR SUR AUBE;100000041;1;;;;;;1;;;;;;1;0;0;0;0;0;;;0;0;;;
INFOMED;2023;100000124;POLYCLINIQUE MONTIER LA CELLE;100009075;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;1.58;0.64
INFOMED;2023;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;;;1;;1;;;1;;;;;0;0;0;0;0;1;0;0;0;0;;1;0.4
INFOMED;2023;100010362;GCS PATCS CRRF COS PASTEUR 1;100010347;;;;;;;;1;;;;;0;0;1;1;1;0;;;0;1;100000090;0.15;0.1
INFOMED;2023;100010545;CLINIQUE KORIAN;310025010;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;0.2;0.1
INFOMED;2023;100010578;GCS PATCS HAD;100010347;;;;;1;;;;;;;;1;0;0;1;1;0;0;0;0;0;;0.2;
INFOMED;2023;100010818;GCS HOPITAL PRIVE DE L'AUBE SITE CLQ;100010792;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;1;1;100000090;2.69;0.22
INFOMED;2023;100011477;GCS PATCS CRRF COS PASTEUR 2;100010347;;;;;;;;1;;;;;0;0;1;1;1;0;;;0;1;100000090;0.15;0.11
INFOMED;2023;110000023;CH CARCASSONNE;110780061;;1;;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;7.74;2.91
INFOMED;2023;110000049;CH JP CASSABEL CASTELNAUDARY;110780087;;;1;;;;;;1;;;;0;0;0;1;1;0;0;0;1;0;;1;
INFOMED;2023;110000056;CH NARBONNE;110780137;;1;;;;;;1;;;1;;0;0;0;0;0;1;1;0;1;0;;5.69;1
INFOMED;2023;110000189;CH LIMOUX QUILLAN SITE DE LIMOUX;110780707;;;1;;;;;;1;;;;0;0;0;0;0;1;0;1;1;1;110786324;0.6;0.1
INFOMED;2023;110000247;CH LEZIGNAN CORBIERES;110780772;;;1;;;1;;;1;;;;0;0;0;0;0;0;0;0;1;0;;1;0.2
INFOMED;2023;110000262;CH FRANCIS VALS PORT LA NOUVELLE;110781010;;;;;;;;;1;;;;0;0;1;1;1;0;;;1;1;110780137;0;0
INFOMED;2023;110003118;CL DU SUD CARCASSONNE;110007341;;;;;;;;;1;;;;1;0;1;1;1;0;0;0;1;0;;0.5;0.2
INFOMED;2023;110004942;LES QUATRE FONTAINES KORIAN NARBONNE;310021324;;;;;;;;1;;;;;0;0;0;0;0;1;0;1;0;0;;0.2;0.5
INFOMED;2023;110005394;HAD KORIAN PAYS DES QUATRE VENTS CARCA;310025010;;;;;1;;;;;;;;0;0;0;0;0;1;0;0;1;0;;;
INFOMED;2023;110007630;SSR CTRE LORDAT CASTELNAUDARY;110008810;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;110785383;0.5;0.05
INFOMED;2023;110780152;CLINIQUE DE MIREMONT BADENS;110000064;;;;;;;;;;;;1;0;0;0;1;1;1;0;1;0;1;;0.2;0.3
INFOMED;2023;110780194;CL CHRISTINA CHALABRE;330050899;;;;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;0.5;0.05
INFOMED;2023;110780202;CL KORIAN LA VERNEDE;310021316;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;0.2;0.2
INFOMED;2023;110780228;HOPITAL PRIVE DU GRAND NARBONNE;110000114;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;2.8;0.48
INFOMED;2023;110780236;CH LIMOUX QUILLAN SITE DE QUILLAN;110780707;;;1;;;;;;1;;;;0;0;0;0;0;1;0;1;1;1;110786324;0.4;0.1
INFOMED;2023;110780483;POLYCL MONTREAL CARCASSONNE;110000155;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;1;110780228;2.5;0.2
INFOMED;2023;110786324;USSAP;110786324;;;;;;;1;;;1;;;0;0;0;0;0;1;1;0;1;0;;1.8;0.6
INFOMED;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;;;1;;;;;;1;;1;;0;0;0;0;0;0;0;0;0;0;;4;0.65
INFOMED;2023;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;1;0;;3.21;
INFOMED;2023;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;;;1;;;;;1;;;;;0;0;0;0;0;1;1;0;0;1;120780044;1.3;0.2
INFOMED;2023;120000088;CH ETIENNE RIVIE ST GENIEZ D'OLT;120780093;;1;;;;;;1;;;;;0;0;0;0;0;0;;;;1;;;
INFOMED;2023;120000096;CHI ESPALION ST LAURENT D'OLT;120780101;;1;;;;;;1;;;;;0;0;0;0;0;1;1;0;0;1;;0.65;
INFOMED;2023;120000153;CH MAURICE FENAILLE SEVERAC LE CHATEAU;120780291;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.15;0.1
INFOMED;2023;120000237;CHI VALLON SALLES LA SOURCE;120780481;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;0.5;
INFOMED;2023;120004569;CH MILLAU;120004528;;1;;;;;;1;;;1;;0;0;0;0;0;1;0;1;1;1;340780477;3;0.8
INFOMED;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;;1;;;;;;;;;1;;0;0;0;0;0;1;1;0;1;1;340780477;1.25;0.2
INFOMED;2023;120780135;CTRE SSR LA CLAUZE ST JEAN DELNOUS;120000104;;;;;;;;1;;;;;0;0;1;1;1;1;1;1;0;0;;0.35;0.1
INFOMED;2023;120780143;CTRE SSR LES TILLEULS CEIGNAC;120000112;;;;;;;;1;;;;;1;1;1;1;1;0;;;1;0;;0.84;0
INFOMED;2023;120780283;CHS STE MARIE RODEZ;630786754;;;;;;;;;;1;;;0;0;0;0;0;1;1;0;0;1;630786754;1.88;0.27
INFOMED;2023;120783618;HAD UDSMA RODEZ;120784616;;;;;;1;;;;;;;0;0;0;1;0;1;1;0;0;0;;0.31;0.14
INFOMED;2023;130000235;CHS EDOUARD TOULOUSE;130780554;;;;;;;;;;1;;;0;0;0;0;0;1;1;1;0;0;;3.2;0.8
INFOMED;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;;1;;1;;;1;;;;;;0;0;0;0;0;1;1;0;0;0;;12.58;2.25
INFOMED;2023;130000433;CHS MONTPERRIN;130781131;;;;;;;;;;1;;;0;0;0;0;0;0;0;0;0;0;;2.5;0.5
INFOMED;2023;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;2;0.1
INFOMED;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;;1;;;1;;1;;;;;;0;0;0;0;0;1;1;0;0;0;;3.6;1
INFOMED;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;;1;;;;;;1;;;;;0;0;0;0;0;1;1;0;0;0;;4.78;0.97
INFOMED;2023;130001258;HOPITAUX PORTES DE CAMARGUE TARASCON;130028228;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;1;0;;0.5;0.1
INFOMED;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;;;1;;;1;;;;;;;0;0;0;0;0;1;0;0;1;0;;7.25;2.57
INFOMED;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;1.8;0.4
INFOMED;2023;130002496;CHS VALVERT MARSEILLE;130786494;;;;;;;;;;1;;;0;0;0;0;0;1;1;0;0;0;;0.7;0.3
INFOMED;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;;1;;;;;;1;;1;;;0;0;0;0;0;0;;;1;0;;2.69;1
INFOMED;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;;;1;;;;;;1;1;;;0;0;0;0;0;1;1;0;0;0;;4.8;2.44
INFOMED;2023;130008048;CLINIQUE SAINT MARTIN SUD MARSEILLE;130043169;;;;;;;1;;;;;;0;0;0;1;1;1;1;0;1;;;0.49;0.05
INFOMED;2023;130008238;CLINIQUE LA PHOCEANNE SUD;130044118;;;;;;;;1;;;;;1;1;1;0;0;0;0;0;0;0;;;0.3
INFOMED;2023;130008253;CLINIQUE DE VITROLLES;130001084;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;0;1;;0.9;0.1
INFOMED;2023;130010648;CLINIQUE SAINT MICHEL;130010648;;;;;;;;;;;1;;0;0;0;1;1;1;1;1;0;0;;0.15;0.05
INFOMED;2023;130021488;HAD BOUCHES DU RHONE EST SITE POLYSIAN;130021439;;;;;;1;;;;;;;0;0;0;0;1;0;0;0;0;0;;;0.25
INFOMED;2023;130021819;HAD CLARA SCHUMANN;130021769;;;;;;1;;;;;;;1;1;1;0;0;0;;;0;1;750047367;;
INFOMED;2023;130022619;SANTE ET SOLIDARITE BOUCHES DU RHONE;130045339;;;;;;1;;;;;;;0;0;0;0;0;0;0;0;0;0;;;0.3
INFOMED;2023;130035793;CLINIQUE GLANUM;130013139;;;;;;;;;1;;;;1;1;0;0;0;0;0;0;0;0;;0.3;0.15
INFOMED;2023;130041767;EUROMED CARDIO;130041262;;;1;;;;;;;;;;;;;;;0;0;0;;1;130043664;0;0.23
INFOMED;2023;130042526;CLINIQUE LES TROIS TOURS;310021399;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;0;0;;1.54;0.2
INFOMED;2023;130043508;UNITE PEDIATRIQUE POMPONIANA MARSEILLE;250002284;;;;;;;;;1;;;;0;0;0;1;1;1;0;0;0;0;;0.02;0.16
INFOMED;2023;130043664;HOPITAL EUROPEEN;130002157;;;1;;;;;;;;;;;;;;;0;0;0;1;1;130041767;9.12;0.77
INFOMED;2023;130043854;CSSR VALMANTE SITE HOPITAL EUROPEEN;130037815;;;;;;;;;1;;;;0;0;0;1;1;0;0;0;0;;;0.5;
INFOMED;2023;130044662;UNITE MED NUTRITION SITE CCV VALMANTE;920030269;;;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2023;130044753;CLINIQUE MONTICELLI VELODROME;130810336;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;1;0.05
INFOMED;2023;130046097;CLINIQUE PROVENCE VELODROME;130000557;;;;;;;;1;;;;;0;0;1;1;1;1;1;1;0;0;;0.26;0.1
INFOMED;2023;130048341;HJ ST MARTIN SPORT MARSEILLE;130001852;;;;;;;;;1;;;;0;0;0;1;1;0;0;0;0;0;;0.2;0.1
INFOMED;2023;130050917;GCS CLINIQUE JEANNE D'ARC;130050891;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;1.85;0.19
INFOMED;2023;130780083;CLINIQUE MADELEINE REMUZAT;920039534;;;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2023;130780521;APHM HOPITAL NORD;130786049;;1;;;;;1;;;;;;0;0;0;0;0;0;;;;0;;9.57;2.7
INFOMED;2023;130781065;CLINIQUE PSYCHIATRIQUE LA JAUBERTE;130000417;;;;;;;;;;1;;;0;0;1;1;1;1;0;1;0;0;;0.1;0.1
INFOMED;2023;130781255;HOSPITALITE SAINT THOMAS DE VILLENEUVE;220020739;;;1;;;;;;;;;;0;1;1;1;1;0;;;;0;;0;0.1
INFOMED;2023;130781370;CLINIQUE JEANNE D'ARC;130000532;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;0.14;0.01
INFOMED;2023;130781438;CLINIQUE DE PROVENCE BOURBONNE;130000557;;;;;;;;1;;;;;0;0;1;1;1;1;0;1;0;0;;1.65;0.2
INFOMED;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;;1;;;;;;1;;;;;0;0;0;1;1;1;1;0;0;0;;4;0.3
INFOMED;2023;130781768;CLINIQUE LES PALMIERS;130000763;;;;;;;;1;;;;;1;1;1;1;1;0;;;0;0;;0.8;0.2
INFOMED;2023;130781834;CRF NOTRE DAME DU BON VOYAGE;130000805;;;;;;;;;1;;;;0;0;0;1;1;0;;0;0;0;;0.5;0.25
INFOMED;2023;130781867;CLINIQUE DE LA CIOTAT;130000813;;1;;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;3;0.25
INFOMED;2023;130781917;CLINIQUE PROVENCE AZUR;130000847;;;1;;;;;;1;;;;0;0;0;0;0;1;0;1;0;0;;0.5;0.13
INFOMED;2023;130781925;CENTRE CARDIO VASCULAIRE D'EYGUIERES;920030269;;;;;;;;1;;;;;0;0;0;0;;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2023;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;;;1;;;1;;;1;;;;0;0;0;0;0;0;0;0;1;0;;1.6;1
INFOMED;2023;130782097;CENTRE DE SIBOURG;130000938;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;0.5;0.05
INFOMED;2023;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;;;1;;;;;;;1;;;0;0;0;0;0;0;0;0;0;0;;1;0.2
INFOMED;2023;130782162;CLINIQUE CHIRURGICALE DE MARTIGUES;130000987;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;2;0
INFOMED;2023;130782303;CLINIQUE VALDONNE;310025010;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.25;0.1
INFOMED;2023;130782444;CLINIQUE DU CHATEAU DE FLORANS;130001100;;;;;;;;;1;;;;0;0;0;1;0;0;0;0;0;0;;0.5;0.2
INFOMED;2023;130782451;LE MEDITERRANEE CLINIQUE CASTELLAS;130001118;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;1;0.1
INFOMED;2023;130782493;SSR CLINIQUE SAINT LAURENT;330050899;;;;;;;;;1;;;;;;;1;1;0;0;;1;0;;0.5;0
INFOMED;2023;130782675;CLINIQUE VIGNOLI;130001233;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;1;
INFOMED;2023;130783152;CLINIQUE SAINTE ELISABETH;130001365;;1;;;;;;1;;;;;1;1;1;1;1;1;1;1;0;0;;0.5;0.05
INFOMED;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;;1;;1;;;;;;;;;0;0;0;0;0;0;;;;0;;21.24;5.95
INFOMED;2023;130783293;APHM HOPITAL LA TIMONE;130786049;;1;;;;;;;;;;;0;0;0;0;0;0;;;0;0;;14.75;7.82
INFOMED;2023;130783327;CLINIQUE BOUCHARD;130001415;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;;;2;0.2
INFOMED;2023;130783475;CLINIQUE L'ANGELUS;690793195;;;;;;;;1;;;;;0;0;1;1;1;0;0;0;0;0;;0.5;0.1
INFOMED;2023;130783665;CLINIQUE DE BONNEVEINE;130043722;;;1;;;;;;1;;;1;0;0;0;1;0;1;1;1;1;0;;1.8;0.1
INFOMED;2023;130783723;CLINIQUE JUGE;130001456;1;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;
INFOMED;2023;130783764;CLINIQUE MON REPOS;920030269;;;;;;;;;;;1;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;;1;;;;;;1;;;;;0;0;0;0;0;1;1;0;0;0;;3.2;0.27
INFOMED;2023;130784085;CLINIQUE L'EMERAUDE;920030921;;;;;;;;;;;1;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2023;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;;1;;;;;1;;;;;1;0;0;0;0;0;1;0;0;0;0;;2.08;0.5
INFOMED;2023;130784291;CLINIQUE DES TROIS CYPRES;130001696;;;;;;;;;;;1;;0;0;0;0;0;1;1;0;0;0;;0.25;0.15
INFOMED;2023;130784580;CLINIQUE LA PROVENCALE;920030269;;;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2023;130784598;CLINIQUE SAINT MARTIN MARSEILLE;130001852;;;;;;;;;1;;;;0;0;0;1;1;1;1;0;0;0;;1.5;0.2
INFOMED;2023;130784606;CLINIQUE SAINT ROCH MONTFLEURI;130001860;;;;;;;;;;;;;;;;;;;;;;;;0.1;
INFOMED;2023;130784697;CLINIQUE DES QUATRE SAISONS;130001902;;;;;;;;;;;1;;0;0;0;0;0;1;1;1;0;0;;0.15;0.15
INFOMED;2023;130784812;CLINIQUE SAINT BARNABE;130001985;1;;;1;;;;1;;1;;;0;0;0;0;0;0;0;0;0;0;;0.25;0.05
INFOMED;2023;130784903;CLINIQUE LA PHOCEANNE;130002041;1;;;;;;;;1;;;;1;1;0;1;1;0;;;0;0;;0.3;0.1
INFOMED;2023;130784911;CLINIQUE DE LA SALETTE;920030855;;;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2023;130785389;CLINIQUE CHANTECLER;130002173;;1;;;;;;1;;;;;0;0;0;0;0;1;1;0;0;0;;1;0.2
INFOMED;2023;130785462;CLINIQUE LA CHENAIE;130002207;;;;;;;;;1;;;;0;0;0;0;0;0;;;;0;;1;0
INFOMED;2023;130785652;HOPITAL SAINT JOSEPH;130014228;;;1;;;1;;;1;;;1;0;0;0;;1;1;1;0;1;0;130785652;9.39;1
INFOMED;2023;130785975;CLINIQUE LES OLIVIERS;310021340;;;;;;;;;1;;;;0;0;0;0;0;1;;1;0;0;;0.5;0.1
INFOMED;2023;130785983;CLINIQUE SAINT CHRISTOPHE;130002306;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;1;0;;0.99;0.05
INFOMED;2023;130786015;CLINIQUE VALFLEUR;130002322;;;;;;;;;;;1;;0;0;1;1;1;0;;;0;0;;0.2;0.2
INFOMED;2023;130786023;CLINIQUE CAP FERRIERES;130002330;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;1;0.8
INFOMED;2023;130786296;CLIN SOINS DE SUITE READAPT LA PAGERIE;130002421;;;;;;;1;;;;;;0;0;0;1;1;1;1;0;0;0;;0.5;0.2
INFOMED;2023;130786361;POLYCLIN PARC RAMBOT HOP PRIV PROVENCE;130002447;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;9.5;1
INFOMED;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;;;1;;;;;;;;;;0;0;0;0;0;1;0;0;0;0;;0.5;0.5
INFOMED;2023;130786742;HIA LAVERAN;750821092;1;;;;;;1;;;1;;;0;0;0;0;0;1;0;0;1;0;;3;1.42
INFOMED;2023;130786890;HJ LE RELAIS SERENA;130001688;;;;;;;;;;;;1;0;0;0;0;0;;;;;;;0.2;0.03
INFOMED;2023;130786924;INST UNIV DE READAP VALMANTE SUD;130037815;;;;;;;;;1;;;;0;0;0;1;1;0;0;0;0;;;0.5;0
INFOMED;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;;;;;;;;;1;;;;0;0;0;1;1;1;1;1;1;0;;0.75;0.5
INFOMED;2023;130787369;CTRE REED FONCT LE GRAND LARGE;130002777;;;;;;;1;;;;;;0;0;1;1;1;1;1;;0;0;;0.5;0
INFOMED;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;;1;;;;;;1;;;;;0;0;0;0;0;1;0;0;0;1;920030269;0.3;0.1
INFOMED;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;;;;;;;;;1;;;;0;0;0;1;1;0;0;0;0;0;;1;0.2
INFOMED;2023;130798002;CLINIQUE LA LAURANNE;130004807;;;1;;;1;;;1;;;1;0;0;0;0;0;0;0;0;0;0;;;1
INFOMED;2023;130802143;HAD SOINS ASSISTANCE;130804396;;;;;;1;;;;;;;0;0;0;0;0;1;0;0;1;0;;0.4;0.3
INFOMED;2023;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;
INFOMED;2023;130806011;CLINIQUE SAINT PAUL DE MAUSOLE;750720534;;;;;;;;;;;;1;0;0;0;1;1;1;1;0;0;0;;0.21;0.07
INFOMED;2023;130806078;ATUP UDM ET DOMICILE MARSEILLE 08;130016058;;;1;;;;;;;;;;1;0;0;0;0;1;0;0;1;0;;0.01;0.01
INFOMED;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;;;1;;;1;;;1;;;;0;0;0;0;0;1;1;0;0;0;;2;
INFOMED;2023;130809981;CLINIQUE MASSILIA LES PINS;310025010;;;;;;;;1;;;;;0;0;0;0;0;0;;;0;0;;0.5;
INFOMED;2023;130810740;CLINIQUE AXIUM;130007362;;;1;;;;;;;;;;0;0;0;1;1;0;0;;0;0;;2;0.1
INFOMED;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;;;1;;;1;;;1;;;;0;0;0;0;0;1;0;0;0;0;;5.91;0.1
INFOMED;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;;;1;1;;;;;1;1;;;0;0;0;0;0;1;1;0;0;1;140000159;0.8;0.1
INFOMED;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;;1;;1;;;;1;;1;;;1;0;0;0;0;0;0;0;0;0;;15.34;3.79
INFOMED;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;;;1;1;;;;;1;;;;0;0;0;0;0;1;1;0;1;1;610780090;1.8;0.4
INFOMED;2023;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;1;0.15
INFOMED;2023;140000290;CLINIQUE NOTRE DAME - VIRE;140000449;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;1;0
INFOMED;2023;140000340;CENTRE SSR BETHARRAM HEROUVILLE;140025800;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.1;0.5
INFOMED;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;;1;;;;1;;;1;;;;0;0;0;0;0;1;1;0;0;0;;3.91;0.5
INFOMED;2023;140000456;ETS PUBLIC DE SANTE MENTALE;140000316;;;;;;;;;;;1;;0;0;0;0;0;0;;;0;0;;2;1
INFOMED;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;;1;;;;;;;;;;;0;0;0;0;0;1;0;0;0;0;;3.7;1.16
INFOMED;2023;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;1;140000159;1.4;0.3
INFOMED;2023;140008152;CH PONT L'EVEQUE SITE DU VAL D'AUGE;140000134;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;0;0;;1;0
INFOMED;2023;140015975;CENTRE SSR THALATTA - LES VILLANDIERES;310021092;;;;;;;;;1;;;;0;0;0;1;1;1;1;0;1;0;;0.1;0.05
INFOMED;2023;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;1;;;;;;;;;;;;0;0;0;0;0;1;1;0;1;0;;3;0.25
INFOMED;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;4;0.34
INFOMED;2023;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;;;;;;;;;1;;;;0;0;1;1;1;0;;;0;0;;0.2;
INFOMED;2023;140018730;POLYCLINIQUE DE LISIEUX;140000415;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;0.8;0.1
INFOMED;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;;;;;;;;1;;;;;0;0;0;1;0;0;0;0;0;;;0.1;0.04
INFOMED;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;;;1;1;;;;;1;1;;;0;0;0;0;0;0;;;;0;;3.15;1
INFOMED;2023;140025123;CRF DE CAEN;310021126;;;;;;;;;1;;;;0;0;0;1;1;1;1;0;0;0;;0.2;0.1
INFOMED;2023;140025255;KORIAN COTE NORMANDE - IFS;310020383;;;;;;;;1;;;;;0;0;0;0;0;1;0;0;1;0;;0.2;0.2
INFOMED;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;1;;140000035;2;0.2
INFOMED;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;;;1;;;1;;;1;;;;0;0;0;0;0;0;;;0;0;;1;0.15
INFOMED;2023;140027681;CMPR LA CLAIRIERE - HEROUVILLE STCLAIR;610787764;;;;;;;;1;;;;;0;0;0;1;1;0;;;0;;;0.2;
INFOMED;2023;150000024;CH DE CONDAT EN FENIERS;150780047;1;;;;;;;;;;;;1;1;1;1;1;;;;;1;150000040;;
INFOMED;2023;150000032;CH DE SAINT-FLOUR;150780088;;1;;;;;;;;1;;;0;0;0;0;1;0;0;0;1;1;150780096;2;0.18
INFOMED;2023;150000040;CH HENRI MONDOR;150780096;;;1;1;;;;;1;1;;;0;0;0;0;1;1;1;1;1;0;;3.1;2
INFOMED;2023;150000180;CH DE MURAT;150780500;;1;;;;;;1;;;;;;;;;1;;;;;1;150780096;0.1;0.1
INFOMED;2023;150002608;CLINIQUE DU SOUFFLE LES CLARINES;660006370;;;;;;1;;;;;;;0;0;0;0;0;0;0;0;0;0;;0.5;0.2
INFOMED;2023;150003416;UNITE DE DIALYSE - CH DE MAURIAC;150000271;1;;;;;;;;;;;;;;;;;0;0;0;;1;150780732;;
INFOMED;2023;150780120;CLINIQUE DU HAUT CANTAL;150000065;;;1;;;;;;1;;;;0;0;0;1;0;1;0;0;1;0;;0.4;0.1
INFOMED;2023;150780708;SSR MAURICE DELORT - UGECAM;870015336;;;;;;;;1;;;;;1;0;0;0;0;1;;;0;0;;1;0
INFOMED;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;1.58;0.5
INFOMED;2023;150782944;CENTRE DE READAPTATION DE MAURS;150002566;;;;;;;;;;;1;;0;0;0;1;1;0;;;0;1;150780096;0;0
INFOMED;2023;160000170;CLINIQUE SAINT JOSEPH ANGOULEME;160000204;;;1;;;;;;;;;;0;0;0;0;0;;;;0;0;;2;0.5
INFOMED;2023;160000188;CH DE LA ROCHEFOUCAULD;160000121;;;1;;;;;1;;;;;0;0;0;0;0;1;1;0;1;1;160000451;1;0.1
INFOMED;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;;;1;;;;;;1;;;;1;0;0;0;1;1;1;0;1;0;;9.37;1.78
INFOMED;2023;160000279;POLYCLINIQUE DE GRAND COGNAC;160000212;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;0.5;0.08
INFOMED;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;;;1;;;;;;1;;;;0;0;0;0;0;0;;;1;1;160000451;2;0.2
INFOMED;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;;;1;;;;;;1;;;;0;0;0;0;0;0;;;1;1;160000451;1;0.2
