BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;DISU;DISHU
IMAGES_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;MAUT;0.59;;;;;
IMAGES_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;N4130;19.14;;0;1;;
IMAGES_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;N4160;0.73;;;;;
IMAGES_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;NAUT;5.11;;;;;
IMAGES_P;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;M1160;14.84;;0;1;1;0
IMAGES_P;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;M1210;7.97;;0;0;;
IMAGES_P;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;N4130;59.53;;0;1;;
IMAGES_P;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;N4160;7;;;;;
IMAGES_P;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;NAUT;23.02;;;;;
IMAGES_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;M1160;2.41;0;0;1;0;0
IMAGES_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;N4130;12.2;;1;0;;
IMAGES_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;N4160;0.8;;;;;
IMAGES_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;NAUT;7.63;;;;;
IMAGES_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;M1160;1.08;;;;;
IMAGES_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N4130;17.46;;;;;
IMAGES_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N4160;1.66;;;;;
IMAGES_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;NAUT;8.92;;;;;
IMAGES_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;M1160;1.82;3;0;1;0;0
IMAGES_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N4130;25.99;;1;1;;
IMAGES_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N4160;0.18;;;;;
IMAGES_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;NAUT;11.01;;;;;
IMAGES_P;2023;130041767;EUROMED CARDIO;130041262;N4130;3.13;;;;;
IMAGES_P;2023;130041767;EUROMED CARDIO;130041262;N4160;1;;;;;
IMAGES_P;2023;130041767;EUROMED CARDIO;130041262;NAUT;2.94;;;;;
IMAGES_P;2023;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;M1160;0;21;0;1;0;1
IMAGES_P;2023;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;N4130;4;0;0;1;;
IMAGES_P;2023;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;N4160;1;0;;;;
IMAGES_P;2023;130042526;CLINIQUE LES TROIS TOURS;310021399;M1160;;1;;;;
IMAGES_P;2023;130042526;CLINIQUE LES TROIS TOURS;310021399;N4130;0.6;;;;;
IMAGES_P;2023;130043664;HOPITAL EUROPEEN;130002157;M1160;;19;;1;;
IMAGES_P;2023;130043664;HOPITAL EUROPEEN;130002157;N4130;41.36;;;1;;
IMAGES_P;2023;130043664;HOPITAL EUROPEEN;130002157;N4160;1.35;;;;;
IMAGES_P;2023;130043664;HOPITAL EUROPEEN;130002157;NAUT;31.38;;;;;
IMAGES_P;2023;130044753;CLINIQUE MONTICELLI VELODROME;130810336;M1160;;5;0;0;0;0
IMAGES_P;2023;130044753;CLINIQUE MONTICELLI VELODROME;130810336;N4130;10;;;;;
IMAGES_P;2023;130044753;CLINIQUE MONTICELLI VELODROME;130810336;N4160;1;;;;;
IMAGES_P;2023;130044753;CLINIQUE MONTICELLI VELODROME;130810336;NAUT;12;;;;;
IMAGES_P;2023;130780521;APHM HOPITAL NORD;130786049;M1160;9.62;;1;1;0;0
IMAGES_P;2023;130780521;APHM HOPITAL NORD;130786049;M1210;1;;0;0;;
IMAGES_P;2023;130780521;APHM HOPITAL NORD;130786049;MAUT;0.65;;;;;
IMAGES_P;2023;130780521;APHM HOPITAL NORD;130786049;N4130;83.97;;1;1;;
IMAGES_P;2023;130780521;APHM HOPITAL NORD;130786049;N4160;3.76;;;;;
IMAGES_P;2023;130780521;APHM HOPITAL NORD;130786049;NAUT;21.84;;;;;
IMAGES_P;2023;130781438;CLINIQUE DE PROVENCE BOURBONNE;130000557;N4130;0.25;;0;0;;
IMAGES_P;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;M1160;;19;0;1;0;1
IMAGES_P;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;M1210;;3;0;0;;
IMAGES_P;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;N4130;8.68;13;0;1;;
IMAGES_P;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;N4160;2;;;;;
IMAGES_P;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;NAUT;7.54;11;;;;
IMAGES_P;2023;130781834;CRF NOTRE DAME DU BON VOYAGE;130000805;N4130;0.14;;0;1;;
IMAGES_P;2023;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;M1160;0;3;1;1;0;0
IMAGES_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;M1160;3.97;;1;0;0;0
IMAGES_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N4130;24.37;;0;1;;
IMAGES_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N4160;1.31;;;;;
IMAGES_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;NAUT;10.96;;;;;
IMAGES_P;2023;130783293;APHM HOPITAL LA TIMONE;130786049;M1160;19.58;;1;0;0;0
IMAGES_P;2023;130783293;APHM HOPITAL LA TIMONE;130786049;M1210;3;;0;0;;
IMAGES_P;2023;130783293;APHM HOPITAL LA TIMONE;130786049;MAUT;6.74;;;;;
IMAGES_P;2023;130783293;APHM HOPITAL LA TIMONE;130786049;N4130;126.83;;1;1;;
IMAGES_P;2023;130783293;APHM HOPITAL LA TIMONE;130786049;N4160;7.57;;;;;
IMAGES_P;2023;130783293;APHM HOPITAL LA TIMONE;130786049;NAUT;27.25;;;;;
IMAGES_P;2023;130783327;CLINIQUE BOUCHARD;130001415;M1160;;26;0;1;0;0
IMAGES_P;2023;130783327;CLINIQUE BOUCHARD;130001415;M1210;;;0;1;;
IMAGES_P;2023;130783327;CLINIQUE BOUCHARD;130001415;N4130;8.93;;0;1;;
IMAGES_P;2023;130783327;CLINIQUE BOUCHARD;130001415;N4160;0.5;;;;;
IMAGES_P;2023;130783327;CLINIQUE BOUCHARD;130001415;NAUT;7.71;;;;;
IMAGES_P;2023;130783665;CLINIQUE DE BONNEVEINE;130043722;M1160;;3;0;1;0;0
IMAGES_P;2023;130783665;CLINIQUE DE BONNEVEINE;130043722;N4130;3;;0;1;;
IMAGES_P;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;M1160;;16;0;1;0;0
IMAGES_P;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;M1210;;4;0;1;;
IMAGES_P;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;N4130;30;;0;1;;
IMAGES_P;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;N4160;2;;;;;
IMAGES_P;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;NAUT;35.7;;;;;
IMAGES_P;2023;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;M1160;6.47;;1;0;0;0
IMAGES_P;2023;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;MAUT;0.13;;;;;
IMAGES_P;2023;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;N4130;29.08;;1;1;;
IMAGES_P;2023;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;N4160;1.8;;;;;
IMAGES_P;2023;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;NAUT;9.19;;;;;
IMAGES_P;2023;130784903;CLINIQUE LA PHOCEANNE;130002041;M1160;0.1;;0;0;0;0
IMAGES_P;2023;130784903;CLINIQUE LA PHOCEANNE;130002041;N4130;0.3;;0;0;;
IMAGES_P;2023;130785389;CLINIQUE CHANTECLER;130002173;M1160;0;2;0;1;0;0
IMAGES_P;2023;130785389;CLINIQUE CHANTECLER;130002173;N4130;2;;0;1;;
IMAGES_P;2023;130785389;CLINIQUE CHANTECLER;130002173;N4160;1;;;;;
IMAGES_P;2023;130785389;CLINIQUE CHANTECLER;130002173;NAUT;1;;;;;
IMAGES_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;M1160;;18;0;0;0;
IMAGES_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;M1210;;;1;1;;
IMAGES_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;N4130;49.49;;1;1;;
IMAGES_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;N4160;3;;;;;
IMAGES_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;NAUT;54.13;;;;;
IMAGES_P;2023;130786361;POLYCLIN PARC RAMBOT HOP PRIV PROVENCE;130002447;MAUT;0.5;;;;;
IMAGES_P;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;M1160;3;3;0;0;0;0
IMAGES_P;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N4130;8;;0;1;;
IMAGES_P;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;NAUT;4;;;;;
IMAGES_P;2023;130786742;HIA LAVERAN;750821092;M1160;6.35;;1;0;0;0
IMAGES_P;2023;130786742;HIA LAVERAN;750821092;MAUT;0.25;;;;;
IMAGES_P;2023;130786742;HIA LAVERAN;750821092;N4130;20.99;;1;0;;
IMAGES_P;2023;130786742;HIA LAVERAN;750821092;N4160;2;;;;;
IMAGES_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;N4130;0.28;;0;0;;
IMAGES_P;2023;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;M1160;5.21;;1;1;0;0
IMAGES_P;2023;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;N4130;12.71;;1;1;;
IMAGES_P;2023;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;N4160;1;;;;;
IMAGES_P;2023;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;NAUT;4.4;;;;;
IMAGES_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N4130;0.64;;0;0;;
IMAGES_P;2023;130810740;CLINIQUE AXIUM;130007362;M1160;0;17;0;1;;
IMAGES_P;2023;130810740;CLINIQUE AXIUM;130007362;N4130;;0;0;1;;
IMAGES_P;2023;130810740;CLINIQUE AXIUM;130007362;N4160;1;0;;;;
IMAGES_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;M1160;5.64;;0;0;1;1
IMAGES_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N4130;17.98;;1;0;;
IMAGES_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N4160;1.1;;;;;
IMAGES_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NAUT;7.91;;;;;
IMAGES_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;M1160;;1;0;0;0;0
IMAGES_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N4130;3.38;;0;0;;
IMAGES_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;NAUT;1.95;;;;;
IMAGES_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;M1160;16.84;;0;1;1;1
IMAGES_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;M1210;3.93;;0;0;;
IMAGES_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;MAUT;2.18;;;;;
IMAGES_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N4130;89.2;;1;0;;
IMAGES_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N4160;6.14;;;;;
IMAGES_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;NAUT;47.23;;;;;
IMAGES_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;M1160;2.34;;0;1;0;0
IMAGES_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N4130;9.67;;0;1;;
IMAGES_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N4160;0.14;;;;;
IMAGES_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;NAUT;5.7;;;;;
IMAGES_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;M1160;1.2;;0;1;0;0
IMAGES_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N4130;4.56;;0;1;;
IMAGES_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N4160;0.3;;;;;
IMAGES_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;NAUT;0.5;;;;;
IMAGES_P;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;M1160;5.44;0;0;1;0;0
IMAGES_P;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;M1210;4.85;0;0;0;;
IMAGES_P;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;MAUT;0.7;;;;;
IMAGES_P;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;N4130;31.57;;0;1;;
IMAGES_P;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;N4160;1;;;;;
IMAGES_P;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;NAUT;21.29;;;;;
IMAGES_P;2023;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;M1160;1.25;;0;0;0;1
IMAGES_P;2023;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;N4130;3.04;;0;0;;
IMAGES_P;2023;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;N4160;0.2;;;;;
IMAGES_P;2023;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;NAUT;4.2;;;;;
IMAGES_P;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;M1160;0;20;0;1;0;0
IMAGES_P;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;N4130;11.62;0;0;1;;
IMAGES_P;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;N4160;2.02;0;;;;
IMAGES_P;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;NAUT;8.15;0;;;;
IMAGES_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;M1160;2.64;;0;1;;
IMAGES_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N4130;5.16;;0;1;;
IMAGES_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N4160;0.5;;;;;
IMAGES_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;NAUT;1.96;;;;;
IMAGES_P;2023;150000032;CH DE SAINT-FLOUR;150780088;M1160;2;0;0;0;0;0
IMAGES_P;2023;150000032;CH DE SAINT-FLOUR;150780088;N4130;8.8;0;0;1;;
IMAGES_P;2023;150000032;CH DE SAINT-FLOUR;150780088;N4160;1;0;;;;
IMAGES_P;2023;150000032;CH DE SAINT-FLOUR;150780088;NAUT;9.92;0;;;;
IMAGES_P;2023;150000040;CH HENRI MONDOR;150780096;M1160;2.96;;0;1;1;1
IMAGES_P;2023;150000040;CH HENRI MONDOR;150780096;MAUT;0.57;;;;;
IMAGES_P;2023;150000040;CH HENRI MONDOR;150780096;N4130;17.16;;0;0;;
IMAGES_P;2023;150000040;CH HENRI MONDOR;150780096;N4160;0.9;;;;;
IMAGES_P;2023;150000040;CH HENRI MONDOR;150780096;NAUT;10.87;;;;;
IMAGES_P;2023;150000180;CH DE MURAT;150780500;N4130;0.22;;0;0;;
IMAGES_P;2023;150000180;CH DE MURAT;150780500;NAUT;1;;;;;
IMAGES_P;2023;150780120;CLINIQUE DU HAUT CANTAL;150000065;N4130;0.4;0;0;0;;
IMAGES_P;2023;150780120;CLINIQUE DU HAUT CANTAL;150000065;NAUT;0.05;0;;;;
IMAGES_P;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;M1210;;2;0;0;;
IMAGES_P;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;MAUT;0.29;;;;;
IMAGES_P;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;N4130;4.37;;;;;
IMAGES_P;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;NAUT;1.5;;;;;
IMAGES_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;M1160;8.02;;0;1;1;1
IMAGES_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;M1210;3.6;;0;0;;
IMAGES_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;MAUT;1.64;;;;;
IMAGES_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N4130;37.88;;1;1;;
IMAGES_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N4160;2;;;;;
IMAGES_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;NAUT;19.15;;;;;
IMAGES_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;M1160;2.55;;0;0;0;0
IMAGES_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;N4130;7.24;;0;0;;
IMAGES_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;N4160;0.12;;;;;
IMAGES_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;NAUT;3.51;;;;;
IMAGES_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;M1160;2.99;;0;1;0;0
IMAGES_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;N4130;6.39;;0;1;;
IMAGES_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;N4160;0.12;;;;;
IMAGES_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;NAUT;1.42;;;;;
IMAGES_P;2023;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;M1160;3.27;;;1;1;
IMAGES_P;2023;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;N4130;6.19;;;1;;
IMAGES_P;2023;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;NAUT;3.32;;;;;
IMAGES_P;2023;160015368;HOPITAUX DU GRAND COGNAC;160014411;M1160;2.24;;;;;
IMAGES_P;2023;160015368;HOPITAUX DU GRAND COGNAC;160014411;MAUT;0.01;;;;;
IMAGES_P;2023;160015368;HOPITAUX DU GRAND COGNAC;160014411;N4130;10.51;;;1;;
IMAGES_P;2023;160015368;HOPITAUX DU GRAND COGNAC;160014411;N4160;0.44;;;;;
IMAGES_P;2023;160015368;HOPITAUX DU GRAND COGNAC;160014411;NAUT;7.32;;;;;
IMAGES_P;2023;170000038;CENTRE HOSPITALIER JONZAC;170780050;M1160;;0;0;1;1;1
IMAGES_P;2023;170000038;CENTRE HOSPITALIER JONZAC;170780050;N4130;10.04;;0;1;;
IMAGES_P;2023;170000038;CENTRE HOSPITALIER JONZAC;170780050;N4160;0.45;;;;;
IMAGES_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;M1160;10.2;;0;1;0;0
IMAGES_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N4130;42.76;;;;;
IMAGES_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N4160;1;;;;;
IMAGES_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;NAUT;27.22;;;;;
IMAGES_P;2023;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;N4130;4.76;;0;0;;
IMAGES_P;2023;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;NAUT;3.89;;;;;
IMAGES_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;M1160;0.9;13;1;1;0;0
IMAGES_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;MAUT;1.12;;;;;
IMAGES_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;N4130;23.29;;1;1;;
IMAGES_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;N4160;0.37;;;;;
IMAGES_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;NAUT;10.35;;;;;
IMAGES_P;2023;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;M1160;1.81;;0;1;1;1
IMAGES_P;2023;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;MAUT;1.89;;;;;
IMAGES_P;2023;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;N4130;10.31;;0;1;;
IMAGES_P;2023;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;NAUT;9.91;;;;;
IMAGES_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;M1160;6.03;;0;1;0;0
IMAGES_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;N4130;18.7;;0;1;;
IMAGES_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;N4160;1;;;;;
IMAGES_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;NAUT;9.9;;;;;
IMAGES_P;2023;170000178;CENTRE HOSPITALIER BOSCAMNANT;170780266;N4130;0.29;;;;;
IMAGES_P;2023;170780563;ETAB. DE SOINS PASTEUR - ROYAN;170000251;M1160;;6;0;0;1;0
IMAGES_P;2023;170780621;POLYCLINIQUE SAINT GEORGES;170000285;M1160;;0;0;0;1;0
IMAGES_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;M1160;3.68;;0;1;0;0
IMAGES_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;N4130;23.99;;1;1;;
IMAGES_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;NAUT;20.6;;;;;
IMAGES_P;2023;180000200;CH DE VIERZON;180000051;M1160;2.1;;1;;0;0
IMAGES_P;2023;180000200;CH DE VIERZON;180000051;M1210;;;1;;;
IMAGES_P;2023;180000200;CH DE VIERZON;180000051;MAUT;0.36;;;;;
IMAGES_P;2023;180000200;CH DE VIERZON;180000051;N4130;8.04;;;;;
IMAGES_P;2023;180000200;CH DE VIERZON;180000051;N4160;0.2;;;;;
IMAGES_P;2023;180000200;CH DE VIERZON;180000051;NAUT;5.47;;;;;
IMAGES_P;2023;180000283;CH SAINT AMAND-MONTROND;180000069;M1160;0.5;;0;1;0;0
IMAGES_P;2023;180000283;CH SAINT AMAND-MONTROND;180000069;N4130;7;;1;0;;
IMAGES_P;2023;180000283;CH SAINT AMAND-MONTROND;180000069;NAUT;3.12;;;;;
IMAGES_P;2023;180000358;CLINIQUE DES GRAINETIERES;180000739;N4130;1;;0;0;;
IMAGES_P;2023;180000358;CLINIQUE DES GRAINETIERES;180000739;NAUT;1;;;;;
IMAGES_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;M1160;3;;0;1;1;1
IMAGES_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;MAUT;1.7;;;;;
IMAGES_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N4130;26.23;;;;;
IMAGES_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N4160;0.63;;;;;
IMAGES_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;NAUT;17.05;;;;;
IMAGES_P;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;M1160;3.68;;0;0;0;0
IMAGES_P;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N4130;13.48;;1;1;;
IMAGES_P;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N4160;0.91;;;;;
IMAGES_P;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;NAUT;7.4;;;;;
IMAGES_P;2023;190000091;CENTRE HOSPITALIER D'USSEL;190000075;M1160;1.83;;;1;0;0
IMAGES_P;2023;190000091;CENTRE HOSPITALIER D'USSEL;190000075;N4130;10.79;;;1;;
IMAGES_P;2023;190000091;CENTRE HOSPITALIER D'USSEL;190000075;NAUT;7.09;;;;;
IMAGES_P;2023;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;M1160;;;0;1;1;0
IMAGES_P;2023;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;MAUT;;5;;;;
IMAGES_P;2023;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;M1160;;7;0;1;0;0
IMAGES_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M1160;17.09;;0;1;1;1
IMAGES_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M1210;0;;0;1;;
IMAGES_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;MAUT;3.27;;;;;
IMAGES_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N4130;70.87;;1;0;;
IMAGES_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N4160;5.21;;;;;
IMAGES_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;NAUT;39.21;;;;;
IMAGES_P;2023;210987657;HOSPICES CIVILS DE BEAUNE;210012175;M1160;1.22;;0;1;1;1
IMAGES_P;2023;210987657;HOSPICES CIVILS DE BEAUNE;210012175;MAUT;1.46;;;;;
IMAGES_P;2023;210987657;HOSPICES CIVILS DE BEAUNE;210012175;N4130;11.41;;1;0;;
IMAGES_P;2023;210987657;HOSPICES CIVILS DE BEAUNE;210012175;N4160;0.96;;;;;
IMAGES_P;2023;210987657;HOSPICES CIVILS DE BEAUNE;210012175;NAUT;2.93;;;;;
IMAGES_P;2023;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;M1160;0.15;;0;1;0;0
IMAGES_P;2023;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;N4130;8.1;;0;1;;
IMAGES_P;2023;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;NAUT;2.47;;;;;
IMAGES_P;2023;210987673;CH HCO SITE DE MONTBARD;210012142;M1210;0.2;;0;0;;
IMAGES_P;2023;210987673;CH HCO SITE DE MONTBARD;210012142;N4130;0.62;;0;0;;
IMAGES_P;2023;210987673;CH HCO SITE DE MONTBARD;210012142;NAUT;1.1;;;;;
IMAGES_P;2023;210987681;CH HCO SITE DE SAULIEU;210012142;M1160;0.25;;0;0;0;0
IMAGES_P;2023;210987681;CH HCO SITE DE SAULIEU;210012142;N4130;1.7;;0;0;;
IMAGES_P;2023;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;M1160;2.85;;;;0;0
IMAGES_P;2023;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;N4130;11.67;;;;;
IMAGES_P;2023;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;N4160;0.42;;;;;
