BOR;AN;FI;RS;FI_EJ;DISCI;ETP_SAL;ETP_HU;ETP_MAD;ETP_INT;dtETP_STAG;EFF_LIB
Q21;2023;040000044;EPS DUCELIA DE CASTELLANE;040780140;2000;;;;;;2
Q21;2023;040000044;EPS DUCELIA DE CASTELLANE;040780140;2100;;;;;;1
Q21;2023;040000044;EPS DUCELIA DE CASTELLANE;040780140;2400;;;;;;1
Q21;2023;040000044;EPS DUCELIA DE CASTELLANE;040780140;9999;;;;;;2
Q21;2023;040000069;CHI MANOSQUE SITE FORCALQUIER;040780215;2000;3.69;;;;;
Q21;2023;040000069;CHI MANOSQUE SITE FORCALQUIER;040780215;2400;3.69;;;;;
Q21;2023;040000069;CHI MANOSQUE SITE FORCALQUIER;040780215;9999;3.69;;;;;
Q21;2023;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;1000;1.99;0;;0;0;0
Q21;2023;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;2000;65.22;1.22;;10.48;0;0
Q21;2023;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;2100;65.22;1.22;;10.48;0;0
Q21;2023;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;9999;67.21;1.22;;10.48;0;0
Q21;2023;040000119;EPS LUMIERE DE RIEZ;040780231;2000;1.3;;;;;5
Q21;2023;040000119;EPS LUMIERE DE RIEZ;040780231;2100;0.33;;;;;1
Q21;2023;040000119;EPS LUMIERE DE RIEZ;040780231;2400;0.97;;;;;4
Q21;2023;040000119;EPS LUMIERE DE RIEZ;040780231;9999;1.3;;;;;5
Q21;2023;040000127;EPS VALLEE DE LA BLANCHE SEYNE ALPES;040780249;2000;;;;;;3
Q21;2023;040000127;EPS VALLEE DE LA BLANCHE SEYNE ALPES;040780249;2100;;;;;;3
Q21;2023;040000127;EPS VALLEE DE LA BLANCHE SEYNE ALPES;040780249;9999;;;;;;3
Q21;2023;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;1000;0.38;;;;;
Q21;2023;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;2000;14.16;1.42;;2;;
Q21;2023;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;2100;13.04;1.42;;2;;
Q21;2023;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;2400;1.12;;;;;
Q21;2023;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;9999;14.54;1.42;;2;;
Q21;2023;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;1000;3.75;;;;;
Q21;2023;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;2000;75.65;;;5.01;;
Q21;2023;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;2100;58.51;;;4.85;;
Q21;2023;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;2200;17.14;;;0.16;;
Q21;2023;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;9999;79.4;;;5.01;;
Q21;2023;040780389;CLINIQUE JEAN GIONO;040000150;2000;3.92;0;0;0;0;0
Q21;2023;040780389;CLINIQUE JEAN GIONO;040000150;2400;3.92;0;0;0;0;0
Q21;2023;040780389;CLINIQUE JEAN GIONO;040000150;9999;3.92;0;0;0;0;0
Q21;2023;040780405;CENTRE DES CARMES;040000168;2000;3.9;;;;;0
Q21;2023;040780405;CENTRE DES CARMES;040000168;2400;3.27;;;;;0
Q21;2023;040780405;CENTRE DES CARMES;040000168;2500;0.63;;;;;0
Q21;2023;040780405;CENTRE DES CARMES;040000168;9999;3.9;;;;;0
Q21;2023;040780470;CLINIQUE TOUTES AURES;040000192;2000;1;0;0;0;0;26
Q21;2023;040780470;CLINIQUE TOUTES AURES;040000192;2100;1;0;0;0;0;26
Q21;2023;040780470;CLINIQUE TOUTES AURES;040000192;9999;1;0;0;0;0;26
Q21;2023;040780488;CRF DE HAUTE PROVENCE L'EAU VIVE;040000200;2000;4.97;;;;;5
Q21;2023;040780488;CRF DE HAUTE PROVENCE L'EAU VIVE;040000200;2400;4.97;;;;;5
Q21;2023;040780488;CRF DE HAUTE PROVENCE L'EAU VIVE;040000200;9999;4.97;;;;;5
Q21;2023;040780520;CLINIQUE LE VERDON;310025010;2000;1.1;;;;;
Q21;2023;040780520;CLINIQUE LE VERDON;310025010;2400;1.1;;;;;
Q21;2023;040780520;CLINIQUE LE VERDON;310025010;9999;1.1;;;;;
Q21;2023;040782021;CTRE SOINS DE SUITE READAPT LE COUSSON;130037815;2000;1.25;;0.5;;;
Q21;2023;040782021;CTRE SOINS DE SUITE READAPT LE COUSSON;130037815;2400;1.25;;0.5;;;
Q21;2023;040782021;CTRE SOINS DE SUITE READAPT LE COUSSON;130037815;9999;1.25;;0.5;;;
Q21;2023;040784860;CENTRE D'HEMODIALYSE DES ALPES;920033503;2000;1;;;;;3
Q21;2023;040784860;CENTRE D'HEMODIALYSE DES ALPES;920033503;2100;1;;;;;3
Q21;2023;040784860;CENTRE D'HEMODIALYSE DES ALPES;920033503;9999;1;;;;;3
Q21;2023;040788440;CHI MANOSQUE USLD SITE SAINT ANDRE;040780215;2000;0.6;;;;;
Q21;2023;040788440;CHI MANOSQUE USLD SITE SAINT ANDRE;040780215;2500;0.6;;;;;
Q21;2023;040788440;CHI MANOSQUE USLD SITE SAINT ANDRE;040780215;9999;0.6;;;;;
Q21;2023;050000041;CENTRE MEDICAL RHONE AZUR BRIANCON;130037815;2000;5.79;;;0.5;;
Q21;2023;050000041;CENTRE MEDICAL RHONE AZUR BRIANCON;130037815;2400;5.79;;;0.5;;
Q21;2023;050000041;CENTRE MEDICAL RHONE AZUR BRIANCON;130037815;9999;5.79;;;0.5;;
Q21;2023;050000058;CENTRE MEDICAL SSR RIO VERT;050000033;2000;3.26;;;;;
Q21;2023;050000058;CENTRE MEDICAL SSR RIO VERT;050000033;2400;3.26;;;;;
Q21;2023;050000058;CENTRE MEDICAL SSR RIO VERT;050000033;9999;3.26;;;;;
Q21;2023;050000066;CENTRE MEDICAL LA SOURCE;050000082;2000;3.4;;;;;0
Q21;2023;050000066;CENTRE MEDICAL LA SOURCE;050000082;2400;3.4;;;;;0
Q21;2023;050000066;CENTRE MEDICAL LA SOURCE;050000082;9999;3.4;;;;;0
Q21;2023;050000090;POLYCLINIQUE DES ALPES DU SUD GAP;050006931;2000;;;;;;62
Q21;2023;050000090;POLYCLINIQUE DES ALPES DU SUD GAP;050006931;2100;;;;;;62
Q21;2023;050000090;POLYCLINIQUE DES ALPES DU SUD GAP;050006931;9999;;;;;;62
Q21;2023;050000132;CH BUECH DURANCE;050007145;2000;17.37;;;1.25;0.25;
Q21;2023;050000132;CH BUECH DURANCE;050007145;2200;16.73;;;1.25;0.25;
Q21;2023;050000132;CH BUECH DURANCE;050007145;2500;0.64;;;;;
Q21;2023;050000132;CH BUECH DURANCE;050007145;9999;17.37;;;1.25;0.25;
Q21;2023;050000223;CENTRE HOSPITALIER AIGUILLES QUEYRAS;050000108;2000;0.39;;0.16;;;
Q21;2023;050000223;CENTRE HOSPITALIER AIGUILLES QUEYRAS;050000108;2100;0.39;;0.16;;;
Q21;2023;050000223;CENTRE HOSPITALIER AIGUILLES QUEYRAS;050000108;9999;0.39;;0.16;;;
Q21;2023;050000231;CH DES ESCARTONS DE BRIANCON;050000116;1000;0.6;;;;;
Q21;2023;050000231;CH DES ESCARTONS DE BRIANCON;050000116;2000;66.18;7.09;;8.45;;
Q21;2023;050000231;CH DES ESCARTONS DE BRIANCON;050000116;2100;63.34;7.09;;7.26;;
Q21;2023;050000231;CH DES ESCARTONS DE BRIANCON;050000116;2200;1.83;;;1;;
Q21;2023;050000231;CH DES ESCARTONS DE BRIANCON;050000116;2500;1.01;;;0.19;;
Q21;2023;050000231;CH DES ESCARTONS DE BRIANCON;050000116;9999;66.78;7.09;;8.45;;
Q21;2023;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;1000;1;;;;;
Q21;2023;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;2000;7.89;;;1.41;;
Q21;2023;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;2100;4.8;;;0.66;;
Q21;2023;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;2400;2.39;;;0.75;;
Q21;2023;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;2500;0.7;;;;;
Q21;2023;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;9999;8.89;;;1.41;;
Q21;2023;050000298;SSR LA GUISANE;050009067;2000;1.02;;;;;
Q21;2023;050000298;SSR LA GUISANE;050009067;2400;1.02;;;;;
Q21;2023;050000298;SSR LA GUISANE;050009067;9999;1.02;;;;;
Q21;2023;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;1000;9.59;;;0.16;;
Q21;2023;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2000;139.33;9.87;;32.2;;
Q21;2023;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2100;136.65;9.37;;32.2;;
Q21;2023;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2300;1.38;;;;;
Q21;2023;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2400;0.82;0.35;;;;
Q21;2023;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2500;0.48;0.15;;;;
Q21;2023;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;9999;148.92;9.87;;32.36;;
Q21;2023;050000454;LE FUTUR ANTERIEUR;050000645;2000;1.16;;;;;
Q21;2023;050000454;LE FUTUR ANTERIEUR;050000645;2200;1.16;;;;;
Q21;2023;050000454;LE FUTUR ANTERIEUR;050000645;9999;1.16;;;;;
Q21;2023;050000488;CLINIQUE DU SOUFFLE LES ACACIAS;050000678;2000;4;;;;;
Q21;2023;050000488;CLINIQUE DU SOUFFLE LES ACACIAS;050000678;2400;4;;;;;
Q21;2023;050000488;CLINIQUE DU SOUFFLE LES ACACIAS;050000678;9999;4;;;;;
Q21;2023;050000637;CLINIQUE MONTJOY;050001163;2000;3.11;;;;;
Q21;2023;050000637;CLINIQUE MONTJOY;050001163;2400;3.11;;;;;
Q21;2023;050000637;CLINIQUE MONTJOY;050001163;9999;3.11;;;;;
Q21;2023;050000991;CENTRE MEDICAL CHANTOURS;050000546;2000;12.86;;;;;
Q21;2023;050000991;CENTRE MEDICAL CHANTOURS;050000546;2200;2.68;;;;;
Q21;2023;050000991;CENTRE MEDICAL CHANTOURS;050000546;2400;10.18;;;;;
Q21;2023;050000991;CENTRE MEDICAL CHANTOURS;050000546;9999;12.86;;;;;
Q21;2023;050001064;CENTRE MEDICAL LA DURANCE;050000561;2000;5.57;0;0;0;0;1
Q21;2023;050001064;CENTRE MEDICAL LA DURANCE;050000561;2400;5.57;0;0;0;0;1
Q21;2023;050001064;CENTRE MEDICAL LA DURANCE;050000561;9999;5.57;0;0;0;0;1
Q21;2023;050002351;CENTRE RHONE AZUR GAP;130037815;2000;2.01;;;;;
Q21;2023;050002351;CENTRE RHONE AZUR GAP;130037815;2400;2.01;;;;;
Q21;2023;050002351;CENTRE RHONE AZUR GAP;130037815;9999;2.01;;;;;
Q21;2023;050006022;AGDUC UNITE D'AUTODIALYSE GAP;380793802;2000;0.1;;;;;
Q21;2023;050006022;AGDUC UNITE D'AUTODIALYSE GAP;380793802;2100;0.1;;;;;
Q21;2023;050006022;AGDUC UNITE D'AUTODIALYSE GAP;380793802;9999;0.1;;;;;
Q21;2023;050007533;INSTITUT PAOLI CALMETTES RADIOTH GAP;130784127;2000;2.11;;;;;
Q21;2023;050007533;INSTITUT PAOLI CALMETTES RADIOTH GAP;130784127;2100;2.11;;;;;
Q21;2023;050007533;INSTITUT PAOLI CALMETTES RADIOTH GAP;130784127;9999;2.11;;;;;
Q21;2023;050008630;HJ L'ESCALE BRIANCON;050000116;2000;1.82;0.45;;;;
Q21;2023;050008630;HJ L'ESCALE BRIANCON;050000116;2200;1.82;0.45;;;;
Q21;2023;050008630;HJ L'ESCALE BRIANCON;050000116;9999;1.82;0.45;;;;
Q21;2023;060000163;CH SAINT MAUR SAINT ETIENNE TINEE;060780327;2000;0.65;;;;;
Q21;2023;060000163;CH SAINT MAUR SAINT ETIENNE TINEE;060780327;2100;0.65;;;;;
Q21;2023;060000163;CH SAINT MAUR SAINT ETIENNE TINEE;060780327;9999;0.65;;;;;
Q21;2023;060000296;LA MAISON DU MINEUR;060780640;2000;8.07;;;0.83;;
Q21;2023;060000296;LA MAISON DU MINEUR;060780640;2400;8.07;;;0.83;;
Q21;2023;060000296;LA MAISON DU MINEUR;060780640;9999;8.07;;;0.83;;
Q21;2023;060000304;CENTRE HOSPITALIER DE BREIL SUR ROYA;060780657;2000;0.1;;;1;;7
Q21;2023;060000304;CENTRE HOSPITALIER DE BREIL SUR ROYA;060780657;2100;0.03;;;1;;7
Q21;2023;060000304;CENTRE HOSPITALIER DE BREIL SUR ROYA;060780657;2200;0.07;;;;;
Q21;2023;060000304;CENTRE HOSPITALIER DE BREIL SUR ROYA;060780657;9999;0.1;;;1;;7
Q21;2023;060000411;CH DU PAYS DE LA ROUDOULE PUGET;060780780;2000;0.85;;;;;
Q21;2023;060000411;CH DU PAYS DE LA ROUDOULE PUGET;060780780;2100;0.6;;;;;
Q21;2023;060000411;CH DU PAYS DE LA ROUDOULE PUGET;060780780;2400;0.25;;;;;
Q21;2023;060000411;CH DU PAYS DE LA ROUDOULE PUGET;060780780;9999;0.85;;;;;
Q21;2023;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;1000;8.43;0;;0;2;0
Q21;2023;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2000;122.63;0;;33;2;0
Q21;2023;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2100;118.14;0;;33;2;0
Q21;2023;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2200;3.45;0;;0;0;0
Q21;2023;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2400;0.9;0;;0;0;0
Q21;2023;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;2500;0.14;0;;0;0;0
Q21;2023;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;9999;131.06;0;;33;4;0
Q21;2023;060000486;CH SAINT ELOI DE SOSPEL;060780905;2000;;;;;;5
Q21;2023;060000486;CH SAINT ELOI DE SOSPEL;060780905;2100;;;;;;5
Q21;2023;060000486;CH SAINT ELOI DE SOSPEL;060780905;9999;;;;;;5
Q21;2023;060000494;CH SAINT LAZARE DE TENDE;060780921;2000;;;;;;3
Q21;2023;060000494;CH SAINT LAZARE DE TENDE;060780921;2100;;;;;;3
Q21;2023;060000494;CH SAINT LAZARE DE TENDE;060780921;9999;;;;;;3
Q21;2023;060000510;CH D'ANTIBES JUAN LES PINS;060780954;1000;0.1;;;;;
Q21;2023;060000510;CH D'ANTIBES JUAN LES PINS;060780954;2000;162.35;;3.2;42.82;9.39;10
Q21;2023;060000510;CH D'ANTIBES JUAN LES PINS;060780954;2100;137.74;;1.2;40.08;9.39;10
Q21;2023;060000510;CH D'ANTIBES JUAN LES PINS;060780954;2200;23.23;;2;2.74;;
Q21;2023;060000510;CH D'ANTIBES JUAN LES PINS;060780954;2400;1.38;;;;;
Q21;2023;060000510;CH D'ANTIBES JUAN LES PINS;060780954;9999;162.45;;3.2;42.82;9.39;10
Q21;2023;060000528;CENTRE ANTOINE LACASSAGNE;060780962;2000;89.98;6.7;;26.67;;
Q21;2023;060000528;CENTRE ANTOINE LACASSAGNE;060780962;2100;89.98;6.7;;26.67;;
Q21;2023;060000528;CENTRE ANTOINE LACASSAGNE;060780962;9999;89.98;6.7;;26.67;;
Q21;2023;060000544;CH DE CANNES SIMONE VEIL;060780988;1000;2.95;;;0;0;0
Q21;2023;060000544;CH DE CANNES SIMONE VEIL;060780988;2000;166.6;;;55.6;4.76;8
Q21;2023;060000544;CH DE CANNES SIMONE VEIL;060780988;2100;150.98;;;54.86;4.76;8
Q21;2023;060000544;CH DE CANNES SIMONE VEIL;060780988;2200;14.56;;;0.74;0;0
Q21;2023;060000544;CH DE CANNES SIMONE VEIL;060780988;2300;0.6;;;0;0;0
Q21;2023;060000544;CH DE CANNES SIMONE VEIL;060780988;2400;0.46;;;0;0;0
Q21;2023;060000544;CH DE CANNES SIMONE VEIL;060780988;9999;169.55;;;55.6;4.76;8
Q21;2023;060000551;USLD POLE SANTE VALLAURIS GOLFE JUAN;060781010;2000;1.1;0;0;0;0;0
Q21;2023;060000551;USLD POLE SANTE VALLAURIS GOLFE JUAN;060781010;2500;1.1;0;0;0;0;0
Q21;2023;060000551;USLD POLE SANTE VALLAURIS GOLFE JUAN;060781010;9999;1.1;0;0;0;0;0
Q21;2023;060001625;CENTRE JEAN CHANTON ROQUEBILLIERE;060006889;2000;2.96;;;;;1
Q21;2023;060001625;CENTRE JEAN CHANTON ROQUEBILLIERE;060006889;2100;1.23;;;;;1
Q21;2023;060001625;CENTRE JEAN CHANTON ROQUEBILLIERE;060006889;2400;1.73;;;;;
Q21;2023;060001625;CENTRE JEAN CHANTON ROQUEBILLIERE;060006889;9999;2.96;;;;;1
Q21;2023;060002102;CH LA PALMOSA DE MENTON;060791761;2000;48.41;;;8;;6
Q21;2023;060002102;CH LA PALMOSA DE MENTON;060791761;2100;42.41;;;8;;6
Q21;2023;060002102;CH LA PALMOSA DE MENTON;060791761;2400;6;;;;;
Q21;2023;060002102;CH LA PALMOSA DE MENTON;060791761;9999;48.41;;;8;;6
Q21;2023;060005469;L'OLIVERAIE DES CAYRONS;920030269;2000;6.45;;;;;1
Q21;2023;060005469;L'OLIVERAIE DES CAYRONS;920030269;2400;6.45;;;;;1
Q21;2023;060005469;L'OLIVERAIE DES CAYRONS;920030269;9999;6.45;;;;;1
Q21;2023;060006558;HAD ARNAULT TZANCK;060798865;2000;1.03;0;;;;
Q21;2023;060006558;HAD ARNAULT TZANCK;060798865;2300;1.03;0;;;;
Q21;2023;060006558;HAD ARNAULT TZANCK;060798865;9999;1.03;0;;;;
Q21;2023;060010899;INSTITUT UNIVERSITAIRE FACE ET COU;060785011;2000;10.48;2.13;;6.49;;
Q21;2023;060010899;INSTITUT UNIVERSITAIRE FACE ET COU;060785011;2100;10.48;2.13;;6.49;;
Q21;2023;060010899;INSTITUT UNIVERSITAIRE FACE ET COU;060785011;9999;10.48;2.13;;6.49;;
Q21;2023;060010949;AGAHTIR UDM ANTIBES;060790540;2000;0.15;;;0;;5
Q21;2023;060010949;AGAHTIR UDM ANTIBES;060790540;2100;0.15;;;0;;5
Q21;2023;060010949;AGAHTIR UDM ANTIBES;060790540;9999;0.15;;;0;;5
Q21;2023;060015328;LES AIRELLES;060015278;2000;0.9;;;;;
Q21;2023;060015328;LES AIRELLES;060015278;2400;0.9;;;;;
Q21;2023;060015328;LES AIRELLES;060015278;9999;0.9;;;;;
Q21;2023;060019213;USLD DOLCE FARNIENTE;060005188;2000;0.7;;;;;
Q21;2023;060019213;USLD DOLCE FARNIENTE;060005188;2500;0.7;;;;;
Q21;2023;060019213;USLD DOLCE FARNIENTE;060005188;9999;0.7;;;;;
Q21;2023;060019627;CTRE AZUREEN CANCEROLOGIE SITE TZANCK;060019551;2000;;;;0.3;;12
Q21;2023;060019627;CTRE AZUREEN CANCEROLOGIE SITE TZANCK;060019551;2100;;;;0.3;;12
Q21;2023;060019627;CTRE AZUREEN CANCEROLOGIE SITE TZANCK;060019551;9999;;;;0.3;;12
Q21;2023;060019676;AGAHTIR AUTODIALYSE UDM GRASSE;060790540;2000;0.5;;;;;2
Q21;2023;060019676;AGAHTIR AUTODIALYSE UDM GRASSE;060790540;2100;0.5;;;;;2
Q21;2023;060019676;AGAHTIR AUTODIALYSE UDM GRASSE;060790540;9999;0.5;;;;;2
Q21;2023;060021094;CLINIQUE VILLA ROMAINE;060024619;2000;1.65;;;;;3
Q21;2023;060021094;CLINIQUE VILLA ROMAINE;060024619;2400;1.65;;;;;3
Q21;2023;060021094;CLINIQUE VILLA ROMAINE;060024619;9999;1.65;;;;;3
Q21;2023;060021201;CENTRE DE CONVALESCENCE ATLANTIS;060000155;2000;3.2;;;;;8
Q21;2023;060021201;CENTRE DE CONVALESCENCE ATLANTIS;060000155;2400;3.2;;;;;8
Q21;2023;060021201;CENTRE DE CONVALESCENCE ATLANTIS;060000155;9999;3.2;;;;;8
Q21;2023;060021276;AGAHTIR CENTRE HEMODIALYSE ET UDM NICE;060790540;2000;0.53;;;;;2
Q21;2023;060021276;AGAHTIR CENTRE HEMODIALYSE ET UDM NICE;060790540;2100;0.53;;;;;2
Q21;2023;060021276;AGAHTIR CENTRE HEMODIALYSE ET UDM NICE;060790540;9999;0.53;;;;;2
Q21;2023;060021342;CTRE COBALTH TRAIT HTE ENERG SITE CLIN;060003621;2000;0;0;0;0;0;7
Q21;2023;060021342;CTRE COBALTH TRAIT HTE ENERG SITE CLIN;060003621;2100;0;0;0;0;0;7
Q21;2023;060021342;CTRE COBALTH TRAIT HTE ENERG SITE CLIN;060003621;9999;0;0;0;0;0;7
Q21;2023;060021417;HOPITAL PRIVE CANNES OXFORD;060000221;2000;3.3;0;0;0;0;82
Q21;2023;060021417;HOPITAL PRIVE CANNES OXFORD;060000221;2100;3.3;0;0;0;0;82
Q21;2023;060021417;HOPITAL PRIVE CANNES OXFORD;060000221;9999;3.3;0;0;0;0;82
Q21;2023;060023694;HJ CERES;060023686;2000;1.51;;;;;
Q21;2023;060023694;HJ CERES;060023686;2400;1.51;;;;;
Q21;2023;060023694;HJ CERES;060023686;9999;1.51;;;;;
Q21;2023;060024551;CENTRE ANTOINE LACASSAGNE CYCLOTRON 2;060780962;2000;4.12;0.3;;;;
Q21;2023;060024551;CENTRE ANTOINE LACASSAGNE CYCLOTRON 2;060780962;2100;4.12;0.3;;;;
Q21;2023;060024551;CENTRE ANTOINE LACASSAGNE CYCLOTRON 2;060780962;9999;4.12;0.3;;;;
Q21;2023;060025285;UAD VALLEE DE LA VESUBIE;750060402;2000;0.51;;;;;1
Q21;2023;060025285;UAD VALLEE DE LA VESUBIE;750060402;2100;0.51;;;;;1
Q21;2023;060025285;UAD VALLEE DE LA VESUBIE;750060402;9999;0.51;;;;;1
Q21;2023;060025681;CTRE NEPHRO CAGNES POLE SANTE ST JEAN;920033636;2000;0.05;;;;;0
Q21;2023;060025681;CTRE NEPHRO CAGNES POLE SANTE ST JEAN;920033636;2100;0.05;;;;;0
Q21;2023;060025681;CTRE NEPHRO CAGNES POLE SANTE ST JEAN;920033636;9999;0.05;;;;;0
Q21;2023;060030079;VAL DES MIMOSAS;060030061;2000;0.7;0;0;;;1
Q21;2023;060030079;VAL DES MIMOSAS;060030061;2200;0.7;0;0;;;1
Q21;2023;060030079;VAL DES MIMOSAS;060030061;9999;0.7;0;0;;;1
Q21;2023;060780145;CLINIQUE SAINT DOMINIQUE;060000049;2000;9.42;;;0.16;;3
Q21;2023;060780145;CLINIQUE SAINT DOMINIQUE;060000049;2400;9.42;;;0.16;;3
Q21;2023;060780145;CLINIQUE SAINT DOMINIQUE;060000049;9999;9.42;;;0.16;;3
Q21;2023;060780186;LES LAURIERS ROSES CHAINES DE VIE 06;060006939;2000;2.56;;;;;
Q21;2023;060780186;LES LAURIERS ROSES CHAINES DE VIE 06;060006939;2400;2.56;;;;;
Q21;2023;060780186;LES LAURIERS ROSES CHAINES DE VIE 06;060006939;9999;2.56;;;;;
Q21;2023;060780277;CLINIQUE SAINTE BRIGITTE;920030269;2000;7.62;;;;;
Q21;2023;060780277;CLINIQUE SAINTE BRIGITTE;920030269;2400;7.62;;;;;
Q21;2023;060780277;CLINIQUE SAINTE BRIGITTE;920030269;9999;7.62;;;;;
Q21;2023;060780343;E3S SAINT JEAN;060000171;2000;1.39;;;;;0
Q21;2023;060780343;E3S SAINT JEAN;060000171;2400;1.39;;;;;0
Q21;2023;060780343;E3S SAINT JEAN;060000171;9999;1.39;;;;;0
Q21;2023;060780350;CLINIQUE LES HELLENIDES;310025010;2000;1.76;;;;;
Q21;2023;060780350;CLINIQUE LES HELLENIDES;310025010;2400;1.76;;;;;
Q21;2023;060780350;CLINIQUE LES HELLENIDES;310025010;9999;1.76;;;;;
Q21;2023;060780392;POLE ANTIBES SAINT JEAN;060000205;2000;2.05;;;;;1
Q21;2023;060780392;POLE ANTIBES SAINT JEAN;060000205;2400;2.05;;;;;1
Q21;2023;060780392;POLE ANTIBES SAINT JEAN;060000205;9999;2.05;;;;;1
Q21;2023;060780442;CLINIQUE SAINT FRANCOIS;060000213;2000;1.4;;;;;52
Q21;2023;060780442;CLINIQUE SAINT FRANCOIS;060000213;2100;1;;;;;48
Q21;2023;060780442;CLINIQUE SAINT FRANCOIS;060000213;2200;0.4;;;;;4
Q21;2023;060780442;CLINIQUE SAINT FRANCOIS;060000213;9999;1.4;;;;;52
Q21;2023;060780459;CLINIQUE ORSAC MONTFLEURI;010783009;2000;5.09;;;;;0
Q21;2023;060780459;CLINIQUE ORSAC MONTFLEURI;010783009;2400;5.09;;;;;0
Q21;2023;060780459;CLINIQUE ORSAC MONTFLEURI;010783009;9999;5.09;;;;;0
Q21;2023;060780491;INSTITUT ARNAULT TZANCK;060790797;1000;0.11;;;;;
Q21;2023;060780491;INSTITUT ARNAULT TZANCK;060790797;2000;1.7;;;;;131
Q21;2023;060780491;INSTITUT ARNAULT TZANCK;060790797;2100;1.7;;;;;131
Q21;2023;060780491;INSTITUT ARNAULT TZANCK;060790797;9999;1.81;;;;;131
Q21;2023;060780517;POLYCLINIQUE SAINT JEAN;060000239;2000;6.55;;;;;174
Q21;2023;060780517;POLYCLINIQUE SAINT JEAN;060000239;2100;6.55;;;;;174
Q21;2023;060780517;POLYCLINIQUE SAINT JEAN;060000239;9999;6.55;;;;;174
Q21;2023;060780525;CLINIQUE LE VAL D'ESTREILLES;060000247;2000;0.97;;;;;3
Q21;2023;060780525;CLINIQUE LE VAL D'ESTREILLES;060000247;2200;0.97;;;;;3
Q21;2023;060780525;CLINIQUE LE VAL D'ESTREILLES;060000247;9999;0.97;;;;;3
Q21;2023;060780541;CLINIQUE LA GRANGEA;060000262;2000;1.14;;;;;6
Q21;2023;060780541;CLINIQUE LA GRANGEA;060000262;2200;1.14;;;;;6
Q21;2023;060780541;CLINIQUE LA GRANGEA;060000262;9999;1.14;;;;;6
Q21;2023;060780558;CLINIQUE FSEF VENCE;750720575;2000;9.21;;;;;
Q21;2023;060780558;CLINIQUE FSEF VENCE;750720575;2400;9.21;;;;;
Q21;2023;060780558;CLINIQUE FSEF VENCE;750720575;9999;9.21;;;;;
Q21;2023;060780590;CLINIQUE DU PALAIS;060000270;2000;1;;;;;28
Q21;2023;060780590;CLINIQUE DU PALAIS;060000270;2100;1;;;;;28
Q21;2023;060780590;CLINIQUE DU PALAIS;060000270;9999;1;;;;;28
Q21;2023;060780665;CLINIQUE LE MERIDIEN;060000312;2000;1.8;;;;;7
Q21;2023;060780665;CLINIQUE LE MERIDIEN;060000312;2400;1.8;;;;;7
Q21;2023;060780665;CLINIQUE LE MERIDIEN;060000312;9999;1.8;;;;;7
Q21;2023;060780715;CLINIQUE SAINT GEORGE;060000361;2000;3;;;;;235
Q21;2023;060780715;CLINIQUE SAINT GEORGE;060000361;2100;3;;;;;235
Q21;2023;060780715;CLINIQUE SAINT GEORGE;060000361;9999;3;;;;;235
Q21;2023;060780723;CLINIQUE DU PARC IMPERIAL;060004959;2000;6.35;;;;;69
Q21;2023;060780723;CLINIQUE DU PARC IMPERIAL;060004959;2100;6.35;;;;;69
Q21;2023;060780723;CLINIQUE DU PARC IMPERIAL;060004959;9999;6.35;;;;;69
Q21;2023;060780749;CLINIQUE SAINT LUC;060000395;2000;0.25;;;;;11
