BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;COMEHPAD
USLD_P;2023;120000153;CH MAURICE FENAILLE SEVERAC LE CHATEAU;120780291;MEDCH;1.37;;
USLD_P;2023;120000153;CH MAURICE FENAILLE SEVERAC LE CHATEAU;120780291;N2210;7.11;;
USLD_P;2023;120000153;CH MAURICE FENAILLE SEVERAC LE CHATEAU;120780291;N2410;1.67;;
USLD_P;2023;120000153;CH MAURICE FENAILLE SEVERAC LE CHATEAU;120780291;N2510;20.95;;
USLD_P;2023;120000153;CH MAURICE FENAILLE SEVERAC LE CHATEAU;120780291;NAUT;6.91;;
USLD_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;M1320;0.6;;
USLD_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;MEDCH;0.71;;
USLD_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;N2210;8.67;;
USLD_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;N2410;0.2;;
USLD_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;N2460;0.07;;
USLD_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;N2510;18.1;;
USLD_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;N3120;0.07;;
USLD_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;NAUT;19.09;;
USLD_P;2023;120782263;USLD CH VILLEFRANCHE SITE RULHE;120780069;MEDCH;0.5;;1
USLD_P;2023;120782263;USLD CH VILLEFRANCHE SITE RULHE;120780069;N2210;10.88;;0
USLD_P;2023;120782263;USLD CH VILLEFRANCHE SITE RULHE;120780069;N2510;29.65;;0
USLD_P;2023;120782263;USLD CH VILLEFRANCHE SITE RULHE;120780069;NAUT;11.15;;0
USLD_P;2023;120783097;USLD CH MILLAU;120004528;M1320;1.19;;
USLD_P;2023;120783097;USLD CH MILLAU;120004528;MEDCH;1.31;;
USLD_P;2023;120783097;USLD CH MILLAU;120004528;N2210;8.67;;
USLD_P;2023;120783097;USLD CH MILLAU;120004528;N2410;0.53;;
USLD_P;2023;120783097;USLD CH MILLAU;120004528;N2460;0.2;;
USLD_P;2023;120783097;USLD CH MILLAU;120004528;N2510;24.6;;
USLD_P;2023;120783097;USLD CH MILLAU;120004528;N3120;0.75;;
USLD_P;2023;120783097;USLD CH MILLAU;120004528;NAUT;10.17;;
USLD_P;2023;120786959;USLD OLEMPS CH RODEZ;120780044;M1320;0;;1
USLD_P;2023;120786959;USLD OLEMPS CH RODEZ;120780044;MEDCH;0.6;;1
USLD_P;2023;120786959;USLD OLEMPS CH RODEZ;120780044;N2210;6.12;;0
USLD_P;2023;120786959;USLD OLEMPS CH RODEZ;120780044;N2410;0.5;;1
USLD_P;2023;120786959;USLD OLEMPS CH RODEZ;120780044;N2460;0.48;;1
USLD_P;2023;120786959;USLD OLEMPS CH RODEZ;120780044;N2510;7.01;;0
USLD_P;2023;120786959;USLD OLEMPS CH RODEZ;120780044;N3120;0.2;;1
USLD_P;2023;120786959;USLD OLEMPS CH RODEZ;120780044;NAUT;8.02;;1
USLD_P;2023;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;MEDCH;1;;0
USLD_P;2023;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;N2210;16.25;;0
USLD_P;2023;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;N2410;0.6;;1
USLD_P;2023;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;N2460;0.4;;1
USLD_P;2023;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;N2510;20.19;;1
USLD_P;2023;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;N3120;0.56;;0
USLD_P;2023;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;NAUT;12.19;;1
USLD_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;M1320;0.8;;1
USLD_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;MEDCH;0.8;;1
USLD_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N2210;6.13;;1
USLD_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N2410;0.68;;1
USLD_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N2510;13.35;;1
USLD_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N3120;0.09;;1
USLD_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;NAUT;1.27;;1
USLD_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;MEDCH;0.5;;1
USLD_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2210;7.08;;1
USLD_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2410;0.29;;1
USLD_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2460;0.43;;1
USLD_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2510;10.45;;1
USLD_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;NAUT;2.51;;1
USLD_P;2023;130001258;HOPITAUX PORTES DE CAMARGUE TARASCON;130028228;MEDCH;0.63;;
USLD_P;2023;130001258;HOPITAUX PORTES DE CAMARGUE TARASCON;130028228;N2210;6.81;;
USLD_P;2023;130001258;HOPITAUX PORTES DE CAMARGUE TARASCON;130028228;N2410;0.5;;
USLD_P;2023;130001258;HOPITAUX PORTES DE CAMARGUE TARASCON;130028228;N2460;0.02;;
USLD_P;2023;130001258;HOPITAUX PORTES DE CAMARGUE TARASCON;130028228;N2510;12.53;;
USLD_P;2023;130001258;HOPITAUX PORTES DE CAMARGUE TARASCON;130028228;NAUT;6.49;;
USLD_P;2023;130032758;CLINIQUE DE LA POINTE ROUGE USLD;130001514;M1320;0.9;;0
USLD_P;2023;130032758;CLINIQUE DE LA POINTE ROUGE USLD;130001514;MEDCH;1.1;;0
USLD_P;2023;130032758;CLINIQUE DE LA POINTE ROUGE USLD;130001514;N2210;8;;0
USLD_P;2023;130032758;CLINIQUE DE LA POINTE ROUGE USLD;130001514;N2410;;3;
USLD_P;2023;130032758;CLINIQUE DE LA POINTE ROUGE USLD;130001514;N2460;0.2;;1
USLD_P;2023;130032758;CLINIQUE DE LA POINTE ROUGE USLD;130001514;N2510;23;;
USLD_P;2023;130782097;CENTRE DE SIBOURG;130000938;M1320;0.36;;0
USLD_P;2023;130782097;CENTRE DE SIBOURG;130000938;MEDCH;0.36;;0
USLD_P;2023;130782097;CENTRE DE SIBOURG;130000938;N2210;2;;0
USLD_P;2023;130782097;CENTRE DE SIBOURG;130000938;N2510;4;;0
USLD_P;2023;130782097;CENTRE DE SIBOURG;130000938;N3120;;1;0
USLD_P;2023;130782097;CENTRE DE SIBOURG;130000938;NAUT;3.64;;0
USLD_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;M1320;0.5;;0
USLD_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;MEDCH;1.16;;0
USLD_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;N2210;4.8;;0
USLD_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;N2410;;1;0
USLD_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;N2510;7.2;;0
USLD_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;N3120;0.2;;0
USLD_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;NAUT;4.5;;0
USLD_P;2023;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;MEDCH;0.3;;1
USLD_P;2023;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;N2210;5.53;;0
USLD_P;2023;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;N2460;14.14;;0
USLD_P;2023;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;NAUT;6.7;;0
USLD_P;2023;130798358;USLD DUQUESNE SITE AIX;130041916;MEDCH;1.5;;1
USLD_P;2023;130798358;USLD DUQUESNE SITE AIX;130041916;N2210;10.03;;0
USLD_P;2023;130798358;USLD DUQUESNE SITE AIX;130041916;N2410;0.14;;0
USLD_P;2023;130798358;USLD DUQUESNE SITE AIX;130041916;N2460;0.43;;0
USLD_P;2023;130798358;USLD DUQUESNE SITE AIX;130041916;N2510;27.23;;1
USLD_P;2023;130798358;USLD DUQUESNE SITE AIX;130041916;N3120;0.19;;1
USLD_P;2023;130798358;USLD DUQUESNE SITE AIX;130041916;NAUT;12.2;;1
USLD_P;2023;130808843;USLD MARCEL PAGNOL;920030152;MEDCH;1.04;;
USLD_P;2023;130808843;USLD MARCEL PAGNOL;920030152;N2210;5.17;;
USLD_P;2023;130808843;USLD MARCEL PAGNOL;920030152;N2410;0.46;;
USLD_P;2023;130808843;USLD MARCEL PAGNOL;920030152;N2460;0.29;;
USLD_P;2023;130808843;USLD MARCEL PAGNOL;920030152;N2510;8.19;;
USLD_P;2023;130808843;USLD MARCEL PAGNOL;920030152;NAUT;10.86;;
USLD_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;MEDCH;3.5;;0
USLD_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N2210;20.85;;0
USLD_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N2410;0.8;;0
USLD_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N2460;0.5;;0
USLD_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N2510;64.3;;0
USLD_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N3120;0.32;;0
USLD_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;NAUT;27.34;;0
USLD_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;M1320;0.52;;
USLD_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;MEDCH;0.52;;
USLD_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2210;11.27;;
USLD_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2510;19.67;;
USLD_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NAUT;7.1;;
USLD_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;MEDCH;0.92;;0
USLD_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;N2210;5.24;;1
USLD_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;N2410;0.2;;0
USLD_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;N2510;15.26;;0
USLD_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;N3120;0.28;;1
USLD_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;NAUT;5.87;;0
USLD_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;MEDCH;0.95;;0
USLD_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N2210;6.94;;0
USLD_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N2510;11.46;;0
USLD_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N3120;1.22;;0
USLD_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;NAUT;8.23;;0
USLD_P;2023;140012196;UNITE SOINS LONGUE DUREE - CHU CAEN;140000100;M1320;;;1
USLD_P;2023;140012196;UNITE SOINS LONGUE DUREE - CHU CAEN;140000100;MEDCH;0.4;;1
USLD_P;2023;140012196;UNITE SOINS LONGUE DUREE - CHU CAEN;140000100;N2210;19.13;;1
USLD_P;2023;140012196;UNITE SOINS LONGUE DUREE - CHU CAEN;140000100;N2410;;;1
USLD_P;2023;140012196;UNITE SOINS LONGUE DUREE - CHU CAEN;140000100;N2460;;;1
USLD_P;2023;140012196;UNITE SOINS LONGUE DUREE - CHU CAEN;140000100;N2510;28.91;;1
USLD_P;2023;140012196;UNITE SOINS LONGUE DUREE - CHU CAEN;140000100;N3120;;;1
USLD_P;2023;140012196;UNITE SOINS LONGUE DUREE - CHU CAEN;140000100;NAUT;15.77;;1
USLD_P;2023;140013830;UNITE SOINS LONGUE DUREE - CH FALAISE;140000118;MEDCH;0.43;;
USLD_P;2023;140013830;UNITE SOINS LONGUE DUREE - CH FALAISE;140000118;N2210;11.81;;
USLD_P;2023;140013830;UNITE SOINS LONGUE DUREE - CH FALAISE;140000118;N2410;0.4;;
USLD_P;2023;140013830;UNITE SOINS LONGUE DUREE - CH FALAISE;140000118;N2460;0.3;;
USLD_P;2023;140013830;UNITE SOINS LONGUE DUREE - CH FALAISE;140000118;N2510;32.39;;
USLD_P;2023;140013830;UNITE SOINS LONGUE DUREE - CH FALAISE;140000118;NAUT;11.24;;
USLD_P;2023;140017401;UNITE SOINS LONGUE DUREE - CH BAYEUX;140000092;M1320;0.8;;0
USLD_P;2023;140017401;UNITE SOINS LONGUE DUREE - CH BAYEUX;140000092;MEDCH;0.87;;0
USLD_P;2023;140017401;UNITE SOINS LONGUE DUREE - CH BAYEUX;140000092;N2210;7.63;;0
USLD_P;2023;140017401;UNITE SOINS LONGUE DUREE - CH BAYEUX;140000092;N2410;0.43;;0
USLD_P;2023;140017401;UNITE SOINS LONGUE DUREE - CH BAYEUX;140000092;N2460;0.2;;0
USLD_P;2023;140017401;UNITE SOINS LONGUE DUREE - CH BAYEUX;140000092;N2510;11.57;;0
USLD_P;2023;140017401;UNITE SOINS LONGUE DUREE - CH BAYEUX;140000092;N3120;0.05;;0
USLD_P;2023;140017401;UNITE SOINS LONGUE DUREE - CH BAYEUX;140000092;NAUT;9.53;;0
USLD_P;2023;150000032;CH DE SAINT-FLOUR;150780088;M1320;0.5;0;1
USLD_P;2023;150000032;CH DE SAINT-FLOUR;150780088;MEDCH;0.5;0;1
USLD_P;2023;150000032;CH DE SAINT-FLOUR;150780088;N2210;5.12;0;0
USLD_P;2023;150000032;CH DE SAINT-FLOUR;150780088;N2510;14.53;0;0
USLD_P;2023;150000032;CH DE SAINT-FLOUR;150780088;N3120;0.11;0;1
USLD_P;2023;150000032;CH DE SAINT-FLOUR;150780088;NAUT;3.54;0;0
USLD_P;2023;150000040;CH HENRI MONDOR;150780096;MEDCH;0.2;;1
USLD_P;2023;150000040;CH HENRI MONDOR;150780096;N2210;10.16;;
USLD_P;2023;150000040;CH HENRI MONDOR;150780096;N2460;0.18;;
USLD_P;2023;150000040;CH HENRI MONDOR;150780096;N2510;17.68;;
USLD_P;2023;150000040;CH HENRI MONDOR;150780096;NAUT;10.27;;
USLD_P;2023;150000164;CH DE MAURIAC;150780468;MEDCH;0.4;;
USLD_P;2023;150000180;CH DE MURAT;150780500;MEDCH;0.3;;
USLD_P;2023;150000180;CH DE MURAT;150780500;N2210;3.25;;
USLD_P;2023;150000180;CH DE MURAT;150780500;N2410;0.25;;
USLD_P;2023;150000180;CH DE MURAT;150780500;N2460;0.14;;1
USLD_P;2023;150000180;CH DE MURAT;150780500;N2510;8.97;;
USLD_P;2023;150000180;CH DE MURAT;150780500;NAUT;8.11;;
USLD_P;2023;160000188;CH DE LA ROCHEFOUCAULD;160000121;MEDCH;0.47;;
USLD_P;2023;160000188;CH DE LA ROCHEFOUCAULD;160000121;N2210;9.82;;
USLD_P;2023;160000188;CH DE LA ROCHEFOUCAULD;160000121;N2410;0.5;;
USLD_P;2023;160000188;CH DE LA ROCHEFOUCAULD;160000121;N2460;0.85;;
USLD_P;2023;160000188;CH DE LA ROCHEFOUCAULD;160000121;N2510;25.3;;
USLD_P;2023;160000188;CH DE LA ROCHEFOUCAULD;160000121;N3120;0.2;;
USLD_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;M1320;0.22;;1
USLD_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;MEDCH;0.41;;1
USLD_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N2210;5.73;;0
USLD_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N2410;;;1
USLD_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N2460;0.15;;1
USLD_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N2510;12.16;;0
USLD_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N3120;0.03;;1
USLD_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;NAUT;7.23;;1
USLD_P;2023;160000261;CHI DU PAYS DE COGNAC - SSR;160014411;M1320;0.8;;
USLD_P;2023;160000261;CHI DU PAYS DE COGNAC - SSR;160014411;MEDCH;1.5;;
USLD_P;2023;160000261;CHI DU PAYS DE COGNAC - SSR;160014411;N2210;4.61;;
USLD_P;2023;160000261;CHI DU PAYS DE COGNAC - SSR;160014411;N2410;0.66;;
USLD_P;2023;160000261;CHI DU PAYS DE COGNAC - SSR;160014411;N2460;1;;
USLD_P;2023;160000261;CHI DU PAYS DE COGNAC - SSR;160014411;N2510;21.28;;
USLD_P;2023;160000261;CHI DU PAYS DE COGNAC - SSR;160014411;NAUT;5.27;;
USLD_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;M1320;1.46;;
USLD_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;MEDCH;1.46;;
USLD_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;N2210;15.4;;
USLD_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;N2410;1.29;;
USLD_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;N2460;0.5;;
USLD_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;N2510;26.69;;
USLD_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;NAUT;32.23;;
USLD_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;M1320;0.85;;0
USLD_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;MEDCH;0.95;;0
USLD_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;N2210;4.5;;0
USLD_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;N2410;0.2;;1
USLD_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;N2510;10.44;;0
USLD_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;N3120;0.1;;1
USLD_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;NAUT;9.97;;1
USLD_P;2023;160000360;CH DE CHATEAUNEUF;160014411;MEDCH;1.1;;0
USLD_P;2023;160000360;CH DE CHATEAUNEUF;160014411;N2210;7.08;;0
USLD_P;2023;160000360;CH DE CHATEAUNEUF;160014411;N2410;1.25;;0
USLD_P;2023;160000360;CH DE CHATEAUNEUF;160014411;N2510;27.25;;0
USLD_P;2023;160000360;CH DE CHATEAUNEUF;160014411;NAUT;17.79;;0
USLD_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;M1320;0.4;;1
USLD_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;MEDCH;0.4;;1
USLD_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;N2210;8.23;;
USLD_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;N2510;21.93;;
USLD_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;N3120;0.03;;
USLD_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;NAUT;8.99;;
USLD_P;2023;170784110;SSR CH LA ROCHELLE;170024194;MEDCH;1;;0
USLD_P;2023;170784110;SSR CH LA ROCHELLE;170024194;N2210;15.91;;0
USLD_P;2023;170784110;SSR CH LA ROCHELLE;170024194;N2510;43.65;;0
USLD_P;2023;170784110;SSR CH LA ROCHELLE;170024194;N3120;0.1;;0
USLD_P;2023;170784110;SSR CH LA ROCHELLE;170024194;NAUT;29.1;;0
USLD_P;2023;170792220;CH SAINTONGE - SSR;170780175;M1320;0.2;;1
USLD_P;2023;170792220;CH SAINTONGE - SSR;170780175;MEDCH;0.2;;1
USLD_P;2023;170792220;CH SAINTONGE - SSR;170780175;N2210;7.13;;1
USLD_P;2023;170792220;CH SAINTONGE - SSR;170780175;N2510;16.96;;1
USLD_P;2023;170792220;CH SAINTONGE - SSR;170780175;NAUT;16.7;;1
USLD_P;2023;170802789;USLD - CH ROYAN;170780191;M1320;0.56;;1
USLD_P;2023;170802789;USLD - CH ROYAN;170780191;MEDCH;0.56;;1
USLD_P;2023;170802789;USLD - CH ROYAN;170780191;N2210;7.05;;1
USLD_P;2023;170802789;USLD - CH ROYAN;170780191;N2410;0.9;;1
USLD_P;2023;170802789;USLD - CH ROYAN;170780191;N2460;;;1
USLD_P;2023;170802789;USLD - CH ROYAN;170780191;N2510;24.21;;1
USLD_P;2023;170802789;USLD - CH ROYAN;170780191;N3120;;;1
USLD_P;2023;170802789;USLD - CH ROYAN;170780191;NAUT;21.17;;1
USLD_P;2023;180000176;CH GEORGE SAND BOURGES;180001158;MEDCH;0.5;;
USLD_P;2023;180000176;CH GEORGE SAND BOURGES;180001158;N2210;7.38;;
USLD_P;2023;180000176;CH GEORGE SAND BOURGES;180001158;N2410;0.55;;
USLD_P;2023;180000176;CH GEORGE SAND BOURGES;180001158;N2460;0.5;;
USLD_P;2023;180000176;CH GEORGE SAND BOURGES;180001158;N2510;19.69;;
USLD_P;2023;180000176;CH GEORGE SAND BOURGES;180001158;NAUT;9.39;;
USLD_P;2023;180000200;CH DE VIERZON;180000051;MEDCH;0.45;;
USLD_P;2023;180000200;CH DE VIERZON;180000051;N2210;4.67;;
USLD_P;2023;180000200;CH DE VIERZON;180000051;N2510;19.93;;
USLD_P;2023;180000200;CH DE VIERZON;180000051;NAUT;14.02;;
USLD_P;2023;180000333;CH SANCERRE;180000093;MEDCH;0.55;;
USLD_P;2023;180000333;CH SANCERRE;180000093;N2410;0.4;;
USLD_P;2023;180000333;CH SANCERRE;180000093;N2510;9.76;;
USLD_P;2023;180000333;CH SANCERRE;180000093;NAUT;2.27;;
USLD_P;2023;180003287;CH DE BOURGES SITE TAILLEGRAIN;180000028;M1320;0.61;;0
USLD_P;2023;180003287;CH DE BOURGES SITE TAILLEGRAIN;180000028;MEDCH;0.61;;0
USLD_P;2023;180003287;CH DE BOURGES SITE TAILLEGRAIN;180000028;N2210;14.77;;1
USLD_P;2023;180003287;CH DE BOURGES SITE TAILLEGRAIN;180000028;N2410;0.03;;1
USLD_P;2023;180003287;CH DE BOURGES SITE TAILLEGRAIN;180000028;N2460;0.25;;1
USLD_P;2023;180003287;CH DE BOURGES SITE TAILLEGRAIN;180000028;N2510;34.15;;1
USLD_P;2023;180003287;CH DE BOURGES SITE TAILLEGRAIN;180000028;NAUT;7.03;;1
USLD_P;2023;180003386;CH ST AMAND-MONTROND SITE CROIX DUCHET;180000069;M1320;0.35;;1
USLD_P;2023;180003386;CH ST AMAND-MONTROND SITE CROIX DUCHET;180000069;MEDCH;0.35;;1
USLD_P;2023;180003386;CH ST AMAND-MONTROND SITE CROIX DUCHET;180000069;N2210;3.14;;1
USLD_P;2023;180003386;CH ST AMAND-MONTROND SITE CROIX DUCHET;180000069;N2460;0.03;;1
USLD_P;2023;180003386;CH ST AMAND-MONTROND SITE CROIX DUCHET;180000069;N2510;15.07;;1
USLD_P;2023;180003386;CH ST AMAND-MONTROND SITE CROIX DUCHET;180000069;NAUT;8.72;;1
USLD_P;2023;180007825;USLD DU CH GEORGE SAND SITE DE DUN SUR;180001158;MEDCH;0.42;;
USLD_P;2023;180007825;USLD DU CH GEORGE SAND SITE DE DUN SUR;180001158;N2210;8.61;;
USLD_P;2023;180007825;USLD DU CH GEORGE SAND SITE DE DUN SUR;180001158;N2510;22.92;;
USLD_P;2023;180007825;USLD DU CH GEORGE SAND SITE DE DUN SUR;180001158;NAUT;15.71;;
USLD_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;M1320;0.14;;
USLD_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;MEDCH;0.14;;
USLD_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N2210;6.88;;
USLD_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N2510;15.09;;
USLD_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N3120;0.1;;
USLD_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;NAUT;3.74;;
USLD_P;2023;190000034;HOPITAL LOCAL DE BORT LES ORGUES;190000067;MEDCH;0.5;;0
USLD_P;2023;190000034;HOPITAL LOCAL DE BORT LES ORGUES;190000067;N2210;8.25;;0
USLD_P;2023;190000034;HOPITAL LOCAL DE BORT LES ORGUES;190000067;N2410;0.3;;0
USLD_P;2023;190000034;HOPITAL LOCAL DE BORT LES ORGUES;190000067;N2460;0.26;;0
USLD_P;2023;190000034;HOPITAL LOCAL DE BORT LES ORGUES;190000067;N2510;13.97;;0
USLD_P;2023;190000034;HOPITAL LOCAL DE BORT LES ORGUES;190000067;N3120;0.1;;1
USLD_P;2023;190000034;HOPITAL LOCAL DE BORT LES ORGUES;190000067;NAUT;9.07;;0
USLD_P;2023;190000091;CENTRE HOSPITALIER D'USSEL;190000075;M1320;0.35;;
USLD_P;2023;190000091;CENTRE HOSPITALIER D'USSEL;190000075;MEDCH;0.35;;
USLD_P;2023;190000091;CENTRE HOSPITALIER D'USSEL;190000075;N2210;8.45;;
USLD_P;2023;190000091;CENTRE HOSPITALIER D'USSEL;190000075;N2460;0.27;;
USLD_P;2023;190000091;CENTRE HOSPITALIER D'USSEL;190000075;N2510;26.12;;
USLD_P;2023;190000091;CENTRE HOSPITALIER D'USSEL;190000075;NAUT;10.6;;
USLD_P;2023;190002493;CONVALESCENCE CURE READAPT. DU CHANDOU;190000059;MEDCH;0.23;;
USLD_P;2023;190002493;CONVALESCENCE CURE READAPT. DU CHANDOU;190000059;N2210;11.29;;
USLD_P;2023;190002493;CONVALESCENCE CURE READAPT. DU CHANDOU;190000059;N2410;1;;
USLD_P;2023;190002493;CONVALESCENCE CURE READAPT. DU CHANDOU;190000059;N2510;34.51;;
USLD_P;2023;190002493;CONVALESCENCE CURE READAPT. DU CHANDOU;190000059;N3120;0.16;;
USLD_P;2023;190002493;CONVALESCENCE CURE READAPT. DU CHANDOU;190000059;NAUT;12.12;;
USLD_P;2023;190005140;USLD UZERCHE;190002485;M1320;0.5;;
USLD_P;2023;190005140;USLD UZERCHE;190002485;MEDCH;1.16;;
USLD_P;2023;190005140;USLD UZERCHE;190002485;N2210;5.98;;
USLD_P;2023;190005140;USLD UZERCHE;190002485;N2410;0.07;;
USLD_P;2023;190005140;USLD UZERCHE;190002485;N2460;0.4;;
USLD_P;2023;190005140;USLD UZERCHE;190002485;N2510;11.32;;
USLD_P;2023;190005165;USLD CORNIL;190002519;MEDCH;0.4;0;1
USLD_P;2023;190005165;USLD CORNIL;190002519;N2210;14.44;0;0
USLD_P;2023;190005165;USLD CORNIL;190002519;N2460;0.9;0;0
USLD_P;2023;190005165;USLD CORNIL;190002519;N2510;41.16;0;0
USLD_P;2023;190005165;USLD CORNIL;190002519;NAUT;8.86;0;1
USLD_P;2023;210986089;CTRE HOSPITALIER REG UNIVERSITAIRE DIJ;210780581;M1320;1;;
