BOR;AN;FI;RS;FI_EJ;SITES;SALCHIR;SAL24CHIR;SALOBS;SAL24OBS;SALINT;SAL24INT;SALHYB;SAL24HYB;SALEND;SALEND24;SALAUT;SALAUT24;SALTOT;SALTOT24;SALAMBU;SURV;SURV24;SURVAMBU;POST;POST24;POSTAMBU;BLOCS_A10;BLOCS_B10;BLOCS_C10;BLOCS_D10;BLOCS_E10;BLOCS_A11;BLOCS_B11;BLOCS_C11;BLOCS_D11;BLOCS_E11;BLOCS_A12;BLOCS_B12;BLOCS_C12;BLOCS_D12;BLOCS_E12;BLOCS_A13;BLOCS_B13;BLOCS_C13;BLOCS_D13;BLOCS_E13;BLOCS_A14;BLOCS_B14;BLOCS_C14;BLOCS_D14;BLOCS_E14;BLOCS_A15;BLOCS_B15;BLOCS_C15;BLOCS_D15;BLOCS_E15
BLOCS;2023;130783293;APHM HOPITAL LA TIMONE;130786049;2;19;19;0;0;9;;1;;4;0;2;0;35;19;;3;1;;42;16;;14864;3880;18744;13570;;3;3;6;3;;2890;453;3343;787;;1795;656;2451;1357;;4586;2965;7551;3256;;243;152;395;51;
BLOCS;2023;130783327;CLINIQUE BOUCHARD;130001415;4;11;0;1;1;0;0;0;0;3;0;0;0;15;1;9;3;1;2;23;2;14;3701;8096;11797;9698;;522;102;624;535;;0;0;0;0;;22;501;523;82;;1321;9435;10756;6507;;3;90;93;22;
BLOCS;2023;130783665;CLINIQUE DE BONNEVEINE;130043722;1;4;1;0;0;0;0;0;0;1;0;1;0;6;1;0;1;1;;8;2;0;553;3947;4500;3421;;0;9;9;8;;0;0;0;0;;4;78;82;3;;180;1674;1854;821;;11;36;47;0;
BLOCS;2023;130783723;CLINIQUE JUGE;130001456;1;18;;;;;;;;;;;;18;;;1;;1;15;;15;4011;20857;24868;23071;;0;0;0;0;;0;0;0;0;;1;158;159;0;;6;2783;2789;1638;;1;541;542;1;
BLOCS;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;1;20;20;;;2;2;1;1;2;2;;;25;25;;2;2;;33;33;;12555;4247;16802;15039;;0;0;0;0;;2598;77;2675;2329;;322;52;374;354;;1136;4222;5358;3626;;76;790;866;0;
BLOCS;2023;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;1;4;;;;;;;;;;;;4;;;1;;;8;;;2174;1198;3372;3050;;0;0;0;0;;0;0;0;0;;2;0;2;1;;31;230;261;6;;51;0;51;0;
BLOCS;2023;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;;13;2;2;2;2;1;1;1;2;1;2;0;22;7;;5;2;;22;4;;5788;7808;13596;10963;;553;56;609;579;;1525;5;1530;1207;;204;66;270;238;;1559;5844;7403;4846;;23;1019;1042;6;
BLOCS;2023;130784903;CLINIQUE LA PHOCEANNE;130002041;1;1;;;;;;;;;;;;1;;4;1;;1;4;;4;0;4094;4094;3994;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;
BLOCS;2023;130785389;CLINIQUE CHANTECLER;130002173;2;8;1;0;0;0;0;0;0;1;0;0;0;9;1;;2;1;;15;15;;2138;5493;7631;6870;;0;0;0;0;;0;0;0;0;;3;0;3;3;;383;4301;4684;2823;;0;221;221;195;
BLOCS;2023;130785652;HOPITAL SAINT JOSEPH;130014228;6;22;;2;;2;;2;;4;;4;;36;;2;5;;1;55;;6;13343;10971;24314;20780;;1006;96;1102;1070;;3562;340;3902;3437;;2210;441;2651;2042;;5771;9553;15324;8895;;107;89;196;44;
BLOCS;2023;130786361;POLYCLIN PARC RAMBOT HOP PRIV PROVENCE;130002447;1;20;2;;;;;;;4;;5;;29;2;;2;;;25;;;11570;19673;31243;27743;1788;3;11;14;14;;2;5;7;3;;560;475;1035;595;;4509;16393;20902;13722;;2;125;127;92;
BLOCS;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;1;3;1;2;1;;0;0;0;1;0;0;0;6;2;4;1;1;1;6;2;6;522;828;1350;1275;;1221;97;1318;691;;0;0;0;0;;0;29;29;0;;10;192;202;191;;0;17;17;1;
BLOCS;2023;130786742;HIA LAVERAN;750821092;1;5;1;;;1;;;;;;;;6;1;1;1;1;1;9;9;9;2531;1552;4083;3337;;1;0;1;1;;46;0;46;0;;8;11;19;3;;1264;1209;2473;941;;7;5;12;1;
BLOCS;2023;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;1;4;4;;;;;;;;;;;4;4;;1;;;8;;;4875;865;5740;4440;;0;0;0;0;;129;0;129;100;;49;1;50;22;;1100;555;1655;499;;33;28;61;3;
BLOCS;2023;130810740;CLINIQUE AXIUM;130007362;1;13;0;0;0;0;0;0;0;0;0;0;0;13;0;7;1;0;3;15;0;12;5359;27109;32468;29421;;2;5;7;7;;15;0;15;11;;420;117;537;451;;1271;7613;8884;5644;;3;215;218;4;
BLOCS;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;1;4;1;1;1;;;1;;1;;1;;8;2;;1;;;10;;;1817;1436;3253;2816;;951;132;1083;470;;90;0;90;8;;37;8;45;36;;488;676;1164;541;;0;1;1;0;
BLOCS;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;9;24;3;3;1;3;0;;;6;0;;;36;4;3;12;1;;55;3;;16901;9019;25920;21334;7472;2429;538;2967;1214;37;3065;186;3251;349;8;1009;761;1770;363;76;5250;3768;9018;4950;7244;158;169;327;14;1048
BLOCS;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;1;5;;;;2;;;;1;;;;8;;;2;;;8;;;723;1360;2083;1686;117;0;0;0;0;;6;0;6;2;;0;0;0;0;;287;394;681;482;1012;0;2;2;0;
BLOCS;2023;140000290;CLINIQUE NOTRE DAME - VIRE;140000449;1;4;4;;;;;;;1;1;1;1;6;6;;1;;;8;;;1119;5011;6130;5766;;0;5;5;5;;0;0;0;0;;0;0;0;0;;169;1426;1595;988;;1;6;7;0;
BLOCS;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;1;0;;0;;0;;0;;1;;0;;1;;;0;;;0;;;70;25;95;1;;1;;1;0;;1;;1;1;;;;;;;32;8;40;5;;;;;;
BLOCS;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;3;5;;0;;1;;1;;1;;0;;8;;;1;;;9;;;3824;3948;7772;4077;1700;0;0;0;0;;0;0;0;0;;7;0;7;0;;416;693;1109;491;849;19;4;23;1;
BLOCS;2023;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;1;3;0;;;1;0;;;1;0;;;5;0;;2;;;8;;;17;4681;4698;4364;;0;0;0;0;;0;0;0;0;;0;424;424;0;;60;766;826;615;;0;5;5;0;
BLOCS;2023;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;2;11;;1;1;1;;1;;2;;;;16;1;;2;;;25;;;8042;14768;22810;21165;;791;127;918;503;;0;0;0;0;;457;255;712;496;;2131;5417;7548;5775;;23;21;44;12;
BLOCS;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;2;14;2;;;3;1;2;1;2;;;;21;4;;3;;;37;;;10162;16581;26743;25194;;0;0;0;0;;3776;322;4098;3251;;1137;871;2008;1510;;2800;10594;13394;7903;;8;66;74;3;
BLOCS;2023;140018730;POLYCLINIQUE DE LISIEUX;140000415;1;4;1;;;;;;;1;;;;5;1;;1;1;;7;7;;1635;6024;7659;6578;142;0;2;2;2;;0;0;0;0;;1;85;86;0;;1635;1602;3237;2592;685;10;109;119;33;
BLOCS;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;1;5;1;;;;;;;;;;;5;1;;1;;;8;;;1855;2290;4145;3294;;280;33;313;136;;45;0;45;0;;3;298;301;0;;534;1564;2098;1360;;0;1;1;0;
BLOCS;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;1;4;1;;;;;;;1;;;;5;1;;1;;;9;;;1322;3107;4429;3714;246;0;4;4;4;0;0;0;0;0;0;1;21;22;0;0;559;1841;2400;1721;380;0;6;6;1;0
BLOCS;2023;150000032;CH DE SAINT-FLOUR;150780088;1;3;1;1;1;0;0;0;0;1;0;0;0;5;2;0;1;1;0;5;1;0;827;412;1239;987;11;154;13;167;61;;0;0;0;0;;0;0;0;0;;168;636;804;485;459;0;0;0;0;
BLOCS;2023;150000040;CH HENRI MONDOR;150780096;2;6;2;1;1;1;1;1;;1;1;0;0;10;5;;1;;;12;;;3445;2199;5644;3178;;569;74;643;205;;927;333;1260;0;;119;112;231;93;;1914;1682;3596;2263;;5;26;31;3;
BLOCS;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;1;8;;0;;0;;1;;2;;0;;11;;;1;;;17;;;3846;4177;8023;7106;;0;1;1;1;;37;0;37;3;;249;541;790;308;;1208;4202;5410;3529;;4;65;69;1;
BLOCS;2023;160000170;CLINIQUE SAINT JOSEPH ANGOULEME;160000204;1;8;;;;;;;;1;;;;9;;;2;;;14;;;3056;11022;14078;12849;;0;0;0;0;;2;0;2;1;;295;167;462;269;;18;121;139;0;;0;0;0;0;
BLOCS;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;4;7;1;1;1;2;;0;;1;;1;;12;2;;1;;;12;;;4504;2960;7464;5507;1903;1010;237;1247;584;2;1826;6;1832;0;0;17;2;19;2;0;2027;1683;3710;2459;2683;4;38;42;5;198
BLOCS;2023;160000279;POLYCLINIQUE DE GRAND COGNAC;160000212;1;4;;1;;1;;;;1;;1;;8;;;1;;;12;;;1463;3204;4667;4036;;8;0;8;8;;0;0;0;0;;0;4;4;0;;90;2274;2364;1697;;3;6;9;0;
BLOCS;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;1;1;;;;;;;;1;;;;2;;;2;;;3;;;66;13;79;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;38;63;101;0;;0;0;0;0;
BLOCS;2023;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;1;1;;;;;;;;1;;;;2;;;1;;;2;;;53;51;104;1;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;1;1;0;;0;0;0;0;
BLOCS;2023;160013207;CENTRE CLINICAL SA;160001632;1;13;1;1;;;;;;2;;;;16;1;;1;;;32;;;4437;11703;16140;14279;;562;75;637;266;;46;0;46;0;;206;409;615;214;;1145;3507;4652;3810;;128;512;640;2;
BLOCS;2023;160015368;HOPITAUX DU GRAND COGNAC;160014411;1;1;1;;;;;;;1;;;;2;1;;;;;;;;155;75;230;40;;420;21;441;118;;11;0;11;1;;1;0;1;1;;234;61;295;4;;0;0;0;0;
BLOCS;2023;170000038;CENTRE HOSPITALIER JONZAC;170780050;3;3;2;;;1;;;;1;;;;5;2;1;1;;0;5;;0;954;1497;2451;1330;;0;12;12;12;;26;3;29;0;;1;0;1;0;;416;923;1339;809;;1;7;8;0;
BLOCS;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;3;11;2;1;1;5;;;;6;1;;;23;4;;2;;;17;;;7467;6660;14127;10050;237;1520;350;1870;896;43;1775;454;2229;195;2;447;159;606;347;;3198;2315;5513;3098;190;34;71;105;10;6
BLOCS;2023;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;1;3;;;;;;;;1;;;;4;;;1;;;6;;;834;860;1694;1453;771;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;314;1580;1894;1220;351;0;0;0;0;304
BLOCS;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;2;7;1;1;1;1;;;;2;1;;;11;3;;1;;;15;;;3776;2519;6295;4913;1793;597;212;809;557;37;1916;46;1962;3;0;12;1;13;3;0;2085;1810;3895;2792;2730;7;77;84;0;0
BLOCS;2023;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;1;1;;;;;;;;1;;1;;3;;;1;;;5;;;67;4;71;8;;0;0;0;0;;2;0;2;0;;1;0;1;0;;695;208;903;243;;0;1;1;0;
BLOCS;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;1;6;1;1;1;1;;;;2;;;;10;2;;1;1;;11;11;;2688;2537;5225;3631;1855;250;133;383;354;;85;0;85;1;;0;0;0;0;;1260;2007;3267;1954;1527;6;12;18;3;
BLOCS;2023;170780563;ETAB. DE SOINS PASTEUR - ROYAN;170000251;1;6;1;0;;2;;0;;1;1;;;9;2;3;1;;1;10;;2;2710;7004;9714;8572;;0;0;0;0;;17;5;22;0;;316;193;509;308;;1017;3471;4488;3416;;1;30;31;28;
BLOCS;2023;170780621;POLYCLINIQUE SAINT GEORGES;170000285;1;3;;;;1;;;;1;;;;5;;;1;;;11;;;1395;1810;3205;2646;;3;29;32;32;;113;0;113;0;;0;0;0;0;;121;2704;2825;1763;;0;10;10;3;
BLOCS;2023;170780647;CLINIQUE RICHELIEU - SAINTES;170000301;1;5;;;;;;;;2;;;;7;;;1;;;11;;;1260;4807;6067;5539;;0;0;0;0;;0;0;0;0;;8;254;262;5;;230;3401;3631;2339;;0;7;7;5;
BLOCS;2023;170780662;CLINIQUE DE L'ATLANTIQUE;170024053;2;12;2;;;;;;;3;;3;;18;2;3;2;;;26;;;8169;21207;29376;26749;;0;9;9;9;;0;1;1;1;;191;1551;1742;231;;1212;14248;15460;10037;;11;96;107;21;
BLOCS;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;10;9;1;1;1;3;0;0;0;5;0;0;0;18;2;1;1;1;0;10;0;0;4373;4443;8816;5512;3078;649;197;846;430;47;1471;73;1544;128;2;119;16;135;131;1;1676;1399;3075;1826;1736;8;12;20;3;694
BLOCS;2023;180000200;CH DE VIERZON;180000051;1;2;2;1;1;;;;;1;;;;4;3;;2;1;;3;2;;905;885;1790;1327;;266;69;335;150;;1;0;1;0;;0;1;1;0;;391;1097;1488;947;;1;28;29;23;
BLOCS;2023;180000283;CH SAINT AMAND-MONTROND;180000069;1;;;;;;;;;;;;;;;;;;;;;;184;51;235;31;;160;28;188;92;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;
BLOCS;2023;180000358;CLINIQUE DES GRAINETIERES;180000739;1;4;1;1;1;;;;;1;;;;6;2;5;1;0;1;5;0;6;678;1477;2155;1972;;0;11;11;11;;0;0;0;0;;1;95;96;0;;128;599;727;501;;1;16;17;0;
BLOCS;2023;180004145;HOPITAL PRIVE GUILLAUME DE VARYE;180000887;2;11;1;1;;;;;;1;;;;13;1;;1;;;18;;;3801;6413;10214;8593;;134;19;153;152;;0;0;0;0;;338;248;586;327;;978;3970;4948;3428;;9;72;81;36;
BLOCS;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;4;5;1;2;2;2;2;0;0;4;0;0;0;13;5;0;1;1;0;12;4;0;4331;2445;6776;5132;10;761;150;911;479;0;1886;35;1921;3;0;249;128;377;308;0;2270;3121;5391;2916;1592;2;47;49;1;0
BLOCS;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;2;3;1;1;1;1;1;;;;;;;5;3;;1;1;;6;6;;1371;1004;2375;1775;;224;54;278;233;;237;0;237;0;;1;12;13;1;;1132;1197;2329;1283;;4;27;31;11;
BLOCS;2023;190000091;CENTRE HOSPITALIER D'USSEL;190000075;1;3;3;;;;;;;2;;;;5;3;;1;;;6;;;941;1045;1986;1664;;85;14;99;56;;27;0;27;0;;1;0;1;0;;554;1339;1893;1030;;1;0;1;0;
BLOCS;2023;190000224;CLINIQUE LES CEDRES BRIVE;190000901;2;8;8;;;1;1;;;5;5;4;4;18;18;;2;2;;22;22;;4719;6930;11649;10727;;1;37;38;38;;35;0;35;0;;1;252;253;0;;1622;8118;9740;6472;;6;35;41;25;
BLOCS;2023;190013482;CH BRIVE - SAINT GERMAIN;190000042;1;4;0;0;0;0;0;0;0;1;0;1;0;6;0;0;1;0;0;7;0;0;845;2202;3047;2618;;0;0;0;0;;0;0;0;0;;0;0;0;0;;541;1255;1796;1049;;8;44;52;37;
BLOCS;2023;210011847;POLYCLINIQUE DU PARC DREVON;210011839;2;6;0;0;0;0;0;0;0;2;0;2;0;10;0;;1;0;;15;0;;1314;7026;8340;7304;;0;0;0;0;;0;0;0;0;;2;425;427;1;;542;3506;4048;2427;;0;28;28;0;
BLOCS;2023;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;1;17;;1;;2;;;;2;;;;22;;;1;;;33;;;9609;25482;35091;32203;;735;40;775;298;;2161;32;2193;1891;;886;537;1423;1083;;1817;9214;11031;7367;;18;62;80;27;
BLOCS;2023;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;1;5;;;;1;;;;2;;1;;9;;;1;;;10;;;3747;5202;8949;6818;;0;0;0;0;;0;0;0;0;;23;157;180;68;;2026;4086;6112;4080;;210;76;286;10;
BLOCS;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;2;25;3;2;1;2;0;2;0;3;0;0;0;34;4;5;4;2;1;52;7;9;18084;11052;29136;22945;;2415;333;2748;1101;;3264;594;3858;272;;1130;768;1898;633;;6130;4521;10651;5863;;115;181;296;9;
BLOCS;2023;210987657;HOSPICES CIVILS DE BEAUNE;210012175;1;5;1;1;1;;;;;1;;;;7;2;;1;1;;12;2;;1583;1965;3548;3192;870;499;78;577;202;;39;0;39;2;;3;21;24;2;;675;1642;2317;1422;;1;17;18;1;
BLOCS;2023;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;1;3;1;1;1;;;;;1;;;;5;2;;1;1;;6;1;;1694;1819;3513;2079;294;280;17;297;86;0;9;0;9;0;0;0;50;50;0;0;273;570;843;557;72;0;1;1;1;1
BLOCS;2023;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;1;6;;0;;1;;0;;0;;1;;8;;0;1;;;10;;;3047;2559;5606;3099;;1;0;1;1;;2;0;2;0;;122;3;125;0;;539;648;1187;803;;45;9;54;1;
BLOCS;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;4;11;11;2;1;2;2;0;0;4;0;0;0;19;14;;3;3;;18;18;;7422;4968;12390;9146;6941;1528;268;1796;736;79;1621;85;1706;3;0;517;272;789;549;0;3218;2219;5437;2362;3052;21;103;124;7;1706
BLOCS;2023;220000095;CTRE HOSPITALIER DINAN;220000046;1;1;;;;;;;;;;;;1;;2;1;;1;3;;3;85;142;227;70;;0;19;19;19;;3;0;3;0;;4;8;12;0;;435;583;1018;485;;3;0;3;0;
BLOCS;2023;220000111;POLYCLINIQUE DU TREGOR;220000376;1;4;4;;;;;;;1;1;;;5;5;;1;1;;8;8;;1606;3824;5430;3975;;0;0;0;0;;0;0;0;0;;5;59;64;0;;200;1776;1976;1457;;0;4;4;3;
BLOCS;2023;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;1;4;1;1;0;0;;;;1;;;;6;1;;1;;;9;;;1338;1807;3145;2696;;94;57;151;93;;52;0;52;0;;4;64;68;2;;536;2322;2858;1622;;0;8;8;0;
BLOCS;2023;220000368;CENTRE HOSPITALIER LANNION;220000103;3;4;1;1;1;;;;;2;;;;7;2;;1;;;9;;;1707;1112;2819;1907;3389;398;55;453;201;11;134;4;138;0;;1;0;1;0;;678;828;1506;718;1135;3;14;17;0;105
BLOCS;2023;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;1;0;;;;;;;;1;;;;1;;;1;;;3;;;184;78;262;27;;0;0;0;0;;2;0;2;0;;12;129;141;4;;180;594;774;478;;0;0;0;0;
BLOCS;2023;220005599;POLYCLINIQUE DU PAYS DE RANCE;220017842;1;6;2;0;0;0;0;0;0;2;2;0;0;8;4;0;1;1;0;15;15;0;1817;5071;6888;5896;;0;0;0;0;;0;0;0;0;;0;0;0;0;;500;4756;5256;3824;;1;20;21;11;
BLOCS;2023;220022800;HOPITAL PRIVÉ DES COTES D'ARMOR;220000673;1;11;1;1;1;1;0;0;0;2;0;0;0;15;2;0;1;1;0;22;3;0;6128;15449;21577;18913;1796;240;37;277;258;;1;0;1;1;0;519;702;1221;542;0;1440;7437;8877;6064;3584;18;125;143;30;0
BLOCS;2023;230000820;CENTRE HOSPITALIER GUERET;230780041;1;3;0;1;0;0;0;0;0;1;0;0;0;5;0;0;1;0;0;5;0;0;1676;956;2632;2156;;245;106;351;239;;132;0;132;0;;0;0;0;0;;862;882;1744;1085;;0;36;36;34;
BLOCS;2023;230004657;SITE CROIX BLANCHE;230780058;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;51;224;275;207;;0;0;0;0;;0;0;0;0;;0;0;0;0;;56;388;444;264;;0;0;0;0;
BLOCS;2023;230780082;CENTRE MEDICAL NATIONAL SAINTE FEYRE;750005068;1;0;;;;;;;;1;;;;1;;1;;;1;;;0;32;81;113;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;137;64;201;0;;0;0;0;0;
BLOCS;2023;230780157;CLINIQUE DE LA MARCHE GUERET;230000861;1;3;;;;;;;;1;;;;4;;;1;;;6;;;967;1745;2712;2346;;0;0;0;0;;0;0;0;0;;0;575;575;0;;349;3535;3884;2628;;1;77;78;1;
BLOCS;2023;240000190;POLYCLINIQUE FRANCHEVILLE;240000596;1;10;2;;;;;;;1;1;;;11;3;;1;1;;17;5;;5606;6695;12301;10394;;0;5;5;5;;0;2;2;1;;236;415;651;363;;1345;3119;4464;3539;;1;155;156;17;
BLOCS;2023;240000208;CLINIQUE PASTEUR;240000612;1;8;;;;;;;;;;1;;9;;;1;;;12;;;957;4657;5614;4983;;1;0;1;1;;0;0;0;0;;0;287;287;0;;300;3078;3378;2153;;2;33;35;30;
BLOCS;2023;240000216;CLINIQUE DU PARC;240000620;1;6;1;;;;;;;1;;;;7;1;;1;1;;8;2;;1762;5620;7382;6721;;0;0;0;0;;0;0;0;0;;0;411;411;0;;67;2551;2618;1913;;0;21;21;0;
BLOCS;2023;240000372;C.H DE BERGERAC;240000059;1;4;4;1;1;0;0;0;0;1;1;0;0;6;6;0;1;1;;12;12;;1631;1332;2963;2445;;337;80;417;226;;76;0;76;2;;0;0;0;0;;349;1479;1828;1026;;0;0;0;0;
BLOCS;2023;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;8;1;1;1;1;0;0;0;1;0;1;0;12;2;0;1;1;0;18;18;0;4742;3258;8000;5342;4188;1062;273;1335;629;4;2112;45;2157;50;2;214;35;249;197;0;2442;2484;4926;2842;2398;3;33;36;0;404
BLOCS;2023;240000687;CENTRE HOSPITALIER SARLAT;240000448;1;3;;1;;0;;0;;0;;0;;4;;4;1;;1;5;;5;21;841;862;715;411;118;23;141;66;0;14;0;14;7;0;0;0;0;0;0;136;563;699;372;104;1;1;2;0;6
BLOCS;2023;250000270;CLINIQUE SAINT VINCENT BESANCON;250000643;5;12;;;;2;;;;4;;;;18;;;2;;;28;;;5474;12984;18458;15712;;0;0;0;0;;1188;516;1704;1407;;310;654;964;596;;842;6805;7647;5590;;12;152;164;154;
BLOCS;2023;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;2;5;2;1;1;;;;;3;1;1;;10;4;;1;1;1;10;10;2;1898;3379;5277;3209;;802;132;934;302;;36;0;36;1;;0;0;0;0;;697;2043;2740;1800;;6;56;62;19;
BLOCS;2023;250006954;CHU JEAN MINJOZ BESANCON;250000015;6;23;4;2;1;5;2;1;0;4;1;3;0;38;8;7;5;1;5;48;12;48;15982;8451;24433;16220;12493;1453;270;1723;681;146;3104;587;3691;564;58;1325;308;1633;868;93;5059;3884;8943;4775;6943;128;242;370;8;1483
BLOCS;2023;250011848;POLYCLINIQUE DE FRANCHE COMTE;690046347;2;9;1;1;1;1;0;0;0;2;1;1;0;14;3;0;2;2;0;24;4;0;3572;10328;13900;12242;2795;189;82;271;226;0;0;0;0;0;0;31;381;412;95;0;104;4352;4456;4456;0;4;146;150;9;0
BLOCS;2023;260000013;CH DE VALENCE;260000021;5;10;1;1;1;3;1;;;2;;;;16;3;;2;1;;16;2;;6324;5248;11572;8946;;1752;225;1977;941;;2113;20;2133;30;;128;499;627;2;;2283;2892;5175;3203;;58;77;135;5;
BLOCS;2023;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;1;5;;1;;1;;;;2;;0;;9;;;1;;;10;;;2962;2689;5651;3735;;971;166;1137;468;;1;0;1;0;;112;2;114;19;;855;1488;2343;1580;;7;71;78;0;
BLOCS;2023;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;6;1;1;1;;;;;1;;;;8;2;;1;1;;10;2;;2774;1685;4459;3559;2323;1254;255;1509;710;57;3;0;3;0;;2;0;2;2;;2538;2074;4612;3034;2173;6;64;70;9;109
BLOCS;2023;260000146;CH DE CREST;260000054;1;0;;0;;0;;0;;0;;0;;0;;1;0;;1;0;;4;10;1539;1549;1350;;0;0;0;0;;0;0;0;0;;0;0;0;0;;18;341;359;255;85;0;66;66;0;
BLOCS;2023;260000195;CLINIQUE PNEUMOLOGIE LES RIEUX;010783009;1;0;;0;;0;;0;;0;;1;;1;;;0;;;0;;;3;0;3;3;;0;0;0;0;;0;0;0;0;;0;0;0;0;;46;0;46;0;;0;0;0;0;
BLOCS;2023;260000260;CLINIQUE LA PARISIERE;260000377;1;5;;0;;0;;0;;1;;0;;6;;;1;;;10;;;1275;4538;5813;5311;;0;1;1;1;;0;0;0;0;;0;0;0;0;;415;4307;4722;3439;;5;36;41;28;
BLOCS;2023;260003017;CLINIQUE KENNEDY;260000781;1;8;;;;;;;;2;;;;10;;;1;;;14;;;2154;12472;14626;14011;;0;0;0;0;;76;0;76;2;;0;0;0;0;;546;5854;6400;4141;;0;3;3;3;
BLOCS;2023;260006267;CLINIQUE GENERALE VALENCE;070000245;1;4;;;;;;;;3;;;;7;;;1;;;8;;;119;610;729;436;;0;0;0;0;;0;0;0;0;;0;0;0;0;;282;5116;5398;3715;;0;44;44;40;
BLOCS;2023;270000045;CH BERNAY;270000060;1;3;0;0;0;0;0;0;0;1;0;0;0;4;0;0;1;0;0;5;0;0;598;939;1537;999;;2;21;23;23;;0;0;0;0;;12;98;110;0;;220;2010;2230;1433;;1;40;41;3;
BLOCS;2023;270000326;HOPITAL PRIVE PASTEUR EVREUX;270000680;1;6;6;0;0;1;0;0;0;1;0;0;0;8;6;;1;;;13;;;2572;6434;9006;7864;;0;0;0;0;;0;0;0;0;;97;290;387;182;;2328;5745;8073;5042;;2;21;23;20;
BLOCS;2023;270000359;CH EVREUX CH EURE-SEINE;270023724;1;6;0;2;1;1;0;0;0;0;0;0;0;9;1;0;1;0;0;12;0;0;3240;2655;5895;3771;2250;1299;86;1385;543;93;359;0;359;28;;49;5;54;29;;1496;1363;2859;1216;1849;8;22;30;10;273
BLOCS;2023;270000367;CH GISORS;270000086;1;1;1;1;;;;;;1;1;;;3;2;;1;;;5;;;755;838;1593;1326;;235;46;281;151;;1;0;1;0;;3;33;36;0;;185;891;1076;648;;0;1;1;0;
BLOCS;2023;270000425;CH PONT-AUDEMER;270000102;1;0;;;;;;;;1;;;;1;;1;;;1;;;3;11;9;20;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;18;278;296;212;441;0;0;0;0;
BLOCS;2023;270000458;CH VERNON CH EURE-SEINE;270023724;1;2;0;1;1;0;;0;;0;;0;;3;1;0;1;0;0;6;0;;792;1540;2332;1813;928;405;30;435;165;15;0;0;0;0;;12;0;12;12;;742;397;1139;674;1083;5;61;66;28;1
BLOCS;2023;270000862;CLINIQUE BERGOUIGNAN;270000953;1;2;0;;;;;;;1;0;;;3;0;3;1;;1;6;;6;3;2041;2044;1797;;0;0;0;0;;508;55;563;506;;93;96;189;131;;5;583;588;447;;1;0;1;0;
