BOR;AN;FI;RS;FI_EJ;PERSO;SMUR_ETPSAL;SMUR_EFFLIB;SMUR_COMSU;SAMU_ETPSAL;SAMU_EFFLIB
SMURSAMU_P;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N9999;8.58;;1;;
SMURSAMU_P;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;NSEC;0.75;;1;;
SMURSAMU_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;M9999;4.5;;;;
SMURSAMU_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N2120;0.1;;1;;
SMURSAMU_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N2223;4.98;;1;;
SMURSAMU_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N5140;8.58;;0;;
SMURSAMU_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N9999;13.66;;;;
SMURSAMU_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;M9999;0.65;;1;;
SMURSAMU_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;MREG;0.65;;1;;
SMURSAMU_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2120;0.4;;1;;
SMURSAMU_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;N9999;0.4;;;;
SMURSAMU_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;M9999;3.75;;;;
SMURSAMU_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;N2120;0.2;;1;;
SMURSAMU_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;N2223;5.39;;1;;
SMURSAMU_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;N9999;5.59;;1;;
SMURSAMU_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;M9999;3.01;;;;
SMURSAMU_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N2120;0.25;;;;
SMURSAMU_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N2223;1;;;;
SMURSAMU_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N9999;1.25;;;;
SMURSAMU_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;M9999;5.1;;1;;
SMURSAMU_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N2223;5.79;;1;;
SMURSAMU_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N9999;6.79;;;;
SMURSAMU_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;NSEC;1;;1;;
SMURSAMU_P;2023;130783293;APHM HOPITAL LA TIMONE;130786049;M1140;2.67;;0;;
SMURSAMU_P;2023;130783293;APHM HOPITAL LA TIMONE;130786049;M9999;9.21;;0;17.53;
SMURSAMU_P;2023;130783293;APHM HOPITAL LA TIMONE;130786049;N2120;1.77;;;;
SMURSAMU_P;2023;130783293;APHM HOPITAL LA TIMONE;130786049;N2223;31.49;;;;
SMURSAMU_P;2023;130783293;APHM HOPITAL LA TIMONE;130786049;N2500;;;;1.28;
SMURSAMU_P;2023;130783293;APHM HOPITAL LA TIMONE;130786049;N5140;33.38;;;;
SMURSAMU_P;2023;130783293;APHM HOPITAL LA TIMONE;130786049;N9999;69.64;;;67.99;
SMURSAMU_P;2023;130783293;APHM HOPITAL LA TIMONE;130786049;NARM;2;;;64.97;
SMURSAMU_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;M1140;0;;1;;
SMURSAMU_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;M9999;1.69;;1;;
SMURSAMU_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;MREG;1.69;;1;;
SMURSAMU_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2120;0;;1;;
SMURSAMU_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2223;0;;1;;
SMURSAMU_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N5140;0;;1;;
SMURSAMU_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N9999;0;;1;;
SMURSAMU_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NARM;0;;1;;
SMURSAMU_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NSEC;0;;1;;
SMURSAMU_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;M9999;9.67;;1;;
SMURSAMU_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N2120;1.06;;0;;
SMURSAMU_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N2223;13.27;;0;;
SMURSAMU_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N2500;1;;;0.75;
SMURSAMU_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N5140;17.97;;0;1.97;
SMURSAMU_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N9999;33.77;;0;30.67;
SMURSAMU_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;NARM;;;;25.48;
SMURSAMU_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;NSEC;0.03;;0;1.64;
SMURSAMU_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;M9999;2.13;;;;
SMURSAMU_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N2223;2.48;;;;
SMURSAMU_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N2500;0.28;;;;
SMURSAMU_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N5140;0.88;;;;
SMURSAMU_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N9999;3.69;;;;
SMURSAMU_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;M9999;2;;1;;
SMURSAMU_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N2120;0.2;;1;;
SMURSAMU_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N2223;4;;1;;
SMURSAMU_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N2500;2;;;;
SMURSAMU_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N5140;1;;1;;
SMURSAMU_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N9999;7.2;;;;
SMURSAMU_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;M9999;4.04;;1;;
SMURSAMU_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N2120;0.07;;1;;
SMURSAMU_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N2223;5.71;;1;;
SMURSAMU_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N9999;9.12;;1;;
SMURSAMU_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;NSEC;0.21;;1;;
SMURSAMU_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;M9999;2.5;;1;;
SMURSAMU_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;N2223;0.5;;1;;
SMURSAMU_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;N5140;5.84;;1;;
SMURSAMU_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;N9999;6.34;;1;;
SMURSAMU_P;2023;150000032;CH DE SAINT-FLOUR;150780088;M9999;3.62;0;1;;
SMURSAMU_P;2023;150000032;CH DE SAINT-FLOUR;150780088;N2223;7.11;;;;
SMURSAMU_P;2023;150000032;CH DE SAINT-FLOUR;150780088;N9999;7.11;;;;
SMURSAMU_P;2023;150000040;CH HENRI MONDOR;150780096;M9999;8.33;;1;6.13;
SMURSAMU_P;2023;150000040;CH HENRI MONDOR;150780096;N2120;0.3;;;0.05;
SMURSAMU_P;2023;150000040;CH HENRI MONDOR;150780096;N2223;5.2;;;1.2;
SMURSAMU_P;2023;150000040;CH HENRI MONDOR;150780096;N2500;0.59;;;;
SMURSAMU_P;2023;150000040;CH HENRI MONDOR;150780096;N5140;5;;;0.91;
SMURSAMU_P;2023;150000040;CH HENRI MONDOR;150780096;N9999;13.09;;;11.66;
SMURSAMU_P;2023;150000040;CH HENRI MONDOR;150780096;NARM;;;;9.5;
SMURSAMU_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;M9999;8.39;;1;4.06;
SMURSAMU_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N2120;0.55;;0;0.55;
SMURSAMU_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N2223;0.5;;1;;
SMURSAMU_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N5140;10.82;;0;0.5;
SMURSAMU_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N9999;12.75;;1;20.64;
SMURSAMU_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;NARM;0.3;;0;17.15;
SMURSAMU_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;M9999;1.3;;;;
SMURSAMU_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;N2223;3.33;;;;
SMURSAMU_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;N5140;6.08;;;;
SMURSAMU_P;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;N9999;9.41;;;;
SMURSAMU_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;M9999;2.24;;1;;
SMURSAMU_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;N2120;0.25;;1;;
SMURSAMU_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;N2223;2.22;;1;;
SMURSAMU_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;N9999;2.72;;1;;
SMURSAMU_P;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;NSEC;0.25;;1;;
SMURSAMU_P;2023;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;M9999;6;;1;;
SMURSAMU_P;2023;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;N2120;0.25;;1;;
SMURSAMU_P;2023;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;N2223;0.96;;;;
SMURSAMU_P;2023;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;N2500;0.94;;;;
SMURSAMU_P;2023;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;N5140;;;1;;
SMURSAMU_P;2023;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;N9999;2.65;;1;;
SMURSAMU_P;2023;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;NSEC;0.49;;1;;
SMURSAMU_P;2023;160015368;HOPITAUX DU GRAND COGNAC;160014411;M9999;2.97;;;;
SMURSAMU_P;2023;160015368;HOPITAUX DU GRAND COGNAC;160014411;N2120;0.3;;;;
SMURSAMU_P;2023;160015368;HOPITAUX DU GRAND COGNAC;160014411;N2223;3.5;;;;
SMURSAMU_P;2023;160015368;HOPITAUX DU GRAND COGNAC;160014411;N5140;3;;;;
SMURSAMU_P;2023;160015368;HOPITAUX DU GRAND COGNAC;160014411;N9999;6.8;;;;
SMURSAMU_P;2023;170000038;CENTRE HOSPITALIER JONZAC;170780050;M9999;5.45;;1;;
SMURSAMU_P;2023;170000038;CENTRE HOSPITALIER JONZAC;170780050;N2120;0.33;;1;;
SMURSAMU_P;2023;170000038;CENTRE HOSPITALIER JONZAC;170780050;N2223;7.53;;1;;
SMURSAMU_P;2023;170000038;CENTRE HOSPITALIER JONZAC;170780050;N5140;1.75;;1;;
SMURSAMU_P;2023;170000038;CENTRE HOSPITALIER JONZAC;170780050;N9999;9.61;;1;;
SMURSAMU_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;M9999;13;;1;9;
SMURSAMU_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;MREG;13;;1;9;
SMURSAMU_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N2120;0.45;;;1.14;
SMURSAMU_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N2223;13.03;;;;
SMURSAMU_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N2500;;;;0.6;
SMURSAMU_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N5140;13.49;;;;
SMURSAMU_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N9999;26.97;;;39.61;
SMURSAMU_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;NARM;;;;35.4;
SMURSAMU_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;NSEC;;;;0.5;
SMURSAMU_P;2023;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;M9999;1.96;;1;;
SMURSAMU_P;2023;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;N2120;0.1;;1;;
SMURSAMU_P;2023;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;N2223;3.07;;1;;
SMURSAMU_P;2023;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;N5140;4.14;;1;;
SMURSAMU_P;2023;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;N9999;7.65;;;;
SMURSAMU_P;2023;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;NSEC;0.12;;1;;
SMURSAMU_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;M9999;3.7;;1;;
SMURSAMU_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;MREG;;;1;;
SMURSAMU_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;N2120;0.85;;1;;
SMURSAMU_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;N2223;11.36;;1;;
SMURSAMU_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;N2500;2.31;;;;
SMURSAMU_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;N5140;12.37;;1;;
SMURSAMU_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;N9999;27.54;;1;;
SMURSAMU_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;NARM;;;1;;
SMURSAMU_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;NSEC;0.25;;1;;
SMURSAMU_P;2023;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;M9999;1.76;;1;;
SMURSAMU_P;2023;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;N2120;0.08;;1;;
SMURSAMU_P;2023;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;N2223;2.2;;1;;
SMURSAMU_P;2023;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;N5140;6;;0;;
SMURSAMU_P;2023;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;N9999;8.51;;1;;
SMURSAMU_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;M9999;6;;1;;
SMURSAMU_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;N2120;0.2;;1;;
SMURSAMU_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;N2223;6;;1;;
SMURSAMU_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;N2500;6;;;;
SMURSAMU_P;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;N9999;12.2;;1;;
SMURSAMU_P;2023;170024590;CH ROCHEFORT - SITE ST PIERRE OLERON;170780225;M9999;0.92;;0;;
SMURSAMU_P;2023;170024590;CH ROCHEFORT - SITE ST PIERRE OLERON;170780225;N2223;0.92;;;;
SMURSAMU_P;2023;170024590;CH ROCHEFORT - SITE ST PIERRE OLERON;170780225;N2500;0.82;;;;
SMURSAMU_P;2023;170024590;CH ROCHEFORT - SITE ST PIERRE OLERON;170780225;N5140;0.1;;;;
SMURSAMU_P;2023;170024590;CH ROCHEFORT - SITE ST PIERRE OLERON;170780225;N9999;1.84;;;;
SMURSAMU_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;M9999;8.75;;1;5.26;
SMURSAMU_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;N2120;0.36;;1;0.55;
SMURSAMU_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;N2223;12.32;;1;0.02;
SMURSAMU_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;N2500;1.99;;;1.71;
SMURSAMU_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;N5140;8.25;;0;;
SMURSAMU_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;N9999;22.92;;1;21.33;
SMURSAMU_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;NARM;;;0;4.47;
SMURSAMU_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;NSEC;;;0;14.58;
SMURSAMU_P;2023;180000200;CH DE VIERZON;180000051;M9999;3.75;;;;
SMURSAMU_P;2023;180000200;CH DE VIERZON;180000051;N2120;0.14;;;;
SMURSAMU_P;2023;180000200;CH DE VIERZON;180000051;N2223;4.18;;;;
SMURSAMU_P;2023;180000200;CH DE VIERZON;180000051;N9999;4.32;;;;
SMURSAMU_P;2023;180000283;CH SAINT AMAND-MONTROND;180000069;M9999;3.65;;1;;
SMURSAMU_P;2023;180000283;CH SAINT AMAND-MONTROND;180000069;N2223;3.54;;1;;
SMURSAMU_P;2023;180000283;CH SAINT AMAND-MONTROND;180000069;N9999;3.54;;1;;
SMURSAMU_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;M9999;3.18;;0;0;
SMURSAMU_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N2120;0.11;;;;
SMURSAMU_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N2223;6;;;;
SMURSAMU_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N2500;2.42;;;;
SMURSAMU_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N5140;7.78;;;;
SMURSAMU_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N9999;17.96;;;;
SMURSAMU_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;NSEC;1;;;;
SMURSAMU_P;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;M9999;3.54;;1;1.26;
SMURSAMU_P;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;MREG;3.54;;1;1.26;
SMURSAMU_P;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N2120;0.1;;;0.5;
SMURSAMU_P;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N2223;3.99;;;;
SMURSAMU_P;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N2500;0.99;;;0.06;
SMURSAMU_P;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N5140;3.92;;;;
SMURSAMU_P;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;N9999;9.65;;;19.14;
SMURSAMU_P;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;NARM;;;;18.04;
SMURSAMU_P;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;NSEC;0.65;;;0.53;
SMURSAMU_P;2023;190010892;CH TULLE - ANTENNE SMUR USSEL;190000059;M9999;1.61;;;;
SMURSAMU_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M1140;3.7;;1;0;
SMURSAMU_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M9999;10.4;;0;7.5;
SMURSAMU_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;MREG;0;;0;7.5;
SMURSAMU_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N2120;1.2;;0;1;
SMURSAMU_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N2223;21;;0;0;
SMURSAMU_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N5140;18.75;;0;0;
SMURSAMU_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N9999;41.5;;0;51.3;
SMURSAMU_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;NARM;0;;0;48.9;
SMURSAMU_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;NSEC;0.55;;0;1.4;
SMURSAMU_P;2023;210987657;HOSPICES CIVILS DE BEAUNE;210012175;M9999;4.38;;;;
SMURSAMU_P;2023;210987657;HOSPICES CIVILS DE BEAUNE;210012175;N2120;0.07;;;;
SMURSAMU_P;2023;210987657;HOSPICES CIVILS DE BEAUNE;210012175;N2223;6;;;;
SMURSAMU_P;2023;210987657;HOSPICES CIVILS DE BEAUNE;210012175;N5140;5.99;;;;
SMURSAMU_P;2023;210987657;HOSPICES CIVILS DE BEAUNE;210012175;N9999;12.06;;;;
SMURSAMU_P;2023;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;M9999;3.55;;1;;
SMURSAMU_P;2023;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;N2120;0.1;;1;;
SMURSAMU_P;2023;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;N2223;5.53;;1;;
SMURSAMU_P;2023;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;N5140;6.65;;1;;
SMURSAMU_P;2023;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;N9999;13.19;;1;;
SMURSAMU_P;2023;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;M9999;5.72;;1;;
SMURSAMU_P;2023;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;N2120;0.51;;1;;
SMURSAMU_P;2023;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;N2223;5.85;;1;;
SMURSAMU_P;2023;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;N5140;6.33;;1;;
SMURSAMU_P;2023;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;N9999;16.79;;1;;
SMURSAMU_P;2023;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;NSEC;4.1;;1;;
SMURSAMU_P;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;M9999;10.14;;0;10.14;
SMURSAMU_P;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;MREG;10.14;;0;;
SMURSAMU_P;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;N2120;;;0;0.07;
SMURSAMU_P;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;N2223;0.86;;0;0.81;
SMURSAMU_P;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;N2500;0.42;;;2.68;
SMURSAMU_P;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;N5140;11.04;;0;3.41;
SMURSAMU_P;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;N9999;12.32;;;38.67;
SMURSAMU_P;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;NARM;;;0;31.7;
SMURSAMU_P;2023;220000095;CTRE HOSPITALIER DINAN;220000046;M9999;13.12;;1;;
SMURSAMU_P;2023;220000095;CTRE HOSPITALIER DINAN;220000046;N2223;5.29;;1;;
SMURSAMU_P;2023;220000095;CTRE HOSPITALIER DINAN;220000046;N2500;5.37;;;;
SMURSAMU_P;2023;220000095;CTRE HOSPITALIER DINAN;220000046;N9999;11;;;;
SMURSAMU_P;2023;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;M9999;0.3;;1;;
SMURSAMU_P;2023;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;N2120;0.33;;1;;
SMURSAMU_P;2023;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;N2223;5.7;;1;;
SMURSAMU_P;2023;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;N2500;8;;;;
SMURSAMU_P;2023;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;N5140;;;1;;
SMURSAMU_P;2023;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;N9999;17.03;;1;;
SMURSAMU_P;2023;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;NSEC;3;;1;;
SMURSAMU_P;2023;220000368;CENTRE HOSPITALIER LANNION;220000103;M9999;3.89;;;;
SMURSAMU_P;2023;220000368;CENTRE HOSPITALIER LANNION;220000103;N2120;0.08;;1;;
SMURSAMU_P;2023;220000368;CENTRE HOSPITALIER LANNION;220000103;N2223;3.8;;0;;
SMURSAMU_P;2023;220000368;CENTRE HOSPITALIER LANNION;220000103;N2500;2.06;;;;
SMURSAMU_P;2023;220000368;CENTRE HOSPITALIER LANNION;220000103;N9999;5.94;;;;
SMURSAMU_P;2023;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;M9999;0.8;;1;;
SMURSAMU_P;2023;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;N2120;0.25;;1;;
SMURSAMU_P;2023;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;N2223;1.05;;1;;
SMURSAMU_P;2023;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;N2500;0.45;;;;
SMURSAMU_P;2023;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;N9999;1.75;;;;
SMURSAMU_P;2023;230000820;CENTRE HOSPITALIER GUERET;230780041;M9999;2.25;;;2.25;
SMURSAMU_P;2023;230000820;CENTRE HOSPITALIER GUERET;230780041;N2120;0.06;;;0.26;
SMURSAMU_P;2023;230000820;CENTRE HOSPITALIER GUERET;230780041;N2223;5.5;;;;
SMURSAMU_P;2023;230000820;CENTRE HOSPITALIER GUERET;230780041;N9999;5.56;;;11.92;
SMURSAMU_P;2023;230000820;CENTRE HOSPITALIER GUERET;230780041;NARM;;;;11.66;
SMURSAMU_P;2023;240000372;C.H DE BERGERAC;240000059;M9999;1.37;;0;;
SMURSAMU_P;2023;240000372;C.H DE BERGERAC;240000059;N2120;;;1;;
SMURSAMU_P;2023;240000372;C.H DE BERGERAC;240000059;N2223;6.05;;1;;
SMURSAMU_P;2023;240000372;C.H DE BERGERAC;240000059;N2500;4.5;;;;
SMURSAMU_P;2023;240000372;C.H DE BERGERAC;240000059;N5140;1;;1;;
SMURSAMU_P;2023;240000372;C.H DE BERGERAC;240000059;N9999;12.13;;1;;
SMURSAMU_P;2023;240000372;C.H DE BERGERAC;240000059;NARM;;;1;;
SMURSAMU_P;2023;240000372;C.H DE BERGERAC;240000059;NSEC;;;1;;
SMURSAMU_P;2023;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;M9999;4.96;;1;3.41;0
SMURSAMU_P;2023;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;N2120;0.2;0;1;0.3;0
SMURSAMU_P;2023;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;N2223;12;0;1;0;0
