BOR;AN;FI;RS;FI_EJ;EQUIPIMA;NB;NBEXP;ACTET;ACTEXET;ACTEXEJ;ACTEX;ACT;ACTINT
IMAGES;2023;110000056;CH NARBONNE;110780137;RADIO;3;3;12129;;;26860;38989;1
IMAGES;2023;110000056;CH NARBONNE;110780137;SCAN;2;2;7778;;;11379;19157;1
IMAGES;2023;110000189;CH LIMOUX QUILLAN SITE DE LIMOUX;110780707;SCAN;1;;;;;;;1
IMAGES;2023;110780228;HOPITAL PRIVE DU GRAND NARBONNE;110000114;IRM;2;;;;;;;
IMAGES;2023;110780228;HOPITAL PRIVE DU GRAND NARBONNE;110000114;RADIO;3;;;;;;;
IMAGES;2023;110780228;HOPITAL PRIVE DU GRAND NARBONNE;110000114;SCAN;2;;;;;;;
IMAGES;2023;110780483;POLYCL MONTREAL CARCASSONNE;110000155;IRM;1;;;;;;;
IMAGES;2023;110780483;POLYCL MONTREAL CARCASSONNE;110000155;LITHO;1;1;40;;;;40;
IMAGES;2023;110780483;POLYCL MONTREAL CARCASSONNE;110000155;SCAN;1;;;;;;;
IMAGES;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;CAM;1;1;330;0;0;3920;4250;1
IMAGES;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;IRM;1;1;1304;0;0;6930;8234;0
IMAGES;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;MAMM;1;1;;;;3589;3589;
IMAGES;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;RADIO;2;2;8237;0;0;25655;33892;1
IMAGES;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;SCAN;1;1;5976;0;0;12686;18662;1
IMAGES;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;TOMO;1;1;119;0;0;2763;2882;1
IMAGES;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;VASC;2;2;7469;0;0;246;7715;1
IMAGES;2023;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;IRM;1;1;148;;;5309;5457;
IMAGES;2023;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;MAMM;1;1;;;;1777;1777;
IMAGES;2023;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;RADIO;10;10;2214;;;18792;21006;
IMAGES;2023;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;SCAN;1;1;1322;;;7914;9236;
IMAGES;2023;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;RADIO;2;2;1014;;;9252;10266;
IMAGES;2023;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;SCAN;1;1;1002;;;7141;8143;
IMAGES;2023;120000088;CH ETIENNE RIVIE ST GENIEZ D'OLT;120780093;RADIO;1;1;272;;;715;987;
IMAGES;2023;120000096;CHI ESPALION ST LAURENT D'OLT;120780101;RADIO;1;1;2481;;;3773;6254;
IMAGES;2023;120004569;CH MILLAU;120004528;IRM;1;1;292;;12;6412;6716;
IMAGES;2023;120004569;CH MILLAU;120004528;MAMM;1;1;;;;2871;2871;
IMAGES;2023;120004569;CH MILLAU;120004528;RADIO;2;2;2984;;;19831;22815;
IMAGES;2023;120004569;CH MILLAU;120004528;SCAN;1;1;2201;;3;8516;10720;
IMAGES;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;MAMM;1;;;;;;;
IMAGES;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;RADIO;2;2;1890;;;10499;12389;0
IMAGES;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;SCAN;1;1;1430;;;3810;5240;0
IMAGES;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;CAM;3;3;288;;100;12359;12747;
IMAGES;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;IRM;2;2;1602;72;;3741;5415;
IMAGES;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;LITHO;1;1;102;;;;102;
IMAGES;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;MAMM;1;1;;;;1178;1178;
IMAGES;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;RADIO;4;4;6291;;;27336;33627;
IMAGES;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;SCAN;2;2;6253;95;;21160;27508;
IMAGES;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;TOMO;1;1;156;;48;6034;6238;
IMAGES;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;VASC;2;2;3241;289;638;459;4627;
IMAGES;2023;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;RADIO;2;2;3040;;;1101;4141;0
IMAGES;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;IRM;1;1;321;;;9273;9594;0
IMAGES;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;RADIO;3;3;6576;;;17920;24496;1
IMAGES;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;SCAN;1;1;7723;;;15483;23206;1
IMAGES;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;RADIO;3;3;6716;;;22628;29344;1
IMAGES;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;SCAN;2;2;3786;;;21591;25377;1
IMAGES;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;CAM;1;1;954;;;1400;2354;0
IMAGES;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;IRM;2;2;1640;;;16338;17978;0
IMAGES;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;MAMM;2;2;;;;18513;18513;
IMAGES;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;RADIO;1;1;2886;;;247;3133;0
IMAGES;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;SCAN;3;3;17443;;;27241;44684;1
IMAGES;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;TOMO;2;2;580;;;6956;7536;0
IMAGES;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;VASC;2;2;6023;;;1120;7143;1
IMAGES;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;dtIRM2;1;1;542;;;8606;9148;0
IMAGES;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;IRM;1;1;65;;;2835;2900;0
IMAGES;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;RADIO;2;2;3724;;;14314;18038;1
IMAGES;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;SCAN;1;1;4709;;;10909;15618;1
IMAGES;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;IRM;1;1;293;;;2161;2454;
IMAGES;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;RADIO;5;5;7411;;;17412;24823;
IMAGES;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;SCAN;2;2;4304;;;8392;12696;
IMAGES;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;IRM;1;1;319;12;;6013;6344;
IMAGES;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;MAMM;1;1;;;;79;79;
IMAGES;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;RADIO;3;3;5074;56;;11617;16747;
IMAGES;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;SCAN;2;2;6869;96;;9141;16106;
IMAGES;2023;130041767;EUROMED CARDIO;130041262;VASC;2;2;3320;0;90;0;3410;
IMAGES;2023;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;IRM;1;1;88;;;;88;0
IMAGES;2023;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;LITHO;1;0;;;;;;0
IMAGES;2023;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;MAMM;1;0;;;;;;
IMAGES;2023;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;RADIO;2;2;341;;;;341;0
IMAGES;2023;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;SCAN;1;1;781;;;;781;0
IMAGES;2023;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;VASC;2;2;4492;;;;4492;0
IMAGES;2023;130042526;CLINIQUE LES TROIS TOURS;310021399;RADIO;1;1;1044;;;37;1081;
IMAGES;2023;130043664;HOPITAL EUROPEEN;130002157;IRM;4;4;667;0;96;25231;25994;
IMAGES;2023;130043664;HOPITAL EUROPEEN;130002157;LITHO;1;1;257;0;0;0;257;1
IMAGES;2023;130043664;HOPITAL EUROPEEN;130002157;MAMM;1;1;;;;5215;5215;
IMAGES;2023;130043664;HOPITAL EUROPEEN;130002157;RADIO;4;4;11332;0;203;30296;41831;
IMAGES;2023;130043664;HOPITAL EUROPEEN;130002157;SCAN;4;4;8613;0;416;31444;40473;1
IMAGES;2023;130043664;HOPITAL EUROPEEN;130002157;VASC;2;2;1108;0;0;10;1118;1
IMAGES;2023;130043664;HOPITAL EUROPEEN;130002157;dtIRM2;1;1;267;0;16;7871;8154;
IMAGES;2023;130044753;CLINIQUE MONTICELLI VELODROME;130810336;IRM;1;1;24858;;;;24858;0
IMAGES;2023;130044753;CLINIQUE MONTICELLI VELODROME;130810336;RADIO;1;1;8249;;;;8249;1
IMAGES;2023;130044753;CLINIQUE MONTICELLI VELODROME;130810336;SCAN;1;1;29732;;;;29732;1
IMAGES;2023;130780521;APHM HOPITAL NORD;130786049;CAM;2;2;666;;;4918;5584;0
IMAGES;2023;130780521;APHM HOPITAL NORD;130786049;IRM;2;2;2615;;;8710;11325;0
IMAGES;2023;130780521;APHM HOPITAL NORD;130786049;MAMM;1;1;;;;1167;1167;
IMAGES;2023;130780521;APHM HOPITAL NORD;130786049;RADIO;7;7;15568;;;31733;47301;1
IMAGES;2023;130780521;APHM HOPITAL NORD;130786049;SCAN;3;3;21595;;;17951;39546;1
IMAGES;2023;130780521;APHM HOPITAL NORD;130786049;TOMO;1;1;388;;;3762;4150;0
IMAGES;2023;130780521;APHM HOPITAL NORD;130786049;VASC;1;1;1350;;;414;1764;1
IMAGES;2023;130780521;APHM HOPITAL NORD;130786049;dtIRM2;1;1;449;;;5106;5555;0
IMAGES;2023;130781438;CLINIQUE DE PROVENCE BOURBONNE;130000557;RADIO;1;1;804;;;;804;0
IMAGES;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;CAM;2;2;304;;413;12993;13710;0
IMAGES;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;IRM;1;1;2600;;;25302;27902;0
IMAGES;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;MAMM;1;1;;;;5325;5325;
IMAGES;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;RADIO;3;3;7054;;;25251;32305;1
IMAGES;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;SCAN;1;1;11237;;;38101;49338;1
IMAGES;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;TOMO;1;1;237;;564;6966;7767;0
IMAGES;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;VASC;3;3;1777;;;702;2479;1
IMAGES;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;dtIRM2;1;1;2600;;;12651;15251;0
IMAGES;2023;130781834;CRF NOTRE DAME DU BON VOYAGE;130000805;RADIO;1;1;611;;;;611;1
IMAGES;2023;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;IRM;1;;;;;;;
IMAGES;2023;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;RADIO;2;;;;;;;
IMAGES;2023;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;SCAN;1;;;;;;;
IMAGES;2023;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;IRM;2;0;;;;;;
IMAGES;2023;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;MAMM;1;0;;;;;;
IMAGES;2023;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;RADIO;3;0;;;;;;
IMAGES;2023;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;SCAN;1;0;;;;;;
IMAGES;2023;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;VASC;1;1;1024;0;0;0;1024;1
IMAGES;2023;130782162;CLINIQUE CHIRURGICALE DE MARTIGUES;130000987;LITHO;1;;;;;;;
IMAGES;2023;130782162;CLINIQUE CHIRURGICALE DE MARTIGUES;130000987;MAMM;1;;;;;;;
IMAGES;2023;130782162;CLINIQUE CHIRURGICALE DE MARTIGUES;130000987;RADIO;1;;;;;;;
IMAGES;2023;130782162;CLINIQUE CHIRURGICALE DE MARTIGUES;130000987;SCAN;1;;;;;;;
IMAGES;2023;130782675;CLINIQUE VIGNOLI;130001233;LITHO;1;;;;;;;
IMAGES;2023;130782675;CLINIQUE VIGNOLI;130001233;RADIO;2;;;;;;;
IMAGES;2023;130782675;CLINIQUE VIGNOLI;130001233;VASC;1;;;;;;;
IMAGES;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;IRM;1;1;1051;;;4483;5534;0
IMAGES;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;RADIO;3;3;4770;;;4276;9046;
IMAGES;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;SCAN;1;1;5168;;;7623;12791;1
IMAGES;2023;130783293;APHM HOPITAL LA TIMONE;130786049;CAM;2;2;685;;;4306;4991;0
IMAGES;2023;130783293;APHM HOPITAL LA TIMONE;130786049;IRM;4;4;8687;;;16058;24745;1
IMAGES;2023;130783293;APHM HOPITAL LA TIMONE;130786049;MAMM;1;1;;;;2329;2329;
IMAGES;2023;130783293;APHM HOPITAL LA TIMONE;130786049;RADIO;4;4;13499;;;26738;40237;1
IMAGES;2023;130783293;APHM HOPITAL LA TIMONE;130786049;SCAN;6;6;38358;;;33851;72209;1
IMAGES;2023;130783293;APHM HOPITAL LA TIMONE;130786049;TOMO;2;2;867;;;3257;4124;0
IMAGES;2023;130783293;APHM HOPITAL LA TIMONE;130786049;VASC;4;4;7625;;;109;7734;1
IMAGES;2023;130783293;APHM HOPITAL LA TIMONE;130786049;dtIRM2;2;2;1348;;;9004;10352;0
IMAGES;2023;130783327;CLINIQUE BOUCHARD;130001415;IRM;1;1;262;;;9030;9292;1
IMAGES;2023;130783327;CLINIQUE BOUCHARD;130001415;MAMM;1;1;;;;3309;3309;
IMAGES;2023;130783327;CLINIQUE BOUCHARD;130001415;RADIO;3;3;2065;;;7994;10059;1
IMAGES;2023;130783327;CLINIQUE BOUCHARD;130001415;SCAN;1;1;1056;;;12990;14046;1
IMAGES;2023;130783665;CLINIQUE DE BONNEVEINE;130043722;MAMM;1;1;;;;1111;1111;
IMAGES;2023;130783665;CLINIQUE DE BONNEVEINE;130043722;RADIO;4;3;981;;;;981;1
IMAGES;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;CAM;5;5;401;;17476;;17877;0
IMAGES;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;IRM;2;2;7816;;35666;;43482;0
IMAGES;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;RADIO;2;2;13430;;8930;;22360;0
IMAGES;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;SCAN;2;2;15994;;43787;;59781;1
IMAGES;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;TOMO;1;1;406;;5026;;5432;0
IMAGES;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;VASC;3;;;;;;;1
IMAGES;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;dtIRM2;1;1;1;;;;1;0
IMAGES;2023;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;IRM;2;2;996;;;11125;12121;0
IMAGES;2023;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;RADIO;4;4;6407;;;13411;19818;1
IMAGES;2023;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;SCAN;1;1;1368;;;7428;8796;1
IMAGES;2023;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;dtIRM2;1;1;463;;;5234;5697;0
IMAGES;2023;130784903;CLINIQUE LA PHOCEANNE;130002041;RADIO;1;1;855;;;;855;
IMAGES;2023;130785389;CLINIQUE CHANTECLER;130002173;IRM;1;1;6;;;9234;9240;0
IMAGES;2023;130785389;CLINIQUE CHANTECLER;130002173;LITHO;1;1;221;;;;221;0
IMAGES;2023;130785389;CLINIQUE CHANTECLER;130002173;RADIO;2;2;1550;;;9292;10842;0
IMAGES;2023;130785389;CLINIQUE CHANTECLER;130002173;SCAN;1;1;195;;;15350;15545;0
IMAGES;2023;130785652;HOPITAL SAINT JOSEPH;130014228;IRM;2;2;3341;;;13832;17173;
IMAGES;2023;130785652;HOPITAL SAINT JOSEPH;130014228;LITHO;1;1;1;;;;1;
IMAGES;2023;130785652;HOPITAL SAINT JOSEPH;130014228;MAMM;2;2;;;;5372;5372;
IMAGES;2023;130785652;HOPITAL SAINT JOSEPH;130014228;RADIO;6;6;32163;;;28576;60739;
IMAGES;2023;130785652;HOPITAL SAINT JOSEPH;130014228;SCAN;3;3;16162;;;29666;45828;
IMAGES;2023;130785652;HOPITAL SAINT JOSEPH;130014228;VASC;2;2;2091;;;345;2436;
IMAGES;2023;130786361;POLYCLIN PARC RAMBOT HOP PRIV PROVENCE;130002447;IRM;2;;;;;;;
IMAGES;2023;130786361;POLYCLIN PARC RAMBOT HOP PRIV PROVENCE;130002447;LITHO;1;1;30;;;;30;
IMAGES;2023;130786361;POLYCLIN PARC RAMBOT HOP PRIV PROVENCE;130002447;RADIO;1;;;;;;;
IMAGES;2023;130786361;POLYCLIN PARC RAMBOT HOP PRIV PROVENCE;130002447;SCAN;2;;;;;;;1
IMAGES;2023;130786361;POLYCLIN PARC RAMBOT HOP PRIV PROVENCE;130002447;VASC;;;;;;;;1
IMAGES;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;MAMM;2;2;;;;11188;11188;
IMAGES;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;RADIO;4;1;212;0;0;17069;17281;0
IMAGES;2023;130786742;HIA LAVERAN;750821092;IRM;1;1;652;;;4697;5349;0
IMAGES;2023;130786742;HIA LAVERAN;750821092;RADIO;4;4;7265;;;15362;22627;0
IMAGES;2023;130786742;HIA LAVERAN;750821092;SCAN;2;2;5635;;;8620;14255;1
IMAGES;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;RADIO;1;1;787;;;;787;1
IMAGES;2023;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;RADIO;3;3;4644;;;19033;23677;1
IMAGES;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;RADIO;1;1;1861;;;;1861;
IMAGES;2023;130810740;CLINIQUE AXIUM;130007362;IRM;1;1;252;;;9274;9526;0
IMAGES;2023;130810740;CLINIQUE AXIUM;130007362;LITHO;1;1;225;;;;225;0
IMAGES;2023;130810740;CLINIQUE AXIUM;130007362;MAMM;1;0;;;;;;
IMAGES;2023;130810740;CLINIQUE AXIUM;130007362;RADIO;8;6;2755;;;;2755;0
IMAGES;2023;130810740;CLINIQUE AXIUM;130007362;SCAN;1;1;1291;;;12109;13400;0
IMAGES;2023;130810740;CLINIQUE AXIUM;130007362;VASC;2;2;272;;;;272;0
IMAGES;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;IRM;2;2;679;0;0;4317;4996;
IMAGES;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;MAMM;1;1;;;;595;595;
IMAGES;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;RADIO;2;2;4126;33;2;28109;32270;
IMAGES;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;SCAN;1;1;2941;35;4;10096;13076;
IMAGES;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;RADIO;2;2;;;;6666;6666;
IMAGES;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;CAM;3;3;519;6;80;6336;6941;0
IMAGES;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;IRM;3;3;4881;23;3;8154;13061;0
IMAGES;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;RADIO;10;10;27089;;;47863;74952;0
IMAGES;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;SCAN;3;3;24511;;;8306;32817;1
IMAGES;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;TOMO;1;1;302;2;32;3873;4209;0
IMAGES;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;VASC;3;3;8756;6;0;2632;11394;1
IMAGES;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;dtIRM2;1;1;1204;5;2;3225;4436;0
IMAGES;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;IRM;0;0;113;;3;2563;2679;0
IMAGES;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;RADIO;2;2;1758;;;14378;16136;1
IMAGES;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;SCAN;1;1;1459;;5;8609;10073;1
IMAGES;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;RADIO;2;2;3041;195;;5511;8747;
IMAGES;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;CAM;3;3;811;;;5247;6058;0
IMAGES;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;IRM;2;2;721;;;6818;7539;0
IMAGES;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;MAMM;2;2;;;;4210;4210;
IMAGES;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;RADIO;1;1;2734;;;682;3416;0
IMAGES;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;SCAN;2;2;1968;;;9473;11441;1
IMAGES;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;TOMO;1;1;60;;5;4960;5025;0
IMAGES;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;dtIRM2;1;1;253;;;3990;4243;0
IMAGES;2023;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;IRM;1;;;;;;;
IMAGES;2023;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;RADIO;1;1;1906;;;13514;15420;
IMAGES;2023;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;SCAN;1;;;;;;;
IMAGES;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;IRM;2;2;515;0;0;19623;20138;0
IMAGES;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;MAMM;1;1;;;;9200;9200;
IMAGES;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;RADIO;3;3;25037;;;;25037;1
IMAGES;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;SCAN;2;2;3063;0;0;26492;29555;1
IMAGES;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;VASC;3;3;3336;;;2224;5560;1
IMAGES;2023;140018730;POLYCLINIQUE DE LISIEUX;140000415;MAMM;1;;;;;;;
IMAGES;2023;140018730;POLYCLINIQUE DE LISIEUX;140000415;RADIO;1;;;;;;;
IMAGES;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;IRM;1;;;;;;;
IMAGES;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;RADIO;2;2;5782;;;11518;17300;
IMAGES;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;SCAN;1;;;;;;;
IMAGES;2023;150000032;CH DE SAINT-FLOUR;150780088;MAMM;1;1;;;;1060;1060;
IMAGES;2023;150000032;CH DE SAINT-FLOUR;150780088;RADIO;3;3;2455;15;43;11542;14055;
IMAGES;2023;150000032;CH DE SAINT-FLOUR;150780088;SCAN;1;1;1983;17;189;6563;8752;
IMAGES;2023;150000040;CH HENRI MONDOR;150780096;IRM;2;2;1030;;5616;7346;13992;0
IMAGES;2023;150000040;CH HENRI MONDOR;150780096;MAMM;1;1;;;;1849;1849;
IMAGES;2023;150000040;CH HENRI MONDOR;150780096;RADIO;3;3;8044;;0;13121;21165;0
IMAGES;2023;150000040;CH HENRI MONDOR;150780096;SCAN;1;1;7041;;0;7749;14790;0
IMAGES;2023;150000040;CH HENRI MONDOR;150780096;VASC;1;1;2281;;;0;2281;0
IMAGES;2023;150000040;CH HENRI MONDOR;150780096;dtIRM1;1;1;90;;3668;3314;7072;0
IMAGES;2023;150000180;CH DE MURAT;150780500;RADIO;1;1;348;;;328;676;
IMAGES;2023;150780120;CLINIQUE DU HAUT CANTAL;150000065;RADIO;1;1;80;;;2031;2111;0
IMAGES;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;CAM;1;1;83;;210;3508;3801;
IMAGES;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;RADIO;4;;;;;;;
IMAGES;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;SCAN;1;1;686;;15;9510;10211;
IMAGES;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;VASC;1;;;;;;;
IMAGES;2023;160000170;CLINIQUE SAINT JOSEPH ANGOULEME;160000204;RADIO;2;;;;;;;
IMAGES;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;CAM;2;2;486;0;0;6996;7482;0
IMAGES;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;IRM;2;2;599;0;0;9148;9747;0
IMAGES;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;LITHO;1;1;41;0;0;198;239;0
IMAGES;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;MAMM;1;1;;;;2177;2177;
IMAGES;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;RADIO;6;6;8944;0;0;41525;50469;1
IMAGES;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;SCAN;2;2;3027;;;14298;17325;1
IMAGES;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;TOMO;1;1;309;0;0;3469;3778;0
IMAGES;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;VASC;2;2;228;0;0;135;363;1
IMAGES;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;dtIRM2;1;1;202;0;0;4520;4722;0
IMAGES;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;MAMM;1;1;;;;1970;1970;
IMAGES;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;RADIO;2;2;1155;;;6470;7625;0
IMAGES;2023;160000303;CH HOPITAUX SUD-CHARENTE;160006037;SCAN;1;1;1936;;;3087;5023;0
IMAGES;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;MAMM;1;1;;;;1801;1801;
IMAGES;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;RADIO;2;2;123;69;;12952;13144;0
IMAGES;2023;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;SCAN;1;1;128;18;;3651;3797;0
IMAGES;2023;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;MAMM;1;1;;;;843;843;
IMAGES;2023;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;RADIO;1;1;1574;;;11628;13202;0
IMAGES;2023;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;SCAN;1;1;1246;;;3375;4621;0
IMAGES;2023;160015368;HOPITAUX DU GRAND COGNAC;160014411;IRM;1;1;90;;;8586;8676;0
