BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;GARDED;ASTDED
PERINAT_P;2023;100000090;CENTRE HOSPITALIER DE TROYES;100000017;M2050;8.56;;1;1;;
PERINAT_P;2023;100000090;CENTRE HOSPITALIER DE TROYES;100000017;MIVG;0.1;;;;;
PERINAT_P;2023;100000090;CENTRE HOSPITALIER DE TROYES;100000017;N2200;18.77;;;;;
PERINAT_P;2023;100000090;CENTRE HOSPITALIER DE TROYES;100000017;N2340;24.3;;;;;
PERINAT_P;2023;100000090;CENTRE HOSPITALIER DE TROYES;100000017;N2530;28.02;;;;;
PERINAT_P;2023;100000090;CENTRE HOSPITALIER DE TROYES;100000017;N2700;1.37;;;;;
PERINAT_P;2023;100000090;CENTRE HOSPITALIER DE TROYES;100000017;N2800;47.6;;;;;
PERINAT_P;2023;100000090;CENTRE HOSPITALIER DE TROYES;100000017;N280H;16.18;;;;;
PERINAT_P;2023;100000090;CENTRE HOSPITALIER DE TROYES;100000017;NAUT;35.65;;;;;
PERINAT_P;2023;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;M1030;0.1;;;;;
PERINAT_P;2023;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;M1140;0.1;;;;;
PERINAT_P;2023;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;M2050;0.4;;;;;
PERINAT_P;2023;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;N2200;5.8;;;;;
PERINAT_P;2023;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;N2340;2;;;;;
PERINAT_P;2023;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;N2530;12.3;;;;;
PERINAT_P;2023;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;N2800;13.68;;;;;
PERINAT_P;2023;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;NAUT;3.29;;;;;
PERINAT_P;2023;100010818;GCS HOPITAL PRIVE DE L'AUBE SITE CLQ;100010792;M2050;;6;;;;
PERINAT_P;2023;100010818;GCS HOPITAL PRIVE DE L'AUBE SITE CLQ;100010792;N2700;;1;;;;
PERINAT_P;2023;110000023;CH CARCASSONNE;110780061;M1030;1;;1;0;1;0
PERINAT_P;2023;110000023;CH CARCASSONNE;110780061;M1140;4.81;;0;1;;
PERINAT_P;2023;110000023;CH CARCASSONNE;110780061;M2050;7.87;;1;0;;
PERINAT_P;2023;110000023;CH CARCASSONNE;110780061;MIVG;0.16;;;;;
PERINAT_P;2023;110000023;CH CARCASSONNE;110780061;N2200;6.9;;;;;
PERINAT_P;2023;110000023;CH CARCASSONNE;110780061;N2340;7.06;;;;;
PERINAT_P;2023;110000023;CH CARCASSONNE;110780061;N2530;30.33;;;;;
PERINAT_P;2023;110000023;CH CARCASSONNE;110780061;N2700;1;;;;;
PERINAT_P;2023;110000023;CH CARCASSONNE;110780061;N2800;38.43;2;;;;
PERINAT_P;2023;110000023;CH CARCASSONNE;110780061;NAUT;5.82;;;;;
PERINAT_P;2023;110000056;CH NARBONNE;110780137;M1140;4.85;;0;1;;
PERINAT_P;2023;110000056;CH NARBONNE;110780137;M2050;5.07;;1;0;;
PERINAT_P;2023;110000056;CH NARBONNE;110780137;N2200;0.73;;;;;
PERINAT_P;2023;110000056;CH NARBONNE;110780137;N2530;2.38;;;;;
PERINAT_P;2023;110000056;CH NARBONNE;110780137;N2800;19.67;;;;;
PERINAT_P;2023;110000056;CH NARBONNE;110780137;NAUT;19.65;;;;;
PERINAT_P;2023;110780483;POLYCL MONTREAL CARCASSONNE;110000155;M2050;;1;;;;
PERINAT_P;2023;110780483;POLYCL MONTREAL CARCASSONNE;110000155;N2200;0.6;;;;;
PERINAT_P;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;M1030;3.5;;;;;
PERINAT_P;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;M1140;4.63;;;;;
PERINAT_P;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;M2050;9.16;;;;;
PERINAT_P;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;MIVG;0.2;;;;;
PERINAT_P;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;N2200;0.38;;;;;
PERINAT_P;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;N2340;14.63;;;;;
PERINAT_P;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;N2530;23.16;;;;;
PERINAT_P;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;N2700;0.58;;;;;
PERINAT_P;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;N2800;28.83;;;;;
PERINAT_P;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;N280H;28.83;;;;;
PERINAT_P;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;NAUT;13.24;;;;;
PERINAT_P;2023;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;M1140;1.31;;0;1;;
PERINAT_P;2023;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;M2050;0.16;;0;1;;
PERINAT_P;2023;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;N2200;1.83;;;;;
PERINAT_P;2023;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;N2530;11.51;;;;;
PERINAT_P;2023;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;N2800;9.92;;;;;
PERINAT_P;2023;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;N280H;9.92;;;;;
PERINAT_P;2023;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;NAUT;3.07;;;;;
PERINAT_P;2023;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;M1140;0.33;;;;;
PERINAT_P;2023;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;M2050;0.44;;;;;
PERINAT_P;2023;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;N2800;1.72;;;;;
PERINAT_P;2023;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;NAUT;1.25;;;;;
PERINAT_P;2023;120004569;CH MILLAU;120004528;M1140;0.8;;;;;
PERINAT_P;2023;120004569;CH MILLAU;120004528;M2050;1.47;;;;;
PERINAT_P;2023;120004569;CH MILLAU;120004528;N2530;6.5;;;;;
PERINAT_P;2023;120004569;CH MILLAU;120004528;N2800;9.9;;;;;
PERINAT_P;2023;120004569;CH MILLAU;120004528;N280H;9.9;;;;;
PERINAT_P;2023;120004569;CH MILLAU;120004528;NAUT;1.8;;;;;
PERINAT_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;M1030;0.21;;1;0;0;
PERINAT_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;M1140;0.71;;0;1;;
PERINAT_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;M2050;0.74;;0;1;;
PERINAT_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;MAUT;0.11;;;;;
PERINAT_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;N2530;6.6;;;;;
PERINAT_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;N2800;6.32;;;;;
PERINAT_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;N280H;6.32;;;;;
PERINAT_P;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;NAUT;0.28;;;;;
PERINAT_P;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;M1030;3.58;;1;;1;
PERINAT_P;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;M1140;2.28;;1;;;
PERINAT_P;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;M2050;6.42;;1;;;
PERINAT_P;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;MIVG;0.49;;;;;
PERINAT_P;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N2200;29.7;;;;;
PERINAT_P;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N2340;22.14;;;;;
PERINAT_P;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N2530;27.89;;;;;
PERINAT_P;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N2700;3.86;;;;;
PERINAT_P;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N2800;30.1;;;;;
PERINAT_P;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;N280H;30.1;;;;;
PERINAT_P;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;NAUT;68.57;;;;;
PERINAT_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;M1140;4.3;;1;0;;
PERINAT_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;M2050;8.45;;1;0;;
PERINAT_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;MIVG;0.1;;;;;
PERINAT_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N2200;1.7;;;;;
PERINAT_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N2530;26.21;;;;;
PERINAT_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N2700;0.57;;;;;
PERINAT_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N2800;26.41;;;;;
PERINAT_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;N280H;20.78;;;;;
PERINAT_P;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;NAUT;2.5;;;;;
PERINAT_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;M1140;6.71;;1;;;
PERINAT_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;M2050;3.58;;1;;;
PERINAT_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;MIVG;0.26;;;;;
PERINAT_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2200;2.73;;;;;
PERINAT_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2340;10.85;;;;;
PERINAT_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2530;16.03;;;;;
PERINAT_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2700;0.72;;;;;
PERINAT_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;N2800;24.93;;;;;
PERINAT_P;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;NAUT;18.87;;;;;
PERINAT_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;M1030;;;1;0;0;0
PERINAT_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;M1140;2.68;;0;1;;
PERINAT_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;M2050;5.46;;0;1;;
PERINAT_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;MIVG;0.5;;;;;
PERINAT_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;N2530;14.65;;;;;
PERINAT_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;N2700;0.7;;;;;
PERINAT_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;N2800;17.64;;;;;
PERINAT_P;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;NAUT;8.03;;;;;
PERINAT_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;M2050;1.01;;;;;
PERINAT_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;MIVG;0.05;;;;;
PERINAT_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N2200;0.87;;;;;
PERINAT_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N2340;3.94;;;;;
PERINAT_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N2530;16.71;;;;;
PERINAT_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N2700;0.5;;;;;
PERINAT_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N2800;14.95;;;;;
PERINAT_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;N280H;14.95;;;;;
PERINAT_P;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;NAUT;1.04;;;;;
PERINAT_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;M1030;1;;1;0;1;
PERINAT_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;M1140;7.75;;1;0;;
PERINAT_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;M2050;9.38;;1;0;;
PERINAT_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;MIVG;0.1;;;;;
PERINAT_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N2200;6.49;;;;;
PERINAT_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N2340;12.5;;;;;
PERINAT_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N2530;22.83;;;;;
PERINAT_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N2700;0.5;;;;;
PERINAT_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N2800;30.53;;;;;
PERINAT_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;N280H;15;;;;;
PERINAT_P;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;NAUT;19.51;;;;;
PERINAT_P;2023;130008253;CLINIQUE DE VITROLLES;130001084;M1030;;7;1;0;1;0
PERINAT_P;2023;130008253;CLINIQUE DE VITROLLES;130001084;M1140;3.46;1;0;1;;
PERINAT_P;2023;130008253;CLINIQUE DE VITROLLES;130001084;M2050;1.98;3;1;0;;
PERINAT_P;2023;130008253;CLINIQUE DE VITROLLES;130001084;N2200;2;0;;;;
PERINAT_P;2023;130008253;CLINIQUE DE VITROLLES;130001084;N2530;9.48;0;;;;
PERINAT_P;2023;130008253;CLINIQUE DE VITROLLES;130001084;N2700;0.4;0;;;;
PERINAT_P;2023;130008253;CLINIQUE DE VITROLLES;130001084;N2800;13.84;0;;;;
PERINAT_P;2023;130780521;APHM HOPITAL NORD;130786049;M1030;0.8;;0;1;;1
PERINAT_P;2023;130780521;APHM HOPITAL NORD;130786049;M1140;7.6;;1;0;;
PERINAT_P;2023;130780521;APHM HOPITAL NORD;130786049;M2050;4.21;;1;0;;
PERINAT_P;2023;130780521;APHM HOPITAL NORD;130786049;MAUT;2.55;;;;;
PERINAT_P;2023;130780521;APHM HOPITAL NORD;130786049;MIVG;0.89;;;;;
PERINAT_P;2023;130780521;APHM HOPITAL NORD;130786049;N2200;45.62;;;;;
PERINAT_P;2023;130780521;APHM HOPITAL NORD;130786049;N2340;50;;;;;
PERINAT_P;2023;130780521;APHM HOPITAL NORD;130786049;N2530;31.52;;;;;
PERINAT_P;2023;130780521;APHM HOPITAL NORD;130786049;N2700;3.99;;;;;
PERINAT_P;2023;130780521;APHM HOPITAL NORD;130786049;N2800;25.51;;;;;
PERINAT_P;2023;130780521;APHM HOPITAL NORD;130786049;N280H;25.51;;;;;
PERINAT_P;2023;130780521;APHM HOPITAL NORD;130786049;NAUT;57.02;;;;;
PERINAT_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;M1030;;;0;1;;
PERINAT_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;M1140;10.02;;1;1;;
PERINAT_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;M2050;8.92;;1;1;;
PERINAT_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;MAUT;1.06;;;;;
PERINAT_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;MIVG;0.2;;;;;
PERINAT_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2200;49.68;;;;;
PERINAT_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2340;61.64;;;;;
PERINAT_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2530;43.66;;;;;
PERINAT_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2700;3.8;;;;;
PERINAT_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2800;42.92;;;;;
PERINAT_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N280H;42.92;;;;;
PERINAT_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;NAUT;43.22;;;;;
PERINAT_P;2023;130783327;CLINIQUE BOUCHARD;130001415;M1030;;14;1;0;0;1
PERINAT_P;2023;130783327;CLINIQUE BOUCHARD;130001415;M1140;0.74;8;1;0;;
PERINAT_P;2023;130783327;CLINIQUE BOUCHARD;130001415;M2050;;20;1;0;;
PERINAT_P;2023;130783327;CLINIQUE BOUCHARD;130001415;MAUT;2.26;;;;;
PERINAT_P;2023;130783327;CLINIQUE BOUCHARD;130001415;MIVG;;12;;;;
PERINAT_P;2023;130783327;CLINIQUE BOUCHARD;130001415;N2200;5.44;;;;;
PERINAT_P;2023;130783327;CLINIQUE BOUCHARD;130001415;N2340;4.85;;;;;
PERINAT_P;2023;130783327;CLINIQUE BOUCHARD;130001415;N2530;16.21;;;;;
PERINAT_P;2023;130783327;CLINIQUE BOUCHARD;130001415;N2700;1;;;;;
PERINAT_P;2023;130783327;CLINIQUE BOUCHARD;130001415;N2800;24.81;;;;;
PERINAT_P;2023;130783327;CLINIQUE BOUCHARD;130001415;N280H;12.44;;;;;
PERINAT_P;2023;130783327;CLINIQUE BOUCHARD;130001415;NAUT;11.11;;;;;
PERINAT_P;2023;130783665;CLINIQUE DE BONNEVEINE;130043722;M1140;0.2;;;;;
PERINAT_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;M1140;1.37;9;;;;
PERINAT_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;M2050;;9;;;;
PERINAT_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;MAUT;0.7;;;;;
PERINAT_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;N2200;15.75;;;;;
PERINAT_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;N2340;14.59;;;;;
PERINAT_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;N2530;49.37;;;;;
PERINAT_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;N2700;1.06;;;;;
PERINAT_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;N2800;82.46;;;;;
PERINAT_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;N280H;25.15;;;;;
PERINAT_P;2023;130785652;HOPITAL SAINT JOSEPH;130014228;NAUT;51.78;;;;;
PERINAT_P;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;M1030;;5;1;0;1;0
PERINAT_P;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;M1140;6.75;;1;0;;
PERINAT_P;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;M2050;;9;1;0;;
PERINAT_P;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N2200;12.58;;;;;
PERINAT_P;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N2340;3;;;;;
PERINAT_P;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N2700;1;;;;;
PERINAT_P;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N2800;33.92;;;;;
PERINAT_P;2023;130786445;MATERNITE CATHOLIQUE PROVENCE L'ETOILE;130002488;N280H;12;;;;;
PERINAT_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;M1140;7.17;;1;0;;
PERINAT_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;M2050;6.75;;0;1;;
PERINAT_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;MIVG;0.3;;;;;
PERINAT_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2200;35.74;;;;;
PERINAT_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2340;14.52;;;;;
PERINAT_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2530;22.4;;;;;
PERINAT_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2700;2.42;;;;;
PERINAT_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2800;24.42;;;;;
PERINAT_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NAUT;42.1;;;;;
PERINAT_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;MAUT;0.2;;;;;
PERINAT_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N2200;0.01;;;;;
PERINAT_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N2700;0.2;;;;;
PERINAT_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N2800;1.46;;;;;
PERINAT_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;NAUT;0.2;;;;;
PERINAT_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;M1030;0;;1;0;1;0
PERINAT_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;M1140;10.48;;1;0;;
PERINAT_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;M2050;3.07;;1;0;;
PERINAT_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;MIVG;0.12;;;;;
PERINAT_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N2200;11.57;;;;;
PERINAT_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N2340;58.16;;;;;
PERINAT_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N2530;69.85;;;;;
PERINAT_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N2700;3.01;;;;;
PERINAT_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N2800;63.47;;;;;
PERINAT_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N280H;17.17;;;;;
PERINAT_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;NAUT;49.59;;;;;
PERINAT_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;M2050;0.95;;;;;
PERINAT_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N2200;0.1;;;;;
PERINAT_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N2700;0.1;;;;;
PERINAT_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N2800;2.67;;;;;
PERINAT_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;NAUT;0.8;;;;;
PERINAT_P;2023;140000290;CLINIQUE NOTRE DAME - VIRE;140000449;M1030;3;;;;;
PERINAT_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;M1140;0.1;;0;0;;
PERINAT_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N2700;0.2;;;;;
PERINAT_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N2800;2;;;;;
PERINAT_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;NAUT;1;;;;;
PERINAT_P;2023;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;M1030;;19;;;;
PERINAT_P;2023;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;M1140;;8;0;1;;
PERINAT_P;2023;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;M2050;;10;;;;
PERINAT_P;2023;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;N2340;6.83;;;;;
PERINAT_P;2023;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;N2530;26.91;;;;;
PERINAT_P;2023;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;N2700;0.5;;;;;
PERINAT_P;2023;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;N2800;27.21;;;;;
PERINAT_P;2023;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;NAUT;1;;;;;
PERINAT_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;M1140;0.65;;0;1;;
PERINAT_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;M2050;3.35;;0;1;;
PERINAT_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;MAUT;0.2;;;;;
PERINAT_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N2530;4.19;;;;;
PERINAT_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N2700;0.2;;;;;
PERINAT_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N2800;16.06;;;;;
PERINAT_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N280H;5.85;;;;;
PERINAT_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;NAUT;10;;;;;
PERINAT_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;M1140;1.2;;0;0;;
PERINAT_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;M2050;1.3;;0;0;;
PERINAT_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;N2700;0.25;;;;;
PERINAT_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;N2800;3.23;;;;;
PERINAT_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;NAUT;1.98;;;;;
PERINAT_P;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;M1030;0;2;0;0;;
PERINAT_P;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;M2050;0;2;0;0;;
PERINAT_P;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;N2700;0.1;0;;;;
PERINAT_P;2023;150000032;CH DE SAINT-FLOUR;150780088;M1030;0.14;0;0;1;;0
PERINAT_P;2023;150000032;CH DE SAINT-FLOUR;150780088;M1140;1;0;0;1;;
PERINAT_P;2023;150000032;CH DE SAINT-FLOUR;150780088;M2050;2;0;0;1;;
PERINAT_P;2023;150000032;CH DE SAINT-FLOUR;150780088;MIVG;0.12;;;;;
PERINAT_P;2023;150000032;CH DE SAINT-FLOUR;150780088;N2530;5.28;;;;;
PERINAT_P;2023;150000032;CH DE SAINT-FLOUR;150780088;N2700;0.17;;;;;
PERINAT_P;2023;150000032;CH DE SAINT-FLOUR;150780088;N2800;6.11;;;;;
PERINAT_P;2023;150000032;CH DE SAINT-FLOUR;150780088;N280H;1;;;;;
PERINAT_P;2023;150000032;CH DE SAINT-FLOUR;150780088;NAUT;8.34;;;;;
PERINAT_P;2023;150000040;CH HENRI MONDOR;150780096;M1030;1;;1;0;0;0
PERINAT_P;2023;150000040;CH HENRI MONDOR;150780096;M1140;1.22;;0;1;;
PERINAT_P;2023;150000040;CH HENRI MONDOR;150780096;M2050;2.45;;0;1;;
