BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
DIALYSE_P;2023;130036650;ATUP AUTODIALYSE VITROLLES;130016058;M1110;;2;;
DIALYSE_P;2023;130036650;ATUP AUTODIALYSE VITROLLES;130016058;NAUT;0.96;;;
DIALYSE_P;2023;130036650;ATUP AUTODIALYSE VITROLLES;130016058;NCINF;0.72;5;;
DIALYSE_P;2023;130038003;CENTRE D'HEMODIALYSE DE PROVENCE AIX;130029218;M1110;0;4;0;0
DIALYSE_P;2023;130044845;ATUP AUTO DIALYSE MARSEILLE 13;130016058;M1110;;2;;
DIALYSE_P;2023;130044845;ATUP AUTO DIALYSE MARSEILLE 13;130016058;NAUT;1.3;;;
DIALYSE_P;2023;130044845;ATUP AUTO DIALYSE MARSEILLE 13;130016058;NCINF;;9;;
DIALYSE_P;2023;130050396;ADPC MARTIGUES SITE CH;130006810;M1110;0.11;;;
DIALYSE_P;2023;130050396;ADPC MARTIGUES SITE CH;130006810;N4100;0.06;;;
DIALYSE_P;2023;130050396;ADPC MARTIGUES SITE CH;130006810;NAUT;1.1;;;
DIALYSE_P;2023;130050396;ADPC MARTIGUES SITE CH;130006810;NCINF;0.08;1;;
DIALYSE_P;2023;130781867;CLINIQUE DE LA CIOTAT;130000813;M1110;;2;0;0
DIALYSE_P;2023;130781867;CLINIQUE DE LA CIOTAT;130000813;N2500;2;;;
DIALYSE_P;2023;130781867;CLINIQUE DE LA CIOTAT;130000813;N4100;5;;;
DIALYSE_P;2023;130781867;CLINIQUE DE LA CIOTAT;130000813;NAUT;4;;;
DIALYSE_P;2023;130781867;CLINIQUE DE LA CIOTAT;130000813;NCINF;9;;;
DIALYSE_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;M1110;1.9;;0;0
DIALYSE_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2500;16.36;;;
DIALYSE_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;NAUT;2.66;;;
DIALYSE_P;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;NCINF;40.41;;;
DIALYSE_P;2023;130783327;CLINIQUE BOUCHARD;130001415;M1110;0.02;8;0;1
DIALYSE_P;2023;130783327;CLINIQUE BOUCHARD;130001415;N2500;6.48;;;
DIALYSE_P;2023;130783327;CLINIQUE BOUCHARD;130001415;NAUT;8.74;;;
DIALYSE_P;2023;130783327;CLINIQUE BOUCHARD;130001415;NCINF;26.47;;;
DIALYSE_P;2023;130784481;DIAVERUM PROVENCE MARSEILLE 8E;130006562;M1110;;8;1;1
DIALYSE_P;2023;130784481;DIAVERUM PROVENCE MARSEILLE 8E;130006562;N2500;15.6;;;
DIALYSE_P;2023;130784481;DIAVERUM PROVENCE MARSEILLE 8E;130006562;N4100;5;;;
DIALYSE_P;2023;130784481;DIAVERUM PROVENCE MARSEILLE 8E;130006562;NAUT;2.1;;;
DIALYSE_P;2023;130784481;DIAVERUM PROVENCE MARSEILLE 8E;130006562;NCINF;60;;;
DIALYSE_P;2023;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;N2500;2.06;;;
DIALYSE_P;2023;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;NCINF;5.29;;;
DIALYSE_P;2023;130806029;NEPHROCARE UDM AUTO PERIT DOM AIX;130006810;M1110;0.25;5;0;1
DIALYSE_P;2023;130806029;NEPHROCARE UDM AUTO PERIT DOM AIX;130006810;N2500;1.05;;;
DIALYSE_P;2023;130806029;NEPHROCARE UDM AUTO PERIT DOM AIX;130006810;N4100;0.14;;;
DIALYSE_P;2023;130806029;NEPHROCARE UDM AUTO PERIT DOM AIX;130006810;NAUT;2.08;;;
DIALYSE_P;2023;130806029;NEPHROCARE UDM AUTO PERIT DOM AIX;130006810;NCINF;6.56;4;;
DIALYSE_P;2023;130806078;ATUP UDM ET DOMICILE MARSEILLE 08;130016058;M1110;0.04;6;0;0
DIALYSE_P;2023;130806078;ATUP UDM ET DOMICILE MARSEILLE 08;130016058;N4100;3;;;
DIALYSE_P;2023;130806078;ATUP UDM ET DOMICILE MARSEILLE 08;130016058;NAUT;11.13;2;;
DIALYSE_P;2023;130806078;ATUP UDM ET DOMICILE MARSEILLE 08;130016058;NCINF;3.34;17;;
DIALYSE_P;2023;130806417;ADPC UNITE D'AUTODIALYSE AUBAGNE;130006810;M1110;0.13;;0;1
DIALYSE_P;2023;130806417;ADPC UNITE D'AUTODIALYSE AUBAGNE;130006810;N2500;0.22;;;
DIALYSE_P;2023;130806417;ADPC UNITE D'AUTODIALYSE AUBAGNE;130006810;N4100;0.07;;;
DIALYSE_P;2023;130806417;ADPC UNITE D'AUTODIALYSE AUBAGNE;130006810;NAUT;1.07;;;
DIALYSE_P;2023;130806417;ADPC UNITE D'AUTODIALYSE AUBAGNE;130006810;NCINF;0.1;1;;
DIALYSE_P;2023;130809809;CTRE D'HEMODIALYSE DE PROVENCE AUBAGNE;130007156;M1110;0;5;1;1
DIALYSE_P;2023;130809809;CTRE D'HEMODIALYSE DE PROVENCE AUBAGNE;130007156;N2500;6;0;;
DIALYSE_P;2023;130809809;CTRE D'HEMODIALYSE DE PROVENCE AUBAGNE;130007156;N4100;1.5;0;;
DIALYSE_P;2023;130809809;CTRE D'HEMODIALYSE DE PROVENCE AUBAGNE;130007156;NAUT;5;0;;
DIALYSE_P;2023;130809809;CTRE D'HEMODIALYSE DE PROVENCE AUBAGNE;130007156;NCINF;22;0;;
DIALYSE_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;M1110;1.98;;0;0
DIALYSE_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2500;10.26;;;
DIALYSE_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NAUT;0.8;;;
DIALYSE_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NCINF;14.34;;;
DIALYSE_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;M1110;1.35;;0;1
DIALYSE_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N2500;10.93;;;
DIALYSE_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;NAUT;8.74;;;
DIALYSE_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;NCINF;28.5;;;
DIALYSE_P;2023;140002254;ANIDER - HEROUVILLE SAINT CLAIR;140000852;NCINF;15.04;;;
DIALYSE_P;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;M1110;;4;0;0
DIALYSE_P;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;N2500;6.83;;;
DIALYSE_P;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;N4100;0.4;;;
DIALYSE_P;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;NAUT;0.77;;;
DIALYSE_P;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;NCINF;19.1;;;
DIALYSE_P;2023;140027434;ANIDER - HONFLEUR;140000852;NCINF;3.37;;;
DIALYSE_P;2023;140028895;ANIDER - BAYEUX;140000852;NCINF;5.09;;;
DIALYSE_P;2023;150001758;AURA SANTE SAINT FLOUR;630000990;M1110;0.64;;0;0
DIALYSE_P;2023;150001758;AURA SANTE SAINT FLOUR;630000990;N4100;0.22;;;
DIALYSE_P;2023;150001758;AURA SANTE SAINT FLOUR;630000990;NAUT;1.8;;;
DIALYSE_P;2023;150001758;AURA SANTE SAINT FLOUR;630000990;NCINF;7.07;;;
DIALYSE_P;2023;150003416;UNITE DE DIALYSE - CH DE MAURIAC;150000271;M1110;;2;0;0
DIALYSE_P;2023;150003416;UNITE DE DIALYSE - CH DE MAURIAC;150000271;N2500;0.5;;;
DIALYSE_P;2023;150003416;UNITE DE DIALYSE - CH DE MAURIAC;150000271;NCINF;2;;;
DIALYSE_P;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;M1110;;2;0;1
DIALYSE_P;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;N2500;2.61;;;
DIALYSE_P;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;N4100;1;;;
DIALYSE_P;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;NAUT;3.51;;;
DIALYSE_P;2023;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;NCINF;18.32;;;
DIALYSE_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;M1110;2.9;;0;1
DIALYSE_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;N2500;11.05;;;
DIALYSE_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;NAUT;8.77;;;
DIALYSE_P;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;NCINF;23.76;;;
DIALYSE_P;2023;160006110;AURA POITOU-CH - LA COURONNE;860000348;M1110;1.1;;0;1
DIALYSE_P;2023;160006110;AURA POITOU-CH - LA COURONNE;860000348;N2500;2.4;;;
DIALYSE_P;2023;160006110;AURA POITOU-CH - LA COURONNE;860000348;N4100;1.45;;;
DIALYSE_P;2023;160006110;AURA POITOU-CH - LA COURONNE;860000348;NAUT;5.56;;;
DIALYSE_P;2023;160006110;AURA POITOU-CH - LA COURONNE;860000348;NCINF;16.45;;;
DIALYSE_P;2023;160012159;AURA POITOU-CH - CHATEAUBERNARD;860000348;M1110;0.4;;0;1
DIALYSE_P;2023;160012159;AURA POITOU-CH - CHATEAUBERNARD;860000348;N2500;0.8;;;
DIALYSE_P;2023;160012159;AURA POITOU-CH - CHATEAUBERNARD;860000348;N4100;0.57;;;
DIALYSE_P;2023;160012159;AURA POITOU-CH - CHATEAUBERNARD;860000348;NAUT;2.94;;;
DIALYSE_P;2023;160012159;AURA POITOU-CH - CHATEAUBERNARD;860000348;NCINF;6.84;;;
DIALYSE_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;M1110;6;;0;1
DIALYSE_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;N2500;10.36;;;
DIALYSE_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;NAUT;0.11;;;
DIALYSE_P;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;NCINF;28.48;;;
DIALYSE_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;M1110;1.68;;0;1
DIALYSE_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;N2500;10.67;;;
DIALYSE_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;NAUT;3.63;;;
DIALYSE_P;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;NCINF;20.16;;;
DIALYSE_P;2023;170026033;ADA 17 : UNITE DE JONZAC;170000988;M1110;0.11;;0;0
DIALYSE_P;2023;170785059;ADA 17 - LA ROCHELLE;170000988;M1110;0.71;;0;0
DIALYSE_P;2023;170785059;ADA 17 - LA ROCHELLE;170000988;NCINF;0.02;27;;
DIALYSE_P;2023;170792212;ADA 17 : UNITE DE SAINTES;170000988;M1110;0.11;;0;0
DIALYSE_P;2023;170792212;ADA 17 : UNITE DE SAINTES;170000988;NCINF;0.04;;;
DIALYSE_P;2023;170794929;ADA 17 - UNITE DE VAUX/MER;170000988;M1110;0.11;;0;0
DIALYSE_P;2023;170794929;ADA 17 - UNITE DE VAUX/MER;170000988;NCINF;0.58;;;
DIALYSE_P;2023;170795165;ADA 17 : UNITE DE ST JEAN D'ANGELY;170000988;M1110;0.11;;0;0
DIALYSE_P;2023;170802656;ADA 17 : UNITE DE ROCHEFORT;170000988;M1110;0.71;;0;0
DIALYSE_P;2023;170804090;ADA 17 : UNITE DE DOLUS D'OLERON;170000988;M1110;0.71;;0;0
DIALYSE_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;M1110;1.2;;0;0
DIALYSE_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;N2500;7.91;;;
DIALYSE_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;NAUT;1.1;;;
DIALYSE_P;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;NCINF;12.47;;;
DIALYSE_P;2023;180005662;A.R.A.U.C.O. VIERZON;370001067;NCINF;5.63;;;
DIALYSE_P;2023;180005811;A.R.A.U.C.O. BELLEVILLE;370001067;NCINF;1.5;;;
DIALYSE_P;2023;180005829;A.R.A.U.C.O. BOURGES;370001067;M1110;2;;0;0
DIALYSE_P;2023;180005829;A.R.A.U.C.O. BOURGES;370001067;NCINF;13.83;;;
DIALYSE_P;2023;180006397;A.R.A.U.C.O SAINT-AMAND-MONTROND;370001067;NCINF;3.69;;;
DIALYSE_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;M1110;1.93;;0;1
DIALYSE_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;N2500;3;;;
DIALYSE_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;NAUT;4.95;;;
DIALYSE_P;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;NCINF;24.72;;;
DIALYSE_P;2023;190010512;UNITE DE DIALYSE USSEL;870000700;N4100;0.09;;;
DIALYSE_P;2023;190010512;UNITE DE DIALYSE USSEL;870000700;NAUT;0.3;;;
DIALYSE_P;2023;190010512;UNITE DE DIALYSE USSEL;870000700;NCINF;3.2;;;
DIALYSE_P;2023;190010553;UNITE DE DIALYSE BRIVE;870000700;M1110;1.96;;0;0
DIALYSE_P;2023;190010553;UNITE DE DIALYSE BRIVE;870000700;N4100;0.71;;;
DIALYSE_P;2023;190010553;UNITE DE DIALYSE BRIVE;870000700;NAUT;5.01;;;
DIALYSE_P;2023;190010553;UNITE DE DIALYSE BRIVE;870000700;NCINF;18.37;;;
DIALYSE_P;2023;210001483;UNITE DE DIALYSE DE CHATILLON;210012290;M1110;0.01;;0;0
DIALYSE_P;2023;210001483;UNITE DE DIALYSE DE CHATILLON;210012290;N4100;0.03;;;
DIALYSE_P;2023;210001483;UNITE DE DIALYSE DE CHATILLON;210012290;NAUT;0.05;;;
DIALYSE_P;2023;210001483;UNITE DE DIALYSE DE CHATILLON;210012290;NCINF;1.05;;;
DIALYSE_P;2023;210001889;CENTRE DE DIALYSE DE DIJON DREVON;210012290;M1110;1.83;;0;0
DIALYSE_P;2023;210001889;CENTRE DE DIALYSE DE DIJON DREVON;210012290;N2500;2;;;
DIALYSE_P;2023;210001889;CENTRE DE DIALYSE DE DIJON DREVON;210012290;N4100;0.43;;;
DIALYSE_P;2023;210001889;CENTRE DE DIALYSE DE DIJON DREVON;210012290;NAUT;0.93;;;
DIALYSE_P;2023;210001889;CENTRE DE DIALYSE DE DIJON DREVON;210012290;NCINF;13.63;;;
DIALYSE_P;2023;210001939;UNITE DE DIALYSE DIJON BREUCHILLIERE;210012290;M1110;0.43;;0;0
DIALYSE_P;2023;210001939;UNITE DE DIALYSE DIJON BREUCHILLIERE;210012290;N4100;0.39;;;
DIALYSE_P;2023;210001939;UNITE DE DIALYSE DIJON BREUCHILLIERE;210012290;NAUT;0.73;;;
DIALYSE_P;2023;210001939;UNITE DE DIALYSE DIJON BREUCHILLIERE;210012290;NCINF;9.23;;;
DIALYSE_P;2023;210012472;CENTRE DE DIALYSE MEDICALISE DE BEAUNE;210003208;M1110;0.07;2;0;0
DIALYSE_P;2023;210012472;CENTRE DE DIALYSE MEDICALISE DE BEAUNE;210003208;N2500;0.83;;;
DIALYSE_P;2023;210012472;CENTRE DE DIALYSE MEDICALISE DE BEAUNE;210003208;NCINF;0.83;;;
DIALYSE_P;2023;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;M1110;0.37;3;0;1
DIALYSE_P;2023;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;N2500;3;;;
DIALYSE_P;2023;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;N4100;1.28;;;
DIALYSE_P;2023;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;NAUT;1;;;
DIALYSE_P;2023;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;NCINF;23.19;;;
DIALYSE_P;2023;210986360;DIALYSE DIJON GAFFAREL;210012290;M1110;0.03;;0;0
DIALYSE_P;2023;210986360;DIALYSE DIJON GAFFAREL;210012290;N4100;0.25;;;
DIALYSE_P;2023;210986360;DIALYSE DIJON GAFFAREL;210012290;NAUT;0.17;;;
DIALYSE_P;2023;210986360;DIALYSE DIJON GAFFAREL;210012290;NCINF;1.7;;;
DIALYSE_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M1110;1.53;;0;1
DIALYSE_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N2500;10.42;;;
DIALYSE_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N4100;0.8;;;
DIALYSE_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;NAUT;6.9;;;
DIALYSE_P;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;NCINF;19.46;;;
DIALYSE_P;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;M1110;8.6;;1;1
DIALYSE_P;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;N2500;19.56;;;
DIALYSE_P;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;NAUT;8.47;;;
DIALYSE_P;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;NCINF;34.77;;;
DIALYSE_P;2023;220013106;UNITE DIALYSE BEGARD AUB SANTE;350000626;M1110;0.08;;0;0
DIALYSE_P;2023;220013106;UNITE DIALYSE BEGARD AUB SANTE;350000626;N4100;0.08;;;
DIALYSE_P;2023;220013106;UNITE DIALYSE BEGARD AUB SANTE;350000626;NAUT;0.17;;;
DIALYSE_P;2023;220013106;UNITE DIALYSE BEGARD AUB SANTE;350000626;NCINF;1.06;;;
DIALYSE_P;2023;220013130;UNITE AUTODIALYSE PAIMPOL AUB SANTE;350000626;M1110;0.08;;0;0
DIALYSE_P;2023;220013130;UNITE AUTODIALYSE PAIMPOL AUB SANTE;350000626;N4100;0.19;;;
DIALYSE_P;2023;220013130;UNITE AUTODIALYSE PAIMPOL AUB SANTE;350000626;NAUT;0.25;;;
DIALYSE_P;2023;220013130;UNITE AUTODIALYSE PAIMPOL AUB SANTE;350000626;NCINF;0.88;;;
DIALYSE_P;2023;220013155;UNITE AUTODIALYSE SAINT ALBAN AUB;350000626;M1110;0.06;;0;0
DIALYSE_P;2023;220013155;UNITE AUTODIALYSE SAINT ALBAN AUB;350000626;N4100;0.1;;;
DIALYSE_P;2023;220013155;UNITE AUTODIALYSE SAINT ALBAN AUB;350000626;NAUT;0.17;;;
DIALYSE_P;2023;220013155;UNITE AUTODIALYSE SAINT ALBAN AUB;350000626;NCINF;0.79;;;
DIALYSE_P;2023;220016778;UNITE DIALYSE SAINT BRIEUC AUB SANTE;350000626;M1110;0.03;;0;0
DIALYSE_P;2023;220016778;UNITE DIALYSE SAINT BRIEUC AUB SANTE;350000626;N4100;0.05;;;
DIALYSE_P;2023;220016778;UNITE DIALYSE SAINT BRIEUC AUB SANTE;350000626;NAUT;0.08;;;
DIALYSE_P;2023;220016778;UNITE DIALYSE SAINT BRIEUC AUB SANTE;350000626;NCINF;0.24;;;
DIALYSE_P;2023;220019558;UNIT DIALYSE LA BEAUCHÉE ST BRIEUC AUB;350000626;M1110;1.23;;0;0
DIALYSE_P;2023;220019558;UNIT DIALYSE LA BEAUCHÉE ST BRIEUC AUB;350000626;N4100;0.84;;;
DIALYSE_P;2023;220019558;UNIT DIALYSE LA BEAUCHÉE ST BRIEUC AUB;350000626;NAUT;2.88;;;
DIALYSE_P;2023;220019558;UNIT DIALYSE LA BEAUCHÉE ST BRIEUC AUB;350000626;NCINF;12.87;;;
DIALYSE_P;2023;220019848;UNITE DIALYSE LOUDEAC AUB SANTE;350000626;M1110;0.3;;0;0
DIALYSE_P;2023;220019848;UNITE DIALYSE LOUDEAC AUB SANTE;350000626;N4100;0.22;;;
DIALYSE_P;2023;220019848;UNITE DIALYSE LOUDEAC AUB SANTE;350000626;NAUT;0.68;;;
DIALYSE_P;2023;220019848;UNITE DIALYSE LOUDEAC AUB SANTE;350000626;NCINF;3.08;;;
DIALYSE_P;2023;220020101;UDM DE LANNION;220000020;M1110;0.05;;;
DIALYSE_P;2023;220020101;UDM DE LANNION;220000020;N2500;0.6;;;
DIALYSE_P;2023;220020101;UDM DE LANNION;220000020;NCINF;1.05;;;
DIALYSE_P;2023;220020119;UDM DE PAIMPOL;220000020;M1110;0.1;;;
DIALYSE_P;2023;220020119;UDM DE PAIMPOL;220000020;N2500;0.5;;;
DIALYSE_P;2023;220020119;UDM DE PAIMPOL;220000020;NCINF;1.7;;;
DIALYSE_P;2023;220020507;UNITE DIALYSE LANNION AUB SANTE;350000626;M1110;1.76;;0;0
DIALYSE_P;2023;220020507;UNITE DIALYSE LANNION AUB SANTE;350000626;N4100;0.85;;;
DIALYSE_P;2023;220020507;UNITE DIALYSE LANNION AUB SANTE;350000626;NAUT;2.97;;;
DIALYSE_P;2023;220020507;UNITE DIALYSE LANNION AUB SANTE;350000626;NCINF;14.09;;;
DIALYSE_P;2023;220021976;UNITE DIALYSE DINAN AUB SANTE;350000626;M1110;0.4;;0;0
DIALYSE_P;2023;220021976;UNITE DIALYSE DINAN AUB SANTE;350000626;N4100;0.33;;;
DIALYSE_P;2023;220021976;UNITE DIALYSE DINAN AUB SANTE;350000626;NAUT;1.13;;;
DIALYSE_P;2023;220021976;UNITE DIALYSE DINAN AUB SANTE;350000626;NCINF;4.13;;;
DIALYSE_P;2023;220022149;UDM SITE CH GUINGAMP;220000020;M1110;0.5;;;
DIALYSE_P;2023;220022149;UDM SITE CH GUINGAMP;220000020;N2500;0.59;;;
DIALYSE_P;2023;220022149;UDM SITE CH GUINGAMP;220000020;NCINF;0.9;;;
DIALYSE_P;2023;230003576;UNITE DE DIALYSE GUERET;870000700;N4100;0.25;;;
DIALYSE_P;2023;230003576;UNITE DE DIALYSE GUERET;870000700;NAUT;0.75;;;
DIALYSE_P;2023;230003576;UNITE DE DIALYSE GUERET;870000700;NCINF;7.67;;;
DIALYSE_P;2023;240002691;ANTENNE AUTODIALYSE AURAD BERGERAC;330000266;M1110;0.17;;0;1
DIALYSE_P;2023;240002691;ANTENNE AUTODIALYSE AURAD BERGERAC;330000266;NAUT;0.28;;;
DIALYSE_P;2023;240002691;ANTENNE AUTODIALYSE AURAD BERGERAC;330000266;NCINF;0.08;3;;
DIALYSE_P;2023;240002725;ANTENNE AUTODIALYSE AURAD CASTELS;330000266;M1110;0.15;;0;
DIALYSE_P;2023;240002725;ANTENNE AUTODIALYSE AURAD CASTELS;330000266;NAUT;0.24;;;
DIALYSE_P;2023;240002725;ANTENNE AUTODIALYSE AURAD CASTELS;330000266;NCINF;0.15;4;;
DIALYSE_P;2023;240003293;ANTENNE AUTODIALYSE FRANCHEVILLE;240000596;M1110;;4;0;1
DIALYSE_P;2023;240003293;ANTENNE AUTODIALYSE FRANCHEVILLE;240000596;NAUT;0.58;;;
DIALYSE_P;2023;240003293;ANTENNE AUTODIALYSE FRANCHEVILLE;240000596;NCINF;1.25;3;;
DIALYSE_P;2023;240003301;ANTENNE AUTODIALYSE FRANCHEVILLE;240000596;M1110;;4;0;1
DIALYSE_P;2023;240003301;ANTENNE AUTODIALYSE FRANCHEVILLE;240000596;NAUT;0.39;;;
DIALYSE_P;2023;240003301;ANTENNE AUTODIALYSE FRANCHEVILLE;240000596;NCINF;2.5;;;
DIALYSE_P;2023;240006734;CENTRE D'HEMODIALYSE FRANCHEVILLE;240000596;M1110;;4;0;1
DIALYSE_P;2023;240006734;CENTRE D'HEMODIALYSE FRANCHEVILLE;240000596;N2500;10.87;;;
DIALYSE_P;2023;240006734;CENTRE D'HEMODIALYSE FRANCHEVILLE;240000596;N4100;1.05;;;
DIALYSE_P;2023;240006734;CENTRE D'HEMODIALYSE FRANCHEVILLE;240000596;NAUT;4.11;;;
DIALYSE_P;2023;240006734;CENTRE D'HEMODIALYSE FRANCHEVILLE;240000596;NCINF;33.33;;;
DIALYSE_P;2023;240013219;ANTENNE/UNITE DE DIALYSE FRANCHEVILLE;240000596;M1110;;4;0;1
DIALYSE_P;2023;240013219;ANTENNE/UNITE DE DIALYSE FRANCHEVILLE;240000596;N4100;0.95;;;
DIALYSE_P;2023;240013219;ANTENNE/UNITE DE DIALYSE FRANCHEVILLE;240000596;NAUT;1.73;;;
DIALYSE_P;2023;240013219;ANTENNE/UNITE DE DIALYSE FRANCHEVILLE;240000596;NCINF;5.1;;;
DIALYSE_P;2023;240013466;ANTENNE AUTODIALYSE FRANCHEVILLE;240000596;M1110;;4;0;1
DIALYSE_P;2023;240013466;ANTENNE AUTODIALYSE FRANCHEVILLE;240000596;NAUT;0.68;;;
DIALYSE_P;2023;240013466;ANTENNE AUTODIALYSE FRANCHEVILLE;240000596;NCINF;2.5;4;;
DIALYSE_P;2023;250006954;CHU JEAN MINJOZ BESANCON;250000015;M1110;3;0;0;1
DIALYSE_P;2023;250006954;CHU JEAN MINJOZ BESANCON;250000015;N2500;5.21;;;
DIALYSE_P;2023;250006954;CHU JEAN MINJOZ BESANCON;250000015;NAUT;11.44;;;
DIALYSE_P;2023;250006954;CHU JEAN MINJOZ BESANCON;250000015;NCINF;27.25;;;
DIALYSE_P;2023;250013448;UNITE DE DIALYSE DE PONTARLIER;210012290;M1110;0.72;;0;0
DIALYSE_P;2023;250013448;UNITE DE DIALYSE DE PONTARLIER;210012290;N2500;1.4;;;
DIALYSE_P;2023;250013448;UNITE DE DIALYSE DE PONTARLIER;210012290;N4100;0.18;;;
DIALYSE_P;2023;250013448;UNITE DE DIALYSE DE PONTARLIER;210012290;NAUT;0.34;;;
DIALYSE_P;2023;250013448;UNITE DE DIALYSE DE PONTARLIER;210012290;NCINF;9.34;;;
DIALYSE_P;2023;250015526;UNITE DE DIALYSE BESANCON;210012290;M1110;1.49;;0;0
DIALYSE_P;2023;250015526;UNITE DE DIALYSE BESANCON;210012290;N4100;0.71;;;
DIALYSE_P;2023;250015526;UNITE DE DIALYSE BESANCON;210012290;NAUT;0.96;;;
DIALYSE_P;2023;250015526;UNITE DE DIALYSE BESANCON;210012290;NCINF;19.11;;;
DIALYSE_P;2023;250015534;UNITE DE DIALYSE DE MONTBELIARD;210012290;M1110;0.58;;0;0
DIALYSE_P;2023;250015534;UNITE DE DIALYSE DE MONTBELIARD;210012290;N4100;0.5;;;
DIALYSE_P;2023;250015534;UNITE DE DIALYSE DE MONTBELIARD;210012290;NAUT;2.25;;;
DIALYSE_P;2023;250015534;UNITE DE DIALYSE DE MONTBELIARD;210012290;NCINF;11.36;;;
DIALYSE_P;2023;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;M1110;5.8;0;0;1
DIALYSE_P;2023;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;NAUT;5.36;;;
DIALYSE_P;2023;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;NCINF;17.96;;;
DIALYSE_P;2023;260001631;AGDUC CENTRE DE DIALYSE MONTELIMAR;380793802;M1110;3.06;;0;1
DIALYSE_P;2023;260001631;AGDUC CENTRE DE DIALYSE MONTELIMAR;380793802;N2500;7.27;;;
DIALYSE_P;2023;260001631;AGDUC CENTRE DE DIALYSE MONTELIMAR;380793802;N4100;1;;;
